,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5
1965-01-01,0.66607666,-0.21359253,0.47097778,2.5411682,-2.6550293
1965-02-01,0.5276489,0.13995361,0.8918762,2.418213,-0.78012085
1965-03-01,-0.29714966,0.1473999,0.78308105,2.097351,0.34249878
1965-04-01,-0.9209595,1.0205078,0.38284302,1.9121399,0.23913574
1965-05-01,-1.7803345,1.5966492,-0.6437073,2.1300354,-0.14273071
1965-06-01,-2.153534,1.6490784,-1.1411438,2.3336487,-0.39569092
1965-07-01,-3.16156,1.7886353,-1.1048279,2.2966003,-1.7504883
1965-08-01,-3.681366,2.1215515,-1.0837708,2.6369934,-3.181427
1965-09-01,-3.4655762,1.5844116,-1.1334229,2.3957214,-3.3044128
1965-10-01,-3.142456,1.8750916,-0.7140198,2.210907,-3.266693
1965-11-01,-2.1301575,1.8964844,-0.33239746,2.4238892,-3.4094849
1965-12-01,-1.2254028,1.6421204,0.55688477,2.2338867,-2.837555
1966-01-01,-0.2000122,1.4636536,0.68048096,1.7188416,-1.8505554
1966-02-01,0.17401123,1.3837891,0.6994629,2.1115112,-1.3408813
1966-03-01,-0.47109985,1.6610718,0.5964966,1.8592529,-1.0227966
1966-04-01,-1.1255188,1.619873,0.24465942,1.7923279,-1.4719543
1966-05-01,-2.0363464,1.305603,-0.7307434,2.1159973,-2.5003052
1966-06-01,-2.6446838,1.5283508,-0.9951477,2.3241272,-2.6345825
1966-07-01,-3.06839,2.1828003,-1.14151,2.4571533,-2.861145
1966-08-01,-2.7388306,1.193634,-1.5456848,2.9445496,-3.987976
1966-09-01,-2.982788,1.145874,-1.3685303,2.9487,-4.8859863
1966-10-01,-2.6450195,0.48562622,-1.2985535,2.8840332,-5.0858154
1966-11-01,-2.1384888,0.24127197,-0.6921692,2.442505,-4.8667297
1966-12-01,-1.3439941,0.6590576,0.15475464,2.706482,-4.2013245
1967-01-01,0.14764404,0.055999756,0.6174011,2.681305,-2.9900208
1967-02-01,0.513855,0.025054932,0.61001587,2.4215088,-1.0642395
1967-03-01,0.0809021,-0.09991455,0.6022644,2.3085632,-0.024780273
1967-04-01,-1.2593079,0.51712036,-0.11392212,2.2945251,-0.72042847
1967-05-01,-2.3183289,1.0752563,-0.59451294,2.303772,-1.7438965
1967-06-01,-2.5464783,1.1430969,-0.81863403,2.4212036,-2.865509
1967-07-01,-3.096527,1.6658325,-1.2619934,2.6544495,-3.9884949
1967-08-01,-2.7011108,0.938385,-1.6278687,2.7834167,-5.490204
1967-09-01,-2.6087036,0.71377563,-0.95648193,2.9394531,-6.0783997
1967-10-01,-1.7657776,0.090789795,-0.8036804,2.9970703,-5.687744
1967-11-01,-1.1057739,0.5023804,-0.33901978,3.0014954,-5.04126
1967-12-01,-0.18728638,0.35162354,0.14077759,2.7200012,-4.4853516
1968-01-01,0.15551758,-0.34353638,0.42211914,2.9777832,-3.4031982
1968-02-01,0.2555542,-0.3899231,0.819397,2.4971313,-1.5136719
1968-03-01,0.3970642,-0.6861267,0.47225952,2.5520935,-1.0560913
1968-04-01,-0.63153076,-0.026153564,-0.046905518,2.2139587,-1.162262
1968-05-01,-1.4971313,0.43927002,-0.3164978,2.4216614,-2.6144714
1968-06-01,-2.254547,0.6557312,-0.58325195,2.872589,-3.412445
1968-07-01,-2.350891,1.0357056,-1.0322571,2.8563843,-4.050873
1968-08-01,-2.4798584,1.3553467,-1.0771484,2.8406677,-4.277771
1968-09-01,-3.0177307,0.9707947,-1.1476135,3.0214539,-4.7587585
1968-10-01,-3.0296326,0.9499817,-0.84988403,2.7009277,-4.7677
1968-11-01,-1.568512,1.1914062,-0.21871948,2.4338684,-4.3719788
1968-12-01,-0.6870117,1.4680176,0.5708008,2.8138428,-3.7095642
1969-01-01,-0.17211914,1.4599609,0.9764404,2.005005,-2.8799744
1969-02-01,-0.23330688,1.0588074,0.9465027,2.003296,-1.6756897
1969-03-01,-0.63482666,0.9362488,0.6813965,1.7263794,-0.19744873
1969-04-01,-1.532074,0.8024597,0.42199707,1.6085205,-0.25378418
1969-05-01,-2.1209106,1.3252869,-0.22836304,1.680603,-1.6025391
1969-06-01,-2.358429,1.3594971,-0.75198364,1.9707031,-2.001068
1969-07-01,-2.7810364,1.2645874,-1.1981506,2.755127,-3.2430115
1969-08-01,-3.0003967,0.9098511,-1.2478027,2.8167725,-4.010498
1969-09-01,-3.0482483,0.18310547,-1.0726318,2.7965698,-5.015167
1969-10-01,-2.5151672,0.11932373,-0.8133545,2.832306,-4.831787
1969-11-01,-1.3959656,0.49453735,-0.46069336,2.4224854,-3.575653
1969-12-01,0.23614502,0.39508057,0.13613892,2.360962,-3.303894
1970-01-01,0.73205566,-0.17605591,0.31002808,2.2564087,-2.222168
1970-02-01,0.61172485,-0.36767578,0.6205139,2.0482788,-1.1833191
1970-03-01,0.5175476,-0.19116211,0.538208,2.0197144,-0.9277954
1970-04-01,-1.1275024,0.22381592,0.35864258,1.7192688,-0.8707886
1970-05-01,-1.9582214,0.7475281,0.2836609,2.3979492,-2.6772766
1970-06-01,-2.6486206,0.95336914,-0.30548096,2.7355042,-4.429718
1970-07-01,-2.7112122,0.2564392,-0.9161682,3.151245,-5.398346
1970-08-01,-2.43927,0.10168457,-1.2243347,3.349823,-5.7153015
1970-09-01,-2.1641846,-0.10467529,-1.5908203,3.424469,-5.988312
