,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6
1968-10-01,10.706836653462656,21.399509704635296,10.318699562362676,7.5334627355882064,5.86716802294111,5.559043986603079
1968-11-01,10.770680970450869,21.315984335483567,10.246466238481975,7.425572819777373,6.426882859994807,11.485363835765932
1968-12-01,10.663155564605196,22.593646122671018,9.344117913678247,6.350226467780691,5.454342777400538,14.407159104342046
1969-01-01,10.59455640435741,29.210700608516117,8.875740128840318,6.358061757090643,5.093918650942904,7.559316458823598
1969-02-01,10.51398905923411,29.441446076875064,8.502238543302333,5.830776132925842,5.726378703807784,16.545053581953233
1969-03-01,10.33901387118202,34.4584927281653,8.416860720888238,5.63195964386274,4.681882607209831,10.826976774462103
1969-04-01,10.5048098638711,33.646738550726056,8.46658916955899,4.7455482222206555,4.26316427074972,7.717252102389772
1969-05-01,10.663281453915685,31.606808098119323,8.63752659548482,4.725458583095176,3.747577187108289,3.1180463572182457
1969-06-01,10.720498685424145,30.306894174767418,9.03913140709982,4.5427315152772,2.7940515339963854,3.9596821090004872
1969-07-01,10.566132410225038,21.47410760068513,9.693538448307418,6.530663172250982,3.0666544079551934,0.0
1969-08-01,10.521119344564193,19.244166936043346,9.897295414167672,7.079930750761614,4.790918186590713,0.3903674676903227
1969-09-01,10.40772237249941,14.798289803971548,9.969407745084123,7.470850897700765,4.988933815949782,1.7628982933792705
1969-10-01,10.557555531412685,17.16391856256086,10.002664082881836,7.431818591432031,5.497864652678293,9.069226653530736
1969-11-01,10.575741098049555,18.978017413733543,9.758181225523149,7.027924922866983,5.933407204409353,11.52939368329053
1969-12-01,10.278984430008348,22.08862254637577,9.012000600802779,6.188817677060289,5.587748569146967,13.720799308241011
1970-01-01,10.17182387533504,24.88419619845678,8.559735043859893,6.251110790597534,4.985117945531101,8.142907764878819
1970-02-01,9.66073290218242,26.63484526006189,7.634196298468773,5.78846940297917,5.548560647136443,11.007821304906452
1970-03-01,9.82316327362441,28.03649194250774,8.146784467129898,5.15566140403581,4.36076126325492,11.172010179037903
1970-04-01,10.173662657342835,27.69995188895246,8.318494757734552,5.018903763498002,4.616511509372573,13.05504607810856
1970-05-01,10.264951382425162,21.641575872813938,8.903252190678213,5.000995885303379,3.6875716992220147,2.0828576699688233
1970-06-01,10.209115804476607,16.066591909355786,8.897287576762736,4.470180914945928,2.8246885779037387,0.45585495310653756
1970-07-01,10.050508656087295,11.619779263230777,9.22476390822805,6.473995333517298,3.0875393787896526,0.0
1970-08-01,9.931920054143825,8.237429340473504,9.483575401996434,7.786158468686317,5.53990999770455,0.7936280495327199
1970-09-01,9.94882975859,8.80671735721817,9.730182273531714,8.015426873743705,5.508199094908869,0.4957308032741073
1970-10-01,10.108430633584847,12.047090646711148,9.862272270581027,7.776268240993777,5.886436724823829,6.495589215039014
1970-11-01,10.009160588723118,11.926753683595605,9.523259196848516,7.239279509571394,5.8673175016927175,7.133738468569921
1970-12-01,9.53550456057951,8.63225058730605,8.953614808469064,6.77620032683845,5.788769558678809,15.279697916690097
1971-01-01,9.680207692461027,17.401345423906168,8.48962932023022,6.262726358231756,4.821250896094469,5.5653051406672684
1971-02-01,9.591775679306043,24.089297636382135,8.203031194103284,5.7423963958308155,4.618318764034508,6.867979887131698
1971-03-01,9.624910614747177,27.729767666019985,8.278411641471141,5.070176544308456,4.411950481274046,4.329039579343493
1971-04-01,10.175426652964212,31.451533800546166,8.939148014413698,4.83762338342578,4.344744372750911,10.501696855397617
1971-05-01,10.304373603962343,25.305684612527024,8.929139357598334,4.769990157702862,3.8008738305443512,5.950165535281408
1971-06-01,10.246371773441476,22.34058852636723,9.202028887049654,5.1778401195964205,2.7407021901095927,1.623537068510245
1971-07-01,10.309089945600256,20.460124602945957,9.611778604195477,6.9807590610985475,3.390920923254106,0.0
1971-08-01,10.12785984526543,17.114357210871805,9.742571432699972,7.7596172584531065,5.042887827692357,0.5936748692041574
1971-09-01,9.954586979954739,13.275604437504388,9.753398146393105,8.05657451531498,5.355142664303644,2.970824419379533
1971-10-01,10.128571666069156,16.245770580397693,9.89149800542772,7.699581717232992,5.498272525645805,10.180016000752769
1971-11-01,10.272595304593885,17.22450032853012,9.603901188800213,7.153633580080632,5.652553512933378,9.745883968912047
1971-12-01,10.045137632612834,14.174748535184001,8.970319037903367,6.735783654818998,5.544162391001163,14.57590908688815
1972-01-01,10.144360725557398,22.271468085362017,8.587110046932395,6.23216850049352,4.831150248572724,6.213917902918728
1972-02-01,10.189910692980547,29.96567659243875,8.645987054918567,5.910367260143998,4.507774553918815,3.0550416070046613
1972-03-01,10.187768570502815,33.98045746349528,8.543576662741566,5.39892711389816,3.675956257421292,0.51385465439134
1972-04-01,10.604757539749063,35.04340691123073,8.923585024803996,5.16888586893049,4.56023777243533,7.5502925165060475
1972-05-01,10.707236253446421,34.05739703053163,9.102921793600492,4.912473156567946,4.183487700890643,4.597311621602139
1972-06-01,10.742597923483034,34.898972519011366,9.396874648411064,5.298450253575509,3.7796488465790867,2.056548607034961
1972-07-01,10.690922907445884,32.9414385637505,9.700184877340225,6.822195635728321,2.8622021391755705,0.0
1972-08-01,10.862110341380799,33.106296338586155,10.120202106816235,7.377738855217026,5.082516796066413,0.8096648696221717
1972-09-01,10.780073669037817,29.279187814914852,10.22977366162683,7.798611521707692,6.196889567387524,7.366223777427586
1972-10-01,11.01978334850935,29.551484608598724,10.29276808399835,7.677187161100225,6.375160000819067,12.335784004941809
1972-11-01,10.931818675041075,30.178908483365646,9.779367287324938,6.795507688064384,5.589761519113882,14.484268437087444
1972-12-01,10.686697027858186,32.461444057446016,8.908325844935142,6.328915005108574,5.447790650949003,15.18653165938013
1973-01-01,10.350005055911513,33.49467569042588,7.973717470454997,5.408426468255518,5.243323355726653,14.182989562423515
1973-02-01,10.177105828065287,32.56009902118676,7.780223966958261,5.590983447110675,5.701996803142458,13.334270242230845
1973-03-01,10.21305306632999,32.41869470359647,8.07618142139549,4.643374929756726,4.186872624695144,15.1960346141483
1973-04-01,10.194376369199755,28.28131057288694,8.174024934670015,4.781901191171308,4.03006087315415,6.13079132873336
1973-05-01,10.4547110172773,25.23780806753554,8.809772365031522,4.793008286944864,3.5349340069812296,1.5262586924500636
1973-06-01,10.108066151921147,19.926517780767426,8.963768783673638,4.602001251977111,2.6860729892564015,0.0
1973-07-01,10.211999169830355,16.61645693147412,9.442314583859064,6.427943617477981,2.6032419525712354,0.0
1973-08-01,9.873845247836806,10.308358926940574,9.59849727233564,7.673938183653721,5.056131003355525,0.47724702398184976
1973-09-01,9.709557622268015,10.313277209782251,9.730190058943428,7.361865388561992,5.017982212230992,2.15033798170973
1973-10-01,9.85905434811358,13.390322198473443,9.68932312046299,7.26281340604383,4.977004888470771,4.670182779277189
1973-11-01,9.83416356214789,11.300509208834555,9.5465526287093,6.903679519203488,5.575368206432533,12.581723411843457
1973-12-01,9.59071185926733,14.667206556879197,9.035644002644178,6.132775412881636,4.732492269283158,5.233133389112542
1974-01-01,9.361592745601559,20.020529694049923,8.54063407094878,5.946107521566825,4.60577247663874,8.70184687075086
1974-02-01,9.554625512654209,27.78125160858292,8.618436022679544,5.5362624427228315,4.854321669907632,6.860539527402279
1974-03-01,9.718102164884531,31.1957152345237,8.662332204113346,5.223997881435481,4.495397522684039,9.297472053461787
1974-04-01,10.07889840273785,32.20184538601963,9.123647590069723,5.090645422420992,4.368356144525245,7.195659645748833
1974-05-01,10.331009994591332,30.13656186356176,9.217681427100317,4.948746373938729,3.9435548801227513,3.4212805806736855
1974-06-01,10.375058796799104,27.527492928624866,9.512471302622027,5.007328131873149,2.6930695355627328,0.0
1974-07-01,10.16972062812196,21.62133696078624,9.648395913986182,6.755955814561959,2.7184777725408984,0.0
1974-08-01,10.311708788394002,17.77038118382675,9.828169759494363,7.73509465663624,4.540230643722918,0.0
1974-09-01,10.265904463367322,18.9534707181987,10.201080156024512,8.015711943080634,5.6721746439601475,0.9395982977352076
1974-10-01,10.094009303971752,15.604382709267144,9.844889138768663,7.349332288660504,6.051124149290191,8.99164230573455
1974-11-01,10.106273506227017,14.989765124943949,9.572185042569242,6.869790582255116,5.72397232935639,9.180298726979773
1974-12-01,9.806217093953736,12.988445172381768,8.675695583757772,6.083575633606941,5.551284869427642,14.473830814216983
1975-01-01,9.68798999219821,23.204360356113625,8.332743063476977,5.9099067619356225,4.484471566876948,4.76246245449881
1975-02-01,9.880051433847663,30.6785404780737,8.477622694077201,5.597895252135307,4.861074449277228,10.70268526688396
1975-03-01,9.869454530194517,33.87554286239154,8.461127625431102,5.153937837460235,4.535467964820405,12.089327035365189
1975-04-01,10.017970234699673,32.4231247631781,8.57655647897197,5.072133556510182,4.423205177910953,14.57339502448183
1975-05-01,10.066026852486452,23.75320054611154,8.608389437636749,4.636111402317493,3.511144663366112,2.6584705874099406
1975-06-01,10.108276487974495,21.190352834266655,9.030030424715335,5.067475666739777,3.139095272682777,0.0
1975-07-01,10.09765172989023,22.333832578758393,9.424190857588506,6.296090171279995,3.2800551071043422,0.0
1975-08-01,9.88902015371418,16.993913282356587,9.537773198935659,7.644837816057628,4.88866622971056,0.0
1975-09-01,9.737800338877358,13.975367771424773,9.680452233417672,7.662688174914164,5.742755544118143,0.9319667826627748
1975-10-01,9.739626940980274,11.3986378212322,9.58477340628542,7.371099363915798,5.2871621097342745,7.915519055433892
1975-11-01,9.7034499320427,14.056954508287841,9.455845487893937,6.847079054961707,5.122564273584021,6.740542282485833
1975-12-01,9.618384469967799,15.461234780512576,9.086841843073389,6.690044983841392,5.071611599691844,5.269196343871239
1976-01-01,9.179682522770443,18.574271508971822,8.501112162860519,6.16955527536658,4.896678585264303,4.669241450850925
1976-02-01,9.44484623587603,27.59944322606599,8.516636056964282,5.793559088181283,5.130056353036276,9.893903345468672
1976-03-01,9.636853078238774,30.99093784432986,8.500106380027448,5.660868816670225,4.6150496773188365,11.031378982404254
1976-04-01,10.156488692328976,32.13606383438391,8.6537454947484,5.337109110130762,4.539910275725692,12.012281865497625
1976-05-01,10.353747214437789,32.193555490120914,8.875566271267953,4.869238904064918,3.9143857637868247,2.9419727535146056
1976-06-01,10.486744495112532,31.824738315510654,9.439995432191708,5.22482991666416,2.9645864542812785,0.0
1976-07-01,10.311619928924523,26.9584343364408,9.542800571843944,6.913660044194879,3.651274153528522,0.5046689653125636
1976-08-01,10.325712647424561,24.502765175618155,9.820581567152137,7.560870485573159,4.6421014053032055,3.3854033920201942
1976-09-01,10.539704004325056,24.387926919846393,10.067924915623117,7.816179749918321,5.408058194327699,9.047367993871964
1976-10-01,10.574139084311279,19.8095388330814,10.110288314589738,7.757697166190331,5.948825926837938,12.340749583162992
1976-11-01,10.545632275177045,20.409141836712855,9.752980374741352,7.040416683615348,5.6615416254721,9.924210264350373
1976-12-01,10.273912760259257,19.936030378537534,9.006883436875349,6.477177949044957,5.867317219024711,14.823997435809295
1977-01-01,10.16969364195727,24.813288261159048,8.249361688886198,6.312398770465298,5.953443651366238,15.489368741031848
1977-02-01,9.927427955685337,30.460128022662037,8.127804262797815,5.337428830309651,4.968362522872469,5.1870038665138045
1977-03-01,9.88426679778656,31.666983013182772,8.150817881770099,4.937680770169018,4.650797167823878,15.509958037266118
1977-04-01,10.107519834123945,27.975220849584613,8.613326532523379,5.341046139038221,4.569424828885434,6.823790042839589
1977-05-01,10.333835549008446,26.69281109972472,8.991750807272954,5.030096517734562,4.006286827107329,12.968542829410568
1977-06-01,10.430086060089934,21.72499626271955,9.175682977251917,4.63320176544272,3.014237930820345,0.0
1977-07-01,10.233022040605992,17.012275924413707,9.530458815417017,6.99432535745432,3.2725358684063512,0.0
1977-08-01,10.126002505923754,15.055736285652152,9.652461300157961,7.184037338538633,4.3102286834969945,0.0
1977-09-01,10.363679343253912,15.623845908804462,9.902502543709891,7.9913531555076025,6.151411642635193,3.9352589881038353
1977-10-01,10.470579381043807,16.62059949249581,9.882684631255282,7.339015768496447,6.042281235592962,7.9078459734469755
1977-11-01,10.56630118876647,17.809031943128723,9.544008239203206,6.784058159999283,5.213022073357136,6.544235814524625
1977-12-01,10.266092490187607,15.99278197005371,8.658388839634444,6.413083960377686,5.402991082128569,7.107466973233147
1978-01-01,10.12752183367692,24.74492946407803,8.222308077257834,5.835130826145695,5.575736393784441,13.341478515357574
1978-02-01,9.898965535563859,29.49594482947004,7.7641766689948275,5.6383759453781055,5.757862920759108,14.65772450415518
1978-03-01,9.800303435126965,28.06530237417458,8.170281522818724,5.126533955010543,4.65819359669014,10.667539455956613
1978-04-01,10.093071388528157,25.221639957788767,8.603551586160055,4.95908451752567,4.568562171959172,13.883697842601086
1978-05-01,10.07711348502812,16.302243260683188,8.75341429756546,4.8774465588217115,4.014690529713837,5.633092957387676
1978-06-01,10.211480414102624,16.734175703323473,9.239455281873473,5.426893578509316,3.0492618221120007,1.4280943731473519
1978-07-01,10.342774009745062,20.05478033391595,9.64562545712104,6.740490912668665,3.6308203566223134,0.0
1978-08-01,10.020909184800587,14.776600782462587,9.6499723909808,7.608333082553982,4.967421212563296,0.48759079272728734
1978-09-01,10.186999702479307,15.786365231466478,9.873512957670938,7.8242017366378835,5.851775592880533,6.339931923774266
1978-10-01,10.264682589213747,15.077772199866155,9.788534311364849,7.279089804031724,5.814683450421491,6.37315678649606
1978-11-01,10.207293991206733,14.895212931948057,9.409276182124287,6.629237269757686,5.668790937186422,14.419661228892336
1978-12-01,10.173068748032119,17.903503058661133,8.982134371036908,6.558828365730069,5.780607453733012,12.879273069082103
1979-01-01,10.040236695104811,19.621277836123557,8.217140208250328,6.309808610316588,6.001097931890789,14.699926750669842
1979-02-01,10.042908245420742,25.10834073041469,8.08842614956792,5.425646542666785,5.02960085094989,12.81546240367676
1979-03-01,10.080115381908863,29.86982371400967,8.028999615301379,5.140965745429616,4.792416862524437,12.05605567691318
1979-04-01,10.330344403708791,31.250712114004557,8.387942126071367,4.692577776778499,4.43204722469039,8.31781252309547
1979-05-01,10.34452407069161,26.610167874801856,8.457022880794163,4.335788032054548,3.922348546366641,3.2326766099816577
1979-06-01,10.412630458398775,21.802331443718966,9.102989423106242,5.272903973521437,3.3215430996296393,0.0
1979-07-01,10.239229112295401,16.73982241261264,9.197784071673958,5.4906891039329215,2.710325135182627,0.0
1979-08-01,10.289054982668834,17.583908330709075,9.77973897134087,7.5086184992672225,5.426971652298241,1.8744511785815265
1979-09-01,10.254013247910013,17.31329818738743,10.04308105311671,7.6486860832895625,5.388932196005128,3.866091781810261
1979-10-01,10.480392069404976,16.670839369368693,9.97454000279148,7.009640888317093,6.048846247959464,10.529388978887088
1979-11-01,10.295819336581722,16.403544713571954,9.64528599276125,7.017278494596869,6.383853436851419,14.023863538912588
1979-12-01,10.226807372275616,19.754746067564426,8.900855494120279,6.173017665510578,5.614813645493077,11.024500903260794
1980-01-01,10.171554534318314,26.22138839314735,8.460682796560018,6.128431928857164,5.386131620622292,14.570236179219673
1980-02-01,10.07289552111166,28.961649153972076,7.844364053521724,5.639367636499245,5.734765509740978,9.951969369133828
1980-03-01,10.034975980148268,32.223183262992464,8.239210206798294,5.009685437817814,5.04260198723632,16.47574257602534
1980-04-01,10.366479726770374,31.67285961470341,8.592970892306088,5.020510370995026,4.5155104601658,10.413879892685637
1980-05-01,10.378641906917979,26.087373005904958,8.622456855172688,4.631705078429508,4.1536993290430795,12.026895839366126
1980-06-01,10.446822025734972,21.51397723223458,8.878938165499644,4.911561762188364,3.158138184705626,2.941119677833097
1980-07-01,10.22147202810214,16.967169126870136,9.278006167580113,6.3998055459963625,3.4214363420536893,0.0
1980-08-01,10.055002322129884,13.369944088425195,9.53533187101829,7.110798389740345,5.259526557041038,2.3199278463236133
1980-09-01,10.251726989583002,15.605320440852498,9.792498485168924,7.210182977251935,5.223459894266189,4.648123054264245
1980-10-01,10.25935232067029,14.438653563861335,9.740902307779589,6.914685946830524,5.383445548936295,5.1058042119622025
1980-11-01,10.282025878094037,15.737265081968172,9.355604707250187,6.502926253803507,5.405979477028164,8.967153336085287
1980-12-01,9.91955950285011,14.212130554783169,8.812357841359907,6.470941101342423,5.213587950954697,8.51284148661578
1981-01-01,9.401183961226936,12.598792995853024,8.00877478571701,6.117018029111579,6.3895378427968,15.38717548936728
1981-02-01,9.374680088042622,21.548660821925797,7.933025069487611,5.494351581402909,4.819942973986336,9.722267845058417
1981-03-01,9.70981376087754,28.858469430717843,7.90139416632646,5.347796163390428,5.536181327474048,15.666614012533392
1981-04-01,9.977976457135268,25.655851416781662,8.46605400650151,5.009334324799131,4.369503268806924,7.677133396790997
1981-05-01,10.292469020058386,24.33936934201641,8.68223782484844,4.469151816213437,3.9139640436002807,6.21112726363548
1981-06-01,10.243243484764786,22.984011800835916,9.218146573868326,4.385686587673031,2.629602299856658,0.0
1981-07-01,10.148243914318932,17.81994407488269,9.583724624066505,6.8550934113997135,3.0177188721980257,0.0
1981-08-01,10.028558796834567,13.266958091172798,9.542935290765362,6.727393661133745,4.340142298752212,0.0
1981-09-01,10.08999124495708,13.778343106949615,9.803076956789436,7.324831448791067,4.805178905077798,4.128967594958554
1981-10-01,10.270561456454454,16.807933169016177,9.881415370962044,7.572274748433927,5.558237178312223,10.543440296398625
1981-11-01,10.19789525751102,14.405991458124044,9.467404475765894,6.6712227493833005,5.953114077047593,10.218401792876978
1981-12-01,10.146797712464725,17.96671296865271,8.982633128383863,6.090294721144566,5.057105103040026,7.520165962417896
1982-01-01,10.073407620445527,26.180394798088354,8.619028663550544,5.728683450212288,4.734938876038806,13.782411093072303
1982-02-01,10.163590239416987,31.161576844350364,8.493395996963901,5.762464175559835,4.65677956399816,7.194283020538435
1982-03-01,10.399304732390387,32.47177390833815,8.716252984827712,5.220733513168748,5.061544229466059,13.899818874210748
1982-04-01,10.668449257579029,32.47085596840137,8.922710685791964,4.967827328382442,4.330817770905231,8.68195274389172
1982-05-01,10.69391656363911,32.714045974174454,8.600453217983613,4.668987263808619,4.022785365026304,5.675044895720408
1982-06-01,10.609547086029659,31.10558251940372,8.862825062513584,3.936156826088341,3.087424740475266,2.141833032689887
1982-07-01,10.511470966894722,25.324954937917802,9.323050701201543,5.74646671503923,2.705932505953087,0.0
1982-08-01,10.578747069138437,24.57133875629547,9.742712093652447,7.678883418655034,5.331084678148405,1.3392429178004681
1982-09-01,10.76130920746473,30.271146005264477,10.024611198505832,7.240645272476032,5.433693988965845,3.9360026785595372
1982-10-01,10.980060804902418,33.996948238836495,10.202038284281251,7.052008044967784,5.309563453209646,7.822182905000221
1982-11-01,10.876704013378298,36.08827335338363,9.834834311465787,6.536775773932136,5.903557560656735,18.086566319553658
1982-12-01,10.664482099689648,37.90925599842018,8.920126630812348,5.966523939137024,5.351107485928352,15.474493189394625
1983-01-01,10.179657320287717,38.37533190350556,7.52298011850611,5.535817593041569,5.178552828835438,11.723289419574499
1983-02-01,10.067589182885264,39.64609704412057,7.3995114600864085,5.1844668152535665,5.52033137636191,14.105964343519151
1983-03-01,10.011008583581644,39.37733540546133,7.425489164100886,4.724986355941589,5.179331404385754,15.333196985629993
1983-04-01,10.21561490938203,39.86236513752577,7.928263693425936,4.552271762899279,4.920866621760512,16.926856701406088
1983-05-01,10.357278323488357,37.85962886607615,8.320187290991193,4.077965840428956,3.54970850068249,4.757293079169843
1983-06-01,10.48268975111004,35.19605744758111,8.894987136064904,3.9528740312446313,2.8731713226474977,4.399933409986181
1983-07-01,10.27609220698707,27.842552071733632,9.037527827892227,5.5357727205631475,2.7701780631617066,1.8695501418784226
1983-08-01,10.034685793535132,20.71013589192569,9.232862479184947,6.738616525822201,5.190328982211018,5.170728945621143
1983-09-01,10.088506567922435,15.128440679620219,9.595940013713573,6.992442933162451,5.235502712493441,7.147034170679359
1983-10-01,10.162146931190723,10.65119194318478,9.663641771604413,7.3896467002557085,5.787877887757321,14.61355903968488
1983-11-01,10.04905285076757,9.774025140513523,9.362782990135866,6.491745310458584,5.777318647052994,18.54755365376519
1983-12-01,10.01013744174127,12.841736562641302,9.215705494567386,6.446268898522126,5.052631007698132,13.171613216441214
1984-01-01,10.081243049253592,19.948833695429812,8.97133722594479,6.029994857085655,4.219650072508265,12.2749083673928
1984-02-01,9.848459454072897,30.620643411862446,8.740832565723267,5.577824633096386,5.305571368900903,13.53784539425958
1984-03-01,9.90754986837256,33.51761494502742,8.655636607843107,5.332906570421053,4.71332172153067,5.0313276404776675
1984-04-01,9.995608333625224,32.24259515979133,8.866586200469554,4.892004112385238,4.392705782520406,12.025038798184111
1984-05-01,10.08543359094108,20.91918208090766,9.222124439279511,4.8597644299340885,3.5915018693747576,0.8021617650105731
1984-06-01,9.946480579026995,13.964944284189329,9.043276995027185,5.054763444893603,2.516729821458666,0.0
1984-07-01,10.217599843703612,16.532446978940193,9.680490287275216,6.988054335394476,3.078069285540719,0.0
1984-08-01,10.06719090381341,14.896864682343741,9.724073111736434,7.755957280563692,5.158910570352431,3.956932601402442
1984-09-01,10.395211953283798,16.457014243107412,10.025019368658414,8.031447714918288,5.812112170487141,6.140360308971287
1984-10-01,10.047751111160101,11.826651319274195,9.4869114040201,7.18544353880353,5.36664221702685,14.855463479999466
1984-11-01,9.936016342259334,13.644020157089672,9.424464676473312,6.946061764259077,6.059812611698856,15.378908352576403
1984-12-01,9.71757690931905,9.493555897920336,8.816732526153395,6.668766665658567,5.796946980377882,17.716262683290747
1985-01-01,9.578432267581716,17.571171571082868,8.233781498719502,6.502366763819876,5.788038290415131,13.42846154868882
1985-02-01,9.764171352032694,23.400490539342947,8.521588850246607,5.53646613983259,4.377262442445439,10.0402140919913
1985-03-01,9.71595464802629,27.500005921394695,8.347760263826544,5.448254589197413,4.909509500767899,13.500216429027146
1985-04-01,10.159769328777731,28.14415732997529,8.862559443057634,5.369346665996048,4.0154492534274455,2.7315938393139563
1985-05-01,10.147857303235735,21.67939895947828,8.932073359368145,5.102527330536042,3.658300435795893,6.977012175640821
1985-06-01,10.13041864516581,21.010262725226433,9.18902705204895,4.876481601221811,3.0352906493867553,0.0
1985-07-01,10.238080359537436,17.483935969878157,9.49850597041666,6.706235558686491,3.627640736425354,0.0
1985-08-01,10.148528430661706,14.452631655003726,9.661008638569058,7.822966728754756,5.548285953598546,4.854495799983189
1985-09-01,10.182781383523617,13.773998556096199,9.84844333927288,7.783822852284371,5.96857703912208,12.938963464005814
1985-10-01,10.36254216420595,15.985942858255692,9.978196746213348,7.555292139299327,5.872458985174601,13.65619802380087
1985-11-01,10.330274516097374,14.83408083647425,9.671339534918445,7.0815895594273375,5.891947998974905,15.374138378126073
1985-12-01,10.042377372750197,17.19818800569029,8.897171856481602,6.464733113640503,5.6222848169188175,6.695900759737261
1986-01-01,9.472840573619028,21.760714190871603,8.071224488811994,5.936988754766382,5.777409460155847,4.436260753414111
1986-02-01,9.958177944321266,30.634250398818416,8.552435325026153,6.106721726215239,5.514870318414546,9.543734661225944
1986-03-01,10.089718445014563,32.82859765819767,8.671633636726039,5.201906460960669,4.897556529228246,7.160137887927008
1986-04-01,10.17436152483882,29.980023078003704,9.1596846434107,5.197570794574871,4.831882228313838,9.308104206688999
1986-05-01,10.38186698422758,25.903384781836913,9.082661204330995,4.858246800649929,4.018847319508615,6.240891351927757
1986-06-01,10.340547649445039,24.21156175361299,9.27472543373324,4.827991236905763,2.816391870232144,1.4493265736801575
1986-07-01,10.246670378687533,20.147529003051574,9.613349479578684,6.598408872064059,3.1335544041075805,1.9985687089747184
1986-08-01,10.448884855957047,18.609122122922244,9.682214334077484,7.582317769392252,5.03104457719915,0.0
1986-09-01,10.498647139002605,19.98166497789488,10.255268671231775,7.832088151320078,6.042577064924381,8.798608292014011
1986-10-01,10.735728117793009,23.718231669339623,10.371825760972627,7.3921661216579215,6.34706590938972,9.703328048032743
1986-11-01,10.620995359742484,24.48813319543974,9.821912004704132,6.568048904160417,5.609630509112965,8.473876840365735
1986-12-01,10.474222209957384,26.48217217053043,8.985305327751098,5.857901046429031,5.640519037736611,14.386951576244648
1987-01-01,10.312425647595346,31.94336331148506,8.368461518343278,5.695368646608804,5.434424451589833,13.886726872233968
1987-02-01,10.222035054153382,35.56337482448492,8.012895725621581,5.493536442484477,5.105132989320953,13.90825929265892
1987-03-01,10.456021877361799,37.29168496888102,8.351966418583922,5.113703205485046,4.757299185069248,13.14007615518397
1987-04-01,10.331737043503715,37.30411033800273,8.034788014477195,4.670249329400062,4.5860497820312345,5.839772873947187
1987-05-01,10.569243419195537,35.58306863116635,8.774306401292874,4.841995352931163,3.774049038603937,5.844082807161878
1987-06-01,10.537420903248556,29.276850873743363,8.833288214519524,4.2987366468466135,3.206764373904494,1.4912280069616246
1987-07-01,10.558150701166781,26.28435195495428,9.456681715403835,5.303988583076763,3.058756980565483,3.29237468901652
