,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6
1965-01-01,42.131653,73.86025,33.853058,60.54636,53.691216,49.09491
1965-02-01,36.14466,70.03382,11.996853,64.721695,53.50939,48.13175
1965-03-01,33.46321,76.29436,19.33522,40.70493,72.38111,58.87885
1965-04-01,41.466614,81.359146,15.733196,47.77138,79.101944,46.678818
1965-05-01,32.976715,84.291214,10.917393,65.13939,76.53843,58.597107
1965-06-01,35.74826,82.581116,18.458874,78.02248,80.99714,55.31614
1965-07-01,43.170162,74.65142,42.91463,78.47949,81.56062,63.691376
1965-08-01,50.30705,68.76271,51.283314,81.52786,63.177032,66.02065
1965-09-01,29.720316,67.05916,39.777805,78.20267,62.72985,47.558437
1965-10-01,37.645096,68.85771,24.904514,66.8282,66.63491,54.380825
1965-11-01,69.1198,78.959435,62.210598,68.55141,59.298183,51.470047
1965-12-01,49.85004,74.38606,42.19881,72.63337,66.02884,44.831123
1966-01-01,31.641798,76.45246,18.909576,58.224174,61.714207,53.358482
1966-02-01,49.866806,71.015495,15.785618,76.63468,72.506065,48.28923
1966-03-01,46.207687,78.97888,14.34922,60.56673,77.212524,52.171608
1966-04-01,41.28454,78.952614,15.186432,71.72795,73.51401,47.494698
1966-05-01,28.77557,83.4785,15.85128,70.36214,55.740437,53.361763
1966-06-01,36.924454,77.022095,20.964855,76.19145,64.37688,54.758762
1966-07-01,33.95809,78.32881,36.6815,77.13044,69.323006,68.5531
1966-08-01,25.113169,73.49595,53.424145,81.705574,53.056427,65.13529
1966-09-01,31.014708,71.7854,44.89769,82.94005,49.216732,55.33989
1966-10-01,28.665585,72.40264,26.930416,76.11758,46.122322,53.969154
1966-11-01,48.775143,84.79013,59.644154,59.558792,49.04765,44.544746
1966-12-01,41.02352,81.44456,21.00261,66.294266,58.53115,49.947243
1967-01-01,38.377953,71.517654,17.555004,62.003082,63.502983,47.161156
1967-02-01,22.963432,78.95973,32.332745,57.45271,59.15192,47.30642
1967-03-01,49.181293,83.221275,28.865068,50.348446,74.471855,41.89968
1967-04-01,29.388681,81.3616,43.22223,49.144135,58.977943,37.74286
1967-05-01,28.922497,82.15547,31.285517,67.32199,59.39515,50.350136
1967-06-01,25.426105,82.88346,25.410904,72.42131,71.831825,69.32523
1967-07-01,20.157871,77.53246,37.131416,79.716446,57.3615,68.21889
1967-08-01,25.91256,71.60211,48.41952,79.137085,64.34415,68.33206
