,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6
1965-01-01,-8.184080331438023e-06,-1.4953105911570867e-05,2.3641034204047173e-05,1.625955800645093e-06,-7.72757122898084e-06,-0.0012335112842265517
1965-02-01,3.083903217084926e-06,-1.2062000456442148e-05,-2.1070563889225014e-05,-1.7313563466978398e-06,-7.167488447743292e-06,-0.002006132126552984
1965-03-01,-2.968806319554931e-07,-2.2664918527347832e-05,1.4646546333096921e-05,-5.868334490626461e-07,-9.740900101705182e-06,-0.0061429258494172245
1965-04-01,-2.237971463320468e-06,-1.7313033926094374e-05,-6.714197979817982e-07,-3.5990732832831103e-06,-4.671533715958415e-06,-0.006826708704466
1965-05-01,2.309687864720312e-06,-1.843015961344278e-05,-5.576725470746169e-06,-3.7226177138053233e-06,-3.017312621977908e-06,-0.008136843825923279
1965-06-01,3.304337340147146e-07,-1.523625897101649e-05,-2.7250658604316413e-05,-4.837048085135768e-06,2.3882132304274046e-06,-0.006614933226956055
1965-07-01,-2.0215617857094662e-05,-6.453699167125491e-06,-2.5338395062135532e-05,-2.876098070974558e-06,2.9094993558041233e-06,-0.005518369289347902
1965-08-01,-1.3788888375937201e-05,-8.730741712970781e-06,-2.3368169422610663e-05,-1.7691229910624217e-06,2.3277323959946e-06,-0.006316115468507633
1965-09-01,-9.912495333365173e-06,-8.622957347978353e-06,3.996021860075416e-06,-5.257542043280685e-06,3.5148748172171666e-06,-0.007006178930168971
1965-10-01,-4.047505135649144e-06,-1.255052407438738e-05,-2.3012149540591054e-05,-2.146022274285607e-06,-2.673741449382028e-06,-0.006533275154652074
1965-11-01,-8.968415527463017e-06,-1.4661523758748932e-05,-1.5537483704974875e-05,-2.1075149134877893e-06,-2.9180304265049395e-06,-0.0043975764128845185
1965-12-01,-2.5346968539389343e-06,-1.8725573105124258e-05,-1.7293226846959442e-05,-1.671766857157719e-06,-6.726216175903995e-06,-0.0043724496208596975
1966-01-01,-1.5874187236728051e-06,-1.8967010674248564e-05,1.0975018085446209e-05,1.1738235766462315e-07,-1.3920448065796448e-05,-0.008704281935933977
1966-02-01,-9.518269170539811e-06,-1.2009428150403385e-05,-6.862062036816496e-06,-3.314994213829344e-06,-6.665221489095907e-06,-0.005322544893715531
1966-03-01,-7.837699764297276e-06,-1.2701688748661324e-05,8.86978887137957e-06,-1.6975412485233996e-06,-1.1044570916366377e-05,-0.007033372821751982
1966-04-01,5.600922012772885e-06,-9.143584834899644e-06,1.0350672710046638e-06,-2.9695962092074337e-06,-9.453686388729783e-06,-0.004656950477510691
1966-05-01,-1.0809727513105827e-05,-1.1607741681672917e-05,-1.4719681530550588e-05,-3.979862010748304e-06,-1.8786641099146305e-06,-0.002742452488746494
1966-06-01,-1.209283903665045e-06,-1.577568619405071e-05,-2.4035543901845813e-05,-4.337675284984835e-06,4.886809309515761e-07,-0.006094046693760902
1966-07-01,-1.689163111912986e-05,-7.45951453380228e-06,-2.4947934434749186e-05,-2.974900346601477e-06,2.0370825590051515e-06,-0.0059058551414636895
1966-08-01,-1.3260193225442923e-05,-1.0661662925234465e-05,-2.7466581741464324e-05,-1.8638693348454486e-06,1.8299499238421007e-06,-0.006722979742335156
1966-09-01,-7.8483575133101e-06,-1.537644833646245e-05,-2.003107510972768e-05,-1.954817553236261e-06,1.8977584901920904e-06,-0.006081826722947881
1966-10-01,-2.937106361953519e-06,-1.5362420674684133e-05,-1.3164180927560665e-05,-2.2543255682560383e-06,-1.5920606318370742e-06,-0.00535676081199199
1966-11-01,-2.369009999664082e-06,-1.3096021619985993e-05,-2.263657734147273e-06,-1.8087285097666056e-06,-4.233534654548105e-06,-0.00533557977178134
1966-12-01,-2.947002556162449e-06,-1.7046594865216943e-05,3.0063949907344067e-06,7.669535700470505e-07,-1.3089514296308797e-05,-0.004279753920855001
1967-01-01,-5.258269099832778e-07,-1.5375007194044765e-05,-8.441024874628056e-06,1.1218982421768248e-07,-1.1283788542020443e-05,-0.0026480513042770326
1967-02-01,-9.319811742271072e-08,-2.4775619853081605e-05,-6.169517291709781e-06,1.133598567281914e-06,-9.106982571854421e-06,-0.004699682904174551
1967-03-01,-5.219230607853488e-06,-1.453497644411627e-05,1.591614454810042e-05,-2.4355154356979234e-06,-1.8566369514975876e-06,-0.004217653622617945
1967-04-01,4.721798161661919e-06,-1.5782826836599506e-05,-1.9480017726891674e-05,-5.187325042995887e-06,8.682943144976446e-07,-0.00677457355777733
1967-05-01,1.943885959478613e-06,-1.936079230305277e-05,2.4826417757140007e-06,-6.188100525376463e-07,-5.150830075741042e-06,-0.004969169822288677
1967-06-01,-2.1280956828157853e-06,-9.585867856668944e-06,-2.0816883079533e-06,-4.2169126523593495e-06,-3.649703802050393e-07,-0.0055987751693464816
1967-07-01,-1.267494122532361e-05,-8.518059889237469e-06,-2.991749852299108e-06,3.615190136822786e-07,-1.2649346589147705e-06,-0.00579928673687391
1967-08-01,-9.282432490087151e-06,-9.285918167734053e-06,-3.0392620828934014e-05,6.977273151541166e-07,-9.069362626754944e-07,-0.006525939534185454
1967-09-01,-1.6878156190677116e-06,-1.3105046321477975e-05,-4.031574644614011e-05,-2.1218164483338645e-06,-5.316037431395848e-07,-0.007834877033019438
1967-10-01,-3.7000763219613624e-06,-1.7263376994230745e-05,-2.720326119742822e-05,-1.6062709054550733e-06,-3.655940842203031e-06,-0.007009573164395988
1967-11-01,2.8204528367997888e-06,-1.961923224711412e-05,-3.533125345711596e-05,-6.588507260821906e-07,-3.495676021818171e-06,-0.005584338214248419
1967-12-01,2.2344160054766187e-06,-2.1452576138989666e-05,8.617294042778667e-06,1.843479785189885e-08,-3.0238548489007108e-06,-0.005990975478198379
1968-01-01,-3.7246266760481882e-06,-1.463706574553711e-05,3.19627724820748e-05,-9.62082970049663e-07,-6.235945431576622e-06,-0.008245683420682326
1968-02-01,-1.8260392419600475e-05,-1.002482091701872e-05,6.107405351940542e-05,-5.060012763384384e-07,-1.0526759812885914e-05,-0.005766661342931911
1968-03-01,-7.932751761222005e-06,-1.6993941037396985e-05,-3.090917516601621e-06,8.377806751585157e-09,-7.654535615651319e-06,-0.006081191895646043
1968-04-01,8.04387638183847e-06,-2.3787202454565805e-05,-2.5767372790141962e-05,-4.359619963870763e-07,-5.469215471837344e-06,-0.005308824620442465
1968-05-01,-1.468764359178122e-06,-1.7236498098373717e-05,8.080156476353295e-06,-8.672187531265869e-07,-5.9762074703562915e-06,-0.00562428540433757
1968-06-01,8.048457716383916e-07,-1.505683489144795e-05,-8.051923032326158e-06,-3.2929024808136124e-06,-2.100047528828571e-06,-0.005548910849029198
1968-07-01,-9.452436847039218e-06,-1.2033237871355225e-05,-2.8440828828024678e-05,-2.2147459676883237e-06,8.50630291407891e-07,-0.006235666660359129
1968-08-01,-1.199863900496737e-05,-8.453714617940207e-06,-2.8335904062259942e-05,-4.179536511508769e-07,1.718859409276952e-06,-0.007155993807828054
1968-09-01,-7.165624342162809e-06,-1.2952863826507294e-05,-2.455371395626571e-05,-3.104859444076138e-06,1.195971114012958e-06,-0.006146332452772185
1968-10-01,-4.891202232509637e-07,-1.2587056923761767e-05,-1.6672960555297323e-05,-1.9713402113275514e-06,-1.9752224311449073e-06,-0.004592291224980727
1968-11-01,-3.458494731979766e-06,-1.7907033788941317e-05,1.355906806566054e-05,1.0345607916279741e-06,-1.1484225230405417e-05,-0.008089347829809412
1968-12-01,-6.178513480147652e-06,-1.727912678052974e-05,8.802053343970329e-06,-1.0032617175854517e-06,-7.566688687003945e-06,-0.005904385034227744
1969-01-01,-1.3425441748354231e-05,-9.767155660949533e-06,7.826768523955252e-06,-2.8605883543989314e-06,-2.4525533950598e-06,0.000734611603547819
1969-02-01,1.7277002449379232e-06,-2.2868371382994556e-05,-2.7626305382000282e-05,-1.997384947530803e-06,-8.668694856790286e-06,-0.007016454765107483
1969-03-01,9.066167782795423e-06,-2.0799582235054188e-05,-8.077010534179863e-06,-6.958708131983406e-07,-1.1726343672773688e-05,-0.005211844836594537
1969-04-01,2.146335167833905e-06,-1.2063811312153238e-05,-3.649395512184128e-05,-3.1446779614323317e-06,-8.240201886687053e-06,-0.004849839024245739
1969-05-01,-6.506095242629868e-06,-1.1212256044299414e-05,-6.140090590633918e-06,-4.494802520074755e-06,-8.885392506316549e-06,-0.005836552008986473
1969-06-01,-2.377227818426726e-06,-1.447047367495602e-05,6.822995146649191e-07,-4.3030279694026924e-06,-3.306528908669917e-06,-0.00562711211387068
1969-07-01,-1.1955134188359934e-05,-1.0808612867963607e-05,-2.0851455701631494e-05,-2.913708549845446e-06,2.2515559324835148e-06,-0.005999951099511236
1969-08-01,-1.0349365625031702e-05,-4.693058839827829e-06,-1.3767355994787067e-05,-4.1078823782601945e-06,1.5657189756095207e-06,-0.006718545046169311
1969-09-01,-9.500810204466187e-06,-1.0869595596857361e-05,-4.1906598198693246e-05,-2.3357264522035668e-06,2.1207155879626332e-06,-0.007270129572134465
1969-10-01,3.629836771387059e-06,-1.3803143768355524e-05,-5.5391769819834735e-06,-4.7569179901977606e-06,-4.1707330748932895e-06,-0.004142078250879422
1969-11-01,3.25681524354446e-06,-2.249411690120805e-05,1.090998193831183e-05,4.245793582738225e-07,-1.0071928721938493e-05,-0.00559371110284701
1969-12-01,-2.1334542531082567e-06,-1.8474219825470865e-05,1.7485954231233336e-05,1.8265178936916287e-06,-1.313439397785171e-05,-0.006823264993727207
1970-01-01,-1.8265921128125952e-05,-7.064410532975893e-06,4.11816181440372e-05,-1.3692765454980553e-06,-1.2386784341864902e-05,-0.006682056846329942
1970-02-01,-1.245996745167539e-05,-1.1045883768271254e-05,2.5769893909455277e-05,4.7218005069482833e-07,-1.5050108142931118e-05,-0.004097199416719377
1970-03-01,7.796215731230343e-06,-2.309086373382498e-05,-2.60688238995499e-07,1.053279850181493e-06,-1.648734601852683e-05,-0.006212892913026735
1970-04-01,1.9314540685596073e-05,-2.8179340183780324e-05,-2.8677470254478976e-05,-5.719662129241025e-06,-4.5442313543523e-06,-0.0062104620155878365
1970-05-01,-5.948130631717003e-07,-1.5309199706672093e-05,-2.112089714501053e-05,-3.440946096527396e-06,-5.25835023437117e-06,-0.0053572162869386375
1970-06-01,-2.62769479432195e-06,-1.3916843176329115e-05,-2.5073764845728874e-05,-2.8634378411105005e-06,7.605175286277323e-07,-0.006400882557500154
1970-07-01,-1.2856848398173341e-05,-7.858757567376645e-06,-4.123588587390259e-05,-1.768417311824954e-06,1.8337326454035598e-06,-0.005718610191252083
1970-08-01,-9.531667948412461e-06,-8.78892349395371e-06,-1.659173176449258e-05,-1.7394149581574862e-06,1.319330760629893e-06,-0.00588877301197499
1970-09-01,-8.953622909757541e-06,-7.913853906069474e-06,-2.2241722035687417e-05,-3.981980443894817e-06,2.0808711588515286e-06,-0.0063441621023230255
1970-10-01,-2.4318415358066135e-06,-1.530319038680111e-05,-2.6295096176909283e-05,-2.304089580501164e-06,-4.228916750656847e-07,-0.005124659946886823
1970-11-01,5.525556655905755e-07,-1.1521655605013702e-05,-5.3806184041604865e-06,-8.475485292332358e-07,-5.468619863721671e-06,-0.005535482341656461
1970-12-01,1.3457509669086872e-05,-2.6368105146850315e-05,-3.381642818567343e-05,-1.4629413534574873e-06,-2.146036926484524e-06,-0.005359647184377536
1971-01-01,-4.149870209920633e-06,-2.006153504854462e-05,3.0127081117825583e-05,1.313206840982948e-06,-7.152681707627447e-06,-0.00771403283579275
1971-02-01,-3.970914827607038e-06,-2.0698034193894895e-05,3.0674160370836034e-05,1.0751713922704126e-06,-1.5648037133803705e-05,-0.006566428055521101
1971-03-01,2.6841013519076337e-06,-2.271648613751177e-05,-4.988581622455968e-06,1.7933187514195968e-07,-1.028923528925899e-05,-0.005561445141211152
1971-04-01,6.058750668985184e-06,-2.0323547162446836e-05,-3.8116257201181725e-05,-2.0000525609533796e-06,-4.169232603601358e-06,-0.007199103129096329
1971-05-01,1.2442343835698859e-05,-2.480035293298372e-05,-2.470645631547086e-05,-2.8370602887419274e-06,-3.2102039357396725e-06,-0.004149327287450433
1971-06-01,-5.26650551521392e-06,-1.2725033555146708e-05,-3.0836188670946285e-05,-2.282764928388842e-06,-9.965118898080397e-07,-0.005607050843536854
1971-07-01,-1.5552592262322613e-05,-7.600806014575878e-06,-1.900644383567851e-05,-1.6100382286914358e-06,1.5094042005441182e-06,-0.0056659235269762576
1971-08-01,-7.906428357994722e-06,-8.65544405506973e-06,-2.6778581741382368e-05,-1.7128507562162605e-06,1.163978528738215e-06,-0.006523310003103688
1971-09-01,-5.900210845570185e-06,-1.0554492284309089e-05,-3.155652302666567e-05,-2.755274182895895e-06,2.656593124345641e-06,-0.0071261340053752065
1971-10-01,9.934918297999659e-07,-1.576748965033595e-05,-1.8213308067061007e-05,-2.386030405104056e-06,2.2277103262351332e-06,-0.005033248453401029
1971-11-01,8.800832504142631e-06,-2.0157548111988367e-05,-1.7579501218278892e-05,9.99628297025441e-07,-5.33864676260525e-06,-0.005332587170414627
1971-12-01,9.078635308657702e-06,-2.2065395887324028e-05,-2.624775152071379e-05,-8.466615051248393e-07,-1.6752404385110046e-06,-0.005684165807906538
1972-01-01,4.210466029470463e-06,-1.9889925229145457e-05,-8.085995432338677e-06,-1.7727862108100184e-06,-5.11195666393444e-06,-0.005176103877602145
1972-02-01,-3.196093382288821e-06,-1.7386172088648655e-05,1.3733950936511974e-06,-1.7130214506415616e-06,-7.619837976851226e-06,-0.005333942681318149
1972-03-01,-1.4148608035360794e-05,-9.91304822365954e-06,3.3046268072212115e-05,2.6949070876984123e-07,-1.2404851675943598e-05,-0.005957271059742197
1972-04-01,-2.43220758169753e-06,-1.9165317860277694e-05,-1.580230673425831e-05,-2.605978339498352e-06,-3.2406473818776627e-06,-0.00424334139097482
1972-05-01,2.676530004527163e-06,-2.1049116155590742e-05,-1.1048733540519606e-05,-1.2159829552417286e-06,-4.599735625450239e-06,-0.005837778007844463
1972-06-01,-1.005988051788179e-05,-7.7643107943004e-06,-2.5593013560865074e-05,-4.078294003830125e-06,1.7419580098160113e-06,-0.006114217831054702
1972-07-01,-1.4999816671504583e-05,-8.067494919982632e-06,-1.8774471755023114e-05,-1.4548363438137094e-06,1.914953052497234e-06,-0.005898415838601068
1972-08-01,-1.1301516804388517e-05,-7.756150852201688e-06,-2.3232403691508807e-05,-2.4560376618947205e-06,2.112223389148556e-06,-0.00536515362909995
1972-09-01,-7.228207182222456e-06,-9.006157412612054e-06,-6.103775831434177e-06,-2.487579274698079e-06,1.9876796663882534e-06,-0.006830287020420656
1972-10-01,-1.938438399833856e-06,-1.4321007833265268e-05,2.335220870008925e-06,-4.460922426478515e-06,1.6783928220142915e-06,-0.005379421781981364
