,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6
1965-01-01,-1.3374245,0.30893746,0.13198261,0.26983184,2.4050179,0.44939288
1965-02-01,1.3022293,0.47350845,0.9157318,-0.48556596,0.22779235,1.8317894
1965-03-01,-1.3960836,0.7048855,0.5315155,-1.7336991,1.4951519,1.9012028
1965-04-01,0.14632149,1.4215027,-0.41745645,-0.1310051,-0.5292343,1.3025553
1965-05-01,0.811775,0.8036278,0.69641227,-0.4405941,-1.537191,1.3524151
1965-06-01,3.5531044,0.15740165,1.9259698,0.27667484,-0.20823936,1.0405452
1965-07-01,2.126062,0.48426208,2.3346276,3.292724,-4.0015197,0.5458542
1965-08-01,1.5691277,0.30372316,0.539011,1.2686634,-0.9665697,1.2012058
1965-09-01,0.28514785,0.09743919,2.8166087,2.58295,-0.7188984,0.85022926
1965-10-01,2.5871863,-0.1310051,1.3009256,-0.24506417,-0.7097734,1.5036252
1965-11-01,0.9743908,0.1818428,1.593243,0.9538597,-0.06485061,1.1510193
1965-12-01,1.3074433,0.1482769,2.2981281,-0.5601929,-1.9546474,2.1302984
1966-01-01,-0.29606324,-0.29278105,0.8097435,-2.2129257,2.698378,2.0494678
1966-02-01,-0.6489107,-0.026586533,2.446298,-2.380323,-0.46608734,2.1965146
1966-03-01,0.56094515,0.17133598,0.79103434,-0.4608349,0.65941393,2.3904984
1966-04-01,-0.5084282,0.55273896,0.2044876,-0.17691574,-1.3398346,1.9982636
1966-05-01,1.6552639,0.15328331,0.46050644,-0.7303116,-1.6155478,2.2076745
1966-06-01,4.027382,0.17100754,0.5143362,0.5461744,-1.5315208,0.7444256
1966-07-01,1.0831589,0.120788574,2.2703664,1.9788983,-2.5329502,0.8517567
1966-08-01,1.4829429,-0.23337135,0.50514567,0.53501475,0.1303072,0.40076867
1966-09-01,2.2237575,-0.027571488,1.1488049,0.881954,-0.7555855,0.88654935
1966-10-01,1.5141246,0.45065957,0.6653221,1.2600746,-0.025601959,1.2124813
1966-11-01,0.47593346,0.69847333,0.42604256,1.0280167,-0.077790454,1.0729835
1966-12-01,0.5642273,0.30558205,-0.99486464,-1.4238613,1.7681745,0.5428923
1967-01-01,0.6994568,1.0975147,-0.23282604,-0.528022,2.4014053,1.1478026
1967-02-01,-0.06400299,-1.0175114,-1.6608032,-1.2216011,2.064085,1.0619215
1967-03-01,-1.36822,0.73929596,1.3718116,0.7951347,0.5721054,0.06759453
1967-04-01,0.7030495,1.4051193,1.4299366,1.8041565,-1.8061154,-0.012408828
1967-05-01,1.0295932,-0.17404823,-0.10906563,-0.1528225,-0.95775414,1.6568848
1967-06-01,0.9133438,-0.15086326,0.47152957,0.95154953,0.2961754,0.07837067
1967-07-01,0.32980958,0.0035919189,1.5354103,2.7014995,0.11755581,1.0664928
1967-08-01,2.1182916,-0.42907906,0.8049313,0.38760757,-1.1285365,0.8238705
1967-09-01,4.4256525,-0.067921065,1.2189891,-0.9329365,-1.4465904,0.84444314
1967-10-01,3.3451176,-0.089473344,0.63382185,-0.30368596,-0.6723541,1.8397491
1967-11-01,2.3520973,0.955468,-0.5747177,0.7500717,0.20474319,1.3486271
1967-12-01,0.86599505,-0.07902374,-0.7814201,0.50581664,0.52475625,1.4243854
1968-01-01,-1.2705349,0.4930435,0.13675384,-0.34717256,2.4035866,0.28517762
1968-02-01,-6.4263406,0.8850716,1.6756912,-1.0579284,4.0041547,1.2559483
1968-03-01,0.10065079,1.5447719,1.7121589,-1.8784516,-0.9718647,1.6399533
1968-04-01,2.7022576,0.61484563,-0.546286,-0.9915565,-0.50033724,0.65532494
1968-05-01,-0.35191268,-0.07038269,0.41573182,0.2527214,0.34425506,1.698666
1968-06-01,3.9173615,0.15754052,0.43761253,0.28189546,-0.2611088,0.7490467
1968-07-01,1.7515446,0.06454773,0.8927296,1.8554771,-3.018433,0.4179203
1968-08-01,2.369307,-0.3836403,2.067355,1.964151,-0.9135162,0.6994511
1968-09-01,2.573162,0.043761443,0.69580424,-1.0203667,-1.6217194,0.06819458
1968-10-01,0.817606,0.04266739,0.7650925,0.6958038,0.58968276,1.2512074
1968-11-01,-0.0,-0.14112969,-2.3660252,-0.7836914,2.3273692,2.513719
1968-12-01,-0.60937536,-0.019692611,0.4284954,0.70419157,1.0517288,1.904344
1969-01-01,-1.5667503,0.13633995,0.7085705,0.9709671,-1.1345085,0.77425253
1969-02-01,0.602417,0.9149052,1.566418,-2.549991,-0.19538765,1.7468784
1969-03-01,0.6027492,0.6140278,2.2348495,-3.8178544,-0.95338553,2.788835
1969-04-01,3.4085026,0.9470825,2.4939294,-0.73245466,-3.4479783,1.9528812
1969-05-01,1.0266975,0.34499702,1.4532993,0.027201843,-1.5604473,3.0910392
1969-06-01,0.4239479,0.037153624,-1.1782968,1.1301963,-0.25642586,0.9918655
1969-07-01,1.4649098,-0.39608306,1.253931,2.4853044,-1.795974,0.7291374
1969-08-01,0.36788598,0.029855346,0.13534507,1.4042034,-1.3988956,0.58848494
1969-09-01,3.329883,-0.18344574,0.336372,0.5523268,-2.7593112,0.007961273
1969-10-01,2.0315003,0.59711,0.35428506,0.51915395,0.6694263,0.76861304
1969-11-01,0.0036491393,0.61037904,0.47735596,-2.418295,1.4426839,2.1306875
1969-12-01,-0.93713075,-0.35660705,-1.0777833,-0.5682495,2.5811737,1.1076391
1970-01-01,-3.2500656,-0.085860826,0.4592556,-0.17272034,3.283345,1.6090584
1970-02-01,-2.9864922,0.6206608,1.5667938,-0.27289122,3.4793606,1.663304
1970-03-01,0.7847282,0.42963678,-0.68921584,-1.1784233,1.8473389,2.8314106
1970-04-01,2.63839,0.778072,1.6779468,-1.3967361,-1.6147163,1.6603088
1970-05-01,2.9205997,0.9338196,1.0922298,-0.121802524,-1.3914114,1.957161
1970-06-01,3.9099956,0.4462765,0.78639203,-0.4542637,-1.6796108,1.6103901
1970-07-01,2.7735047,-0.0855278,1.3897473,1.9125668,-1.4559734,1.0755901
1970-08-01,1.4692848,-0.078206636,0.63596916,1.5548134,-0.6293133,0.4542633
1970-09-01,1.6579792,-0.27755013,1.5411686,2.9159405,-1.8679721,0.2286293
1970-10-01,1.8356915,0.24560204,1.3514763,-1.3285134,-1.1008823,1.5424999
1970-11-01,0.008985519,0.9933899,0.15341797,-0.9554516,-0.828657,1.6949196
1970-12-01,2.6260772,1.1195186,-0.3534271,1.4080513,-0.21565056,-0.23395386
1971-01-01,-1.0157936,-0.10843811,-1.4626124,0.3053917,1.7807419,1.2993015
1971-02-01,-1.988147,0.101579286,-2.13284,-1.1519943,2.8318112,1.3283708
1971-03-01,0.43016052,1.0722992,-0.64540446,-0.52161485,1.4312567,1.945359
1971-04-01,3.3400345,0.8939638,1.5625584,-0.98182523,-2.5636544,1.9469922
1971-05-01,3.1453674,0.674147,0.06565094,-0.8152477,-1.4844959,1.8303883
1971-06-01,2.93437,-0.13424149,1.0817715,0.6016375,-1.1631,0.77997243
1971-07-01,1.3587468,0.4657627,1.0981026,2.905954,-2.4699137,0.37332878
1971-08-01,1.4221112,-0.22504234,1.2395298,0.31616974,-1.2558607,0.17212982
1971-09-01,2.244545,0.1985859,1.1807377,0.7414314,-2.0446522,0.23353425
1971-10-01,2.2984374,-0.65650976,1.7095382,-0.4618431,-1.3430687,0.36418343
1971-11-01,1.976062,0.45269775,0.75123006,0.12901536,0.65814286,0.86162794
1971-12-01,2.0273414,0.9132347,0.07642937,2.014276,-0.74437106,0.24725266
1972-01-01,-0.5055481,1.0349102,0.43554002,1.6773174,0.1922348,0.9603117
1972-02-01,1.2836673,0.28777808,1.0506909,-0.82947767,-0.19137344,1.1430781
1972-03-01,-1.8904972,0.28376085,-0.43812218,0.08837052,1.9361168,1.9381254
1972-04-01,0.27744865,0.51788557,0.7032341,-0.105298616,-2.0115762,0.9436703
1972-05-01,1.4124931,0.4171776,2.0787148,-1.8850456,-1.7014185,1.5975546
1972-06-01,2.3730915,0.23355027,2.198359,0.9123966,-1.8976698,1.0644623
1972-07-01,1.4202398,0.32278213,1.3992946,2.0299385,-2.8479395,0.5477249
1972-08-01,2.1383934,0.36897546,0.61256826,1.6058753,-0.6831497,0.8527176
1972-09-01,0.08636208,0.22982064,1.6420269,2.5618832,-1.3820797,0.76492083
1972-10-01,0.57756424,0.21719627,1.3619957,1.5470574,-0.88513947,0.017502213
1972-11-01,2.144706,0.026683426,1.2443596,-1.4733193,-0.5325184,2.1074061
1972-12-01,-1.1777947,0.32192117,0.68573225,-0.46078873,1.4231094,1.837991
1973-01-01,-2.362079,0.09206238,1.1789688,-2.3283124,2.2824407,2.2515407
1973-02-01,-1.737394,0.7043232,2.3337276,-2.8634834,2.0932186,1.6466064
1973-03-01,2.9176376,-0.30644912,1.7297493,-2.8947017,0.04619026,2.9351575
1973-04-01,1.6249447,1.0187359,0.89959717,-3.2304573,-2.0164475,3.0154335
1973-05-01,3.4977245,0.40169677,0.98242074,-0.5122353,-3.1823559,2.048303
1973-06-01,3.719438,-0.025802994,0.4217659,-0.09875164,-2.1416397,0.87889063
1973-07-01,2.0645494,-0.14557914,0.6259586,1.4398648,-2.68796,0.8323822
1973-08-01,-0.061799623,-0.7645298,0.650169,0.573716,-1.3197699,0.16851501
1973-09-01,1.9001755,-0.80976486,0.7845985,0.3478611,-1.7670196,0.53198546
1973-10-01,1.8030163,0.26248854,1.4475101,-0.3835388,-0.6074829,0.74031985
1973-11-01,0.913932,1.0595112,0.13028869,1.1694123,0.16755943,0.73171884
1973-12-01,1.6214402,-0.095566176,-1.1560328,-0.99675596,1.7877258,0.9091536
1974-01-01,-2.9528515,-0.31885415,-0.51443976,1.6928852,3.617843,0.046020128
1974-02-01,1.1626667,0.39610213,-1.217891,-2.1829998,1.3953972,0.8599199
1974-03-01,-0.6396805,0.6140404,0.12063827,0.721859,2.0176558,0.044376753
1974-04-01,2.8578522,0.6488842,-0.57196504,-0.19591446,-1.5906541,1.0666816
1974-05-01,2.9107757,-0.059497453,1.1873204,1.0627372,-2.0275173,1.8181251
1974-06-01,3.4035206,0.23963356,0.27743608,0.2656021,-2.6155896,0.62225837
1974-07-01,3.1316724,-0.12589797,1.2369564,0.9789146,-3.1060326,0.7987789
1974-08-01,0.86517906,-0.19098358,1.4437183,0.8599197,-1.9325184,0.86090624
1974-09-01,-0.05029335,0.037802123,1.2967827,1.2326828,-1.0735848,0.4069496
1974-10-01,3.1961007,-1.1626667,1.6800649,-0.19788666,-0.0996006,0.81028366
1974-11-01,2.9880238,0.5045784,-0.98811895,-0.3020897,-1.4611404,0.36060104
1974-12-01,2.453862,0.07954903,-1.9897149,-1.6511376,1.8802528,1.3776467
1975-01-01,0.77557564,0.26982078,-1.3560703,0.47535247,0.8775501,0.62578124
1975-02-01,0.09659119,-0.045603562,1.1955082,-0.525074,1.0479301,0.8854675
1975-03-01,3.0446658,-0.059537888,-0.053837586,-0.94753873,-0.9890257,1.6300075
1975-04-01,1.40009,0.8712166,1.2860813,-0.5684601,-1.3424524,0.8873676
1975-05-01,2.0622907,1.1381867,0.70400393,-1.475146,-2.2215862,1.8041874
1975-06-01,1.5305672,-0.007600403,0.739473,0.033252526,-1.275314,0.80439454
1975-07-01,2.2500882,-0.6954533,0.34360924,0.9329712,-1.9805847,0.5792271
1975-08-01,1.0077102,-0.9133366,1.1920246,1.7041134,-1.0222782,0.72743833
1975-09-01,1.2553623,-0.80914533,1.4466435,1.0301955,-1.1723894,0.9104862
1975-10-01,2.9965286,-0.04718704,0.7331394,0.02311821,-1.2297108,0.98110807
1975-11-01,3.174192,1.057114,0.3410759,-1.0967003,-0.35216027,1.207859
1975-12-01,0.73187256,-0.751824,-1.1372368,-0.4702858,1.5375344,0.65871716
1976-01-01,-0.6869232,0.47162932,0.2001566,0.07938957,2.4156704,0.15036964
1976-02-01,1.5171528,0.61627996,-0.594751,1.1235672,1.1874832,-0.1490242
1976-03-01,1.6813147,0.23110504,1.1070843,-1.1635987,-2.665614,0.42823392
1976-04-01,2.9925923,0.7945709,0.5584198,-1.2251594,-2.6979077,1.6170623
1976-05-01,2.6612408,0.013455963,1.2709099,-2.1193042,-1.4377629,1.9733078
1976-06-01,2.141843,0.30242118,1.0855547,0.9980915,-1.5783771,0.833593
1976-07-01,3.2166333,0.22336808,0.95234144,0.16853523,-3.167183,0.6997067
1976-08-01,2.0362144,0.3993042,1.3418896,1.4539096,-0.9977552,1.1151577
1976-09-01,2.451665,0.5937416,1.9675891,-0.089481354,-1.4071506,-0.0037002563
1976-10-01,1.6308548,0.0023548126,1.6123536,-1.2624996,-1.0677254,1.0895916
1976-11-01,0.9045731,0.2603714,1.458956,-0.6539566,0.55303764,1.7714691
1976-12-01,0.6923065,-0.025229644,-0.5789402,-2.3191242,2.0863376,1.5430552
1977-01-01,-2.745034,0.86936724,-0.63159144,-1.8413452,4.569042,1.431961
1977-02-01,-2.3621871,0.69598925,-0.25971335,-1.9598793,3.3111663,1.8144547
1977-03-01,2.3894324,0.9157192,0.31668013,-1.3912697,-1.5922474,1.4482372
1977-04-01,1.6343533,0.7472946,-0.5622398,-1.3576562,-2.2645295,2.0755827
1977-05-01,2.5100894,0.96171725,0.5413643,-0.82478446,-1.7688099,1.654876
1977-06-01,3.166095,0.32552567,1.6435528,1.3887932,-0.19000855,0.82018393
1977-07-01,2.1247654,0.2123001,1.1977237,2.146703,-1.8728367,0.22751427
1977-08-01,2.3600643,0.122779846,1.0473446,3.2718914,-0.61036146,0.5056267
1977-09-01,0.54844093,0.49713516,1.7698715,1.7213962,-0.024060821,0.6351299
1977-10-01,2.3827095,0.07642784,1.5087426,0.16311684,-1.2645981,0.7494175
1977-11-01,1.07459,0.4843971,-0.06192074,0.38744697,1.0629135,1.393747
1977-12-01,-2.080536,-0.4295532,-0.18116227,-0.6510521,2.5638719,0.23636016
1978-01-01,-1.834713,0.307769,1.4670899,-1.5510887,3.0651088,1.3868316
1978-02-01,-3.2950006,-0.2523369,1.7432315,-2.4577324,3.2939808,2.0353577
1978-03-01,0.2992676,0.5325596,1.2545418,-2.3502686,0.70327795,1.2742666
1978-04-01,1.5718334,0.69715655,1.2868496,-0.13467026,-2.1856713,1.3824106
1978-05-01,2.2985768,0.5118149,0.25301704,0.0017002106,-1.2154335,0.9777195
1978-06-01,0.788977,0.67709196,1.5296638,0.74476737,-2.2655892,1.103548
1978-07-01,0.07991791,-0.12922898,0.7417065,2.1237774,-1.3375206,0.47032547
1978-08-01,1.8942257,0.11936645,0.8852188,1.6837187,-0.7372856,0.6288017
1978-09-01,3.2569118,-0.20200539,0.72946393,0.60295546,-1.7143255,-0.19044265
1978-10-01,2.2428043,-0.2890648,-0.2108471,0.14453277,-1.1239525,1.3310592
1978-11-01,0.73286515,-0.56656724,0.41863403,0.19962463,-0.019044494,0.7461277
1978-12-01,0.73456496,0.7056583,-0.5726887,0.77707446,0.13535042,0.00034027098
1979-01-01,-1.1312873,0.39215964,1.4241436,-1.9890442,1.9563392,1.0718243
1979-02-01,1.7167022,0.53070927,1.9385002,-0.26431426,-1.282621,1.1562618
1979-03-01,-0.027352905,-0.20158005,1.8445485,-2.267034,1.4711193,2.1930027
1979-04-01,1.7865717,0.6368507,1.7303795,-0.82416,-2.1118352,1.6744835
1979-05-01,2.3226323,0.3496437,-0.749831,0.0047569275,-0.84972894,2.0508857
1979-06-01,0.4590559,0.8571621,1.5377182,0.909787,-2.526591,0.32229042
1979-07-01,1.1836147,-0.08235665,1.212157,1.5296905,-0.95527613,0.58155024
1979-08-01,0.5339794,0.18641701,1.945041,1.0087931,-1.4232515,0.4522175
1979-09-01,2.7028995,0.3853218,0.77242696,-0.1388464,-2.1989489,0.69601667
1979-10-01,2.4382885,0.29493752,-0.14360352,0.6909626,-0.4736244,1.5002563
1979-11-01,1.2151306,0.14568481,0.19533654,-1.898957,0.08443775,2.0794282
1979-12-01,-1.6679428,-0.14627953,-0.10435791,-0.89967805,2.6710868,1.0911496
1980-01-01,-3.203839,-0.22689208,0.6445492,0.29982147,3.0799263,0.87515545
1980-02-01,-4.515897,-0.053684615,2.5386934,-1.9552567,3.9885075,1.5727139
1980-03-01,1.7314034,-0.0070903776,2.183162,-3.1899955,0.5449463,1.0409355
1980-04-01,3.204176,0.4409542,-3.9398875,-2.482308,-2.4647512,2.2864788
1980-05-01,2.6693592,0.5429203,1.0412728,-2.314165,-2.3749397,2.0940254
1980-06-01,0.7515804,-0.005739975,2.5559127,3.0387342,-1.5105884,0.65974313
1980-07-01,0.83565176,0.27922592,2.174045,1.9950978,-1.3745209,0.40009993
1980-08-01,-1.1270329,-0.311639,0.9035171,2.440779,-0.33324814,0.91195756
1980-09-01,2.6615937,0.10331688,1.5571823,2.6264794,-1.9356735,0.52975273
1980-10-01,2.419845,-0.45175856,1.7020289,-1.4569042,0.38862,1.7526741
1980-11-01,0.89912796,0.6516396,-0.43453902,-0.5290772,1.5818298,1.8603808
1980-12-01,-3.4881294,-0.4787697,-0.78196794,0.16983147,3.389539,0.95855176
1981-01-01,-5.0491667,-0.1827919,0.5850811,-0.8185261,4.33158,1.2061329
1981-02-01,-2.096234,0.32704315,0.56599426,-1.7167019,3.052037,0.9928753
1981-03-01,0.17141342,-0.3729248,-0.025326539,-3.557468,1.9629936,2.074945
1981-04-01,1.3452454,0.44486696,0.21802863,-0.3079563,-2.295176,0.83614427
1981-05-01,0.8548641,-0.118924715,0.2316101,-0.30391923,0.12039299,2.0114448
1981-06-01,4.543002,0.3986187,0.819994,1.3511181,-2.0202541,0.5509445
1981-07-01,0.7814537,0.2503292,0.73960954,1.1529102,-0.974156,0.6823494
1981-08-01,1.5104187,0.11672287,0.10571098,2.1281674,-1.0064564,0.08258667
1981-09-01,4.084554,0.002936554,1.2854156,-0.05432377,-2.019153,0.5924217
1981-10-01,1.751572,0.54617345,2.3895085,1.1121674,-0.99911535,0.9414879
1981-11-01,1.7082596,-0.20628318,1.0512367,-0.15379485,0.03230057,1.3591934
1981-12-01,0.15526275,0.19306946,-0.87541884,0.6287605,1.9310601,0.9102888
1982-01-01,-0.22388534,0.8774227,-0.79298055,0.9401886,2.0602615,0.97157115
1982-02-01,-1.9234066,0.2555912,0.19573745,-0.5221828,1.5481079,1.4245179
1982-03-01,0.99033606,1.0178363,1.9415245,0.3283867,-3.3586013,0.1478548
1982-04-01,1.5002248,0.71436197,1.0935433,0.4312706,-1.9589955,0.89457
1982-05-01,1.4986073,0.4807705,2.0751438,-1.2805455,-0.405711,1.6309322
1982-06-01,1.8917001,0.33194542,1.7574337,0.3791813,-2.2333517,0.67392004
1982-07-01,1.4973129,0.3338867,1.107455,1.2168095,-2.6892104,0.4584469
1982-08-01,1.0065129,0.29182738,2.3158526,2.94189,0.09673615,0.055000685
1982-09-01,1.7034038,0.12908936,1.6775211,1.6584326,-0.455859,0.7030384
1982-10-01,0.88680536,0.38306388,0.89230555,0.23715019,-0.48659438,0.63994944
1982-11-01,1.7364044,0.46524125,0.4176817,0.38435745,0.68136156,1.3416936
1982-12-01,0.066323854,0.5652134,1.6581093,-0.55388945,0.18570824,1.473695
1983-01-01,-3.2416916,0.16301194,0.85540617,-0.84108925,4.181044,1.6912887
1983-02-01,-3.8589249,0.10802384,2.8190322,-1.1781762,4.108485,2.528799
1983-03-01,-2.9892013,0.3595375,2.257113,-1.9990921,2.577931,3.1453812
1983-04-01,1.921328,1.0285041,3.6096892,-2.1058145,-2.074904,2.1975696
1983-05-01,1.6154773,0.6979248,1.1440117,-1.1817551,-2.598755,1.7332627
