,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6
1965-01-01,1.2076470782830789e-07,-0.0016052341379690915,-0.0027657008710472537,0.0017743002899806015,7.511593139497563e-05,-5.454819819257759e-06
1965-02-01,-2.0940575748854744e-07,-0.0013685454177903011,-0.0027926810920083276,0.0010390941497462336,6.510609940354092e-05,-6.303661965091095e-06
1965-03-01,2.483943042680255e-07,-0.0010310012839909177,-0.0021965897758491337,0.001348523801425472,6.0778723612505324e-05,-4.419607442624606e-06
1965-04-01,5.369028742862564e-07,-0.0009769822099769954,-0.0024260940942137195,0.0016438340026070364,5.617882682903049e-05,-4.959839362761233e-06
1965-05-01,1.5055090051638305e-06,-0.0007821029612387065,-0.0028199317360607288,0.0021865720555069856,7.427853536986126e-05,-7.0189568911827165e-06
1965-06-01,2.2159170119007406e-06,-0.000584571216677432,-0.002643869568904241,0.0011034111594199203,5.7513540620372325e-05,-8.087995965129409e-06
1965-07-01,9.948777000377304e-07,-0.0002667622538865544,-0.0033231612178497016,0.0012425988643371966,6.227483633362378e-05,-7.389556980672393e-06
1965-08-01,1.0334481862425898e-06,0.00010259246892019291,-0.003231657804766049,0.0014756563359696884,5.546551619772799e-05,-7.522465203091946e-06
1965-09-01,5.730468043376096e-07,-0.00015100622476893477,-0.0027050026498424513,0.0014188738532538991,3.2356977802313246e-05,-5.639989333477586e-06
1965-10-01,1.0192950183204157e-06,-0.0003178609631504514,-0.0025663148941627396,0.0014061016372579616,3.232424508799644e-05,-6.448072413059754e-06
1965-11-01,9.038731469851507e-07,-0.000709649020791403,-0.0027770693122874945,0.0012202161087770946,7.865284108750833e-05,-4.775492075310292e-06
1965-12-01,5.584420264164505e-07,-0.0013785783266939688,-0.002938536151001851,0.0017006168491207063,7.366038820085427e-05,-6.5215732402658945e-06
1966-01-01,1.286353932966627e-06,-0.0016775682524894364,-0.0023837574796440704,0.001298211827815976,7.354931464457574e-05,-6.628451105967368e-06
