,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6
1965-01-01,0.82064474,0.54101354,-0.31877995,0.30435684,-1.1392775,0.820792
1965-02-01,-0.17028078,-0.121271804,-0.093455695,0.4512369,-0.28507698,1.9079698
1965-03-01,-1.5731479,0.03340864,0.14658575,0.3747062,-0.75294465,2.1616988
1965-04-01,-0.4251871,0.60032463,-0.60135496,-0.21075387,-0.72409844,0.24489832
1965-05-01,-0.24960789,0.7976856,-0.27433324,0.1122941,-0.11406021,0.4134131
1965-06-01,-0.8268262,0.7252759,0.14791045,-0.104346655,-0.032084037,1.134421
1965-07-01,0.6780327,0.8905527,-0.27536345,-0.48729473,0.46021453,0.2922886
1965-08-01,0.8834885,0.8415438,0.6403561,-0.490238,-0.25711378,0.0061813355
1965-09-01,-0.20736885,0.5742748,-0.12347932,-0.1889719,-0.5460173,1.7855208
1965-10-01,0.31760252,0.14217052,0.03576336,-0.08374228,-0.6951051,-1.0097643
1965-11-01,0.2413662,0.27300864,-0.29317158,-0.07344006,-0.8618538,-0.45153132
1965-12-01,-0.2381283,-0.021928977,-0.47051683,-0.14864616,-0.19809684,0.31200987
1966-01-01,-0.6677823,0.4085392,0.008535385,-0.2125156,-0.8635165,1.7491671
1966-02-01,0.64926493,0.18748827,-0.38061866,-0.021266032,0.04397869,-0.016636658
1966-03-01,-0.00882473,0.13034482,-0.7710744,0.4326985,0.1129848,0.046438027
1966-04-01,0.2994604,0.12470283,-0.34517518,0.1873436,-0.30134106,1.1194322
1966-05-01,-0.91631997,0.67110956,-0.19920626,0.004629326,-0.48145127,-0.15074272
1966-06-01,-1.1746948,0.42633325,0.261413,0.1953003,-0.6077455,0.7836604
1966-07-01,0.48275328,0.5900961,-0.069729425,-0.6443462,-0.2638723,0.36412644
1966-08-01,0.04716139,0.82792854,-0.124268815,-0.24492092,-0.47870263,-0.2705269
1966-09-01,-0.7752698,0.33692914,-0.08868079,-0.7797542,-0.40477785,-0.17663822
1966-10-01,-0.38177586,-0.17316623,0.28586167,-0.17591496,-0.32955113,-0.019674683
1966-11-01,-0.27631372,0.493748,-0.24593368,0.15378089,-0.7845284,-0.68586564
1966-12-01,-0.46640593,0.1694049,-0.20441417,0.45902792,-0.9331013,1.1393961
1967-01-01,-0.05045805,0.3407165,0.100083545,-0.24895954,-0.3015824,1.0947558
1967-02-01,-1.0291436,0.11407175,0.3187348,0.48759428,-0.5668615,1.4364715
1967-03-01,0.011323929,0.61731946,-0.06944223,0.06544552,-0.55187416,0.77652055
1967-04-01,-1.21782,0.84962636,-0.020482827,-0.36669493,-0.3996674,1.0792687
1967-05-01,-1.443299,0.6792681,-0.08492937,-0.06944223,-0.4857625,0.6218159
1967-06-01,-0.6945887,0.8459627,-0.3210662,0.1367197,-0.026311446,0.61332303
1967-07-01,1.1920081,0.70957625,-0.29192376,-0.07044144,0.017985057,0.4924236
1967-08-01,1.4124912,0.6056627,-0.3187348,-0.2706082,-0.5453795,-0.4797674
1967-09-01,-1.3911757,0.30058327,-0.2642801,-0.13838491,-0.1575356,-0.20649481
1967-10-01,0.0915905,0.09725237,-0.21632004,0.39300638,-0.46361428,0.21065807
1967-11-01,-0.70841056,0.14471288,-0.24329753,0.41365576,-0.7856796,1.8801022
1967-12-01,-1.0224826,0.18834324,-0.5375527,0.2109911,-0.6995845,1.1040813
1968-01-01,-0.13915797,0.6775278,-0.2534005,0.23004238,-0.675546,1.2510058
1968-02-01,0.772093,0.88633555,-0.21716003,0.31229132,-1.2045727,1.1963619
