,vws_u500-200_cluster1,vws_u500-200_cluster2,vws_u500-200_cluster3,vws_u500-200_cluster4,vws_u500-200_cluster5,vws_u500-200_cluster6
1965-01-01,14.25936888296056,22.016963933715395,21.952460379972436,20.066757408591712,10.50252766706003,16.06396293377267
1965-02-01,23.271148662325775,20.372751337371906,21.34594093176707,9.114120199196467,16.95483793273247,23.34637153398694
1965-03-01,19.786739771199585,19.66296346339344,23.371069635289565,8.991004903534359,15.15904237939998,22.41674784344947
1965-04-01,25.772788426019684,17.10022503952236,18.526141425500835,8.92621093686512,12.143185888664682,19.36977771304835
1965-05-01,22.29229653492521,12.9259654299811,13.614250180265014,1.652652984244962,12.798412720058895,17.49195057197434
1965-06-01,15.050717207599316,1.4886687140388242,11.963518111931847,-2.4410785801887043,5.373617716892187,10.638252467936114
1965-07-01,21.413792594080327,2.620978737658573,12.416724551158216,2.0013722193794603,1.2634751777931816,3.881596276275416
1965-08-01,10.417214548934824,-7.32890415332809,13.871829473528205,-4.89208707776035,3.1090296235604544,2.3900392138748177
1965-09-01,14.336961419235513,-2.6869116536288202,9.488333445896426,-7.099564190569654,4.4688121879772,6.7330058512534565
1965-10-01,15.311209549316187,7.30789188878753,8.926224281962966,-3.2306011668807884,9.57783236769835,13.382118093538278
1965-11-01,18.282327021992803,9.296565491755752,20.767417133894252,2.217579293622441,6.394280049566528,17.48042001827984
1965-12-01,27.247258490001276,11.171562221661498,20.86683907464627,8.370633594899177,11.07367723912352,20.210092468101276
1966-01-01,19.63607865986062,16.892998969412393,24.685955478801194,11.718698511994775,12.602363046219326,24.714209140271297
1966-02-01,27.1450087465649,13.393448439808504,24.84149497156955,9.21632996272551,13.492970011896276,25.262395253568002
1966-03-01,25.389712003865252,17.866820997332784,22.525660393747575,11.711357787310124,12.316934740963122,24.821579242929698
1966-04-01,27.982152062323593,15.556361943393181,17.541864329928835,8.901495556715338,9.748333512556393,22.401440956074218
1966-05-01,21.213724399925777,9.619991492920452,14.317223827901012,0.2067706153055165,13.996761407701271,15.824722948511587
1966-06-01,17.457341106870487,1.0047084196619278,7.2969697841478744,-8.197857538090519,10.236748316005084,11.834285065352184
1966-07-01,17.51265290995967,2.9876237392678706,8.098956697815524,-0.1265835253423236,7.0313699769786835,2.1955290391982083
1966-08-01,10.915396539130343,0.7464307860665681,10.59373661956652,-4.821674571989441,7.906306780599746,0.9695123029652357
1966-09-01,10.783539403102642,-4.338320304724114,9.042809853496118,-7.138904047399712,5.140609985361902,6.244499111030339
1966-10-01,12.654243466193247,6.747845349242333,10.909817060517009,-5.821439455758945,13.822314063853868,11.227952812171852
1966-11-01,15.231452352846896,15.702345913378561,16.369628360200732,5.728042340775804,13.949424292501414,14.812998308085396
1966-12-01,18.708880575733225,24.01228374045964,18.525781070279397,11.039513943223998,16.76347497226289,21.11816680765498
1967-01-01,12.915994648541357,26.429034586640974,23.935599550594958,23.26249223990357,24.88210882597929,19.068519012400422
1967-02-01,15.743781591253917,29.82431950739532,20.981145519834442,12.628944955112578,18.22914649187528,23.050947805309224
1967-03-01,20.606863274499815,18.742079680122874,21.781107188365937,15.944031155327593,19.237715925591708,18.306029755908956
1967-04-01,27.455216603786972,15.657846569776071,19.653894255561262,11.627328965439727,15.188554501697709,16.534410291969227
1967-05-01,21.877400161094805,14.519839719566168,14.971564364968549,2.7356699288259856,12.819718607412781,17.50150640443051
1967-06-01,12.873065592817188,5.688518265242328,10.48426816338535,-4.252854846647294,12.814350720898307,8.692657912087007
1967-07-01,14.423246365042694,4.83598074825433,12.678898915681545,-0.3499624321098657,10.383677747289305,3.0857282006376168
1967-08-01,12.727794400350144,4.908688777139983,11.304831067007946,0.17976116198799078,8.597846729277721,2.6288721448378753
1967-09-01,11.17955987884336,-3.6924469396190176,6.050989466025369,-8.055190418408207,7.53133171220993,6.807118483628956
1967-10-01,14.526217994778836,7.897066767650699,8.667353848832814,-2.176698358779706,15.777126210519574,13.21335034506848
1967-11-01,17.54218244059955,20.727392387198986,13.31485378443767,6.91620802614119,16.593672094980896,15.890551717254612
1967-12-01,20.41611191245243,21.385894470313513,15.451017722211196,13.94799640938894,17.85239341172311,18.946983182435716
1968-01-01,18.07904839431569,25.173260792426966,26.80105708167152,24.6352055709414,16.43061572003011,20.475588912097464
1968-02-01,10.138922685030154,11.036968289282,21.884683329840662,10.256607161769338,5.680133184713823,22.351535806310647
1968-03-01,22.022653128724013,17.67015321629611,22.16146892179785,13.744677705593679,14.898872600763044,17.633180030632158
1968-04-01,23.74078451299057,19.108529233412376,17.21888305256558,11.148308101184687,14.169125960093272,19.07465553614516
1968-05-01,16.880579621570135,9.730108847197753,14.06674390289252,0.4023895209959015,12.198453370478056,17.273235314363937
1968-06-01,13.861707652546864,6.754949025505659,6.51841657091566,-4.978966085627401,13.670467275701807,10.34555749279492
1968-07-01,17.006013289934906,3.50493381297642,11.047432614654946,3.306246366325631,14.055650256373811,2.613148931843233
1968-08-01,14.366610131646693,1.0463056447748345,10.889320975455444,-0.6042164342297673,6.649012624335602,2.806978550542948
1968-09-01,11.695799926648531,2.7958540925052544,6.893798539320891,-5.29416032085607,9.124966232813684,8.24436817237143
1968-10-01,8.808044240714056,5.358666067899818,10.657766364801981,-5.202517066553761,8.2127833883672,12.903371599820593
1968-11-01,10.890803591330947,19.982919802832388,14.703995025451011,5.676159610252951,17.48898826571135,17.998622014407434
1968-12-01,18.101778075071522,18.597155057697215,19.89529500732264,12.606538758910814,17.95226174266114,19.79448751347159
1969-01-01,26.191488148062422,18.76783060104161,24.21450791944642,19.60431699663609,12.539089270453044,19.423880932832542
1969-02-01,27.813516905862024,19.3143614345442,25.71000736152882,18.367341881490542,14.138502348631407,24.68001897742991
