,r1000_cluster1,r1000_cluster2,r1000_cluster3,r1000_cluster4,r1000_cluster5,r1000_cluster6
1965-01-01,83.88039387447733,272.07775115966797,242.01661745707196,91.84180083098235,127.07155667818509,597.2825368245443
1965-02-01,82.23191382179797,222.45801289876303,237.50937779744467,91.91750703034577,124.09150050236629,499.4553883870443
1965-03-01,83.40105083626761,207.83623589409723,212.95631726582846,92.14734395345052,126.06302408071664,445.59669494628906
1965-04-01,84.75699841136664,186.48594750298395,202.61599222819012,91.52354487666376,125.31205690824068,499.25127029418945
1965-05-01,87.10779109471281,160.7124858432346,220.84010442097983,92.82325744628906,121.31030009343074,329.33998107910156
1965-06-01,89.25481661944323,161.16939120822482,235.25091807047528,92.0751811839916,131.16565117469202,315.4477119445801
1965-07-01,92.36181984485036,206.31616380479602,215.11956850687665,93.6756925229673,132.95678358811597,272.1128463745117
1965-08-01,91.4578182596556,229.18938530815973,233.11519622802734,92.38758228443287,134.4446035531851,325.10353724161786
1965-09-01,88.10060527962699,242.59431627061633,252.96335220336914,92.19622011537905,139.26039475661057,322.3253885904948
1965-10-01,85.92198761416154,166.5183915032281,218.6995029449463,92.64309635868779,123.45324296217697,278.78427505493164
1965-11-01,85.90214259187941,233.17243787977432,230.53789138793945,92.65336495858651,125.28632237361028,485.7860565185547
1965-12-01,82.72410862882373,343.95794338650177,273.52466583251953,92.81843114782262,129.31822263277493,592.3085530598959
1966-01-01,81.3612215283891,295.28518252902563,266.78905487060547,92.41646660698784,128.9922860952524,576.6019185384115
1966-02-01,82.37245586556449,254.3678707546658,264.0175978342692,92.79231318721064,131.78526071401743,565.563710530599
1966-03-01,83.66792060959507,165.7512876722548,192.42634773254395,92.88131996437355,113.98937518780048,425.5393981933594
1966-04-01,85.04315873266945,157.98364215426975,205.05166053771973,92.78485333478008,123.98216540996845,282.48221079508465
1966-05-01,88.46676893637215,178.2099617852105,214.78543281555176,92.54478737160011,128.8045149583083,245.21568616231283
1966-06-01,91.03977042184749,171.209716796875,215.43351809183758,91.71448036476417,121.31368930523212,210.41722297668457
1966-07-01,91.62613129951585,205.84761301676434,218.5408592224121,92.73048118308738,128.92806713397687,221.5801239013672
1966-08-01,92.21803262200154,282.76553683810766,258.94281069437665,93.1858401828342,137.86920400766226,232.64857927958172
1966-09-01,89.77791799625881,280.4740693834093,265.36280314127606,91.95596200448495,135.5628380408654,302.8674125671387
1966-10-01,87.37288354148328,219.58092583550348,212.3031298319499,91.22908980758102,124.62979830228365,303.5097440083822
1966-11-01,85.54528894558759,219.2749235365126,216.65005683898926,91.8112493444372,125.98359034611629,460.1734161376953
1966-12-01,83.49887901628522,228.95497216118707,221.6585954030355,91.97343614366319,132.46973477877103,602.6934941609701
1967-01-01,84.5315594740317,207.65338473849826,222.14778264363608,92.83941198278356,130.32383551964392,567.1036402384441
1967-02-01,84.61888058084837,175.18132527669272,203.65619659423828,92.40288345902054,120.17539831308218,494.1589673360189
1967-03-01,84.33051740619499,171.3165495130751,199.3289311726888,92.15785556369357,121.71088732205904,431.967035929362
1967-04-01,85.4777225977938,163.43031989203558,200.4050413767497,92.26194028501156,118.99629006019005,476.3224283854167
1967-05-01,88.34339195573834,129.04956605699329,200.77226956685385,93.40467382360387,123.79658038799579,357.8620910644531
1967-06-01,90.0649637571523,195.1091554429796,242.84922281901044,92.46219776294849,133.48711453951321,367.4612045288086
1967-07-01,92.10744078730194,242.46480729844836,241.85291926066083,93.16529733163338,138.28855661245493,258.79693031311035
1967-08-01,91.940595599967,264.10259670681427,240.1173273722331,93.01743683991609,136.76285376915564,264.8300965627035
