,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
1965-01-01,-13.032928,-2.7253723,-4.5036926,-7.706024,-2.3007507,0.05883789
1965-02-01,-13.937256,-2.1951904,-5.592621,-8.80246,-3.2664795,-0.15792847
1965-03-01,-13.9652405,-1.1583557,-6.0980835,-9.361816,-3.4760437,-0.13800049
1965-04-01,-14.301605,-0.3965454,-6.1455994,-9.974609,-3.6193542,0.1453247
1965-05-01,-13.319336,0.38864136,-5.1268616,-8.976379,-2.5457458,0.54281616
1965-06-01,-10.881378,0.67160034,-3.6499023,-6.8921814,-1.0657959,1.0348511
1965-07-01,-7.4945374,0.6195679,-2.6676025,-5.159912,-0.058013916,1.5276794
1965-08-01,-7.465515,-0.13723755,-1.5014038,-3.2532654,0.64212036,1.31073
1965-09-01,-6.8151245,-0.3989563,-1.2811279,-3.9675293,1.285553,1.2436218
1965-10-01,-8.55072,0.2854004,-1.4489746,-4.7216797,0.5578308,1.4894104
1965-11-01,-11.293091,-0.47558594,-3.2353516,-6.303955,-1.3771973,1.2662964
1965-12-01,-13.536804,-0.6361389,-5.2505493,-8.627533,-2.4927673,0.99746704
1966-01-01,-15.1154785,-0.5565491,-6.356415,-9.879913,-2.9221802,0.5186157
1966-02-01,-15.674927,-0.1427002,-6.845764,-10.472626,-3.8376465,0.15734863
1966-03-01,-16.272614,0.15423584,-6.99411,-11.073364,-3.7621155,-0.019744873
1966-04-01,-15.53064,-0.24853516,-6.838135,-10.298096,-3.724121,0.22497559
1966-05-01,-14.122253,-0.8310852,-5.9153748,-9.507965,-2.734314,0.66867065
1966-06-01,-12.48645,-0.3652649,-4.648224,-7.5020447,-0.8161011,1.2167053
1966-07-01,-9.684235,0.18984985,-2.9206543,-5.593384,0.020904541,1.4904175
1966-08-01,-6.6092834,-1.3172302,-2.2748718,-4.6909485,0.6147156,1.3761902
1966-09-01,-6.7125244,-1.6887817,-1.7971802,-4.145172,1.0455017,1.3843994
1966-10-01,-8.09845,-1.9536438,-2.2506714,-4.5971375,0.62127686,1.2415771
1966-11-01,-10.532959,-2.3543396,-3.3397217,-5.9822083,-0.45013428,0.7415161
1966-12-01,-13.150513,-2.2002869,-4.441864,-7.938629,-1.6682434,0.072052
1967-01-01,-14.373779,-1.9508057,-5.2838135,-8.769043,-2.383545,-0.21847534
1967-02-01,-14.841431,-1.9251404,-5.5190735,-9.617828,-2.393921,-0.29345703
1967-03-01,-15.473724,-1.4877014,-6.185913,-10.359802,-3.08432,0.10241699
1967-04-01,-16.191925,-0.7144165,-6.6957703,-10.898193,-3.7263794,0.27670288
1967-05-01,-14.795898,-0.7472534,-5.826111,-10.136719,-2.6023254,0.55389404
1967-06-01,-11.343994,-0.19110107,-3.3052368,-7.646881,-0.2602234,1.1275635
1967-07-01,-7.6785583,-0.8623352,-2.2726746,-5.3302,0.8019104,1.5476379
1967-08-01,-5.0479736,-1.430542,-1.1981506,-2.7702332,1.5353699,1.3215027
1967-09-01,-6.401428,-2.1759644,-0.4055481,-2.38031,1.4099426,1.3608398
1967-10-01,-8.779327,-2.7033386,-0.99401855,-3.296814,1.2101135,0.7694092
1967-11-01,-10.639984,-2.071869,-2.7349548,-5.2711487,-0.5112915,0.9666443
1967-12-01,-12.623749,-2.6974182,-4.4092407,-7.363098,-1.8124695,0.58099365
1968-01-01,-14.226288,-2.938263,-4.885559,-8.478394,-2.955597,0.2494812
1968-02-01,-14.978455,-2.0820007,-5.6877136,-8.953125,-3.444641,0.21151733
1968-03-01,-14.860687,-2.4360657,-5.870636,-9.486725,-3.7339172,-0.37451172
1968-04-01,-14.848633,-1.2478333,-5.8125916,-9.437592,-3.2980042,0.18060303
1968-05-01,-13.306976,-1.2503357,-4.7902527,-8.882172,-2.394867,0.725647
1968-06-01,-11.307892,-0.7904968,-2.458313,-5.2202454,-0.5031433,1.0796204
1968-07-01,-8.926239,-0.8878174,-1.7845459,-4.1127014,0.46246338,1.0455933
1968-08-01,-6.3313904,-0.25906372,-0.7511902,-2.8399353,0.821167,1.3835449
1968-09-01,-6.302948,-0.85528564,-0.477417,-3.1319885,1.1983337,1.3358154
1968-10-01,-8.485687,-0.5031738,-1.0131226,-4.0079956,0.5671692,1.1577148
1968-11-01,-11.042786,-0.75686646,-1.945404,-5.4804077,0.050842285,1.0301819
1968-12-01,-13.480103,-0.31604004,-4.1908264,-7.5482483,-1.5941162,0.6949463
1969-01-01,-14.4747925,0.007843018,-5.7452087,-8.700195,-3.4542542,0.14627075
1969-02-01,-15.534821,-0.22613525,-6.84729,-10.301697,-3.937439,-0.09744263
