,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6
1969-12-01,0.014290571,0.020554602,-0.004552424,-0.09815645,-0.23886806,0.17303038
1970-01-01,0.014832735,0.028214633,0.031178474,0.0073334575,-0.2519979,0.30146682
1970-02-01,0.013710082,0.027226746,0.010207415,0.013754964,-0.3063789,0.10383612
1970-03-01,0.025924444,0.02309537,0.008680582,-0.019610107,-0.39237362,0.07841939
1970-04-01,0.0233199,0.026867509,-0.013323247,-0.056926847,-0.30377436,0.09844744
1970-05-01,-0.0054647326,0.025520325,0.01240778,-0.022528946,-0.28823692,0.0044145584
1970-06-01,-0.058363855,0.026867509,0.030055821,-0.010359466,-0.36179274,-0.06370765
1970-07-01,-0.06388724,0.025520325,0.016763687,-0.034698427,-0.30081058,-0.068647265
1970-08-01,-0.12028903,0.028124869,0.028304458,-0.028950512,-0.3692022,-0.116876185
1970-09-01,-0.14916348,0.029741466,0.005537212,0.020311236,-0.26910704,0.082999825
1970-10-01,-0.053963065,0.026148975,0.0325256,-0.0017824769,-0.23686463,0.13275552
1970-11-01,0.03216636,0.031986773,0.041866064,0.008366287,-0.3053012,0.23675749
1970-12-01,0.03023541,0.020850122,0.0038307905,0.007917225,-0.28212976,0.28242674
1971-01-01,0.031174242,0.026401997,-0.009155631,0.033934653,-0.25099432,0.20325446
1971-02-01,0.026776314,0.007827818,-0.0072841644,0.02041334,-0.21422023,0.1993244
1971-03-01,0.020460129,0.026963472,0.0073599815,-0.00078088045,-0.18904918,0.32892263
1971-04-01,0.008857131,0.03444928,0.0022602677,-0.02333188,-0.21913278,0.046754062
1971-05-01,-0.0060676932,0.036414325,0.022378385,0.015828311,-0.3196767,-0.046958983
1971-06-01,-0.08387345,0.03880042,0.032156765,0.016389728,-0.34657884,-0.09430677
1971-07-01,-0.038069606,0.030612767,0.026869893,-0.06824678,-0.31569988,-0.21398628
1971-08-01,-0.052433014,0.036273956,0.0021666884,-0.03610456,-0.27143997,-0.13379449
1971-09-01,-0.12439042,0.015453994,-0.00938952,0.022331595,-0.23143762,0.06953907
1971-10-01,-0.035168827,0.027992785,-0.016220331,0.0059563518,-0.2757911,0.08979756
1971-11-01,0.0038509965,0.021349072,0.017278671,-0.0031669736,-0.25062,0.0597139
1971-12-01,0.022284806,0.02013266,0.0031492114,-0.0037283897,-0.30493897,0.19829512
1972-01-01,0.030152977,0.027841091,-0.030109584,-0.0034974813,-0.2719304,0.45455948
1972-02-01,0.026710868,0.021727502,-0.021273136,-0.015416443,-0.2395643,0.18124598
1972-03-01,0.035033584,0.022138476,0.027378738,0.023782492,-0.22584724,0.16958392
1972-04-01,0.026094377,0.040530622,0.04253429,-0.056002438,-0.24963373,0.19224018
1972-05-01,-0.027129829,0.02655673,0.025323749,-0.09674257,-0.23370755,-0.19728291
1972-06-01,-0.059650064,0.020802736,0.030307055,-0.123251915,-0.2812292,-0.07978892
1972-07-01,-0.033551693,0.035598695,0.038989425,-0.17842841,-0.31436592,-0.18500435
1972-08-01,-0.059650064,0.018696368,0.0026161075,-0.0613454,-0.2681287,-0.15854639
1972-09-01,-0.040641427,0.02927959,0.035495937,-0.08826578,-0.2514832,-0.0070937276
1972-10-01,-0.018807173,0.03323543,-0.009456933,-0.080970526,-0.16363245,0.04602772
1972-11-01,-0.017831028,0.026248455,-0.021221757,-0.08877951,-0.20956147,0.07541406
1972-12-01,0.019466996,0.022960484,-0.010792673,-0.12073457,-0.22281611,0.13629311
1973-01-01,0.027871192,0.020309627,-0.029138982,-0.026850581,-0.36587697,0.101795375
1973-02-01,0.018120766,0.02414018,-0.07689619,-0.084706485,-0.4486063,0.06373882
1973-03-01,0.0408054,0.033840835,-0.0606786,-0.017249405,-0.17191309,0.031154513
1973-04-01,0.034686565,0.028567672,-0.05839026,-0.035805106,-0.26165682,0.07528013
1973-05-01,-0.0041659474,0.030259073,0.027125001,-0.050430715,-0.3140903,0.019961417
1973-06-01,-0.07172245,0.023443699,0.04349178,-0.02695012,-0.27872008,-0.0054095984
1973-07-01,-0.085452676,0.022100508,0.02613002,-0.010384321,-0.2757352,-0.11510193
1973-08-01,-0.051972866,0.016180634,0.032199204,-0.012921393,-0.2698154,-0.048988044
1973-09-01,-0.037894428,0.030806243,0.020807087,0.016926825,-0.24941903,0.050207615
1973-10-01,-0.07406056,0.029214382,0.02433914,0.010310471,-0.21743166,0.12870854
1973-11-01,-0.016403735,0.016678095,0.04219836,0.012101352,-0.24315089,0.27710408
1973-12-01,0.015334904,0.014538944,0.022548258,0.016578615,-0.24354887,0.4311708
1974-01-01,0.022022784,0.022022784,0.011784315,0.030283391,-0.1867798,0.12731612
1974-02-01,0.021751344,0.026443958,0.018648744,0.01508081,-0.22408819,0.16462445
1974-03-01,0.032455146,0.024892688,-0.038942575,0.002903223,-0.21706861,0.20712957
1974-04-01,0.021092057,0.027801335,0.03994012,-0.010011196,-0.25092536,0.22842094
1974-05-01,-0.0135015845,0.0323776,0.018920243,-0.005822718,-0.29676574,0.06534237
1974-06-01,-0.14636892,0.028654516,0.03489846,-0.02761823,-0.3081289,-0.15517247
1974-07-01,-0.020366013,0.03928083,0.017911911,-0.046970487,-0.3437696,-0.12907213
1974-08-01,-0.029130757,0.033424735,0.0017398,-0.032504797,-0.29505932,-0.13302791
1974-09-01,-0.075591624,0.025319278,-0.011019528,-0.0049695373,-0.19946158,-0.06636155
1974-10-01,0.0011968017,0.030709982,0.018105805,0.022449374,-0.2489087,-0.024050295
1974-11-01,0.02310872,0.017601669,-0.0011688471,0.014305174,-0.27388436,0.10866195
1974-12-01,0.016981125,0.010969937,-0.07539773,-0.07008457,-0.36529368,0.26472095
1975-01-01,0.026670575,0.009803891,-0.012624145,0.00062048435,-0.22570819,0.4294961
1975-02-01,0.030000031,0.01554805,0.02114588,0.00954777,-0.2512461,0.1424326
1975-03-01,0.02564615,0.0315367,-0.025173545,-0.019612253,-0.2276839,0.209497
1975-04-01,0.029560983,0.033109963,-0.01364857,-0.024734497,-0.26449066,0.1823493
1975-05-01,-0.0072823763,0.028682888,-0.013502181,0.0058889985,-0.25428283,0.005962193
1975-06-01,-0.053382277,0.035378337,0.051769435,0.0046084523,-0.39474124,-0.032271445
1975-07-01,-0.058467925,0.027402341,0.0077549815,-0.011782587,-0.24707514,-0.11419028
1975-08-01,-0.09834802,0.028609693,0.01499927,0.020158052,-0.35372698,-0.03285688
1975-09-01,-0.12092233,0.03029269,0.0076451898,0.017962813,-0.23273295,-0.024880826
1975-10-01,-0.023929596,0.02564615,0.021255672,0.017414033,-0.27696693,0.14363998
1975-11-01,0.018767715,0.017816484,0.02114588,0.017487168,-0.18996245,0.29544044
1975-12-01,0.034317315,0.02864629,0.015511453,0.032122076,-0.3501414,0.10200369
1976-01-01,0.015550077,0.016713917,-0.009123504,0.008706629,-0.32978696,0.20050877
1976-02-01,0.0260247,0.03263533,0.0069375634,0.022021055,-0.15511662,0.27564687
1976-03-01,0.031145632,0.03258878,-0.038359404,-0.063032985,-0.28509516,0.26209962
1976-04-01,0.02220726,0.031704247,-0.010566711,-0.027884781,-0.22243363,-0.049904764
1976-05-01,0.014199972,0.03836149,0.018203616,-0.03905773,-0.24003106,-0.09478277
1976-06-01,-0.09641212,0.027095437,0.03407854,-0.05050999,-0.37778407,-0.08947563
1976-07-01,-0.033331573,0.04031676,0.036220014,-0.096551836,-0.3728494,-0.12997752
1976-08-01,-0.057586193,0.0276075,-0.0067958236,-0.064615786,-0.31451732,-0.046552896
1976-09-01,-0.06014663,0.024767756,-0.076906025,-0.078069925,-0.25958365,-0.022903502
1976-10-01,-0.016804934,0.025419474,-0.02360183,-0.010427058,-0.23477036,-0.00018519163
1976-11-01,9.417534e-05,0.022021055,-0.089196265,-0.041012943,-0.24403459,0.08850008
1976-12-01,0.02141583,0.017831206,-0.08658928,-0.022344828,-0.2888195,0.05563301
1977-01-01,0.021736234,0.04567951,-0.06255531,0.008434415,-0.39636108,0.12114987
1977-02-01,0.016648859,0.02901724,0.025236726,0.03335783,-0.3116028,0.096413136
1977-03-01,0.035271436,0.023743182,-0.010608196,-0.058448106,-0.23496565,0.17501059
1977-04-01,0.02453661,0.024349928,-0.015368849,-0.04010558,-0.29260686,-0.076090515
1977-05-01,-0.023536652,0.016648859,0.006567478,-0.021949768,-0.27865162,0.042039007
1977-06-01,-0.11128202,0.024723321,0.046426296,-0.019009352,-0.32331774,-0.12019655
1977-07-01,0.0035337508,0.023323119,0.034944713,-0.0443995,-0.3124896,-0.07763073
1977-08-01,-0.031937808,0.022669703,-0.014108688,-0.018962681,-0.26432297,-0.05765465
1977-09-01,-0.04206586,0.025003344,0.019915998,0.0016668141,-0.25951567,0.048619926
1977-10-01,0.0041404963,0.03681162,-0.00052681565,-0.017002404,-0.18451205,0.038398504
1977-11-01,0.0033470392,0.023603171,0.007127553,-0.010141462,-0.23739263,0.35871577
1977-12-01,0.02677694,0.01786238,0.022903055,-0.036278397,-0.20607498,0.45808274
1978-01-01,0.017129898,0.013627291,0.0015274286,-0.003991723,-0.21568644,0.11806834
1978-02-01,0.019624233,0.01654613,0.023445249,0.006834388,-0.33902025,0.11435342
1978-03-01,0.017554522,0.02551496,0.028062224,-0.06427884,-0.3157227,0.07465744
1978-04-01,0.009859443,0.019146562,0.024241209,-0.035196662,-0.21892369,0.1318134
1978-05-01,-0.026440263,0.021746993,0.008957267,0.00020074844,-0.26127326,0.060540915
1978-06-01,-0.10811436,0.019571185,0.036288023,-0.0003299713,-0.34273517,0.0014743805
1978-07-01,-0.06767535,0.03400612,-0.0038325787,0.012247562,-0.3090359,-0.11368668
1978-08-01,-0.05668986,0.024294376,0.027000904,-0.009988666,-0.32389545,-0.10875118
1978-09-01,-0.031428814,0.022967577,0.008001924,-0.001444459,-0.22720253,0.05645454
1978-10-01,-0.01566708,0.023232937,-0.0010198355,0.016705394,-0.20815063,-0.030951142
1978-11-01,0.029123664,0.022914529,0.016705394,-0.0035141706,-0.237445,0.122101665
1978-12-01,0.012512922,0.014847994,-0.0047347546,-0.032277822,-0.28483617,0.080335855
1979-01-01,0.02561605,0.010889471,-0.010905802,-0.0651449,-0.25033712,0.15054262
1979-02-01,0.02647698,0.01823014,-0.042443335,-0.046702683,-0.21997774,0.16916609
1979-03-01,0.024936378,0.022716045,-0.021327674,-0.029302716,-0.21716833,0.036491036
1979-04-01,0.011841059,0.01256609,0.003005147,-0.075022995,-0.22881365,0.1514489
1979-05-01,-0.01838237,0.027745724,-0.02662927,-0.047518313,-0.22786212,-0.03143239
1979-06-01,-0.069449544,0.03200513,0.019362926,-0.034151137,-0.29265893,-0.04615897
1979-07-01,-0.038501143,0.031823874,0.016734838,-0.023049593,-0.24517143,-0.109279275
1979-08-01,-0.07280272,0.027926981,0.029014528,-0.05191362,-0.23841989,-0.03215736
1979-09-01,-0.12581831,0.023622334,0.0040926337,-0.0036557913,-0.18472457,-0.08952302
1979-10-01,-0.048424542,0.022172332,0.032684803,-0.06577927,-0.2192074,0.05996293
1979-11-01,0.02230823,0.018864512,0.031008244,-0.04602301,-0.18467927,0.19263792
1979-12-01,0.021311402,0.0199067,-0.0051511526,-0.0680449,-0.2779324,0.078948855
1980-01-01,0.009019136,0.018700063,0.022426963,-0.009070039,-0.19455248,0.2808116
1980-02-01,0.019836307,0.023381412,-0.0009344816,-0.04061252,-0.1715092,0.1278261
1980-03-01,0.016382098,0.02992624,-0.03438586,-0.06442845,-0.23586673,0.098101616
1980-04-01,0.02097255,0.022790551,0.014064133,-0.071927726,-0.2336852,0.12328106
1980-05-01,-0.00129807,0.028017342,0.0072466135,-0.05633831,-0.2161414,0.034743965
1980-06-01,-0.04461217,0.030789793,0.034789443,-0.05138421,-0.26890904,0.036880136
1980-07-01,-0.034794867,0.015882134,0.012564242,-0.056111038,-0.27277237,-0.083063066
1980-08-01,-0.036067486,0.014836788,0.0043377876,-0.033658624,-0.26190978,-0.017841935
1980-09-01,-0.07929069,0.021517992,0.002383411,-0.011660695,-0.21227807,0.039743483
1980-10-01,-0.020887136,0.020608962,-0.03897631,-0.047748208,-0.17200917,0.038652718
1980-11-01,0.023699582,0.02438134,0.017381966,-0.035749316,-0.1672824,0.12137216
1980-12-01,0.023381412,0.016836584,-0.007115662,-0.05020255,-0.17609972,0.1189633
1981-01-01,0.01336658,0.029514492,-0.012162566,-0.02185136,-0.330918,0.0541209
1981-02-01,0.028745592,0.011572361,-0.009394348,-0.00016695261,-0.19630045,0.16741288
1981-03-01,0.03269285,0.024644494,-0.0218001,-0.038409412,-0.09131318,0.07278079
1981-04-01,0.017672658,0.019466877,-0.0610165,-0.034154594,-0.253254,0.05130142
1981-05-01,-0.015545964,0.027669013,-0.011291087,-0.0076513886,-0.18404847,0.021056056
1981-06-01,-0.14852303,0.022850275,0.043611944,-0.04343325,-0.23223609,0.021671236
1981-07-01,-0.029899657,0.03284663,0.023157835,-0.045381248,-0.25115222,-0.087006986
1981-08-01,-0.09833628,0.015314579,0.002396226,-0.013444126,-0.22757107,-0.11684233
1981-09-01,-0.031232536,0.026746273,-0.0010896921,-0.02174884,-0.19286579,-0.02369684
1981-10-01,-0.034359634,0.017877758,-0.0607602,-0.019031882,-0.16820818,0.13614225
1981-11-01,0.028489232,0.019364357,0.03525603,-0.032975495,-0.17482108,0.21354985
1981-12-01,0.018134058,0.021671236,0.03489715,-0.020313442,-0.21044916,0.38359034
1982-01-01,0.035306633,0.021878183,-0.009575307,-0.014585137,-0.25159687,0.28962037
1982-02-01,0.0267331,0.0327242,-0.009678602,-0.015773058,-0.27587134,0.16153383
1982-03-01,0.03014183,0.019037545,0.044138372,-0.10047543,-0.24142224,0.16174042
1982-04-01,0.026113331,0.021981478,0.043725193,-0.06819558,-0.24823982,0.18978518
1982-05-01,-0.036225557,0.024667144,-0.011796176,-0.049860597,-0.19643706,-0.04877597
1982-06-01,-0.05760777,0.013046443,0.03318906,-0.03994423,-0.26001543,-0.06726593
1982-07-01,-0.025896013,0.026836395,0.011496961,-0.09241837,-0.34311682,-0.04040903
1982-08-01,-0.0019314289,0.024305642,0.01934743,-0.07480651,-0.32762247,-0.057917655
1982-09-01,-0.063340664,0.025132,-0.028220177,-0.06060332,-0.21611488,0.0026135445
1982-10-01,-0.008594036,0.016403496,0.030193508,-0.07237905,-0.1943711,0.17594355
1982-11-01,0.01914084,0.020483673,-0.074961424,-0.05941546,-0.23047292,0.07863909
1982-12-01,0.019399107,0.0023553371,-0.046141982,-0.00632149,-0.1667912,0.16024262
1983-01-01,-0.00055751204,-0.021080226,-0.019677281,0.018361837,-0.25753218,0.15444499
1983-02-01,-0.022042215,-0.015829295,0.034635723,-0.017152041,-0.27913713,0.11247766
1983-03-01,0.0142733455,-0.050461352,0.028342605,0.027180195,-0.22189802,0.0829362
1983-04-01,0.024334282,-0.01995787,-0.004044771,0.018482089,-0.22462368,0.07071078
1983-05-01,0.010665834,-0.026210874,-0.0049666762,-0.021962047,-0.2690361,0.006016165
1983-06-01,-0.039318144,0.01451385,0.03724113,-0.06420994,-0.24695015,-0.015628874
1983-07-01,-0.11259061,0.02714011,-0.035069317,-0.0638091,-0.3335303,-0.014546633
1983-08-01,-0.07074356,0.01936394,-0.060482204,-0.025569558,-0.29813665,-0.04092151
1983-09-01,-0.09735894,0.026378542,-0.019236386,-0.009696513,-0.2707597,0.010305077
1983-10-01,-0.025128633,0.023332179,0.01683867,0.017880857,-0.21051437,0.026298374
1983-11-01,-0.0025216043,0.01731968,0.016999006,-7.650256e-05,-0.13712162,0.31529963
1983-12-01,0.02325201,0.01499483,0.03964612,0.01198858,-0.22418278,0.649034
1984-01-01,0.0289284,0.030006886,-0.07424331,-0.011076927,-0.19312966,0.10477942
1984-02-01,0.017116845,0.025538981,0.02153331,0.02887708,-0.15712994,0.10036293
1984-03-01,0.027798593,0.022714496,0.02230364,0.027131021,-0.24730891,0.12372935
1984-04-01,0.026309311,0.026771545,-0.017804444,0.013316572,-0.21793401,0.08321041
1984-05-01,-0.03192699,0.024357855,0.039148033,0.01583296,-0.20278436,0.08721608
1984-06-01,-0.044611633,0.018143892,0.01583296,0.00617826,-0.3074454,-0.09365547
1984-07-01,-0.05457443,0.030160904,-0.011693239,-0.00352782,-0.24741167,-0.06494814
1984-08-01,-0.035675883,0.015473485,-0.019550502,-0.008303821,-0.23344314,-0.041941166
1984-09-01,-0.09817463,0.028671622,-0.0376274,0.012186766,-0.22291541,0.04495111
1984-10-01,0.008951426,0.02071166,0.012084067,-0.017085493,-0.1964677,0.09579235
1984-11-01,0.030777216,0.022252321,-0.0027061105,-0.041016817,-0.22296679,0.3020845
1984-12-01,0.030263662,0.017681718,-0.04163307,-0.021912813,-0.16123831,0.1431928
1985-01-01,0.02854091,0.029983103,-0.026756823,-0.035409927,-0.2082668,0.100444436
1985-02-01,0.015066743,0.020959139,-0.025891483,-0.0030224323,-0.38652164,0.16352999
1985-03-01,0.036782026,0.01659137,-0.004876673,-0.02741611,-0.2607625,0.15495926
1985-04-01,0.022772133,0.028211296,-0.0038465858,-0.020905614,-0.25903195,0.0075261593
1985-05-01,0.0043533444,0.020835519,0.020423472,-0.0033521056,-0.2798819,0.011481881
1985-06-01,-0.060339272,0.0251621,0.034186065,-0.029517591,-0.32290035,-0.057908118
1985-07-01,-0.09421015,0.02503848,-0.0072253942,-0.051191628,-0.23653382,-0.121611774
1985-08-01,-0.036069214,0.030230343,0.006166339,-0.03697574,-0.24815375,-0.05663073
1985-09-01,-0.017361939,0.02157718,-0.012788177,-0.026715577,-0.16817391,0.06257665
1985-10-01,-0.022430241,0.023472667,-0.0071842074,-0.026344717,-0.20455831,0.06995243
1985-11-01,-0.0005501509,0.019104898,0.019970179,-0.054858923,-0.23554486,0.3425265
1985-12-01,0.029241443,0.03076601,-0.0036817193,-0.032937586,-0.26677853,0.07588601
1986-01-01,0.020781338,0.023994982,0.013454258,-0.016453922,-0.18133456,0.14666992
1986-02-01,0.027294278,0.03145063,0.00025695562,-0.0074129105,-0.1784637,0.2948826
1986-03-01,0.030593634,0.035478354,0.025451839,-0.042848527,-0.22936767,-0.018553495
1986-04-01,0.03256464,0.03093642,0.021638334,-0.034750164,-0.26574594,0.09628022
1986-05-01,0.010797679,0.01649648,0.033421636,-0.03530723,-0.20215887,0.03410721
1986-06-01,-0.04344839,0.030550778,0.024809122,-0.068000555,-0.26193243,-0.12571734
1986-07-01,-0.046447814,0.022880912,0.01435411,-0.06401563,-0.3519997,-0.045290887
1986-08-01,-0.026480436,0.014782548,0.0069841743,-0.03406459,-0.2636463,-0.12241799
1986-09-01,-0.06804341,0.031407773,0.016539335,-0.046019316,-0.202416,0.02737999
1986-10-01,-0.030122578,0.019281626,-0.015725493,-0.03162223,-0.21102852,-0.031193733
1986-11-01,0.032178998,0.022452414,0.009512246,-0.08226907,-0.12987363,0.12340325
1986-12-01,0.020138621,0.02056712,-0.031150937,-0.109092176,-0.2438075,0.0213812
1987-01-01,0.01763767,0.016782641,-0.038743675,-0.032356143,-0.22186989,0.21147686
1987-02-01,0.010797471,0.004912883,-0.053932935,-0.026873916,-0.25833422,0.051989555
1987-03-01,0.027042955,-0.02752775,0.009288609,-0.07867837,-0.18178433,0.10258691
1987-04-01,0.017034113,-0.0031343997,-0.016110659,-0.03295967,-0.22192019,0.059584185
1987-05-01,0.009087414,0.012708694,-0.036228895,-0.078326315,-0.22438467,-0.07561034
1987-06-01,-0.038995147,0.027847677,0.039164186,-0.03990048,-0.27166253,-0.078326315
1987-07-01,-0.08280262,0.021560729,0.031116903,-0.086675376,-0.29615647,-0.052273184
1987-08-01,-0.033865005,0.025081426,0.0022472143,-0.04231465,-0.28031337,-0.05232349
1987-09-01,-0.023554415,0.0319719,-0.042918205,-0.09512502,-0.18952984,-0.06957486
1987-10-01,0.0025489926,0.028954178,0.005818218,-0.018524855,-0.20049429,-0.013545603
1987-11-01,0.025886148,0.030815125,0.008031219,-0.092107296,-0.20703271,0.06652498
1987-12-01,0.02015245,0.022767812,-0.017971605,-0.05342999,-0.3167274,0.26197362
1988-01-01,0.022919953,0.026726723,0.018835604,-0.062375665,-0.31231442,0.31699353
1988-02-01,0.02097693,0.019628674,-0.01494956,0.00015860796,-0.27773616,0.13383201
1988-03-01,0.020699352,0.023633718,-0.012927204,-0.0158616,-0.23391858,0.14521271
1988-04-01,0.023237199,0.029581815,-0.01403752,-0.058172345,-0.15235046,0.05234319
1988-05-01,0.015108138,0.03017664,-0.0054326057,-0.03949535,-0.21908799,0.020302802
1988-06-01,-0.09029201,0.019826949,0.03489545,0.009397954,-0.20441607,-0.0028154552
1988-07-01,-0.03057319,0.03017664,0.014235735,0.006860107,-0.275238,-0.078237236
1988-08-01,-0.0632084,0.017130494,0.027519822,-0.0076532364,-0.2165105,-0.04877436
1988-09-01,-0.06427905,0.025735378,0.027956009,0.013839215,-0.21968284,-0.014592677
1988-10-01,-0.020025253,0.02807498,0.0013085604,0.016733944,-0.21904835,0.003568828
1988-11-01,0.027123272,0.024426818,-0.004877448,0.031564504,-0.21428987,0.38991714
1988-12-01,0.033666164,0.005749792,-0.026211262,0.031445563,-0.25640234,0.15627614
1989-01-01,0.032242298,0.0146484375,-0.03185475,0.021072745,-0.21151638,0.1768257
1989-02-01,0.023116827,0.016291022,0.025963962,0.031475723,-0.21235591,0.22416845
1989-03-01,0.029249132,0.029723644,0.008808196,-0.012800872,-0.28422785,0.24347788
1989-04-01,0.02479595,0.029942691,0.026584506,-0.04820758,-0.21042132,0.1266723
1989-05-01,-0.010975778,0.030672729,0.030782223,-0.044119358,-0.21991175,0.058377564
1989-06-01,-0.069889605,0.020744264,0.035381436,-0.048280537,-0.27831453,-0.08321273
1989-07-01,-0.031416774,0.025087953,0.015779972,-0.03579694,-0.32474476,-0.110625565
1989-08-01,-0.028168082,0.02651149,-0.008092165,-0.077664495,-0.23345393,-0.05999762
1989-09-01,-0.07394129,0.011874318,0.015049934,-0.016560555,-0.20315748,0.011399806
1989-10-01,0.006545067,0.02461344,0.015414953,-0.01353091,-0.23808962,0.11765638
1989-11-01,0.009282708,0.021182239,-0.06474286,-0.013603926,-0.1700139,0.16255352
1989-12-01,0.019539654,0.010195255,-0.01024574,-0.039520144,-0.2463755,0.102362126
