,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6
1965-01-01,0.21247956136318102,-1.9078493118286133,3.7939221359962643,-1.331590774447419,-0.44535383366156317,-0.591018795967102
1965-02-01,0.17797440953858912,-1.706288027208905,3.445602295010589,-0.9001630683277929,-0.2857897160709768,-0.544515494690385
1965-03-01,0.10319349853551552,-1.6042890936829324,3.008524484412615,-0.9903168955514597,0.11099355592243915,-0.7614118415255879
1965-04-01,0.16917312288121003,-1.6369521617889404,1.199370068173076,-0.8535865434380465,-0.27724294855758763,-1.3535007487895878
1965-05-01,0.3102675692675865,-1.0400317436040833,0.127868267685868,-0.5583512921665991,-0.13501411978749261,-1.0936055072518283
1965-06-01,0.6030148941360108,-0.6728882013365279,-1.442856982696888,-0.5646733350531999,0.06372291540754015,-0.794136454892713
1965-07-01,0.6293374585778746,-0.710164322409519,-1.7699742039968802,-0.32542309788770457,0.23681874103520228,-0.9236159712769264
1965-08-01,0.8447821213774486,-0.6402257570000582,-1.2015202710794848,-0.20175368286842524,0.439949754787528,-0.7504946963731632
1965-09-01,0.8375864322871378,-0.3526866782543271,-0.3013494056324626,0.1236548863871153,0.7096860503804857,-0.31832186288611836
1965-10-01,0.5481841833624121,0.15950005414874055,0.1945958061273708,0.5927238353463107,1.1949595333873362,0.09393353275088377
1965-11-01,0.3914038255198361,0.6976151189138723,0.6513078545415124,1.1598794959312262,1.7751934735671335,0.38398372572521833
1965-12-01,-0.0842307062743053,1.2025856694509818,1.2479090413381888,1.5830440576686415,1.754573462665945,0.8479003296342007
1966-01-01,0.14460711701683804,1.442123152488886,1.5400711880173794,1.7478565837061684,1.5430763147879338,1.0423884142276854
1966-02-01,0.07545134843620535,1.3591774674349053,1.4705021714055262,1.6525573508684026,1.9384010114531587,0.941993746646615
1966-03-01,0.5209230447876944,1.355979747550432,0.9733821070471476,1.6367036242817723,1.7312731431878132,0.8071544558502907
1966-04-01,0.3448998019711612,0.859594137169594,-0.31796939844308897,1.4513143273287041,1.8318374951680503,0.10661507935024972
1966-05-01,0.540370963615914,-0.1680920636931131,-0.9492039680480957,0.8225697417591894,1.3683429230814397,-0.6679497485937075
1966-06-01,0.7157323499248452,-1.4669149420982184,-1.7867495847302814,-0.48524279927098474,0.7271161545877872,-1.5184840490651685
1966-07-01,0.780834584203485,-1.682591161062551,-1.6648123430651287,-1.0606826044792352,-0.12229322523310565,-1.4647475508756416
1966-08-01,0.9179183677451251,-1.76174100055251,-1.2499365695687228,-1.1818769366242166,-0.5542444362156633,-1.2190318384835888
1966-09-01,0.8335349290338281,-1.4541940633640733,-0.5247952286587205,-1.14701438781827,-0.3871980649621591,-0.7805581702742466
1966-10-01,0.7590797666000993,-1.2323832789132763,0.7151650134907213,-1.4923288378604622,-0.48724001179030846,-0.20170716005702352
1966-11-01,0.07654256346852403,-0.9199298398439274,2.15795636177063,-1.3987406741741093,-0.45648981290666957,0.16019413637560467
1966-12-01,0.006308412970337149,-0.6899715162986932,2.6157381922699683,-1.1666410191114558,-0.620307611382526,0.2435322244500005
1967-01-01,0.14903213930864856,-0.9500461955403173,4.451631668002107,-1.7477847809015319,-1.0530628587888635,1.039356409117233
1967-02-01,0.22203857972197338,-1.2368661026621974,4.833293515582417,-1.8128562805264496,-0.9571253605510879,0.810178559879924
1967-03-01,0.19785490856595236,-1.2262957040653673,3.4431768018145896,-1.4211502186087674,-0.6527719614298447,0.14500508821287822
1967-04-01,0.11229198170851355,-1.6635318135106287,2.5018323299496674,-1.4388888381248297,-0.6598933559396993,-0.49280804950137475
1967-05-01,0.25395945046250135,-2.0325626051703165,0.009430628703084103,-0.9222820747730344,-0.06577465413273245,-1.8402195254037548
1967-06-01,0.4476490698448599,-2.3497440094171567,-2.5294891623563545,-0.9280661510866742,-0.061808731676875686,-2.714199798051701
1967-07-01,0.5661760495133596,-1.8972323384395866,-3.533510829127112,-0.8772517359533976,-0.14279403764268628,-2.628737826680028
1967-08-01,0.7320199314862081,-2.0225667676260306,-3.015720844268799,-0.9516920461211094,-0.1566724176856055,-2.4940953698269155
1967-09-01,0.7979994154956243,-2.2517643695653873,-1.977119473523872,-0.9082145469133244,0.0233787773312002,-2.4374304815780286
1967-10-01,0.8080409610108154,-2.2117995938589408,0.15656099069950194,-0.9773041619810947,0.22557014464468197,-1.7914011034854622
1967-11-01,0.21989528242855857,-1.2635736964469733,1.0541775891947192,-0.723748151646104,0.28381553222087846,-0.8329092763191046
1967-12-01,0.3455706348974411,-1.094192474387413,2.7115699856780298,-0.8199200380680173,-0.3319033030150593,0.06526512808577958
1968-01-01,0.3370135410191262,-0.8743629206058591,3.111353031424589,-0.887382099794787,-0.12170069891473523,0.6224190772965897
1968-02-01,0.10715948086078853,-1.0052683048470077,4.0487843890522806,-0.7934919623441474,0.28447769312323007,0.7284364728040473
1968-03-01,0.32628945087733335,-0.9906535231789877,2.705395498941111,-0.6531238555908203,0.05685762650724771,-0.07611155336679415
