,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6
1965-01-01,0.00015851973322083437,7.692208721283192e-07,5.5076197500254594e-05,3.1094276532395416e-05,0.00010458702352920999,-0.006798445974709466
1965-02-01,0.00015579655589194062,2.1712882452742e-06,5.487197441929627e-05,3.0540253604602524e-05,0.00010467690365410155,-0.0005142865120433271
1965-03-01,0.00016713116281674405,4.5885835241730306e-06,5.3575843633987695e-05,2.9655359676960575e-05,0.0001089018372691829,0.0040334954974241555
1965-04-01,0.00016760790492023487,5.801826868558517e-06,5.531336603820344e-05,2.9176687327657588e-05,0.0001046397301252,-0.0028527872927952558
1965-05-01,0.00019084619878312795,4.282206557268763e-06,5.748118224880233e-05,3.288343873993104e-05,0.00010150060089389709,0.02230179525213316
1965-06-01,0.00019911125274545965,2.0780822195863713e-06,5.597689976085625e-05,3.645286808530854e-05,0.0001021078071172462,0.03897729911841452
1965-07-01,0.00020071296469915075,-5.816946897429896e-07,5.5885837592422433e-05,3.605410224842016e-05,0.00010588302040670179,0.0370946538168937
1965-08-01,0.00019619169131288765,-1.8582751297635284e-06,5.727637392777504e-05,3.651169229902565e-05,0.00010280239097703473,0.03377355169504881
1965-09-01,0.0001732384414335183,4.7628305710395233e-07,5.8601596680565976e-05,3.3616075851632346e-05,0.00010498333171144071,0.02505666925571859
1965-10-01,0.00014926328664483212,2.083488584332399e-06,5.791146023788631e-05,3.4697726267379126e-05,0.00010470452473258995,0.006745294376742095
1965-11-01,0.0001633443472877042,4.90292301461673e-06,5.654656769879891e-05,3.451897248660951e-05,0.00010552345581042269,0.00047369831008836627
1965-12-01,0.0001605425362150535,1.229886605924685e-06,5.532722199226871e-05,3.353058546476965e-05,0.00010335267385623106,0.008231310494011268
1966-01-01,0.0001537900670632344,4.9097798695502e-06,5.419144303153228e-05,3.216262188669684e-05,0.00010343750490750553,0.01715060498099774
1966-02-01,0.00016222338255178696,3.071348563613916e-06,5.5626683008639425e-05,3.03143763652093e-05,0.00010775778663986729,0.0070086505729705095
1966-03-01,0.00017509903729927444,7.665969542700568e-06,5.4415153025057286e-05,2.953869371531466e-05,0.00010534181593825589,0.00909830559976399
1966-04-01,0.0001767380168413692,4.468419101066043e-06,5.4909647271573625e-05,3.0138892535158152e-05,0.0001051229308800292,0.006573611608473584
1966-05-01,0.0001597042257444711,2.8728069814416155e-06,5.812733671400169e-05,3.342671482451531e-05,0.00010753203351861994,0.014954227663110942
1966-06-01,0.00019057138786659738,1.6990950935269894e-06,5.658368892276801e-05,3.543160071489564e-05,0.00010103723263565563,0.01372406113659963
1966-07-01,0.00019247945101179796,4.9631057492688405e-08,5.7381624213556513e-05,3.4393232728985444e-05,0.00010459070009264079,0.0323313579428941
