,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6
1965-01-01,5.7457313e-05,2.5243512e-06,6.48861e-05,9.7885626e-05,2.189182e-05,3.997348e-05
1965-02-01,7.675937e-05,2.2910403e-06,9.0999056e-05,9.17926e-05,1.8858771e-05,3.5002147e-05
1965-03-01,6.030192e-05,2.9102098e-06,7.4658274e-05,9.830738e-05,2.0474004e-05,3.2812608e-05
1965-04-01,6.187229e-05,7.908466e-06,6.5810375e-05,7.851179e-05,2.0402213e-05,3.8564638e-05
1965-05-01,5.6165125e-05,6.2124686e-06,6.373749e-05,7.672606e-05,2.7814347e-05,4.015295e-05
1965-06-01,6.42413e-05,-1.0381395e-06,6.663594e-05,7.881688e-05,3.978503e-05,5.6359135e-05
1965-07-01,6.114543e-05,2.4346168e-06,7.3348136e-05,8.607646e-05,2.3569866e-05,3.7855727e-05
1965-08-01,6.8333225e-05,4.7138906e-06,7.436214e-05,7.7766985e-05,2.0904734e-05,3.9551724e-05
1965-09-01,6.4806634e-05,7.836681e-06,7.742212e-05,7.503006e-05,2.3623708e-05,4.6793353e-05
1965-10-01,5.810341e-05,2.5602435e-06,7.318662e-05,8.25409e-05,2.2214865e-05,4.102338e-05
1965-11-01,4.5343055e-05,6.8675376e-06,8.399074e-05,8.805064e-05,2.764385e-05,3.836722e-05
1965-12-01,6.07506e-05,5.279225e-06,7.087144e-05,8.672256e-05,2.2304599e-05,3.0820487e-05
1966-01-01,5.2190964e-05,2.5057138e-06,6.696924e-05,9.34976e-05,1.4389805e-05,2.6891503e-05
1966-02-01,6.919334e-05,2.9212001e-06,8.9429974e-05,8.838141e-05,1.5937696e-05,3.3710377e-05
1966-03-01,5.4863118e-05,6.505795e-06,6.876154e-05,9.115947e-05,1.982372e-05,4.020338e-05
1966-04-01,5.6370274e-05,4.672763e-06,0.00010152798,9.516769e-05,2.1192385e-05,3.0989344e-05
1966-05-01,6.0981365e-05,1.8947044e-06,6.653746e-05,7.273955e-05,3.1595853e-05,4.1612777e-05
1966-06-01,5.823589e-05,4.1106337e-06,5.5922173e-05,8.0975966e-05,3.0316804e-05,4.713631e-05
1966-07-01,5.94905e-05,-8.344746e-07,7.325043e-05,7.782315e-05,3.0439003e-05,4.2158612e-05
1966-08-01,6.257814e-05,4.1350736e-06,7.177585e-05,9.026332e-05,2.9078486e-05,4.1034353e-05
1966-09-01,6.2350024e-05,9.202386e-06,6.591016e-05,8.904945e-05,2.1314585e-05,5.2016243e-05
1966-10-01,5.7494533e-05,2.815295e-06,6.7042565e-05,8.478867e-05,2.3652718e-05,4.4195313e-05
1966-11-01,4.5942368e-05,1.1353144e-05,6.881857e-05,9.071954e-05,2.1550843e-05,4.25741e-05
1966-12-01,4.769393e-05,4.175808e-06,7.709571e-05,9.5778705e-05,2.5599804e-05,4.073292e-05
1967-01-01,6.4574e-05,4.0867503e-06,8.049732e-05,9.1280366e-05,2.053199e-05,3.510022e-05
1967-02-01,4.9383267e-05,4.7684894e-06,6.877944e-05,9.620492e-05,2.3387269e-05,3.2228898e-05
1967-03-01,6.645881e-05,6.3404964e-06,6.7833025e-05,8.344439e-05,2.3186758e-05,4.0337574e-05
1967-04-01,8.2780425e-05,6.789645e-06,7.2260314e-05,7.3266434e-05,2.1342055e-05,4.7716392e-05
1967-05-01,5.7860885e-05,9.773254e-06,6.801749e-05,8.821656e-05,2.6427022e-05,4.1556683e-05
1967-06-01,5.4861233e-05,1.7046782e-06,6.981408e-05,8.6452055e-05,3.0742027e-05,3.6471716e-05
1967-07-01,6.128562e-05,4.1509134e-06,7.397669e-05,9.991038e-05,2.0147008e-05,4.1781255e-05
1967-08-01,6.23764e-05,4.9449386e-06,8.422683e-05,9.7528304e-05,3.0421206e-05,3.816403e-05
1967-09-01,5.4909357e-05,6.6372536e-06,6.4368185e-05,9.476927e-05,2.7598007e-05,5.03471e-05
1967-10-01,6.081241e-05,7.5195035e-06,6.3903004e-05,7.9971534e-05,1.4500611e-05,3.3528213e-05
1967-11-01,5.439605e-05,7.1746267e-06,8.2550556e-05,9.190597e-05,2.373215e-05,3.511626e-05
1967-12-01,6.929805e-05,6.9901557e-06,5.889022e-05,7.924969e-05,2.4478051e-05,4.3858552e-05
1968-01-01,5.5875702e-05,1.1163635e-05,7.313148e-05,9.217063e-05,2.4823084e-05,4.15016e-05
1968-02-01,4.6588677e-05,1.1321622e-06,7.9487225e-05,0.00010062015,2.4469473e-05,3.844935e-05
1968-03-01,5.0497045e-05,6.994714e-06,6.907422e-05,8.9388246e-05,2.1789447e-05,3.0576786e-05
1968-04-01,7.7883524e-05,7.441385e-06,6.2020554e-05,8.7573644e-05,1.9174562e-05,3.9119357e-05
1968-05-01,5.9393227e-05,7.608885e-06,7.1102855e-05,8.255791e-05,2.918743e-05,5.3394197e-05
1968-06-01,5.5475553e-05,5.4313655e-06,4.267414e-05,7.623008e-05,3.5719982e-05,4.1892436e-05
1968-07-01,5.697376e-05,1.8393926e-06,6.484947e-05,7.977553e-05,3.493831e-05,3.8198097e-05
1968-08-01,6.939678e-05,3.6167708e-06,7.512289e-05,7.3131305e-05,2.6032814e-05,3.6374196e-05
1968-09-01,6.372035e-05,3.104958e-06,7.650012e-05,8.838324e-05,2.8610475e-05,4.9820836e-05
1968-10-01,5.263734e-05,8.288198e-06,6.4858774e-05,8.496807e-05,2.708435e-05,3.844935e-05
