,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6
1965-01-01,40.115242,16.209862,65.00999,32.842396,83.611435,29.684278
1965-02-01,61.45219,11.7904625,46.223446,40.773727,89.4379,23.730047
1965-03-01,64.76592,9.705254,58.551243,43.234047,89.23478,19.512127
1965-04-01,59.042652,7.860832,41.802406,44.249622,83.16261,18.093594
1965-05-01,58.659355,9.087715,39.02923,49.019558,75.8996,17.910133
1965-06-01,72.975716,11.12051,35.96939,69.213165,71.863495,24.827526
1965-07-01,83.49022,9.276089,28.49507,62.451385,58.654438,23.04699
1965-08-01,60.774048,15.105831,32.577034,64.42685,62.24336,40.9621
1965-09-01,71.386826,13.205719,39.47477,73.37048,73.97819,27.87262
1965-10-01,73.09038,24.793127,66.85113,67.95025,81.41811,39.030865
1965-11-01,62.903484,9.905094,80.36813,56.48569,83.311676,28.431187
1965-12-01,65.79788,10.091827,48.13666,53.748547,81.93736,23.992132
1966-01-01,70.355576,9.7330475,55.03127,46.762547,97.59459,23.804815
1966-02-01,69.964874,8.224422,38.925564,47.65229,84.72118,22.494823
1966-03-01,60.097237,8.557667,43.700966,37.37097,79.604324,18.990013
1966-04-01,61.825836,6.838913,35.750717,30.262857,78.23524,13.773018
1966-05-01,75.00293,5.0265923,40.792057,34.056587,81.39695,9.350555
1966-06-01,71.56543,11.123482,30.582968,58.629646,84.883705,23.9739
1966-07-01,71.7854,6.732212,27.05846,59.79354,77.78708,20.267174
1966-08-01,57.886005,16.174675,26.758049,53.701576,80.35454,30.96546
1966-09-01,71.31919,16.762367,38.569336,71.235466,80.208435,38.203262
1966-10-01,72.94437,20.572514,60.54375,60.317207,95.11742,33.1652
1966-11-01,64.86443,18.490967,70.8973,39.98932,87.94856,31.986534
1966-12-01,56.72047,17.753891,61.704357,45.61507,87.50369,33.7414
1967-01-01,40.789955,15.47575,56.579456,34.640022,83.45437,30.351456
1967-02-01,51.782475,10.300415,47.72362,31.3497,86.011635,14.850792
1967-03-01,56.613235,6.4239807,37.987778,29.386993,79.07459,15.267994
1967-04-01,56.27204,4.810913,39.19209,49.06306,81.56261,14.651478
1967-05-01,60.626484,7.629982,63.48947,48.392494,87.06562,15.778095
1967-06-01,66.11937,11.981049,56.682487,65.73933,71.72879,24.22855
1967-07-01,61.435555,13.004627,32.917168,47.10373,75.32653,28.42253
1967-08-01,64.14652,14.176849,28.012083,50.69133,67.355774,29.751833
1967-09-01,67.96722,22.39252,45.186626,70.99404,74.64752,37.37464
1967-10-01,77.68111,35.236267,60.50487,74.56138,82.21628,46.66626
1967-11-01,58.678978,16.848969,56.979767,45.72544,87.92536,25.449753
1967-12-01,58.103004,16.249348,44.28297,47.17129,89.88638,26.415905
1968-01-01,50.879753,12.536354,51.885742,35.13002,90.781235,22.478725
1968-02-01,62.29972,11.276054,66.47336,38.015995,94.66997,27.228596
1968-03-01,51.92759,9.243153,42.960625,42.115593,81.08351,26.719969
1968-04-01,60.109085,7.5305634,44.15976,31.57285,79.94393,13.39426
1968-05-01,62.29811,7.923298,54.546375,40.06338,78.70294,18.382347
1968-06-01,64.86539,13.317001,42.02063,51.09061,75.641525,22.248556
1968-07-01,66.96589,13.910934,22.641294,48.75511,73.885475,25.398502
1968-08-01,69.72793,9.899864,24.885048,56.885098,75.93447,25.553022
1968-09-01,75.22304,24.405394,34.339718,62.589447,79.142365,38.563255
1968-10-01,81.30402,19.397991,75.88779,65.30319,87.23854,32.580444
1968-11-01,57.385674,24.616247,72.16322,49.33134,95.0949,40.168003
1968-12-01,63.931835,14.08638,45.616432,47.440083,92.554985,25.855623
1969-01-01,68.89925,11.577129,35.884003,42.279495,91.9444,20.375732
1969-02-01,50.29433,6.73748,47.286263,38.240326,92.505905,15.434143
