,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5
1965-01-01,21.787346,10.96162,12.883026,62.43009,23.888937
1965-02-01,53.003242,8.160591,17.38924,40.275764,20.707886
1965-03-01,58.580727,13.706955,24.295168,47.25049,18.501461
1965-04-01,52.891857,12.917427,23.174755,42.01535,37.037384
1965-05-01,65.38182,37.235588,46.929436,38.342896,8.07869
1965-06-01,71.20665,36.39528,70.50394,24.13464,3.449623
1965-07-01,54.888615,32.483665,66.12385,20.842205,45.293045
1965-08-01,71.12474,43.917103,73.434364,13.382626,28.491795
1965-09-01,64.99197,33.207676,65.6996,26.382015,7.0975113
1965-10-01,64.688934,30.059387,37.975975,54.760845,8.830547
1965-11-01,61.82566,38.5886,16.829037,58.60202,14.47683
1965-12-01,75.20835,25.209187,25.510584,40.510006,10.393227
1966-01-01,60.46331,19.756638,23.21384,49.54341,17.217087
1966-02-01,63.684124,14.495319,10.94783,61.180687,26.59389
1966-03-01,46.670616,14.391899,9.516357,46.334087,14.273705
1966-04-01,57.23265,23.378,33.427856,57.539627,19.296993
1966-05-01,59.181225,49.589375,20.395218,46.325882,13.561253
1966-06-01,61.42693,53.59487,77.45712,13.469322,49.287323
1966-07-01,64.45239,53.676952,63.77113,16.146767,49.633698
1966-08-01,75.88283,41.66703,72.46667,13.4020195,50.42002
1966-09-01,64.24719,38.845123,46.770752,27.303059,7.117985
1966-10-01,75.54794,46.877457,25.805922,42.74884,13.162346
1966-11-01,72.16954,14.03075,43.000008,29.013601,23.085796
1966-12-01,67.31862,23.594692,17.811348,49.682945,14.772751
1967-01-01,65.74101,8.667076,10.543644,38.54686,10.683834
1967-02-01,42.376,16.02301,10.280148,51.18792,21.921268
1967-03-01,22.662773,13.698841,42.703682,47.54458,33.023575
1967-04-01,40.095745,15.239277,28.05769,55.135292,35.793663
1967-05-01,71.95513,27.275646,26.61184,40.71057,19.362316
1967-06-01,44.728886,51.192986,45.98387,11.465878,33.057358
1967-07-01,58.93234,41.649696,70.55826,8.675522,59.841064
1967-08-01,67.46725,29.653868,75.02587,5.295677,53.376965
1967-09-01,59.678913,27.821218,71.46192,19.693375,28.409018
1967-10-01,74.57658,39.911636,30.758524,44.2627,11.106106
1967-11-01,65.51805,35.846024,18.065105,55.037327,23.672844
1967-12-01,49.525867,9.677147,20.743984,47.76247,22.358742
1968-01-01,40.013485,13.621212,12.615223,50.800884,19.462376
1968-02-01,12.885632,11.303417,20.220486,55.925785,30.359226
1968-03-01,49.630722,16.26575,18.020191,49.09795,11.839405
1968-04-01,47.41272,19.077686,49.617844,56.083527,26.431852
1968-05-01,74.33937,22.361227,18.520771,42.43429,21.028496
1968-06-01,69.779434,32.316475,73.81465,26.425415,13.597065
1968-07-01,72.034454,29.420843,65.94381,5.233692,46.281185
1968-08-01,67.04959,24.637173,68.43866,7.0476875,41.957855
1968-09-01,74.646805,28.579033,59.883743,14.723774,22.496431
1968-10-01,64.08475,25.443571,47.750732,39.986122,8.063332
1968-11-01,46.625637,28.422903,25.37275,51.01496,20.304184
1968-12-01,62.88722,24.885048,16.383247,57.98444,19.249908
1969-01-01,36.39872,17.106964,15.287083,55.525032,22.394482
1969-02-01,33.835175,21.401821,17.095264,55.224224,14.897705
1969-03-01,56.00465,15.081532,26.436995,56.57284,19.844307
1969-04-01,49.363503,10.718159,31.567425,49.513905,26.24147
1969-05-01,74.3004,19.01876,32.367905,38.788464,14.515011
1969-06-01,71.89227,23.380463,66.882164,18.631054,2.7835388
1969-07-01,68.01186,19.707272,66.325676,10.208458,26.945024
1969-08-01,69.29363,28.599463,71.718475,16.348263,51.61454
1969-09-01,65.80929,11.15934,54.686115,22.341007,9.611855
1969-10-01,66.84373,12.97588,51.596157,45.793922,8.214775
1969-11-01,76.40438,29.854496,26.97009,41.968662,14.180782
1969-12-01,64.333664,16.949875,24.91959,52.055725,21.236374
1970-01-01,58.022564,18.202991,17.089218,56.620827,22.725952
1970-02-01,24.265047,14.757404,11.556744,52.357697,18.552185
1970-03-01,48.097874,13.061089,16.970062,56.670475,17.703201
1970-04-01,56.582764,18.156654,30.725943,51.69406,20.475227
1970-05-01,64.344444,32.47191,30.773935,36.271652,13.719753
1970-06-01,74.46442,26.06066,68.653915,8.117775,13.671761
1970-07-01,69.97621,33.05941,75.910835,15.704029,33.7247
1970-08-01,72.35436,34.04741,71.28693,6.075577,63.955532
1970-09-01,72.49338,35.096645,66.15826,11.063572,27.77518
1970-10-01,83.61955,13.06274,47.14297,24.400753,5.226589
1970-11-01,73.857056,12.695347,21.628723,44.314674,9.3573265
1970-12-01,51.715576,20.198853,5.867054,53.120625,16.41069
1971-01-01,57.76645,7.703232,13.834766,50.175987,17.187077
1971-02-01,46.63772,6.822468,7.175785,56.16214,16.6833
1971-03-01,47.919136,16.630894,16.012161,49.479492,23.132656
1971-04-01,35.4177,11.363216,36.773506,51.57236,24.955042
1971-05-01,65.3214,19.623123,33.334976,47.577652,19.117657
1971-06-01,78.01387,19.683983,68.656815,15.763657,33.689987
1971-07-01,67.96708,20.213116,75.32424,12.965836,53.97798
1971-08-01,81.36449,29.722322,72.015884,14.475475,48.106785
1971-09-01,78.52103,25.127474,68.208824,13.706287,9.775814
1971-10-01,85.619545,11.412243,47.293644,20.554604,7.789448
1971-11-01,40.49773,19.477737,7.331314,57.634586,12.286243
1971-12-01,69.68465,21.21391,16.534534,48.289364,16.245453
1972-01-01,13.952244,13.77346,15.25573,50.64006,37.115967
1972-02-01,37.697826,19.096306,11.114475,59.506054,16.026123
1972-03-01,41.266975,4.949726,15.931854,62.187794,27.856655
1972-04-01,57.214386,15.969234,25.106653,47.574753,42.973537
1972-05-01,52.969112,9.0536,25.119656,48.102974,18.685108
1972-06-01,55.480194,35.20462,45.528503,29.540462,20.612709
1972-07-01,57.607708,18.309662,71.45361,14.826653,32.818687
1972-08-01,66.60535,14.769768,69.78443,31.41768,14.919296
1972-09-01,74.32226,11.767845,52.78058,24.807598,13.313503
1972-10-01,64.975174,50.420647,34.939697,40.891533,19.465248
1972-11-01,62.615246,42.432316,20.256767,45.76742,13.775085
1972-12-01,51.468964,31.182013,15.146835,56.127064,21.11005
1973-01-01,35.228752,18.087086,12.227585,43.270782,16.763443
1973-02-01,32.372902,12.712044,18.906559,50.281494,24.104239
1973-03-01,58.719303,5.6964073,13.672752,50.370174,21.391266
1973-04-01,50.93839,22.0498,28.782972,46.49778,25.794102
1973-05-01,71.98529,41.712303,25.135565,33.115192,17.01963
1973-06-01,73.18906,42.618816,60.60295,12.735035,25.666006
1973-07-01,79.69067,35.24189,70.39725,15.457863,58.954144
1973-08-01,81.10956,27.807484,70.48757,4.8276634,57.054077
1973-09-01,79.922226,21.897072,62.227123,10.025345,27.487247
1973-10-01,68.63841,17.79641,54.759872,29.019453,5.225086
1973-11-01,71.52711,13.162018,5.6684914,35.259953,9.384872
1973-12-01,72.36301,21.24839,24.679022,40.623497,16.172237
1974-01-01,41.62629,10.070564,12.560982,54.21883,26.625957
1974-02-01,57.61485,17.009686,18.146648,53.54128,25.601368
1974-03-01,29.522903,13.154251,21.09317,53.481785,36.394268
1974-04-01,61.156296,8.550205,15.418266,52.386135,23.178709
1974-05-01,65.22822,28.23225,34.312035,43.56144,13.200523
1974-06-01,72.95065,19.625694,51.57803,29.003998,11.486813
1974-07-01,72.96387,39.6052,69.952896,31.035,43.202835
1974-08-01,74.17024,22.85811,64.537445,8.464272,24.28097
1974-09-01,82.71731,30.268211,62.645256,27.10355,11.807411
1974-10-01,73.93723,19.924809,51.320232,28.67679,8.262661
1974-11-01,67.26252,13.015434,17.060913,47.0814,13.298023
1974-12-01,39.97207,19.749638,11.2108345,45.032223,18.267284
1975-01-01,44.870052,12.656254,12.641438,40.235863,24.091099
1975-02-01,47.505695,8.626236,20.907253,56.18472,34.363693
1975-03-01,45.400143,6.975048,11.559853,52.69961,17.98516
1975-04-01,49.72978,14.127998,15.362686,50.33395,28.363113
1975-05-01,62.277485,37.371387,33.096077,49.700146,11.880871
