,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5
1965-01-01,0.13922706,0.054748915,0.15409164,0.26609144,0.0069172145
1965-02-01,0.24121895,0.010007858,-0.0067700385,0.0596056,-0.16615996
1965-03-01,0.057692386,0.0039736987,-0.20177622,0.12745309,-0.028110337
1965-04-01,-0.010890913,0.017955279,0.0697607,-0.06151893,0.37558925
1965-05-01,0.3895709,-0.017955303,-0.0559263,-0.041503213,0.29214135
1965-06-01,0.24960795,-0.035469033,-0.0023547888,0.14732161,0.4922986
1965-07-01,0.27536345,0.039148428,-0.2774239,0.08727455,0.89732283
1965-08-01,-0.014275933,0.00029435157,0.0052982806,-0.13746099,0.77134144
1965-09-01,-0.04724293,0.026491404,0.1439366,-0.12892485,0.39869565
1965-10-01,0.09478035,-0.0013245821,0.01471746,-0.16542411,0.43460625
1965-11-01,-0.08109312,0.0023547648,0.14849906,0.23959999,-0.16836758
1965-12-01,0.6173969,0.04842043,0.017513752,0.40266928,-0.55999887
1966-01-01,0.23595169,0.0120073315,0.22177434,0.27559036,-0.3237644
1966-02-01,0.3204371,0.016492033,-0.15855488,0.16492018,-0.16477557
1966-03-01,0.114286855,0.01953001,-0.26879102,0.3797505,-0.17388959
1966-04-01,0.00014467239,0.09519076,-0.002893305,0.2550477,0.39595324
1966-05-01,0.15378089,0.052803375,-0.01678133,-0.14408818,0.4280692
1966-06-01,-0.10141144,0.039494038,-0.1505982,-0.023002053,0.5705661
1966-07-01,0.16173753,0.020542692,-0.22336563,0.12803021,0.82300985
1966-08-01,0.27399904,-0.003038001,0.005352688,-0.037179373,0.73143566
1966-09-01,0.0091139795,0.001012659,-0.0082459925,-0.24593365,0.4849233
1966-10-01,-0.011284018,-0.027920675,-0.012152052,-0.1291875,0.24000235
1966-11-01,0.1300555,0.07537146,0.2563497,0.39696592,-0.6164255
1966-12-01,0.24810366,0.0664021,0.15363622,0.5147247,-0.5918322
1967-01-01,0.2536223,0.058451366,0.22381377,0.11390519,-0.45095807
1967-02-01,0.19933414,0.028476298,0.053289007,0.19467135,0.16619503
1967-03-01,0.05861788,-0.025145745,-0.13288942,-0.21715264,0.4686101
1967-04-01,-0.12006676,-0.03080771,0.23447156,-0.25312272,0.5765203
1967-05-01,0.04779358,-0.0038301467,0.19467136,-0.17668632,0.48876
1967-06-01,-0.17485447,0.02531228,0.023646975,0.2056622,0.26428008
1967-07-01,0.17502098,0.022814345,-0.29708615,0.019317245,0.6499592
1967-08-01,0.1830143,-0.00049958227,-0.10591187,0.04163208,0.60000074
1967-09-01,-0.112906076,0.0024979115,0.19650316,0.31174064,0.4935893
1967-10-01,0.18517923,0.014987528,0.055953443,-0.068443045,0.15370545
1967-11-01,0.27510443,-0.024479633,0.034637846,0.15253973,-0.0699418
1967-12-01,0.23796865,0.017318923,-0.66627896,0.4507915,-0.38867658
1968-01-01,0.34923968,-0.018120265,-0.16251609,0.1945096,-0.30124933
1968-02-01,0.2290514,0.0050963163,-0.014722729,0.23910253,-0.09470668
1968-03-01,0.047424126,-0.029870104,0.01613834,-0.11948049,0.13038094
1968-04-01,-0.09753796,0.0052378895,0.038363982,-0.19111213,0.6115588
1968-05-01,-0.42710018,0.007502937,0.20767517,-0.28242126,0.53199947
1968-06-01,0.32305032,-0.0387887,0.030153226,0.11183605,0.5547914
1968-07-01,0.16973591,0.042186238,-0.19762407,-0.16874495,0.6468084
1968-08-01,0.2157444,0.035957396,-0.054643907,-0.22565393,1.0303066
1968-09-01,0.25793058,0.015288973,0.15685351,0.17100993,0.5118974
1968-10-01,-0.18799773,0.03949652,-0.13123032,0.13519415,0.16718772
1968-11-01,-0.060872745,0.065261245,0.35334504,0.19309406,-0.18261823
1968-12-01,0.35660106,0.07361355,0.013165521,0.08479719,-0.19592533
1969-01-01,0.2916246,0.07146771,0.083580874,0.046635725,-0.047544193
1969-02-01,0.20077579,0.089334644,-0.06662242,0.08888044,-0.051632404
1969-03-01,0.03800509,0.026800394,0.36824042,-0.044364475,0.33977446
1969-04-01,-0.040730547,0.028920198,0.072073385,-0.36339515,0.6268566
1969-05-01,0.2934416,-0.0071164845,0.19774751,-0.1518689,0.48967496
1969-06-01,0.19138813,0.034068298,0.061020087,-0.15822831,0.86442626
1969-07-01,0.42698926,0.04663571,-0.1220402,0.024831962,0.7597987
1969-08-01,-0.29510713,0.014384389,0.03255415,-0.1851801,0.72149074
1969-09-01,0.1079586,0.0036339522,0.13112509,0.014232969,0.48255843
1969-10-01,-0.065411136,0.012718844,-0.007873583,0.13445619,0.20834656
1969-11-01,0.18911688,0.02316643,0.24710873,0.4972457,-0.2381752
1969-12-01,0.17352118,0.07722147,0.36172965,0.029071618,-0.38807568
1970-01-01,0.18623169,0.036277197,-0.070197046,0.5750657,0.02187109
1970-02-01,-0.008381749,0.006548238,0.09586611,0.28078812,-0.12166612
1970-03-01,-0.010084271,0.029467035,-0.02108531,0.058017325,0.19801848
