,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5
1965-01-01,-0.05267334,2.4815674,-13.4487915,1.2885437,-3.8113403
1965-02-01,-0.046051025,2.4248047,-15.856689,1.2192993,-5.1808777
1965-03-01,0.6405945,2.9003906,-14.820251,1.4658813,-4.567566
1965-04-01,1.8344116,3.5747986,-13.1519165,2.5569153,-3.7689514
1965-05-01,3.2434692,2.9615479,-7.3285522,3.371704,-0.19488525
1965-06-01,3.3262634,2.3363037,-1.8659363,1.6173096,3.5218506
1965-07-01,2.4654846,2.8107605,1.450592,0.9895325,6.0724792
1965-08-01,1.446106,2.7673645,1.0614014,0.619812,7.8852234
1965-09-01,1.6973267,2.466217,-0.40881348,1.7481995,7.487274
1965-10-01,2.7913513,2.6197205,-2.9172668,2.7115173,5.9672546
1965-11-01,2.5293884,2.9100952,-7.318634,2.6426697,2.8113098
1965-12-01,0.93322754,2.8188171,-10.813812,2.1187744,-0.8390808
1966-01-01,-0.07571411,2.658081,-12.617493,1.5884705,-3.1302185
1966-02-01,0.030303955,2.8034363,-14.560394,1.6959839,-3.783142
1966-03-01,0.36499023,3.098755,-12.799103,2.0841064,-3.190277
1966-04-01,2.0666199,3.84729,-11.633514,3.0550537,-2.4135132
1966-05-01,3.242035,3.0897522,-6.055603,3.336853,0.8612671
1966-06-01,3.2710876,2.5786743,-1.2383118,2.3492432,3.7920227
1966-07-01,2.5890198,2.8623657,2.186615,1.5194397,5.802887
1966-08-01,1.4556274,2.8328552,2.9281616,0.3890381,8.201569
1966-09-01,2.3773193,2.659729,1.105011,1.6662903,7.85495
1966-10-01,3.0827026,2.5123596,-2.0595703,2.3807373,5.5144043
1966-11-01,2.007904,2.644806,-4.459656,2.3604126,2.8137512
1966-12-01,0.58251953,2.5593567,-8.699493,1.7272644,-0.5531616
1967-01-01,-0.6538391,2.6896667,-12.220398,0.9087219,-3.1489563
1967-02-01,-0.25616455,2.4592896,-15.087616,0.6147461,-4.450592
1967-03-01,1.28656,2.5656433,-14.747864,1.8930359,-4.769928
1967-04-01,2.286316,3.6305237,-12.186005,3.2338867,-3.9574585
1967-05-01,3.6070862,3.4773865,-6.630768,4.3738403,-0.6904907
1967-06-01,3.7413025,2.9013977,-0.94644165,2.8613281,2.553833
1967-07-01,2.5801086,2.779419,1.4051514,1.3310547,6.076355
1967-08-01,1.3209839,2.7127686,2.2039185,0.7515259,8.344543
1967-09-01,1.8264465,2.6963806,0.67404175,0.7336426,7.8007812
1967-10-01,2.7235718,2.4005432,-2.9978638,2.0204163,5.9198303
1967-11-01,1.7304688,2.692566,-5.8775635,2.2453003,3.593048
1967-12-01,0.97598267,2.863617,-9.242828,1.2309265,-0.8470154
1968-01-01,-0.22454834,2.9003906,-12.193634,1.0555115,-3.8822021
1968-02-01,-0.7481079,2.6221619,-13.742035,1.0057678,-5.6769104
1968-03-01,0.45550537,2.8197632,-14.006409,1.7573242,-4.76709
1968-04-01,1.9940796,3.5654602,-12.297211,3.1687622,-3.0801392
1968-05-01,3.0920105,3.0667725,-5.1734314,3.903656,0.4423828
1968-06-01,3.289734,2.3306885,-1.8166199,2.6111145,2.784729
1968-07-01,2.4023438,2.4369812,0.30670166,1.6455994,5.3067017
1968-08-01,1.1903381,2.2097168,2.1053467,0.9356079,6.4129333
1968-09-01,1.4512634,2.405365,0.41357422,0.9779053,6.773773
1968-10-01,2.428009,2.649109,-2.8608704,2.0911865,4.7348633
1968-11-01,1.6875,2.1964722,-6.403839,2.3769836,2.3740234
1968-12-01,0.633667,2.6135864,-10.281891,2.031433,-0.42578125
1969-01-01,-0.6075134,2.7345886,-11.979279,1.6916504,-3.032318
1969-02-01,-0.9112549,2.757965,-14.518616,1.5965881,-4.844574
1969-03-01,0.8780823,3.0880432,-15.405823,1.8979492,-3.8289795
1969-04-01,2.869812,3.643036,-14.665222,3.4364014,-3.4154968
1969-05-01,4.1034546,3.5968628,-7.4872437,4.0686035,0.3137207
1969-06-01,3.6664734,2.6973877,-2.2009277,2.8096924,3.3167725
1969-07-01,2.5787048,2.7791748,-0.32910156,1.6044922,5.615204
1969-08-01,1.1026611,3.0398254,0.7862854,0.7765503,7.561249
1969-09-01,1.7586975,3.0877686,-0.9178467,1.4715576,6.9318542
1969-10-01,2.444641,2.8804932,-4.98407,2.6548767,4.926361
1969-11-01,2.4089355,2.673523,-7.890167,2.8411865,1.8454285
1969-12-01,0.9493103,2.6065369,-11.098267,1.9620056,-0.95401
1970-01-01,0.15203857,2.6175842,-13.641174,1.920227,-3.3099365
1970-02-01,0.12738037,2.7065735,-15.539917,2.0453796,-3.7117004
1970-03-01,0.91796875,3.094757,-15.326843,2.5286255,-4.0864563
1970-04-01,2.5031128,3.5874023,-12.950836,3.732544,-2.246643
1970-05-01,3.4461365,3.084015,-7.6552734,4.0220947,0.51257324
1970-06-01,3.527008,2.9143677,-2.9759827,2.5382996,3.1085815
1970-07-01,2.4837646,3.2720337,0.84213257,1.2992859,5.841919
1970-08-01,1.8289795,3.0584106,2.6833801,0.7390442,8.124847
1970-09-01,1.7131958,2.6481628,-0.5715637,0.9791565,8.030731
1970-10-01,2.2732544,2.3982544,-4.0071106,2.0464783,4.7594604
1970-11-01,1.7690735,2.6937256,-5.749481,2.4865723,2.4633484
1970-12-01,0.7176819,2.9657593,-7.997223,2.0039062,0.11795044
1971-01-01,-0.10708618,2.6788635,-11.490936,1.5922546,-2.7625427
1971-02-01,0.037200928,2.4718018,-14.606476,1.6297913,-3.9198303
1971-03-01,0.8921509,2.8069153,-14.7664795,2.0667114,-3.6128845
1971-04-01,2.5473328,3.646759,-12.791595,2.9994507,-2.369812
1971-05-01,4.023926,3.1369324,-6.809967,3.8391113,1.1529846
1971-06-01,3.423706,3.0946045,-1.9164124,2.3494568,3.651001
1971-07-01,2.3385925,3.0956116,0.73117065,1.5534058,6.0065613
1971-08-01,1.8444214,3.028839,2.0356445,0.97128296,8.371429
1971-09-01,1.9421082,2.7806396,0.5748291,1.4944153,6.8547974
1971-10-01,2.3866272,2.5753784,-3.559784,2.0654297,4.6151733
1971-11-01,2.040985,2.7895813,-6.540161,2.2984009,2.1551208
1971-12-01,0.6725769,2.856659,-10.1094055,2.259735,-0.5029602
1972-01-01,-0.10986328,2.582611,-14.31604,1.7299194,-3.870758
1972-02-01,-0.42834473,2.6969604,-16.22705,1.410492,-5.507263
1972-03-01,0.35388184,2.889038,-16.492188,2.3576965,-5.3945923
1972-04-01,2.0576172,3.427765,-13.526337,3.263733,-3.3967285
1972-05-01,3.2572937,3.1315308,-7.8206787,4.1702576,-1.0081177
1972-06-01,3.334381,3.2368164,-3.035797,2.920227,2.5505676
1972-07-01,2.1405945,2.9851685,-1.0420837,1.7077942,5.4136963
1972-08-01,0.98098755,2.707428,0.58547974,1.0991211,6.9967957
1972-09-01,1.3659058,2.7112122,-2.8502502,1.956543,6.5103455
1972-10-01,2.8708496,2.5298767,-5.975647,3.048767,4.452881
1972-11-01,2.3035889,2.9831848,-9.235413,3.0458374,1.804779
1972-12-01,0.7310791,2.763153,-13.380371,2.2786865,-1.834198
1973-01-01,-0.77770996,2.5353394,-16.44986,1.0072021,-4.8757324
1973-02-01,-0.7166443,2.4347534,-16.833954,1.5643921,-5.441345
1973-03-01,0.041046143,3.2225647,-16.361206,2.117218,-4.6827087
1973-04-01,2.1882324,3.6794739,-13.993622,3.2896729,-3.0335388
1973-05-01,3.4007263,3.1235352,-7.7972107,3.7434387,0.34490967
1973-06-01,3.0578308,2.7427673,-2.6989136,2.535492,2.3510437
1973-07-01,1.6780701,2.8639832,0.9154663,1.5523376,5.811035
1973-08-01,0.9755554,2.7667847,1.625061,0.71585083,8.161377
1973-09-01,1.3266602,2.6887817,-0.8718567,1.1994629,7.187744
1973-10-01,2.5284119,2.6750183,-3.3190918,2.2313232,5.5890503
1973-11-01,1.8469849,2.575592,-7.3922424,2.599884,1.7212524
1973-12-01,0.3972168,2.6602783,-10.258026,1.4952393,-1.6552124
1974-01-01,-0.08508301,2.3182068,-13.635681,1.2457886,-3.7404785
1974-02-01,-0.0826416,2.4846497,-14.643494,1.3652344,-4.8951416
1974-03-01,0.90582275,2.7643433,-15.007935,2.0693054,-4.367279
1974-04-01,2.5742493,3.046112,-12.99295,3.3353882,-2.5280151
1974-05-01,3.290985,2.9497986,-7.653656,3.9223938,-0.41140747
1974-06-01,3.4077454,2.6098938,-3.675415,2.5639038,2.951538
1974-07-01,2.293518,2.6195068,0.014038086,1.5505066,5.211273
1974-08-01,1.1653748,2.6098022,1.2578735,0.97888184,7.739502
1974-09-01,1.3648071,2.236084,-0.54803467,1.7240906,7.079895
1974-10-01,2.2747192,2.301178,-3.4173584,2.4710083,4.8317566
1974-11-01,2.0592957,2.8131104,-7.2201233,2.3676758,2.3666992
1974-12-01,0.40618896,2.7732544,-10.4591675,1.8413086,-0.6819153
1975-01-01,-0.62338257,2.5627747,-13.287506,1.4595642,-3.5309448
1975-02-01,-0.39926147,2.348938,-14.898315,1.4786072,-4.913086
1975-03-01,0.031829834,2.8502808,-15.178192,1.8257751,-4.5121765
1975-04-01,1.5884094,3.4422302,-11.953583,2.9052124,-2.740631
1975-05-01,3.2088318,3.1027527,-6.4327087,3.4775696,1.0410156
1975-06-01,3.3999329,2.6800232,-0.22515869,2.7384644,2.3702698
1975-07-01,2.5884705,2.9368896,3.1226501,1.5003357,6.5455017
1975-08-01,1.4045105,2.6642761,3.3351746,0.68551636,7.55954
1975-09-01,1.7051086,2.6650085,0.5184021,1.6697388,7.8388977
1975-10-01,2.0568237,2.4580383,-3.5465698,1.8418274,4.559845
1975-11-01,1.7125549,2.4829407,-7.0491943,2.1340637,2.1439514
1975-12-01,0.8001709,2.4837952,-10.527313,1.8840942,-1.0418396
1976-01-01,-0.33843994,2.3830566,-12.462524,1.6371765,-3.9654236
1976-02-01,0.09173584,2.3468018,-15.432587,1.2150269,-4.9196167
1976-03-01,0.9682312,2.7827454,-15.609772,2.0015564,-5.3101196
1976-04-01,2.4024353,3.4317322,-12.843445,3.2840576,-3.0196533
1976-05-01,3.736206,2.9883423,-8.028351,3.565155,0.24499512
1976-06-01,3.425415,2.903778,-3.1637268,2.4134827,2.801361
1976-07-01,2.6438293,3.0893555,0.013824463,1.6622314,5.281769
1976-08-01,1.6410217,2.8831787,2.1840515,1.2611389,7.164551
1976-09-01,1.4136047,2.66568,0.8919678,1.6507874,6.848114
1976-10-01,2.447998,2.6861877,-3.4867554,2.534027,5.086426
1976-11-01,2.133484,2.612854,-7.499359,2.1976318,1.6312561
1976-12-01,0.49487305,2.4794006,-11.973816,1.8046265,-1.3832703
1977-01-01,-0.3458252,2.4362793,-15.184692,1.4033203,-4.6260376
