,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5
1965-01-01,3.676175479254366e-05,0.0071262227720580995,0.028813941753469408,0.00015252164303092286,6.0705328373309754e-05
1965-02-01,3.738148595605e-05,0.007826884393580258,0.03170610871165991,0.0001474559879473721,5.240429157122701e-05
1965-03-01,3.818110043438436e-05,0.006655239364287506,0.026348014944233,0.00014500692486763,6.029708815690314e-05
1965-04-01,3.560184925138148e-05,0.00586103512129436,0.026030349545180798,0.00014345844344158348,6.19130734268257e-05
1965-05-01,3.72022870780913e-05,0.005194547702558339,0.02230633981525898,0.00012658811707903322,7.369034810344109e-05
1965-06-01,3.42428532146894e-05,0.003665501086895044,0.011596437252592295,0.0001164885664669176,8.939435222576297e-05
1965-07-01,3.309314075118487e-05,0.002340856493295481,0.005299715849105269,0.00011874307044005643,9.15183124094698e-05
1965-08-01,3.432930047556173e-05,0.0027827962185256183,0.005384066753322259,0.0001264535482429589,8.641155373707816e-05
1965-09-01,3.3447511677203923e-05,0.003892790603761872,0.009956077701644972,0.00012200641018959384,8.280270825756864e-05
1965-10-01,3.739701094639679e-05,0.004523347888607532,0.014275932335294783,0.00011292321384341146,6.860880619586185e-05
1965-11-01,3.511191856112553e-05,0.006662225738788645,0.0212600250961259,0.00013138926685011637,6.190138764895481e-05
1965-12-01,3.8854230937162084e-05,0.007438391912728548,0.027619561296887696,0.00014849364864251888,5.627217589036418e-05
1966-01-01,3.411209808779892e-05,0.006683738805198422,0.02729489642661065,0.00013525670510716736,6.364167380557806e-05
1966-02-01,3.850118404174012e-05,0.007416439378478875,0.033154073753394186,0.0001532440486092431,5.757336128242985e-05
1966-03-01,3.7618100897681735e-05,0.006304668689457079,0.02436204522382468,0.0001493930903961882,6.194127595622663e-05
1966-04-01,3.6378740046698275e-05,0.006069594625538836,0.027139292797073722,0.00014372330042533576,6.3699263665586e-05
1966-05-01,3.454903250072945e-05,0.005663914392547062,0.02355958567932248,0.0001283157083283489,6.97426625888224e-05
1966-06-01,3.54190532376648e-05,0.0029527616182652614,0.013902367209084332,0.0001174620168361192,8.91818516564698e-05
1966-07-01,3.3017132257858364e-05,0.002978598786285147,0.006713628681609407,0.00012164480722276494,8.898582359301848e-05
1966-08-01,3.583633888074136e-05,0.0023935392770605786,0.005893245543120429,0.0001261963795210856,8.455216965894004e-05
1966-09-01,3.4167199676934004e-05,0.0033128560365488133,0.01026889294735156,0.00011915978878581276,8.062918634816736e-05
1966-10-01,3.6029064176545944e-05,0.005994062424482157,0.02243369963252917,0.00013396077216990915,7.046002940262188e-05
