,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5
1965-01-01,20.325288772583008,31.66860580444336,35.76148986816406,8.905756950378418,32.9332389831543
1965-02-01,11.987031936645508,25.492361068725586,31.5610408782959,15.065388679504395,49.529056549072266
1965-03-01,9.005611419677734,19.305395126342773,30.764225006103516,3.2992284297943115,38.35457229614258
1965-04-01,6.81691312789917,23.701534271240234,28.653614044189453,3.9634182453155518,25.100088119506836
1965-05-01,10.916910171508789,25.966367721557617,7.064975738525391,15.865511894226074,32.69200134277344
1965-06-01,29.80190086364746,30.0268611907959,10.64750862121582,34.919315338134766,38.10459518432617
1965-07-01,37.14140701293945,21.583532333374023,17.718931198120117,33.82091522216797,24.705049514770508
1965-08-01,31.947616577148438,19.897001266479492,13.422761917114258,32.207279205322266,18.14121437072754
1965-09-01,24.465267181396484,29.48525619506836,5.759035587310791,24.266748428344727,36.51750564575195
1965-10-01,6.917593479156494,23.281402587890625,7.490398406982422,13.459933280944824,44.37367630004883
1965-11-01,10.879563331604004,29.449874877929688,23.230722427368164,5.903164386749268,33.27299880981445
1965-12-01,10.382603645324707,42.06125259399414,31.98910903930664,15.850019454956055,32.51475524902344
1966-01-01,18.759124755859375,33.60116195678711,34.0820198059082,8.126381874084473,27.89579963684082
1966-02-01,7.12545108795166,32.60013198852539,32.386356353759766,4.956187725067139,36.81898498535156
1966-03-01,9.99843692779541,32.49684524536133,26.91534423828125,6.65629243850708,36.79624557495117
1966-04-01,9.70480728149414,23.62319564819336,32.582393646240234,5.31753396987915,22.49600601196289
1966-05-01,10.175257682800293,31.944412231445312,12.667285919189453,10.44118595123291,29.35009765625
1966-06-01,24.381378173828125,26.16047477722168,10.496195793151855,27.583248138427734,24.62783432006836
1966-07-01,30.553260803222656,24.18068504333496,18.0257511138916,31.625789642333984,21.12624168395996
1966-08-01,31.120887756347656,16.454269409179688,18.39348793029785,27.925628662109375,22.07769012451172
1966-09-01,21.280254364013672,21.052127838134766,3.180354595184326,25.972076416015625,29.881065368652344
1966-10-01,5.857009410858154,27.644012451171875,17.85887336730957,17.77881622314453,33.238407135009766
1966-11-01,7.586424827575684,49.41368865966797,33.28300094604492,14.617289543151855,22.95845603942871
1966-12-01,10.609079360961914,40.41169357299805,33.26305389404297,11.793753623962402,35.170494079589844
1967-01-01,8.000309944152832,37.72797393798828,30.597192764282227,8.151912689208984,48.4117431640625
1967-02-01,10.942811965942383,34.21952438354492,34.78407287597656,8.775943756103516,44.91313552856445
1967-03-01,8.06771183013916,23.032737731933594,34.421302795410156,1.2416757345199585,35.69282913208008
1967-04-01,8.204302787780762,24.67438507080078,26.30095672607422,3.5127923488616943,30.0411319732666
1967-05-01,8.994717597961426,23.854204177856445,9.662484169006348,14.208800315856934,36.00096130371094
