,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5
1965-01-01,9.159846373007332,5.2067116935654445,6.999337350999987,4.610039943303817,9.533356908542006
1965-02-01,9.242962447690292,6.245863791739587,7.410280124561207,4.793404615842379,9.426167473864199
1965-03-01,8.727038074547137,6.667472820470829,8.032461759206411,5.927874491764949,9.13170131284799
1965-04-01,8.616114334321358,5.54736581179175,6.598540898915884,5.3100830469376,8.295388719928798
1965-05-01,7.987835709477815,6.793438798130149,6.008152059606604,5.645246994801057,7.382150194538173
1965-06-01,7.033493149448449,5.553426364860912,5.171676584192224,4.642338936145489,6.344457170856533
1965-07-01,6.67565103987573,5.610504716929823,4.814811977180275,4.209671570704534,6.114891393860774
1965-08-01,6.2073418791864965,4.719207074382518,4.316753954500766,3.4761939293298965,5.6730156514182015
1965-09-01,7.069024905352526,4.278709038649455,4.3403596491427034,3.2994756331810584,6.062187365631559
1965-10-01,8.560778389514333,4.583789334438815,4.624190201630464,3.5179715890150804,6.9670008189642605
1965-11-01,10.983925134363309,5.664841963513062,5.794768075685243,4.344156155219444,9.029068875668653
1965-12-01,14.49992488807356,9.379227798764068,8.593463897705078,7.123574843773475,12.389116144891995
1966-01-01,14.609121940505338,7.847264969702994,9.038987030854097,6.563154856363932,12.9230413863908
1966-02-01,14.77867986114932,7.927916545679073,9.21781385267103,6.954726806053748,13.06291409392855
1966-03-01,11.920856422101949,8.258327635207978,7.75090488227638,6.516559918721517,10.506886866555284
1966-04-01,8.66395654812665,5.727284733611758,5.828706638233082,4.660196793385041,8.010970300702906
1966-05-01,5.850519260890048,5.848890956085508,5.698610640860893,5.315209046388284,6.377025860459057
1966-06-01,4.17751023467158,6.095510898250164,4.754826184865591,4.569654892652463,5.012170948199372
1966-07-01,3.5345346155300947,5.844818247426854,4.343041858157596,4.159280581352038,4.253057579496013
1966-08-01,3.212393169671717,4.6324800736833325,3.8658760689400338,3.4815204449189014,3.7739899621080992
1966-09-01,3.3762948613771253,4.064282804432482,3.7190672513600944,3.1330643556056876,3.856068938525755
1966-10-01,4.354907089555767,4.615714290354512,4.3976806305550245,3.43634776580028,4.888668344981634
1966-11-01,6.449027800224197,7.836465316243691,7.642169256468077,6.570778748927972,7.663243564207162
1966-12-01,7.437838970775336,6.72090478462748,8.805876809197503,6.272774476271409,8.825129181591432
1967-01-01,8.272860083781499,6.605278383387197,9.614552678288641,6.31724015260354,9.587279362465019
1967-02-01,7.202059114483041,6.486653337384214,8.300718101295265,6.186553148122934,8.195158972669002
1967-03-01,6.228583967181999,5.463987293809947,6.0694340113047005,4.671334914672069,6.794681833751166
1967-04-01,5.933975837600063,5.330741759574059,5.637711447638434,4.765388293144031,6.463821610408043
1967-05-01,6.192981021505007,5.964059168749516,5.613788398536476,4.963180652031531,6.3496796052847335
1967-06-01,5.457108793124347,6.676041961896537,4.960892329344879,5.303703210292718,5.497136756555357
1967-07-01,4.580115936171841,6.813108566964027,4.516729470845815,4.7632575035095215,4.744909414604528
1967-08-01,4.9572568544199775,5.6843070700617115,4.473821859101991,4.112578966678717,5.070813734139969
1967-09-01,6.524417098139374,5.334910071722351,5.149969216939565,4.1387943121103135,6.347874029358821
1967-10-01,9.415396838121012,5.383830259342004,6.178411921939334,4.208080279521453,8.64205716261223
1967-11-01,10.527841809769752,5.3898341584913805,6.00499913499162,3.9005569922618375,8.835906413064073
1967-12-01,12.095192116750798,5.363821983337402,7.462700637611183,4.505911851540589,10.65021486424688
1968-01-01,14.629578926193883,7.892489197230575,9.745870409785091,5.958276528578538,13.888914193680037
1968-02-01,10.299234658899442,5.390411792415203,7.115203625447041,4.771994321774214,9.742627926726838
1968-03-01,8.168491175476934,5.27264410906499,5.645999392947635,4.331904802566919,7.481206353030987
