,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5
1965-01-01,-4.141886306531501,0.9486921429634094,-389.29715156555176,-0.7214229334803188,-123.49344253540039
1965-02-01,-4.523817336920536,1.063244342803955,-437.9803657531738,-0.16337616697830312,-148.94705772399902
1965-03-01,-2.834444876873132,1.3549591302871704,-416.03283882141113,0.6728860823547138,-128.9033603668213
1965-04-01,-0.09578054375720746,1.8245455026626587,-388.1839990615845,3.856351095087388,-103.19005966186523
1965-05-01,4.395549225084709,1.90190589427948,-248.56653213500977,5.135755328571094,-22.384920120239258
1965-06-01,5.628665288289388,1.811832070350647,-115.39289951324463,1.0974536923801197,52.23036766052246
1965-07-01,4.187554662877863,1.8414226770401,-23.785607516765594,-0.7539663244696224,94.0297794342041
1965-08-01,1.3555672132607661,1.7664045095443726,-21.528829634189606,-1.094951173838447,126.92146301269531
1965-09-01,2.3258534344759854,2.082702398300171,-52.51559615135193,0.6093097521978266,124.54174041748047
1965-10-01,5.787422440268776,1.9849979877471924,-127.5860071182251,3.6021495566648594,91.88377380371094
1965-11-01,3.5964261401783335,1.6435922384262085,-244.99471187591553,4.247130365932689,14.31347131729126
1965-12-01,-0.9493440389633179,1.1608316898345947,-320.41468620300293,1.602250162292929,-64.69654560089111
1966-01-01,-3.7614995783025567,1.0261982679367065,-361.80615425109863,0.2722974647493923,-115.65078735351562
1966-02-01,-4.130730123230905,1.1954305171966553,-412.44444847106934,0.8527269258218653,-128.0149745941162
1966-03-01,-3.571912736603708,1.6508349180221558,-370.4533100128174,2.063691966673907,-103.42526435852051
1966-04-01,0.41410981705694483,2.029818296432495,-350.80389976501465,5.428443235509535,-77.06384181976318
1966-05-01,4.439680142836137,2.087778091430664,-225.34093856811523,5.201902109033921,-3.071567118167877
1966-06-01,5.3724220304778125,2.0276575088500977,-105.56983947753906,2.123986622866462,56.38223648071289
1966-07-01,4.146057547944965,2.01664662361145,-4.721369966864586,-0.11116448132430805,96.52260780334473
1966-08-01,2.155803550373424,2.048400402069092,28.07030975818634,-1.1551535304854896,141.79327011108398
1966-09-01,3.9885098283941094,2.1302707195281982,-19.353726506233215,0.9919816080261679,133.04204940795898
1966-10-01,6.255276275403571,1.8854074478149414,-102.14217901229858,3.093071194256053,80.3162956237793
1966-11-01,1.3077208490082712,1.4542052745819092,-169.52921152114868,3.085966671214384,15.659537315368652
1966-12-01,-2.9618866515882085,1.0691893100738525,-272.4313020706177,0.42774427463026604,-61.41636371612549
1967-01-01,-5.557555502111262,0.8726094365119934,-357.8819513320923,-1.7139352419797111,-120.89778900146484
1967-02-01,-5.198221134416984,0.9784267544746399,-424.96724128723145,-1.5544361927930046,-143.61844062805176
1967-03-01,-1.5182473442771218,1.3881499767303467,-418.84074211120605,1.9476021037382236,-136.78200721740723
1967-04-01,0.8474015828334923,2.136525869369507,-361.4954948425293,5.560641779619104,-105.26810646057129
1967-05-01,5.258584745002515,2.33343505859375,-235.7084035873413,7.333941319409538,-28.620140552520752
1967-06-01,6.776121168425589,2.2222747802734375,-92.76255965232849,3.437155485153198,40.66314220428467
1967-07-01,4.763726393381754,2.179751396179199,-23.700109124183655,-0.7321771015139187,102.76694297790527
1967-08-01,1.7640222202647815,1.8905607461929321,6.867563724517822,-1.1120077441720402,142.97199249267578
1967-09-01,3.289866086208459,2.14304780960083,-27.884313464164734,-0.7395347251611597,132.9478359222412
1967-10-01,5.628773299130526,1.974107027053833,-128.65829467773438,3.11931617119733,92.61072158813477
1967-11-01,2.442302487113259,1.6044399738311768,-203.19106578826904,3.10943652601803,33.538947105407715
1967-12-01,-0.797636400569569,1.404727816581726,-285.7607126235962,0.41360898929483747,-59.944353103637695
1968-01-01,-4.287385940551758,1.1247382164001465,-355.12797832489014,-1.4458922778858856,-123.99404525756836
1968-02-01,-6.21158065217914,0.9995391964912415,-390.63615798950195,-0.591454523451188,-156.29448890686035
1968-03-01,-3.078137022076231,1.5219179391860962,-396.8754529953003,1.6592877752640667,-128.88328552246094
1968-04-01,0.829236525477785,2.146324396133423,-371.0383653640747,5.589258670806885,-82.82336235046387
1968-05-01,4.605512185530229,2.1535885334014893,-204.52227592468262,6.509683412664076,-4.034225642681122
1968-06-01,5.530934261553215,1.9512238502502441,-129.40680980682373,3.0895997496212226,41.60027027130127
1968-07-01,3.6715684515057188,1.9655920267105103,-69.3539559841156,-0.3130726077977349,86.13569259643555
1968-08-01,0.522708080031655,1.8431851863861084,-2.7729395776987076,-0.9091037161210004,107.18564033508301
1968-09-01,1.3380889639709934,1.895688772201538,-43.94734799861908,-0.2070694285280564,110.76689720153809
1968-10-01,3.7960045265428946,1.6775094270706177,-138.0840301513672,2.0299497772665585,71.31882190704346
1968-11-01,1.4578932162487146,1.2976940870285034,-224.16632175445557,2.951616750043981,12.329736948013306
1968-12-01,-1.5523251258965693,0.9628849029541016,-310.76200008392334,1.6469873049679924,-49.49106693267822
