,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5
1965-01-01,-0.09580956,-0.042039108,0.5403141,0.041713335,-0.6918503
1965-02-01,0.29525033,0.08603325,0.58854485,-0.2923172,-0.7703878
1965-03-01,0.3301197,-0.0746273,0.53868484,-0.27732658,-0.46079865
1965-04-01,-0.32686082,0.26461715,0.5940849,-0.24180527,-0.54715765
1965-05-01,0.48100358,0.5357517,0.4950165,-0.23724289,-0.1547947
1965-06-01,0.3972519,0.054096986,0.39431876,-0.12872353,-0.38910446
1965-07-01,0.45525855,0.1342638,0.18379822,0.018575286,-0.014990616
1965-08-01,0.37737274,0.014338684,0.06648026,-0.029003525,0.11699219
1965-09-01,0.28938445,0.12807198,0.22681466,-0.029655457,-0.43603173
1965-10-01,0.047253035,0.31936532,0.22909585,-0.011079788,-0.91833895
1965-11-01,-0.19618149,0.354887,0.4992531,0.04920845,-0.5999508
1965-12-01,-0.15544625,-0.15740165,0.5240204,-0.014339065,-0.5031635
1966-01-01,0.10897255,-0.21499062,0.5550369,0.12111702,-0.26816368
1966-02-01,-0.15525284,0.09945373,0.60624087,-0.03150978,-0.18348046
1966-03-01,0.15361138,-0.18709107,0.6535057,-0.19759445,-0.60000455
1966-04-01,0.2806366,0.06433296,0.65449065,-0.2248375,-0.35383186
1966-05-01,0.11947594,-0.26389694,0.6692608,-0.21170807,-0.2881859
1966-06-01,0.49103203,0.40208167,0.31444436,-0.077790454,-0.18479347
1966-07-01,0.46346053,0.30000192,0.31510085,-0.043982696,-0.13752861
1966-08-01,0.23796654,-0.16181755,0.06991272,-0.061707307,-0.2701332
1966-09-01,0.69026756,0.033151247,0.19037361,-0.043982696,-0.34562606
1966-10-01,0.2701332,-0.043326188,0.46411705,-0.12866631,-0.21531868
1966-11-01,-0.12899438,-0.225494,0.5688221,-0.18151131,0.1526268
1966-12-01,-0.105033495,-0.19102974,0.57866937,-0.19102974,-0.5044891
1967-01-01,-0.02938881,0.08490143,0.5946369,-0.23576507,-0.65276164
1967-02-01,-0.12343369,0.28539962,0.67953837,-0.23739739,-0.75692904
1967-03-01,-0.04538994,0.12735215,0.60769844,-0.20017166,-0.7001106
1967-04-01,-0.19560012,0.26646003,0.6188011,-0.21813163,-0.53716505
1967-05-01,0.16980286,0.53292006,0.58451384,-0.26743966,-0.31250268
1967-06-01,0.94926375,0.08686066,0.39283258,-0.075431444,-0.0045715333
1967-07-01,0.41895598,-0.05518608,0.21715203,-0.0656353,-0.23903045
1967-08-01,0.50157166,0.33731994,0.08849335,-0.053553008,0.013388443
1967-09-01,0.52998126,0.15380211,0.24294892,0.0,-0.2814808
1967-10-01,0.20441666,0.070206836,0.45944747,-0.08098297,-0.41895598
1967-11-01,-0.047675706,0.04506302,0.53259313,-0.13355637,-0.732765
1967-12-01,0.23837738,-0.07837029,0.4597744,0.018613052,-0.5903915
1968-01-01,0.14805909,-0.08351135,0.49486694,-0.09408684,-0.83474576
1968-02-01,-0.14769402,0.12180214,0.6345383,-0.16483422,-0.3632187
1968-03-01,0.102838896,0.09007492,0.6312561,-0.1779625,-0.7319069
1968-04-01,-0.12836608,0.09481583,0.5360756,-0.11596756,-0.63745576
1968-05-01,0.013492584,0.43943635,0.56452024,-0.17176285,-0.1754097
1968-06-01,0.41828498,0.14477691,0.3055996,-0.054701615,-0.335503
1968-07-01,0.43214226,0.09663925,0.07621727,-0.051054765,-0.018233871
1968-08-01,0.18306732,0.08898125,0.06782989,-0.026985932,-0.08752251
1968-09-01,0.75779915,-0.100286484,0.28918916,-0.07731132,-0.17431565
1968-10-01,0.2855423,-0.119249344,0.49049073,0.008752441,-0.5353462
1968-11-01,0.2855423,-0.4255783,0.5619671,-0.07512321,-0.56634367
1968-12-01,0.11596756,-0.2406868,0.5637909,-0.053242873,-0.27350807
1969-01-01,-0.035826493,0.19505616,0.58649445,-0.12141228,-0.78254586
1969-02-01,-0.0046440125,0.06037445,0.68402255,-0.17150345,-0.6243116
1969-03-01,-0.08591767,0.18543586,0.61734545,-0.1207489,-1.0160822
1969-04-01,-0.052744675,0.374189,0.4737072,-0.16486855,-0.7818821
1969-05-01,0.29722825,0.5543171,0.5297691,-0.1983734,-0.37717438
1969-06-01,0.260738,0.044120025,0.3861309,-0.09785996,-0.0381485
1969-07-01,0.6561577,0.06369171,0.17979622,-0.011278915,-0.27301216
1969-08-01,0.2680359,-0.054071806,0.05539856,-0.025875092,0.05539856
1969-09-01,0.68568116,-0.035163116,0.2620651,-0.008956527,-0.2796463
1969-10-01,-0.00033187866,-0.151268,0.23652191,-0.045114897,-0.6213261
1969-11-01,-0.013269043,0.004644394,0.46674117,-0.07928276,-0.29590112
1969-12-01,0.004312134,-0.28760797,0.51517296,-0.15027276,-0.9003092
1970-01-01,0.16606407,-0.17671356,0.5544346,-0.1916893,-0.46757546
1970-02-01,0.19368592,0.053912736,0.64362335,-0.23428687,-0.7614323
1970-03-01,0.18802834,0.0039932253,0.7141758,-0.33212814,-0.1790432
1970-04-01,0.052581407,0.10083656,0.6199951,-0.21897812,-0.44561118
1970-05-01,0.5927059,0.38371164,0.4369583,-0.24660034,-0.25358924
1970-06-01,0.31681976,-0.033945084,0.2852047,-0.12413216,-0.20267144
1970-07-01,0.22097512,0.09817429,0.10549545,-0.035942078,-0.3171524
1970-08-01,0.63563615,0.002329254,-0.002329254,-0.06589317,-0.17172165
1970-09-01,0.19801216,0.006988907,0.15974084,-0.041599274,0.044594575
1970-10-01,0.29518813,0.30117875,0.38404387,-0.04259758,-0.5181602
1970-11-01,0.022962952,0.09651031,0.4669098,-0.044927217,-0.5557659
1970-12-01,-0.14110489,0.11348267,0.6293133,-0.11215172,-0.86992323
1971-01-01,0.07708244,-0.23941346,0.5644024,-0.17376252,-0.0016330719
1971-02-01,-0.03690834,0.36059076,0.62156105,-0.27305564,-0.80773544
1971-03-01,0.03102913,0.052259825,0.52880096,-0.15481873,-0.4677227
1971-04-01,-0.26358375,0.5444786,0.50430375,-0.14599991,-0.56113625
1971-05-01,0.51834905,0.30016556,0.22406273,-0.13391495,-0.37790146
1971-06-01,0.2717491,0.17376271,0.087861255,-0.075776294,-0.40860367
1971-07-01,0.63364637,0.021557236,0.035928346,-0.05356598,-0.24398652
1971-08-01,0.28252792,-0.021557236,0.037561417,-0.06401787,-0.1613514
1971-09-01,0.104192354,0.027436066,0.30179825,-0.058465194,0.15808526
1971-10-01,0.39586562,0.054872513,0.35830384,-0.05095291,-0.47654113
1971-11-01,-0.10321236,0.36548957,0.38084108,-0.0787159,-0.64671135
1971-12-01,-0.45661697,0.29951173,0.4922188,-0.0489933,-0.78225917
1972-01-01,-0.18793067,0.016067505,0.5680958,-0.11275864,-0.66823006
1972-02-01,0.04906273,-0.00086097716,0.62519264,-0.19108696,-0.1615345
1972-03-01,-0.10070763,0.27113685,0.6352345,-0.27113685,-0.4854637
1972-04-01,-0.19969407,0.20428506,0.5973614,-0.24474029,-0.26425093
1972-05-01,0.18965225,0.6639263,0.5881802,-0.2292469,-0.45763284
1972-06-01,0.77840614,0.24244499,0.49980965,-0.18821755,-0.1469017
1972-07-01,0.8684982,0.21662235,0.45648497,-0.10386391,-0.17100258
1972-08-01,0.17989692,0.11361923,0.06369591,-0.12566948,-0.10443802
1972-09-01,0.29523772,0.11792298,0.2292469,-0.0063121794,-0.09152641
1972-10-01,0.051071547,-0.19940719,0.4587803,-0.07172928,-0.26052055
1972-11-01,0.22953339,0.044758987,0.25334778,-0.020084,-0.47456074
1972-12-01,-0.12021828,0.22035256,0.40397912,-0.036151506,-0.41602975
1973-01-01,-0.0012741089,0.010512161,0.45616952,-0.12264328,-0.7278961
1973-02-01,0.245924,0.021343231,0.54249763,-0.20355606,-0.5259329
1973-03-01,0.22171363,0.04746437,0.60811996,-0.24018975,-0.64347935
1973-04-01,-0.06912613,0.35104638,0.67151225,-0.202919,-0.9824211
1973-05-01,0.14940186,0.53517073,0.5947407,-0.20196342,-0.2691784
1973-06-01,0.6957222,0.12614708,0.27841607,-0.09875183,-0.10735283
1973-07-01,0.7954296,0.070081905,0.12359886,-0.056383897,0.022298813
1973-08-01,0.811676,-0.25452462,0.037589647,-0.09843292,0.077408984
1973-09-01,0.39405137,-0.08569107,0.14653473,-0.041411974,-0.26217002
1973-10-01,0.1376152,-0.15641022,0.34913522,-0.011149597,-0.254525
