,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5
1967-10-01,1.6834106,1.3603821,-4.038025,0.9802551,4.879669
1967-11-01,0.59902954,1.5611267,-7.0090027,1.1138611,2.461609
1967-12-01,-0.17376709,1.7138672,-10.392578,0.08117676,-1.9967651
1968-01-01,-1.3159485,1.8089905,-13.285034,-0.035888672,-4.9736023
1968-02-01,-1.9143066,1.4559631,-14.908234,-0.16043091,-6.843109
1968-03-01,-0.76626587,1.597992,-15.22818,0.535553,-5.988861
1968-04-01,0.65444946,2.22583,-13.636841,1.8291321,-4.4197693
1968-05-01,1.7371216,1.7118835,-6.5283203,2.548767,-0.9125061
1968-06-01,2.0376892,1.0786438,-3.0686646,1.3590698,1.5326843
1968-07-01,1.2983398,1.3329773,-0.79730225,0.54159546,4.2026978
1968-08-01,0.17077637,1.190155,1.0857849,-0.08395386,5.3933716
1968-09-01,0.37283325,1.3269348,-0.66485596,-0.1005249,5.695343
1968-10-01,1.237854,1.4589539,-4.0510254,0.9010315,3.5447083
1968-11-01,0.4499817,0.95895386,-7.6413574,1.1394653,1.1365051
1968-12-01,-0.5925293,1.3873901,-11.508087,0.8052368,-1.6519775
1969-01-01,-1.8216553,1.5204468,-13.19342,0.47750854,-4.24646
1969-02-01,-2.1433105,1.5259094,-15.750671,0.36453247,-6.0766296
1969-03-01,-0.4640808,1.7458801,-16.747986,0.55578613,-5.1711426
1969-04-01,1.4198303,2.1930542,-16.115204,1.9864197,-4.8654785
1969-05-01,2.657898,2.1513062,-8.9328,2.6230469,-1.1318359
1969-06-01,2.3429565,1.3738708,-3.5244446,1.4861755,1.9932556
1969-07-01,1.4189148,1.6193848,-1.4888916,0.44470215,4.455414
1969-08-01,-0.021820068,1.9153442,-0.3381958,-0.3479309,6.4367676
1969-09-01,0.62353516,1.9526062,-2.053009,0.33639526,5.796692
1969-10-01,1.2550659,1.690918,-6.173645,1.4653015,3.736786
1969-11-01,1.1324158,1.3970032,-9.166687,1.5646667,0.5689087
1969-12-01,-0.27200317,1.3852234,-12.31958,0.74069214,-2.1753235
1970-01-01,-1.0480347,1.417511,-14.841248,0.7201538,-4.51001
1970-02-01,-1.0815735,1.4976196,-16.74887,0.8364258,-4.9206543
1970-03-01,-0.42105103,1.7557373,-16.665863,1.1896057,-5.425476
1970-04-01,1.099884,2.1841736,-14.354065,2.3293152,-3.6498718
1970-05-01,2.0523682,1.6902466,-9.049042,2.6283264,-0.88119507
1970-06-01,2.3010864,1.688446,-4.2019043,1.3123779,1.8826599
1970-07-01,1.4197388,2.2080078,-0.22189331,0.23526001,4.777893
1970-08-01,0.81762695,2.047058,1.6720276,-0.27230835,7.113495
1970-09-01,0.6939392,1.6289062,-1.5908203,-0.040100098,7.0114746
1970-10-01,1.154419,1.279419,-5.125946,0.9276428,3.640625
1970-11-01,0.5899353,1.5145874,-6.9286194,1.3074341,1.2842102
1970-12-01,-0.38946533,1.8586121,-9.10437,0.89675903,-0.9891968
1971-01-01,-1.1744995,1.6114502,-12.55835,0.5248413,-3.829956
1971-02-01,-1.0345764,1.4000244,-15.678253,0.5580139,-4.9916077
1971-03-01,-0.27212524,1.6426392,-15.930756,0.9024353,-4.7771606
1971-04-01,1.2509766,2.3504028,-14.087952,1.7030945,-3.6661682
1971-05-01,2.7107239,1.8237305,-8.123169,2.5259094,-0.16021729
1971-06-01,2.2609253,1.9318237,-3.079193,1.186676,2.4882202
1971-07-01,1.2875061,2.0445251,-0.31991577,0.50231934,4.955475
1971-08-01,0.8324585,2.0168762,1.0236816,-0.04067993,7.3594666
1971-09-01,0.8962097,1.7347412,-0.47106934,0.44851685,5.808899
1971-10-01,1.3194885,1.5082397,-4.6269226,0.998291,3.5480347
1971-11-01,0.9060669,1.6546631,-7.6750793,1.1634827,1.0202026
1971-12-01,-0.4230652,1.7610168,-11.205048,1.164093,-1.5986023
1972-01-01,-1.1748047,1.5176697,-15.380981,0.664978,-4.9356995
1972-02-01,-1.5706177,1.5546875,-17.369324,0.268219,-6.649536
1972-03-01,-0.8581543,1.677002,-17.704224,1.1456604,-6.6066284
1972-04-01,0.6976013,2.067749,-14.886353,1.903717,-4.7567444
1972-05-01,1.8747559,1.7489929,-9.203217,2.7877197,-2.3906555
1972-06-01,2.0809937,1.983429,-4.2891846,1.6668396,1.2971802
1972-07-01,1.0037231,1.8482971,-2.178955,0.57092285,4.276825
1972-08-01,-0.13232422,1.5941162,-0.52783203,-0.014190674,5.883484
1972-09-01,0.23492432,1.5802307,-3.9812317,0.8255615,5.379364
1972-10-01,1.5947266,1.2537537,-7.25177,1.772644,3.1767578
1972-11-01,0.97805786,1.6576538,-10.560944,1.7203064,0.47924805
1972-12-01,-0.57006836,1.4620056,-14.681519,0.97753906,-3.1353455
1973-01-01,-2.0119019,1.3011475,-17.684052,-0.22698975,-6.1099243
1973-02-01,-1.940155,1.2112427,-18.057465,0.34088135,-6.664856
1973-03-01,-1.2646179,1.9169006,-17.66687,0.81155396,-5.988373
1973-04-01,0.8157654,2.3070068,-15.366089,1.9172058,-4.406006
1973-05-01,2.0280151,1.750824,-9.169922,2.3707275,-1.0278015
1973-06-01,1.8260498,1.5109863,-3.9306946,1.3037109,1.1192627
1973-07-01,0.5706177,1.7565308,-0.19198608,0.44488525,4.703583
1973-08-01,-0.037017822,1.7542114,0.6124878,-0.2967224,7.1488037
1973-09-01,0.35043335,1.7125549,-1.8480835,0.22323608,6.2115173
1973-10-01,1.4541321,1.6007385,-4.3933716,1.1570435,4.5147705
1973-11-01,0.7158203,1.4444275,-8.523407,1.4687195,0.5900879
1973-12-01,-0.66864014,1.5944214,-11.323883,0.42938232,-2.7210693
1974-01-01,-1.085022,1.3182678,-14.63562,0.24584961,-4.7404175
1974-02-01,-1.1314392,1.435852,-15.692291,0.31643677,-5.943939
1974-03-01,-0.26464844,1.5938721,-16.178406,0.8988342,-5.5377502
1974-04-01,1.2898254,1.7616882,-14.277374,2.0509644,-3.812439
1974-05-01,1.9734802,1.6322937,-8.971161,2.604889,-1.7289124
1974-06-01,2.1852417,1.3873901,-4.8979187,1.3414001,1.7290344
1974-07-01,1.1896362,1.515625,-1.0898438,0.44662476,4.1073914
1974-08-01,0.13668823,1.5811157,0.22918701,-0.049804688,6.7108154
1974-09-01,0.31948853,1.1907654,-1.5933533,0.678772,6.0345764
1974-10-01,1.2118225,1.2382812,-4.480255,1.4081116,3.7688599
1974-11-01,0.94989014,1.7037048,-8.329529,1.2582703,1.2572937
1974-12-01,-0.64486694,1.7221985,-11.510223,0.7902527,-1.7329712
1975-01-01,-1.6557922,1.530365,-14.319916,0.42715454,-4.5633545
1975-02-01,-1.4673157,1.2808838,-15.96637,0.41055298,-5.98114
1975-03-01,-1.124115,1.6943359,-16.334137,0.6698303,-5.6681213
1975-04-01,0.31799316,2.171814,-13.223999,1.6347961,-4.0110474
1975-05-01,1.9406738,1.8345947,-7.7008667,2.2094116,-0.22714233
1975-06-01,2.22464,1.5047302,-1.4004517,1.5631714,1.1949768
1975-07-01,1.52005,1.8684692,2.0542297,0.43191528,5.4770813
1975-08-01,0.40719604,1.6669617,2.33786,-0.3117981,6.5622253
1975-09-01,0.7072754,1.6671753,-0.47943115,0.6719055,6.8410645
1975-10-01,0.99606323,1.3972778,-4.6073303,0.7810669,3.4990845
1975-11-01,0.6332092,1.403595,-8.12854,1.054718,1.0646057
1975-12-01,-0.2451477,1.4384766,-11.572632,0.83877563,-2.0871582
1976-01-01,-1.3269043,1.3945923,-13.450989,0.64871216,-4.953888
1976-02-01,-0.94085693,1.314209,-16.46518,0.18243408,-5.9522095
1976-03-01,-0.1708374,1.6436768,-16.74884,0.8624878,-6.449188
1976-04-01,1.142395,2.171692,-14.103485,2.0240173,-4.2796936
1976-05-01,2.4363708,1.6885071,-9.328186,2.2653198,-1.0548401
1976-06-01,2.2149048,1.6932678,-4.374237,1.2029724,1.5908508
1976-07-01,1.5753784,2.0209045,-1.0546265,0.5937805,4.213318
1976-08-01,0.6492615,1.8914185,1.1922913,0.26937866,6.1727905
1976-09-01,0.35980225,1.6118774,-0.16183472,0.59698486,5.7943115
1976-10-01,1.2930603,1.53125,-4.641693,1.3790894,3.931488
1976-11-01,0.9220886,1.4014587,-8.710754,0.9862366,0.41986084
1976-12-01,-0.6308899,1.3536377,-13.099579,0.6788635,-2.5090332
1977-01-01,-1.472168,1.3099365,-16.311035,0.27697754,-5.7523804
1977-02-01,-1.6584473,1.0487366,-17.619324,0.3013916,-7.201233
1977-03-01,-0.31201172,1.6273804,-17.012451,0.98950195,-5.2836
1977-04-01,0.985199,2.6131897,-13.33017,1.8468628,-3.991272
1977-05-01,2.2314758,2.0081482,-8.409943,2.2981262,-1.2994385
1977-06-01,2.1438599,1.6261597,-2.6739807,1.3410645,1.9005737
1977-07-01,1.1326904,1.874176,-0.8699646,0.35760498,4.0588074
1977-08-01,0.44070435,1.9514465,-0.3149109,0.07626343,6.3469543
1977-09-01,0.5423889,1.5193787,-2.8780823,0.16967773,5.4906006
1977-10-01,1.6691895,1.413269,-7.207947,1.2629395,3.6514282
1977-11-01,1.2912598,1.4201965,-9.784149,0.9579773,0.5487671
1977-12-01,0.14248657,1.3369751,-13.184662,0.7701416,-2.2148438
1978-01-01,-1.0657959,1.4560852,-15.448456,0.47546387,-4.12027
1978-02-01,-1.7325134,1.579071,-15.718842,0.24227905,-4.6864624
1978-03-01,-1.020874,1.8103333,-14.991241,0.9302368,-5.1937256
1978-04-01,1.0190735,2.4656067,-12.124359,2.127777,-3.7690125
1978-05-01,2.3307495,1.8203735,-7.7471313,2.61203,-1.1210327
1978-06-01,1.951477,1.6281433,-2.6558533,1.1037598,1.9611511
1978-07-01,0.5763855,1.1737671,1.2216187,0.20812988,5.078369
1978-08-01,0.16885376,1.3790588,0.1993103,0.0809021,5.8525085
1978-09-01,0.46194458,1.614624,-1.9598999,0.64849854,5.195404
1978-10-01,1.322815,1.5223999,-5.0307007,1.1425476,3.5174866
1978-11-01,0.4864502,1.7053528,-9.117767,1.39505,0.107543945
1978-12-01,-0.45755005,1.4568176,-12.281586,0.8024292,-2.5971375
1979-01-01,-1.2807922,1.5062866,-15.259186,0.7621155,-4.5151367
1979-02-01,-1.5153809,1.5502319,-14.75058,0.24661255,-5.1253967
1979-03-01,-0.72424316,2.0014038,-15.513062,0.77905273,-5.050415
1979-04-01,0.7680664,2.3269653,-12.50824,2.1021423,-3.7016907
1979-05-01,1.8451233,1.6018982,-8.1311035,2.637146,-1.2349548
1979-06-01,2.298462,1.8608704,-2.5257263,1.8618469,2.3197632
1979-07-01,0.84106445,1.9087219,-0.658844,0.40734863,4.2296753
1979-08-01,-0.14764404,1.9900513,-0.08721924,-0.7337036,6.133423
1979-09-01,0.55596924,1.6284485,-2.386322,0.2619629,5.853058
1979-10-01,1.041687,1.7974548,-5.870392,0.8579407,4.305542
1979-11-01,0.93759155,1.5014038,-9.372742,0.81573486,1.62323
1979-12-01,-0.5984802,1.490387,-12.418396,-0.01727295,-1.862915
1980-01-01,-1.3836975,1.5227661,-15.05542,0.34890747,-5.4996643
1980-02-01,-1.6340942,1.2634583,-16.158539,0.40878296,-6.8477173
1980-03-01,-0.783905,1.5598755,-16.381744,0.522583,-6.524597
1980-04-01,0.81118774,1.9207153,-14.198242,1.5757751,-4.1634216
1980-05-01,2.6053772,2.1377258,-9.751923,2.8825378,-1.0478516
1980-06-01,2.6337585,2.1903381,-3.8468018,1.1248474,2.102234
1980-07-01,0.97439575,2.204712,0.7027283,1.0827942,5.8638916
1980-08-01,0.3982544,2.2877502,1.2321472,-0.13619995,6.7545776
1980-09-01,0.591095,1.8535461,-2.784027,0.15609741,6.2372437
1980-10-01,1.7504883,1.6312256,-6.168701,1.3595276,4.536194
1980-11-01,1.3986511,1.7059631,-8.420898,1.6257935,1.1912842
1980-12-01,-0.29400635,1.5301514,-11.63385,0.6042175,-2.6739197
1981-01-01,-1.2945557,1.7013855,-14.276978,0.23880005,-5.159973
1981-02-01,-1.4089355,1.6408386,-15.958038,0.15670776,-5.5173645
1981-03-01,-0.19342041,1.9997253,-16.14975,1.0369568,-5.4516907
1981-04-01,0.8937378,2.2317505,-12.492676,2.0533447,-3.3628235
1981-05-01,2.1059875,2.1362305,-7.8189697,2.181366,-1.5328064
1981-06-01,2.3723145,1.3798218,-1.7791443,0.9435425,1.5331116
1981-07-01,1.0821228,1.6855164,1.4973755,-0.07131958,4.4718018
1981-08-01,0.19476318,1.8988342,2.0377502,-0.27172852,6.7280273
1981-09-01,1.2064819,1.6878662,0.22219849,-0.053100586,6.205353
1981-10-01,1.5079651,1.4536133,-3.0777283,1.1342163,3.8400269
1981-11-01,0.18902588,1.316864,-7.247528,0.71447754,1.0856628
1981-12-01,-1.1801453,1.3257141,-10.627319,0.48703003,-2.0921326
1982-01-01,-1.8256836,1.0863342,-12.643005,0.07293701,-4.349121
1982-02-01,-1.321106,1.078186,-14.994873,0.40527344,-6.5713196
1982-03-01,-0.44345093,1.6388855,-15.910187,0.5869446,-7.3514404
1982-04-01,0.33398438,2.3322144,-13.207092,2.0868835,-5.082947
1982-05-01,1.8625183,2.206482,-7.6415405,3.113739,-1.3193665
1982-06-01,2.5134277,1.2877502,-1.6497803,1.2992859,2.3236694
1982-07-01,1.7928467,1.5029297,0.3333435,1.1719971,4.514557
1982-08-01,0.5102539,1.6818542,0.80514526,-0.06903076,5.150635
1982-09-01,0.573761,1.5355835,-0.31695557,0.69244385,5.850006
1982-10-01,1.7798462,1.4839478,-5.038513,1.2085571,3.656433
1982-11-01,0.6748047,1.8083496,-9.622345,1.1619568,-0.8623047
1982-12-01,-0.9393921,1.1755066,-13.640808,0.29782104,-4.6184387
1983-01-01,-2.0164795,1.2815552,-15.888672,-0.3298645,-6.5632324
1983-02-01,-2.1184692,0.7845459,-17.14096,-0.46801758,-8.615662
1983-03-01,-1.1090088,1.7453003,-17.112976,0.48745728,-8.808105
1983-04-01,-0.59069824,2.1319275,-13.696014,1.4065247,-6.2645874
1983-05-01,1.3591614,2.4892273,-8.0685425,2.5750732,-1.9229431
1983-06-01,1.9950867,1.9598999,-2.9249268,1.8923645,1.3092651
1983-07-01,1.5436707,2.4615173,1.2026978,1.0194092,4.3425293
1983-08-01,1.1923828,2.314209,1.0390015,0.3642578,5.4482727
1983-09-01,1.16156,1.962677,-1.644043,0.2673645,5.1150513
1983-10-01,1.6079712,1.6320801,-5.0180054,0.86376953,2.5793457
1983-11-01,0.46343994,1.5163269,-7.881012,1.2573242,0.9312744
1983-12-01,-1.0542603,1.5188599,-11.856049,0.6430054,-2.003418
1984-01-01,-2.485321,1.2975464,-14.920837,0.21261597,-4.8457336
1984-02-01,-2.4914856,1.2136841,-17.067657,-0.53149414,-6.2481384
1984-03-01,-1.012085,1.6141052,-17.478912,0.4801941,-5.787323
1984-04-01,0.9715271,1.9500427,-14.597992,1.7193909,-4.3644714
1984-05-01,2.5444336,1.8381653,-10.293457,2.5142517,-2.122406
1984-06-01,1.6036682,1.6645203,-3.7066345,0.7904663,1.0305176
1984-07-01,0.09185791,1.4871216,0.6130371,0.18838501,5.193268
1984-08-01,-0.30648804,1.449585,0.76208496,-0.43222046,5.5012207
1984-09-01,-0.42489624,1.42276,-0.6654358,0.107177734,5.1239624
1984-10-01,0.47457886,1.2090759,-3.0048828,1.2853088,3.278473
1984-11-01,0.7079773,1.7176514,-7.523468,0.5956116,0.9277344
1984-12-01,-0.5666809,1.7664795,-12.309784,0.70977783,-2.1975403
1985-01-01,-1.7232971,1.6194763,-14.728241,0.17648315,-4.0551453
1985-02-01,-1.2696533,1.7811584,-16.23236,0.043762207,-5.67572
1985-03-01,-0.50479126,2.1376343,-17.353668,0.80859375,-6.248993
1985-04-01,1.1619873,2.2167358,-14.3810425,2.3730469,-4.2756653
1985-05-01,1.979248,2.164795,-7.7802734,2.8182068,-0.54922485
1985-06-01,1.3370056,1.4005432,-1.4854126,0.4647827,2.7013245
1985-07-01,0.3531494,1.5611572,-1.0510254,0.35214233,4.232849
1985-08-01,-0.045928955,1.7015686,1.491333,-0.018218994,6.8215637
1985-09-01,0.5940552,1.5605774,-1.2008667,0.5305176,6.2217712
1985-10-01,1.1786194,1.3273315,-4.9532776,0.40216064,3.740387
1985-11-01,0.69714355,1.579956,-8.263245,0.8952942,1.3530884
1985-12-01,-0.5243225,1.578125,-12.18161,0.2536316,-2.3771973
1986-01-01,-1.7541504,1.5250549,-14.330566,-0.008331299,-4.9006042
1986-02-01,-1.7364197,1.4551392,-16.74115,-0.033081055,-6.208008
1986-03-01,-0.6001587,1.5794983,-17.351227,0.9206238,-6.633423
1986-04-01,1.4222107,2.028656,-14.534119,1.747467,-4.805664
1986-05-01,2.1716309,1.8112183,-8.861481,3.1599426,-1.2885437
1986-06-01,2.4310608,1.839325,-2.5493774,0.9711304,2.2930908
1986-07-01,0.43270874,1.9765625,0.29788208,-0.32006836,5.1901855
1986-08-01,-0.14996338,1.711792,2.0144653,-0.40176392,7.532593
1986-09-01,0.36819458,1.2138062,1.2736206,0.19613647,6.098755
1986-10-01,0.8907776,1.3351135,-4.738037,1.1152954,4.476837
1986-11-01,0.29974365,1.4569702,-9.138611,1.1621399,0.6758728
1986-12-01,-1.1890869,1.5471497,-14.46637,0.39779663,-2.9989014
1987-01-01,-2.3758545,1.2732544,-16.51587,0.08911133,-5.355652
1987-02-01,-2.3460693,1.7779541,-17.782776,0.026824951,-5.891815
1987-03-01,-1.3679504,1.8282776,-17.81839,0.50289917,-5.500641
1987-04-01,0.1579895,2.0933533,-16.850739,1.4296265,-5.0948486
1987-05-01,2.328949,2.3422546,-10.59314,2.751648,-1.3002014
1987-06-01,1.7888794,2.0759583,-4.1343384,1.0458679,1.5340576
1987-07-01,1.5765381,2.1250916,0.03161621,-0.09170532,4.0901184
1987-08-01,0.6431885,1.8636475,0.8140869,0.75167847,6.746521
1987-09-01,0.6874695,1.8450012,-2.5604553,0.88500977,5.229553
1987-10-01,1.388916,1.5562439,-6.6784363,1.3433838,3.5003052
1987-11-01,1.0726624,1.6713867,-10.444733,1.3177795,0.30252075
1987-12-01,-0.75006104,1.9124451,-13.167084,1.242096,-2.3005981
1988-01-01,-1.3345947,1.3479614,-16.015472,0.82440186,-5.035919
1988-02-01,-1.1358337,1.8036804,-18.332336,0.9735718,-6.589966
1988-03-01,-0.40756226,2.0650635,-17.348114,1.1555481,-6.175293
1988-04-01,1.496582,2.231079,-13.756439,1.9791565,-4.49881
1988-05-01,2.2444153,1.79422,-9.165619,1.9292603,-1.0785522
1988-06-01,2.415039,2.1064758,-1.4441223,1.4589844,1.6527405
1988-07-01,1.9917908,2.2770996,1.4950562,0.65786743,5.2793274
1988-08-01,0.7250366,2.2426147,1.1226501,-0.14300537,7.3517456
1988-09-01,1.2701416,1.8093872,-1.4857483,0.13449097,6.6352234
1988-10-01,1.5970764,1.6942139,-4.4615173,0.8074341,4.435425
1988-11-01,1.0945435,1.7030945,-8.552612,1.1749878,2.0283508
1988-12-01,0.23651123,1.4111023,-11.993011,0.9072876,-1.9695129
1989-01-01,-0.87112427,1.2681885,-15.118408,0.7127991,-5.160492
1989-02-01,-0.8121948,1.4564819,-16.509705,0.79119873,-6.890259
1989-03-01,-0.20825195,1.8610535,-16.35852,0.63357544,-6.3772583
1989-04-01,0.7859192,2.1461487,-13.0295105,1.6024475,-4.7669067
1989-05-01,1.7578125,1.7325134,-7.6670837,2.5830994,-1.3974304
1989-06-01,1.8638,1.4708557,-3.3651428,1.2797241,1.242279
1989-07-01,1.160492,1.7747192,1.0549622,0.84243774,5.390045
1989-08-01,-0.040374756,1.652008,1.5027161,0.27960205,7.4528503
1989-09-01,0.59939575,1.6051025,-0.3781128,0.8600769,6.0992126
1989-10-01,1.9185791,1.424469,-4.3783264,1.5149231,3.9231873
1989-11-01,1.4298401,1.8412476,-7.6872253,1.5834961,1.5411987
1989-12-01,-0.16326904,1.4352722,-11.678406,0.9440918,-2.2914124
1990-01-01,-1.2136536,1.374176,-14.717834,0.79574585,-4.973572
1990-02-01,-0.72299194,1.6508179,-16.623688,0.88552856,-6.270935
1990-03-01,-0.8247986,2.214203,-16.57608,1.6214905,-6.4117126
1990-04-01,0.5891113,2.0437622,-14.786896,2.0713806,-5.1649475
1990-05-01,1.8065186,2.0466614,-9.365784,2.4968567,-1.8666077
1990-06-01,1.5411072,1.3877563,-4.08374,0.94937134,1.552948
1990-07-01,0.31869507,1.7891235,0.11160278,0.51101685,5.445526
1990-08-01,-0.013397217,1.4964905,-0.08047485,0.027526855,6.627228
1990-09-01,0.2702942,1.510437,-1.9669495,0.70321655,6.0075684
1990-10-01,1.1183777,1.5888062,-4.273224,1.1193848,4.4374695
1990-11-01,0.64697266,1.6997375,-7.4582214,1.727356,1.4576416
1990-12-01,-0.5298767,1.6447144,-11.182434,0.9183655,-1.433258
1991-01-01,-1.592041,1.4535217,-14.6311035,0.35128784,-4.2025146
1991-02-01,-1.702179,1.4515686,-17.041016,0.28738403,-6.411804
1991-03-01,-0.7105713,2.070984,-18.041351,0.96157837,-6.9146423
1991-04-01,0.52005005,2.267517,-14.44754,2.5477295,-4.990631
1991-05-01,1.9449768,2.5230408,-9.911285,2.9647827,-2.9457397
1991-06-01,1.7115784,1.7859192,-3.4584045,1.0229797,-0.48049927
1991-07-01,0.86376953,2.1566162,0.79037476,0.44677734,3.1520996
1991-08-01,0.10089111,2.3020325,2.0861511,-0.3618164,5.5005493
1991-09-01,0.27459717,1.7590027,-1.1540833,0.2755432,5.2334595
1991-10-01,0.9873047,1.4228821,-3.4687805,1.0078125,2.9754333
1991-11-01,0.5854187,1.7038574,-8.674194,0.8599243,0.6531067
1991-12-01,-0.62042236,1.1441956,-12.454315,0.2992859,-2.458435
1992-01-01,-1.6194153,0.88531494,-15.60495,0.3786621,-6.0384216
1992-02-01,-1.858429,0.7702942,-17.832336,0.16772461,-7.7237854
1992-03-01,-1.2557983,1.3438721,-17.935455,0.2637024,-8.085571
1992-04-01,0.10202026,2.4517517,-15.684906,1.2398376,-5.74057
1992-05-01,1.4543762,2.339325,-10.988892,2.663391,-1.9847412
1992-06-01,2.08078,1.9010925,-3.1713562,1.6235352,1.3265991
1992-07-01,1.319397,1.8028259,0.5003052,0.8505249,3.76651
1992-08-01,0.5556946,1.4285583,0.36291504,-0.6048584,5.6552734
1992-09-01,1.1170044,1.4284668,-0.22473145,0.16421509,5.927887
1992-10-01,1.2621765,1.3939209,-4.861847,0.48376465,3.497589
1992-11-01,0.6585388,1.5793457,-8.075806,1.3129578,0.7171631
1992-12-01,-0.17095947,1.5878296,-12.215088,1.0143127,-2.7149048
1993-01-01,-0.8621826,1.4169617,-15.671753,0.74823,-5.859131
1993-02-01,-0.71029663,1.1784363,-17.531403,0.7553711,-7.019867
1993-03-01,-0.38442993,1.3517456,-17.774841,0.8735962,-6.775879
1993-04-01,0.33447266,2.021881,-14.980072,1.4194336,-4.7292786
1993-05-01,1.6793213,1.8153076,-9.574554,2.969513,-1.8193359
1993-06-01,2.1786194,1.4021606,-3.4466248,1.1092224,2.0328674
1993-07-01,1.5226135,1.8399353,-0.34857178,0.38012695,5.2313538
1993-08-01,0.374115,1.5965271,1.1427612,0.08508301,6.76947
1993-09-01,0.579895,1.680481,-1.5057373,0.042755127,5.8400574
1993-10-01,1.6463013,1.2539368,-5.253998,1.23349,4.153076
1993-11-01,0.76620483,1.3101501,-9.087341,0.92996216,0.41329956
1993-12-01,-0.6405029,1.4582825,-14.469391,0.41912842,-2.587738
1994-01-01,-1.1600342,1.4718323,-16.402618,0.09289551,-4.7177734
1994-02-01,-1.7554932,1.4231567,-17.573273,0.12414551,-5.8349915
1994-03-01,-0.5316467,1.5593567,-17.31842,0.5800476,-6.3701477
1994-04-01,0.82733154,2.2062683,-13.7934265,2.3067932,-4.033844
1994-05-01,2.1801147,1.6774902,-7.997284,2.7867126,-1.65271
1994-06-01,1.8885498,1.5497131,-3.100586,0.7449951,2.2637024
1994-07-01,0.8198242,1.7544861,-0.5046997,-0.23989868,3.6351013
1994-08-01,-0.24081421,1.6422424,0.7826233,-0.7719116,6.381317
1994-09-01,0.1482544,1.4247131,-0.6378479,-0.1038208,6.1608276
1994-10-01,0.82751465,1.5724182,-3.3441772,1.3939209,3.5638428
1994-11-01,0.7455139,1.1598816,-7.4875183,1.0730896,1.1716614
1994-12-01,-0.69259644,1.6229858,-11.844879,0.43429565,-3.0655518
1995-01-01,-1.9194336,1.4780884,-14.926331,-0.31103516,-5.382416
1995-02-01,-2.0011597,1.032959,-15.81543,-0.079193115,-5.975525
1995-03-01,-1.4230347,1.2594299,-16.236633,1.0718689,-6.3381042
1995-04-01,0.14758301,2.2219543,-14.090637,1.5440063,-4.9296265
1995-05-01,1.7982178,1.9544983,-7.2211304,2.348175,-1.7419434
1995-06-01,2.059204,1.5531921,-1.839447,1.5649109,1.5229187
1995-07-01,1.0724792,1.7494507,0.30221558,0.18695068,3.6020508
1995-08-01,0.4213562,1.879303,1.2912292,-0.39923096,6.2590637
1995-09-01,1.2140198,1.6838989,0.12628174,0.35098267,5.6934204
1995-10-01,1.7029724,1.6033325,-4.97583,1.6511841,3.6185913
