,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5
1965-01-01,1.1151721,0.86228716,1.0115414,0.42560348,-0.6090757
1965-02-01,1.9100015,0.64361936,1.0115416,-0.17304382,-0.75083464
1965-03-01,1.7346761,0.73323727,0.76289254,-0.059310533,-0.9346331
1965-04-01,1.0600983,0.92616004,1.8689401,-0.27471963,-0.96591794
1965-05-01,0.5468319,0.7042335,0.973739,-0.9053036,-0.2196453
1965-06-01,-0.43994218,0.87923276,0.049534224,0.5057707,1.4185696
1965-07-01,-0.519458,0.5924557,-0.6351463,0.56442946,1.3022293
1965-08-01,0.23072548,0.53379667,0.05800705,-0.4252777,1.0711781
1965-09-01,-0.19096756,0.6794666,0.2913395,-0.042364884,0.6775112
1965-10-01,0.13850021,1.1539524,0.9157318,-0.7391033,0.7925478
1965-11-01,1.1601444,0.8261139,1.3351434,-0.27048302,-0.16033459
1965-12-01,1.0053498,0.21149826,1.9236885,-0.2522335,-1.141243
1966-01-01,1.7639077,1.354605,-0.2448595,0.26619452,-0.5044893
1966-02-01,1.1783454,0.7139002,1.4281285,0.025930023,-1.2183895
1966-03-01,0.75657004,0.8901594,1.3664211,0.11258278,-1.050664
1966-04-01,1.1074474,0.88195384,0.78643894,-0.10569,-0.39026546
1966-05-01,0.2806366,0.4526291,1.1842533,-0.18577805,0.7332657
1966-06-01,-0.14310837,0.66105497,0.09649964,0.68796957,0.9026321
1966-07-01,-0.49529877,0.7838131,-0.51006925,0.3042694,1.3148892
1966-08-01,0.09321747,0.5783413,-0.18512192,-0.68829805,0.90033495
1966-09-01,0.06498947,0.3246193,0.22713509,-0.122429654,0.901976
1966-10-01,0.53140414,0.36860198,1.5544971,-0.044311143,0.3036127
1966-11-01,0.3863266,0.55339545,2.0392928,-0.4198059,-1.410404
1966-12-01,1.4744091,1.2246258,1.8594223,-0.05481453,-0.9072275
1967-01-01,2.0751882,0.70043695,1.9089766,-1.0707378,-1.4492025
1967-02-01,1.8795879,0.71023333,1.8328921,-0.33372766,-0.5201847
1967-03-01,1.7339493,0.8986494,0.9081192,-0.21486625,-1.3417696
1967-04-01,1.1301693,0.45226365,1.5158176,-0.20572281,-0.4111189
1967-05-01,0.6566799,0.17861977,1.5314919,-1.2013557,-0.042124175
1967-06-01,-0.31838036,0.368668,0.44899827,0.97440755,1.4289566
1967-07-01,-0.23805046,1.3613622,-0.6743137,-0.11755562,1.71403
1967-08-01,-0.33209532,1.0139195,-0.7396225,0.63774073,1.2604603
1967-09-01,0.12539291,1.0367773,0.112004854,0.19984475,0.992041
1967-10-01,0.40948638,0.52312356,1.3450352,-0.6736603,0.08196239
1967-11-01,1.668314,0.34058553,0.9812649,-0.42320138,-0.4320179
1967-12-01,1.703254,0.88232195,1.0501658,-0.38728142,-1.3558109
1968-01-01,2.3784244,1.1483681,1.3380005,-0.30122298,-2.0403686
1968-02-01,1.8080692,0.99958,1.2296913,0.15899925,-1.8645942
1968-03-01,1.3609749,0.8070305,1.4824123,-0.17431565,-0.6750172
1968-04-01,0.93576163,0.81067735,0.916798,-0.30997545,0.084970094
1968-05-01,0.8259937,0.31398734,1.3234135,-0.95107764,-0.30778733
1968-06-01,-0.35009003,0.8234409,0.22938156,0.10320358,1.6534462
1968-07-01,-0.769104,1.3493054,-0.42302552,0.6637123,0.8890823
