,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5
1965-01-01,-4.913554e-05,-4.2656648e-05,1.042174e-05,3.5345147e-07,3.9377483e-08
1965-02-01,4.0864325e-06,-2.8532326e-05,1.9449108e-05,2.758352e-06,2.9059753e-05
1965-03-01,3.8787053e-05,-1.6391146e-05,-7.686831e-06,1.0444128e-06,5.8636488e-05
1965-04-01,1.7663377e-05,-4.8830443e-05,-9.993026e-06,-5.349284e-07,7.795649e-05
1965-05-01,0.00010090179,-1.823969e-05,-4.4388544e-05,2.4891488e-06,8.268553e-05
1965-06-01,0.00012799285,-2.5669768e-05,-7.0016926e-05,5.486305e-06,6.600375e-05
1965-07-01,0.000107039676,-5.3164644e-05,-7.062713e-05,3.2518947e-06,4.3202028e-05
1965-08-01,0.00010851133,-5.0239287e-05,-6.228175e-05,3.9338847e-06,5.921977e-05
1965-09-01,9.566125e-05,-2.353407e-05,-6.0496015e-05,4.041569e-06,5.4903503e-05
1965-10-01,2.0005464e-05,-1.1276235e-05,-8.871335e-06,4.965841e-06,3.1581312e-05
1965-11-01,-8.853385e-06,-2.6885755e-06,6.3926345e-06,4.911999e-06,-1.3044024e-05
1965-12-01,5.468355e-06,4.8222646e-06,1.929656e-05,2.7493807e-06,-1.9612642e-05
1966-01-01,-1.9065905e-05,5.61076e-06,1.8499002e-05,3.989546e-06,-1.3656427e-05
1966-02-01,-6.014725e-06,-2.8605806e-05,7.859278e-06,1.512919e-06,9.895979e-06
1966-03-01,2.2482789e-05,-3.8984836e-05,-2.030938e-06,-5.9710146e-07,5.5053704e-05
1966-04-01,3.3114367e-05,-2.7831862e-05,-1.8772618e-05,-7.4374475e-07,5.266669e-05
1966-05-01,7.5355536e-05,-1.9179955e-05,-5.2647025e-05,2.1320775e-06,2.7159052e-05
1966-06-01,0.000102476246,-4.1135594e-05,-7.520552e-05,4.4294757e-06,5.0442613e-05
1966-07-01,0.00011780852,-4.8875052e-05,-7.514034e-05,4.9671617e-06,4.742015e-05
1966-08-01,0.000110264584,-5.3746844e-05,-6.409328e-05,5.2767427e-06,7.544515e-05
1966-09-01,7.388911e-05,-3.522101e-05,-4.9534945e-05,3.5984995e-06,8.221514e-05
1966-10-01,4.3672622e-05,-1.6703332e-05,-2.7310467e-05,4.0384293e-06,4.14404e-05
1966-11-01,4.6939487e-05,2.8063349e-05,-4.1363703e-05,6.295093e-06,-1.6654449e-05
1966-12-01,9.529373e-06,-7.684819e-06,1.3521307e-05,3.5251796e-06,-8.7409353e-07
1967-01-01,2.2246859e-06,-1.5564678e-05,2.2684859e-05,4.165635e-06,-1.6815866e-05
