,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5
1965-01-01,3.8281196e-06,8.7361084e-05,6.0651888e-05,5.6891626e-05,9.289057e-05
1965-02-01,5.183121e-06,9.105818e-05,6.138772e-05,5.5994275e-05,0.00011546796
1965-03-01,2.2008475e-05,5.4957687e-05,5.980838e-05,5.8659407e-05,0.00010742768
1965-04-01,3.244469e-05,7.7562e-05,5.8614896e-05,6.0175935e-05,9.4721174e-05
1965-05-01,5.3281205e-05,4.398307e-05,6.2599145e-05,6.127967e-05,0.00010983259
1965-06-01,3.2166507e-05,2.4492583e-05,6.399004e-05,5.699033e-05,0.00011978422
1965-07-01,2.5633779e-05,2.0983927e-05,6.291322e-05,6.1800136e-05,0.00011842025
1965-08-01,2.9348817e-05,2.9993353e-05,6.400799e-05,5.8372254e-05,7.8640616e-05
1965-09-01,4.438845e-05,2.2150482e-05,6.4995074e-05,5.9467024e-05,8.717444e-05
1965-10-01,3.1053787e-05,5.900475e-05,6.548862e-05,6.06964e-05,7.668439e-05
1965-11-01,-3.0276587e-06,7.0185764e-05,6.4743814e-05,5.567123e-05,0.00011679604
1965-12-01,-2.8763725e-05,7.698769e-05,6.312858e-05,5.7914604e-05,0.0001255542
1966-01-01,-6.9548205e-06,7.332716e-05,6.3172854e-05,5.633033e-05,8.833237e-05
1966-02-01,9.135116e-06,8.0398575e-05,6.186937e-05,5.8529968e-05,0.00010715962
1966-03-01,1.6809403e-05,7.11601e-05,5.9001693e-05,6.122656e-05,0.00010038963
1966-04-01,4.2227428e-05,6.844722e-05,5.7111632e-05,6.012674e-05,0.00010489482
1966-05-01,5.645989e-05,4.0006737e-05,6.1967134e-05,5.9776426e-05,0.00011646327
1966-06-01,2.9885023e-05,2.7134782e-05,6.2952895e-05,5.898619e-05,0.000114825765
1966-07-01,2.6675183e-05,2.1448315e-05,6.362908e-05,5.949129e-05,9.450764e-05
1966-08-01,2.6772943e-05,3.0116513e-05,6.489998e-05,5.813892e-05,8.314285e-05
1966-09-01,4.239851e-05,3.454023e-05,6.5266584e-05,6.135691e-05,9.810038e-05
1966-10-01,4.9901715e-05,4.065033e-05,6.35476e-05,5.8065598e-05,0.0001082513
1966-11-01,-2.1482065e-06,5.9550912e-05,6.563319e-05,5.7161305e-05,0.00011879326
1966-12-01,-2.1896058e-05,7.544532e-05,6.266775e-05,5.663176e-05,0.00011556712
1967-01-01,-1.673103e-05,7.386961e-05,6.3747895e-05,5.7995905e-05,0.00011219215
1967-02-01,9.54397e-06,7.302746e-05,6.358749e-05,5.948771e-05,0.00011525597
1967-03-01,2.9851753e-05,6.426913e-05,6.117333e-05,6.1220126e-05,0.000120364995
1967-04-01,2.9996123e-05,6.898516e-05,6.0900635e-05,6.0875245e-05,8.9309804e-05
1967-05-01,4.560392e-05,5.8510443e-05,6.0483573e-05,6.271193e-05,0.00013089585
1967-06-01,3.4367265e-05,3.8988663e-05,6.0756265e-05,6.0666716e-05,0.00013246786
1967-07-01,2.39487e-05,1.620256e-05,6.2304214e-05,6.166125e-05,0.00011222424
1967-08-01,2.3972761e-05,2.9789204e-05,6.2039544e-05,5.9583956e-05,0.00013547552
1967-09-01,4.258823e-05,3.0527088e-05,6.5624685e-05,5.9399485e-05,0.000111975605
1967-10-01,3.3468976e-05,4.903027e-05,6.526376e-05,5.9928832e-05,0.00010878346
1967-11-01,4.659514e-06,6.524762e-05,6.35153e-05,5.7811434e-05,9.128284e-05
1967-12-01,-1.3971994e-05,7.351671e-05,6.3395e-05,5.8942318e-05,0.00012589109
1968-01-01,-1.1161801e-05,9.5786476e-05,6.1980194e-05,5.600713e-05,0.00011841663
1968-02-01,1.027838e-05,8.351234e-05,6.0844905e-05,6.136717e-05,0.00010501652
1968-03-01,1.8244004e-05,5.4087934e-05,5.9756145e-05,6.0967035e-05,8.789416e-05
1968-04-01,2.958757e-05,5.6311976e-05,6.123575e-05,6.141371e-05,9.8595636e-05
1968-05-01,5.626682e-05,4.2102278e-05,6.130088e-05,6.369359e-05,0.00012544238
1968-06-01,2.96341e-05,2.4095869e-05,6.326437e-05,5.9105903e-05,0.00013676734
1968-07-01,2.4795167e-05,2.4858942e-05,6.317132e-05,5.741228e-05,9.6325064e-05
1968-08-01,2.9624794e-05,2.2132393e-05,6.293868e-05,5.9450216e-05,0.00012156194
1968-09-01,3.8288337e-05,4.4893968e-05,6.524647e-05,5.986897e-05,0.0001238139
1968-10-01,4.065197e-05,4.439146e-05,6.415771e-05,6.132995e-05,0.00010504444
1968-11-01,1.5031674e-06,6.72554e-05,6.224075e-05,5.6379355e-05,7.8197685e-05
1968-12-01,-5.03869e-06,7.4820884e-05,5.9998092e-05,5.253613e-05,0.000101815385
1969-01-01,5.3719614e-06,6.52059e-05,6.1588034e-05,5.543887e-05,9.6390344e-05
1969-02-01,-1.438766e-07,4.802645e-05,5.8085345e-05,6.2498424e-05,9.675145e-05
1969-03-01,2.5693005e-05,6.8482914e-05,5.9177677e-05,6.184844e-05,7.596097e-05
1969-04-01,3.825035e-05,6.21907e-05,5.66951e-05,6.237204e-05,0.00010228534
1969-05-01,5.1277122e-05,4.2636995e-05,5.8220758e-05,5.9799186e-05,0.0001203495
1969-06-01,2.9791523e-05,4.0506493e-05,6.297828e-05,5.8625596e-05,0.00012770697
1969-07-01,2.6803396e-05,8.305171e-06,6.293314e-05,5.8111025e-05,0.00013009024
1969-08-01,2.9629022e-05,2.9249117e-05,6.350188e-05,5.9699876e-05,0.00010076871
1969-09-01,4.2782187e-05,3.213794e-05,6.454908e-05,5.9257527e-05,0.000110419176
1969-10-01,3.458516e-05,4.3250868e-05,6.28519e-05,5.8589492e-05,6.8052825e-05
1969-11-01,7.769322e-07,5.777622e-05,6.595738e-05,5.9672795e-05,0.00012190224
1969-12-01,-1.4867839e-05,6.780584e-05,6.444977e-05,5.5998575e-05,0.000111484434
1970-01-01,3.0144201e-06,6.658341e-05,6.230484e-05,5.7299065e-05,0.00011046711
1970-02-01,3.3871602e-06,6.9962356e-05,6.0894912e-05,5.9616523e-05,0.00012521457
1970-03-01,2.1667534e-05,6.288844e-05,5.9096044e-05,6.173141e-05,0.00010164293
1970-04-01,3.2801057e-05,5.98255e-05,5.8204714e-05,5.9057416e-05,9.932548e-05
