,vws500-250_cluster1,vws500-250_cluster2,vws500-250_cluster3,vws500-250_cluster4,vws500-250_cluster5
1965-01-01,20.92488491409196,39.94667110616122,31.932090048643317,23.919206317384877,7.365371215449737
1965-02-01,11.840237646023231,48.115824469865714,40.21892742424061,29.541751754105583,6.309585827463239
1965-03-01,15.170569334597047,36.14316553638811,36.86249300069956,21.688534621626705,6.53269285594364
1965-04-01,10.255877887171238,32.32893589895108,27.438885328080328,17.545788681493153,2.9556588868611673
1965-05-01,8.23652552561542,30.81814737569954,19.315677308516737,19.161749165558714,11.746213151684687
1965-06-01,24.251614685647066,29.28790693877294,9.013486577675392,31.707108084212628,23.364983352863778
1965-07-01,28.648122702444017,15.387835251840235,10.237207459380889,27.596824223185834,23.16024959671571
1965-08-01,21.198308257574304,18.699199625422935,8.836984831778262,24.961052558270623,16.811678174033187
1965-09-01,16.433129437166286,31.609460205768865,11.717374573766696,28.669927204300627,12.643670551277866
1965-10-01,7.069684381593623,34.88790045114098,20.846465969049074,26.725462683693458,6.233805255715617
1965-11-01,12.381189938259102,36.294288888458944,27.84991714196348,22.46673576982385,4.072310074876471
1965-12-01,10.100432405453995,52.12976423736456,31.113986478274636,25.55326826918532,5.726371410052039
1966-01-01,20.344364818392847,36.918403429785045,36.230956477650466,23.17833985471568,6.611774334450763
1966-02-01,11.745906868502875,44.91231070808463,36.43789684836277,25.071288533038103,4.8051381429557205
1966-03-01,11.732978503587011,44.579597422109345,31.216780620292358,28.04892010159164,4.540217412394699
1966-04-01,14.98985707064686,25.386041547157006,30.082759805410202,18.143059377985665,3.124061880727983
1966-05-01,8.70869579619285,31.61052279407044,21.155968757855558,24.496231102196184,7.495059157797978
1966-06-01,20.495351040975844,24.778183828871832,8.501788530980345,26.502132315920896,16.482591972009658
1966-07-01,24.659669864755386,15.552379202856276,10.988633200196576,28.3860899653006,19.665976775442147
1966-08-01,22.68905930130048,15.26904439226793,12.306563572315852,28.775399512241037,16.901862573629288
