,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5
1965-01-01,-2.1497079e-05,3.7095451e-06,-9.836076e-07,1.0803051e-06,1.9969571e-05
1965-02-01,-2.0142077e-05,7.406641e-06,-2.4777546e-07,1.8295395e-07,4.254696e-05
1965-03-01,-3.3167235e-06,-2.8693852e-05,-1.8271166e-06,2.8480863e-06,3.4506684e-05
1965-04-01,7.119488e-06,-6.08954e-06,-3.0205993e-06,4.364614e-06,2.1800173e-05
1965-05-01,2.7956008e-05,-3.966847e-05,9.636497e-07,5.468355e-06,3.6911588e-05
1965-06-01,6.8413065e-06,-5.9158956e-05,2.3545435e-06,1.1790107e-06,4.6863224e-05
1965-07-01,3.0858064e-07,-6.266761e-05,1.2777236e-06,5.988819e-06,4.5499248e-05
1965-08-01,4.023619e-06,-5.3658187e-05,2.3724933e-06,2.5609334e-06,5.7196157e-06
1965-09-01,1.9063249e-05,-6.150106e-05,3.3595788e-06,3.655703e-06,1.4253441e-05
1965-10-01,5.728587e-06,-2.464679e-05,3.8531216e-06,4.885078e-06,3.7633872e-06
1965-11-01,-2.8352857e-05,-1.3465775e-05,3.1083182e-06,-1.4009129e-07,4.3875043e-05
1965-12-01,-5.4088923e-05,-6.663846e-06,1.4930847e-06,2.103283e-06,5.26332e-05
1966-01-01,-3.228002e-05,-1.0324384e-05,1.5373589e-06,5.190086e-07,1.5411364e-05
1966-02-01,-1.6190083e-05,-3.2529606e-06,2.338711e-07,2.718647e-06,3.4238623e-05
1966-03-01,-8.515795e-06,-1.2491433e-05,-2.633802e-06,5.415237e-06,2.7468632e-05
1966-04-01,1.690223e-05,-1.5204318e-05,-4.523863e-06,4.3154178e-06,3.1973814e-05
1966-05-01,3.1134692e-05,-4.3644803e-05,3.316345e-07,3.965106e-06,4.3542273e-05
1966-06-01,4.5598244e-06,-5.6516757e-05,1.3173958e-06,3.1748677e-06,4.1904765e-05
1966-07-01,1.3499848e-06,-6.2203224e-05,1.9935796e-06,3.6799684e-06,2.158664e-05
1966-08-01,1.4477446e-06,-5.3535026e-05,3.264482e-06,2.3276007e-06,1.0221851e-05
1966-09-01,1.7073311e-05,-4.911131e-05,3.6310885e-06,5.5455857e-06,2.517938e-05
1966-10-01,2.4576517e-05,-4.3001208e-05,1.9121107e-06,2.2542772e-06,3.5330297e-05
1966-11-01,-2.7473405e-05,-2.4100627e-05,3.997695e-06,1.3499848e-06,4.5872257e-05
1966-12-01,-4.7221256e-05,-8.206214e-06,1.0322583e-06,8.204406e-07,4.2646123e-05
1967-01-01,-4.205623e-05,-9.781932e-06,2.1123997e-06,2.1845844e-06,3.927115e-05
1967-02-01,-1.5781228e-05,-1.0624077e-05,1.9519903e-06,3.6763886e-06,4.2334967e-05
1967-03-01,4.526555e-06,-1.9382409e-05,-4.621652e-07,5.408805e-06,4.7443995e-05
1967-04-01,4.6709247e-06,-1.4666384e-05,-7.348608e-07,5.0639246e-06,1.6388803e-05
1967-05-01,2.0278723e-05,-2.5141097e-05,-1.1519223e-06,6.900609e-06,5.7974845e-05
1967-06-01,9.042069e-06,-4.4662876e-05,-8.7923036e-07,4.8553957e-06,5.9546855e-05
1967-07-01,-1.3764984e-06,-6.744898e-05,6.687187e-07,5.8499318e-06,3.9303235e-05
1967-08-01,-1.3524368e-06,-5.3862335e-05,4.0404484e-07,3.772635e-06,6.255452e-05
1967-09-01,1.7263033e-05,-5.312445e-05,3.9891856e-06,3.588164e-06,3.90546e-05
1967-10-01,8.143779e-06,-3.462127e-05,3.6282654e-06,4.1175117e-06,3.586246e-05
1967-11-01,-2.0665684e-05,-1.8403916e-05,1.8798055e-06,2.0001135e-06,1.8361836e-05
1967-12-01,-3.9297192e-05,-1.01348305e-05,1.7595012e-06,3.1309974e-06,5.2970085e-05
1968-01-01,-3.6487e-05,1.2134937e-05,3.446985e-07,1.9581057e-07,4.549563e-05
1968-02-01,-1.5046819e-05,-1.3919635e-07,-7.90591e-07,5.5558558e-06,3.2095522e-05
1968-03-01,-7.081195e-06,-2.9563605e-05,-1.8793507e-06,5.1557145e-06,1.4973157e-05
1968-04-01,4.2623724e-06,-2.7339564e-05,-3.997484e-07,5.6023855e-06,2.5674635e-05
1968-05-01,3.094162e-05,-4.154926e-05,-3.3461401e-07,7.882263e-06,5.2521387e-05
1968-06-01,4.308902e-06,-5.955567e-05,1.6288759e-06,3.2945827e-06,6.3846346e-05
1968-07-01,-5.300317e-07,-5.8792597e-05,1.5358237e-06,1.6009581e-06,2.340406e-05
1968-08-01,4.299596e-06,-6.1519146e-05,1.3031822e-06,3.6388956e-06,4.8640937e-05
1968-09-01,1.2963137e-05,-3.875757e-05,3.6109777e-06,4.0576488e-06,5.08929e-05
1968-10-01,1.5326768e-05,-3.9260078e-05,2.522218e-06,5.518632e-06,3.2123437e-05
1968-11-01,-2.3822031e-05,-1.6396138e-05,6.052578e-07,5.68034e-07,5.2766845e-06
1968-12-01,-3.0363888e-05,-8.830655e-06,-1.6374033e-06,-3.2751923e-06,2.8894385e-05
1969-01-01,-1.9953237e-05,-1.8445637e-05,-4.746107e-08,-3.72449e-07,2.3469343e-05
1969-02-01,-2.5469075e-05,-3.562509e-05,-3.5501507e-06,6.6871035e-06,2.3830446e-05
1969-03-01,3.6780693e-07,-1.5168625e-05,-2.4578185e-06,6.0371203e-06,3.0399679e-06
