,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5,r850_cluster6
1965-01-01,70.418755,69.39662,81.68511,87.7409,79.685074,85.962006
1965-02-01,77.51141,63.75362,87.68356,83.53281,81.514755,83.052864
1965-03-01,73.45894,54.407032,78.957794,91.64432,80.89886,86.80395
1965-04-01,74.36804,70.14848,85.55249,83.53936,85.5181,84.43536
1965-05-01,50.82958,70.51376,71.18699,89.28556,83.93412,86.43211
1965-06-01,62.44156,68.3663,77.13631,82.66956,79.73258,82.63844
1965-07-01,74.24191,74.63176,85.98493,80.72523,81.03973,85.942345
1965-08-01,75.64734,76.69731,83.5885,88.87114,78.227234,87.80478
1965-09-01,67.74549,76.736626,81.58683,87.02672,79.131424,84.03568
1965-10-01,65.90271,76.14366,84.833405,88.227394,80.1683,85.9145
1965-11-01,74.79556,67.76024,75.82588,85.560684,81.24448,85.79165
1965-12-01,70.17469,69.58664,74.56952,87.50011,83.91611,86.307625
1966-01-01,71.834656,64.87592,78.094055,85.962234,81.40024,84.83938
1966-02-01,70.51481,74.641785,79.83743,86.32995,87.703964,86.86183
1966-03-01,54.16943,60.45346,82.120895,85.81613,87.677704,86.12639
1966-04-01,68.676216,65.33229,84.17289,87.441315,85.5863,85.957306
1966-05-01,56.01951,68.878136,79.30884,87.060455,80.858505,86.54007
1966-06-01,61.2759,66.89509,76.08803,88.117645,79.556725,87.71874
1966-07-01,70.587036,73.208664,84.2402,87.208206,82.61337,89.71657
1966-08-01,73.35477,76.44754,75.12441,88.85965,77.76082,89.626274
1966-09-01,63.09643,77.47682,70.01412,86.86839,81.18847,88.63147
1966-10-01,71.77556,75.55122,84.40764,89.25035,76.49843,86.52037
1966-11-01,69.57417,72.63904,75.01442,89.70508,75.02592,86.41203
1966-12-01,72.115364,67.95556,86.159225,91.04626,82.48369,87.35923
1967-01-01,76.57813,66.6092,74.45665,88.32398,81.76529,85.33769
1967-02-01,72.91959,71.0937,79.64719,82.94765,79.45632,86.13663
1967-03-01,67.78142,72.30815,84.25668,86.8984,79.885345,85.78867
1967-04-01,55.799103,67.18686,86.76496,89.62964,79.434364,86.13831
1967-05-01,69.84041,64.48772,86.0623,87.707466,81.919,87.93381
1967-06-01,60.868023,65.970726,74.93466,86.69402,83.72631,89.5266
1967-07-01,68.3253,78.333084,86.74638,84.71611,80.90893,87.9186
1967-08-01,67.18349,78.23512,82.224724,84.064125,75.97682,87.197365
1967-09-01,71.99229,78.02061,84.361404,88.739494,76.54773,87.01663
1967-10-01,68.46212,77.75035,76.58827,89.12967,72.07168,84.86306
1967-11-01,69.37929,72.28619,89.232704,91.45215,72.419624,87.89158
1967-12-01,65.70216,64.589066,84.95427,89.82388,80.00189,89.445526
1968-01-01,72.44812,69.7215,85.77544,87.49769,78.11867,86.56091
1968-02-01,79.05544,66.500725,79.34517,83.69586,77.59555,86.51424
1968-03-01,56.97362,58.119644,85.31027,88.49562,78.87678,86.15369
1968-04-01,69.83255,69.248276,77.21086,87.45422,77.56175,87.68118
1968-05-01,74.89307,62.430096,78.26675,89.937805,76.779495,85.70622
1968-06-01,63.434475,74.7466,70.85786,86.44019,70.11423,85.1815
1968-07-01,66.28987,75.62382,82.04765,87.43974,72.80223,86.59632
1968-08-01,72.745895,79.69927,84.653564,84.08699,72.16483,86.88444
1968-09-01,74.30074,78.04945,77.96415,87.62323,72.22922,86.21807
1968-10-01,68.882904,76.10347,83.4335,89.058975,79.72664,86.789474
1968-11-01,68.374275,74.96389,83.08422,92.51636,82.11043,86.47722
1968-12-01,65.58327,69.64745,89.170044,89.51128,82.662506,86.3903
1969-01-01,65.29123,69.62619,82.27011,83.78084,81.401115,84.68827
1969-02-01,69.67299,65.5653,83.2845,88.68065,79.9422,87.48744
1969-03-01,66.71839,61.803543,86.138824,90.273254,85.09436,88.175964
1969-04-01,65.78923,63.436256,79.76673,87.385506,84.987404,85.41689
1969-05-01,56.91543,60.038807,78.86932,90.83142,80.75606,89.56134
1969-06-01,61.22365,62.599007,72.69276,87.80998,80.57557,85.99177
1969-07-01,66.252144,72.38693,85.645836,85.20131,82.9486,85.26816
1969-08-01,74.82848,69.89859,82.417175,87.4323,77.35025,89.47277
1969-09-01,71.60985,76.27403,83.09065,86.87747,66.731766,88.040596
1969-10-01,78.354614,77.024376,75.87797,88.59375,79.8269,86.17726
1969-11-01,62.26979,72.4471,75.56045,90.87152,70.30301,86.94599
1969-12-01,66.4978,64.76482,77.86496,92.440735,83.344666,88.00717
1970-01-01,74.56868,68.169014,79.16611,90.61003,82.43793,87.79829
1970-02-01,68.908775,66.33203,83.49213,85.23312,82.75568,86.16651
1970-03-01,70.773895,60.53642,84.42386,86.91124,90.22774,86.709335
1970-04-01,71.94394,60.18888,78.90131,88.81773,83.73375,85.766014
1970-05-01,67.56496,57.416855,79.876076,89.307594,81.342354,85.44496
1970-06-01,59.791695,65.178535,81.20996,87.32332,76.16901,86.61004
1970-07-01,73.595566,74.99896,87.85455,86.643135,62.969185,87.14955
1970-08-01,69.13384,74.476,78.697754,86.4644,66.464424,85.70809
1970-09-01,73.618744,78.08212,84.130936,88.44537,60.84093,88.07632
1970-10-01,68.662186,73.28113,75.85457,88.806145,56.78632,85.56743
1970-11-01,74.52068,74.07881,75.3614,91.32001,56.92368,86.73581
1970-12-01,62.606754,67.16281,84.49667,90.944336,65.88519,85.013016
1971-01-01,73.337875,60.341118,81.55552,90.77226,77.52023,85.068436
1971-02-01,73.11473,62.963123,80.46344,90.576164,79.95628,84.74047
1971-03-01,68.02794,67.9096,82.19285,87.15285,70.830826,85.54178
1971-04-01,74.960785,74.53815,84.7337,87.6617,77.53376,88.04207
1971-05-01,72.62785,65.14728,77.15508,86.98549,73.29392,84.899376
1971-06-01,72.22213,72.21875,88.392006,84.04228,71.10131,83.40665
1971-07-01,67.37878,74.76468,80.07631,83.531746,79.312195,85.33723
1971-08-01,77.60983,69.885826,83.13616,88.488365,72.89158,88.81125
1971-09-01,71.973625,76.40449,85.91031,87.09199,60.809395,88.021774
1971-10-01,62.95298,73.872086,74.1899,86.93984,62.53035,84.25191
1971-11-01,70.414955,68.27475,79.88359,90.831436,76.7595,85.82748
1971-12-01,58.03186,73.61174,76.747665,90.40711,76.00722,86.884056
1972-01-01,76.79921,68.39317,85.73509,87.37664,76.99912,81.84413
1972-02-01,74.87648,59.21675,85.58881,87.27587,81.52395,85.5108
1972-03-01,68.32329,74.00045,85.55794,90.092514,78.89422,87.25636
1972-04-01,59.015213,69.47725,77.377815,88.08365,81.210266,86.7574
1972-05-01,56.970592,61.163857,77.74513,87.932495,84.041534,86.580246
1972-06-01,64.91829,72.80748,76.797585,85.25238,78.3595,86.850044
1972-07-01,71.73966,76.709816,77.77602,82.07817,84.09192,86.794785
1972-08-01,72.41254,77.147026,75.67288,85.99513,83.68559,85.605064
1972-09-01,76.42052,79.336296,78.84546,88.42496,84.89644,84.25445
1972-10-01,72.789604,78.84221,78.026306,85.17761,77.4477,85.20687
1972-11-01,56.817814,68.401306,78.54803,86.31207,79.73125,86.759026
1972-12-01,69.43824,70.05423,82.157814,87.722824,84.5535,87.10034
1973-01-01,72.11339,62.824898,84.704414,86.131516,81.08657,86.97398
1973-02-01,69.91936,64.4737,86.6866,85.03615,77.80538,87.83452
1973-03-01,64.90397,66.58398,82.53174,86.16765,87.10044,86.44354
1973-04-01,50.04994,61.50618,81.98323,89.043205,86.49938,86.59299
1973-05-01,68.686035,59.556847,86.80155,89.875824,83.039185,87.2236
1973-06-01,61.713104,64.70197,81.65314,86.87381,76.70837,86.3253
1973-07-01,74.092285,74.49135,85.9985,83.08353,71.403946,85.716034
1973-08-01,72.307175,74.27457,78.927025,84.07708,65.166725,84.8982
1973-09-01,68.89953,75.16138,85.25621,90.23547,48.70002,87.34514
1973-10-01,62.765778,76.47681,75.00372,87.74091,55.75835,84.56647
1973-11-01,70.65672,67.070076,66.85494,88.9381,56.39554,82.41021
1973-12-01,73.46002,66.69401,72.04934,90.75113,75.27634,84.81116
1974-01-01,75.008095,70.71969,82.25789,86.75122,63.86485,80.679695
1974-02-01,69.52819,70.91965,79.726166,89.85804,74.92712,85.39612
1974-03-01,73.752144,77.407616,77.6555,84.4558,71.28817,83.98317
1974-04-01,51.41443,72.973785,71.22702,89.357315,79.08001,87.14122
1974-05-01,61.478546,72.225174,80.22193,87.346146,74.58834,86.02078
1974-06-01,78.34132,73.42328,75.33695,86.569435,78.25373,85.227554
1974-07-01,70.86511,76.92176,85.10857,86.33477,76.81765,83.82783
1974-08-01,71.574066,79.33946,80.67804,82.96354,74.62305,85.05569
1974-09-01,73.58028,78.05873,79.32294,88.10301,67.923546,86.7066
1974-10-01,62.645256,77.753006,73.57863,88.08484,56.972004,82.993286
1974-11-01,72.90603,74.69411,73.80172,90.94377,74.97339,85.19285
1974-12-01,82.894135,68.75644,90.69589,91.73205,83.860886,86.59918
1975-01-01,74.70996,63.072624,83.37416,88.16475,79.58121,87.26425
1975-02-01,69.21478,65.28189,86.32918,85.326614,76.67887,83.443306
1975-03-01,74.26218,62.919525,84.016205,88.20755,84.37673,84.459045
1975-04-01,69.634575,66.37335,82.38971,85.76287,83.77585,85.53569
1975-05-01,67.49939,67.005516,80.76651,89.6365,79.722786,86.437836
1975-06-01,77.23695,64.7732,80.60188,84.60062,76.609726,84.299355
1975-07-01,66.09184,76.22945,83.32807,86.385155,75.00464,86.83623
1975-08-01,74.29839,74.75276,75.87056,82.7881,68.82133,85.63282
1975-09-01,70.92688,76.66899,86.3226,90.36908,64.51639,88.331024
1975-10-01,69.246056,76.04671,79.46103,87.74989,58.306732,84.77677
1975-11-01,71.95578,75.9644,77.42297,92.77919,66.90839,86.31436
1975-12-01,78.25598,65.935455,68.42622,90.85802,72.27845,85.44844
1976-01-01,79.72399,72.90959,77.66573,93.821846,74.4906,89.17886
1976-02-01,78.57432,69.77054,86.70076,88.621254,73.72305,85.544525
1976-03-01,68.509346,67.65652,87.655266,89.19855,82.96637,86.95004
1976-04-01,58.16392,68.55527,83.24846,90.607346,84.079956,87.71594
1976-05-01,73.82802,71.79272,76.32089,86.93364,82.47435,83.21729
1976-06-01,63.261192,69.45073,79.06961,86.58431,84.13244,85.10663
1976-07-01,68.04029,77.757576,85.51008,84.1718,83.674866,84.644135
1976-08-01,73.21628,78.725204,81.201675,87.842224,82.25951,87.44862
1976-09-01,67.67784,80.73426,75.923996,81.38864,79.80107,82.56291
1976-10-01,63.482597,66.08863,80.32097,89.14114,79.22542,87.5995
1976-11-01,62.141037,69.14732,79.01877,91.51266,78.02162,86.83032
1976-12-01,80.32097,62.738014,82.576035,90.92388,82.05286,85.624886
1977-01-01,81.17717,59.887997,82.96413,90.877106,86.80284,88.65315
1977-02-01,76.730896,69.38,63.04117,91.02168,86.283,86.40646
1977-03-01,70.099655,68.87802,74.57842,88.33963,81.26164,86.56566
1977-04-01,60.415962,65.01819,84.627625,89.653854,85.002884,86.90193
1977-05-01,71.98895,61.548244,85.59258,86.890564,83.16394,86.633896
1977-06-01,64.129585,67.895195,81.13656,87.43315,81.7425,84.99638
1977-07-01,69.711395,73.6557,86.89219,85.89799,81.80098,89.56288
1977-08-01,70.87454,76.90309,82.20061,85.7664,73.582596,87.483505
1977-09-01,70.00543,78.43663,74.63203,85.40251,74.84972,86.15141
1977-10-01,72.38533,81.43222,80.21221,91.889175,77.79982,85.93373
1977-11-01,67.476074,67.72949,78.2628,90.92097,80.87988,84.811195
1977-12-01,76.32152,60.77173,83.373505,89.252594,78.44475,87.24308
1978-01-01,64.974495,69.145256,77.34104,90.252495,81.94741,85.84888
1978-02-01,74.24742,62.73309,80.14003,88.79677,76.83098,86.34468
1978-03-01,72.349754,60.692856,83.16395,83.84191,84.055756,85.72216
1978-04-01,53.545696,61.07619,73.891014,89.23079,82.00285,85.61286
1978-05-01,72.18026,64.70204,78.05702,86.743866,77.81308,85.02994
