,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6
1965-01-01,0.00010022322385339066,3.923544694497314e-05,0.0002580806575415115,2.7285236727249423e-05,0.000201998437450339,0.0003496400555983807
1965-02-01,8.917073728298419e-05,4.945165391577638e-05,0.00022775883178016351,2.6404879925429293e-05,0.0001974591633860165,0.00036098300673378014
1965-03-01,9.875735713649192e-05,4.612934203142275e-05,0.0002466212824783138,2.4265365689912707e-05,0.00020161784889821248,0.00038025898296230787
1965-04-01,9.035121024680848e-05,5.926593898138516e-05,0.0002462030087988223,2.584448317691661e-05,0.00018623815356897048,0.0003432495577726513
1965-05-01,9.03982083855226e-05,6.21146458274468e-05,0.0001787183376314539,2.8491426110707004e-05,0.00017840414399800534,0.000257891927806971
1965-06-01,8.245889375757542e-05,5.973109194836643e-05,0.00019719779130912597,2.953904310064917e-05,0.0001823420601655156,0.0003183817898388952
1965-07-01,7.813574143256119e-05,7.162137716141058e-05,0.00020388080531941546,2.938225050930578e-05,0.00016503259897805177,0.0003153548216990506
1965-08-01,9.114974091062322e-05,7.407461079347828e-05,0.00021458925461516747,2.856575460176465e-05,0.0001559896890494901,0.0002816316312722241
1965-09-01,8.327859859491582e-05,7.096468710200223e-05,0.00017932898997734752,2.823694506996529e-05,0.00017195742167621994,0.0002527583759122839
1965-10-01,8.940013458413887e-05,7.107601922056447e-05,0.00019011799116513782,2.823116952272226e-05,0.00017622987797949463,0.00022532503256419054
1965-11-01,7.798312822160369e-05,6.126159461604253e-05,0.00020851096656594064,2.9685120872035943e-05,0.00016733430619262016,0.0002657338094043856
1965-12-01,7.51625577777304e-05,4.891498725580638e-05,0.0002220617569682579,2.8217696316463132e-05,0.00019647446046852003,0.0003139900703293582
1966-01-01,8.78865364484227e-05,3.779834315375336e-05,0.0002414999706220002,2.8524856949940032e-05,0.00020057029290071043,0.00037637759911982965
1966-02-01,9.360929880131152e-05,5.72605604746009e-05,0.0002269885191063006,2.5892086487848888e-05,0.00017833032101267375,0.00027925692847929895
1966-03-01,8.480253654852277e-05,5.884923591846217e-05,0.00021225829597472425,2.5930711993072594e-05,0.0001899689148278692,0.0003439874853938818
1966-04-01,8.98097709978174e-05,5.835493925276327e-05,0.0002127158128836703,2.739912246210417e-05,0.00017306896412404827,0.000331753277957129
1966-05-01,9.294467417930719e-05,6.626059113019337e-05,0.00021264739541126596,2.7622624387895544e-05,0.00017711579578015237,0.00029656572830087197
1966-06-01,9.216611829288013e-05,6.327200649076538e-05,0.00018909242146858765,2.624981232165562e-05,0.00018091686797561124,0.00032173151945850503
1966-07-01,8.90409921794344e-05,7.421492215418193e-05,0.0001949518440186136,2.781774867161435e-05,0.00015987945796671108,0.0002637560828588903
1966-08-01,0.00010300873327651061,7.77388029821115e-05,0.00021462788760301567,2.7163384177048627e-05,0.00014864116775033134,0.00025939271533085656
1966-09-01,9.01249563867168e-05,7.377366522607739e-05,0.00020065419976749728,2.7744612811688104e-05,0.00015678588869587446,0.00022183366430302462
1966-10-01,7.958414016684401e-05,6.595016190023098e-05,0.00020528999401346571,2.8123040688504312e-05,0.0001793764078264268,0.00029399236761188757
1966-11-01,6.682602702312579e-05,5.421732641654472e-05,0.00024261352072860444,2.8689792022899142e-05,0.00018386433042066457,0.00029800990887451917
1966-12-01,7.328866331590689e-05,4.0092362885918365e-05,0.00022841589769438632,2.8497047175449648e-05,0.00018919419324867285,0.0003233493771404028
1967-01-01,7.130266794774798e-05,4.3309385185002365e-05,0.00022552792929233083,2.921349036775326e-05,0.00020693725953326345,0.0003439838231618827
1967-02-01,9.60309307629359e-05,4.97779008782507e-05,0.00023647387992710837,2.5929868096772843e-05,0.0001967727467462492,0.00033089425414800644
1967-03-01,8.814172360871453e-05,5.9037144999147384e-05,0.00023351195493652937,2.710752561154424e-05,0.00018710690290810398,0.0003112752892775461
