,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6
1965-01-01,-0.8087238,0.5342433,-2.1583135,-0.32481405,0.98415565,0.26211768
1965-02-01,-0.14320076,0.05357151,-1.5696157,-0.104641065,1.1846073,0.24725309
1965-03-01,-0.7026109,0.13098526,-1.5013268,-0.47846422,0.86479723,0.49332875
1965-04-01,0.30774182,-0.28434107,-1.6623356,-0.30126613,1.7777207,0.07137962
1965-05-01,1.1416324,0.63270295,-0.6887766,-0.028699016,0.12980786,-0.22238061
1965-06-01,0.7021694,0.4128244,-1.3017582,0.10611279,0.49259296,0.03620491
1965-07-01,-0.14997081,-0.30553418,0.51879,0.10684866,1.4278867,0.18205471
1965-08-01,-0.47993594,0.19794965,1.038316,0.027521634,0.13554764,0.14158182
1965-09-01,1.8075968,0.22090888,-0.74617463,0.06828897,-1.4693899,0.03841257
1965-10-01,1.7396024,0.10729017,-0.44579142,0.5914942,0.38868776,-0.35586786
1965-11-01,0.8181429,0.02398939,-1.4708617,0.08904054,1.4842546,0.30538705
1965-12-01,0.5062801,-0.059164096,-1.0767285,-0.42754182,1.8036232,-0.11214695
1966-01-01,-0.6141108,0.3788825,-1.2813145,-0.16000156,0.8542579,0.15754218
1966-02-01,-0.10676412,0.14452219,-1.2703197,-0.50691265,1.850434,0.29280576
1966-03-01,0.4232952,0.01953001,-1.1014935,-0.4190999,0.58025885,0.1492962
1966-04-01,0.24144903,0.0574327,-1.4165779,0.048463393,0.4141813,0.15609555
1966-05-01,-0.20253353,0.280075,-0.43486863,0.02994604,0.94424057,-0.08911476
1966-06-01,0.30756178,0.22032766,-0.60615414,-0.031826712,-0.11443148,0.15956755
1966-07-01,0.7898811,-0.09316544,0.043110657,-0.17967622,-0.011573315,0.66300815
1966-08-01,0.19052629,-0.06741476,0.4930246,-0.2230763,-0.029656697,0.088391446
1966-09-01,1.2976618,0.12774083,-0.1158782,0.09041681,-0.7392477,0.08535347
1966-10-01,0.6185955,-0.026763344,-0.4217039,-0.41418117,0.60543084,0.082315445
1966-11-01,0.91892385,0.11038084,-0.51501405,-0.33577177,1.6227281,0.16173753
1966-12-01,0.20629492,-0.030669356,-0.7298444,0.15826555,1.2283663,0.05772207
1967-01-01,0.28959242,-0.13122414,-0.9342226,-0.6051631,1.336055,0.18284789
1967-02-01,-0.5462122,0.16286449,-1.5731908,-0.34388056,1.0677782,0.052956007
1967-03-01,-0.0039966702,0.071107484,-1.427812,-0.7045804,1.0766041,-0.19267301
1967-04-01,0.45928448,-0.037302304,-0.6747719,-0.3010828,1.1638649,-0.07760209
1967-05-01,0.23330589,-0.3696924,-0.42464668,-0.009325576,0.3786849,0.19350561
1967-06-01,0.16419668,-0.038301468,-0.40716118,-0.07010834,-0.22831006,0.069941804
1967-07-01,0.21898441,0.038134955,0.5738558,-0.054787744,-0.04512911,0.14005013
1967-08-01,-0.7602008,-0.10557882,0.12439652,-0.33738595,0.5671947,0.23197365
1967-09-01,0.9636979,0.067943476,0.12756053,-0.06178193,-0.3225649,0.07910085
1967-10-01,0.99683726,0.27144083,-0.025145745,-0.11973371,-0.19633666,-0.039134096
1967-11-01,0.20283122,0.055953454,-0.22148228,0.25328928,0.423481,0.13971707
1967-12-01,-0.39134103,0.75353956,-1.3012506,-0.01815157,1.1233987,-0.013988351
1968-01-01,-0.5386531,0.13377848,-1.5732067,-0.4566872,2.1796691,-0.043177225
1968-02-01,-1.822785,0.5579058,-1.7559665,-0.24773788,0.7008861,0.5937217
1968-03-01,0.16350707,0.2869513,-1.2181628,-0.5400687,0.581264,0.2229642
1968-04-01,0.25283426,-0.048556663,-0.49137053,-0.5174184,0.19550064,-0.39949512
1968-05-01,0.20328668,-0.021234702,-0.3223424,-0.12655869,0.46277443,0.058890842
1968-06-01,0.087911606,0.18983805,-1.8969647,0.24009347,0.23966873,0.090035036
