,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6
1965-01-01,4.6803233511028e-08,-3.7389591317113544e-05,9.627167181010478e-06,-2.8217798378730308e-06,3.426692343894571e-05,5.081932007063491e-05
1965-02-01,-1.1005688094201105e-05,-2.7173396805141837e-05,-2.069473045975751e-05,-3.7021417574286222e-06,2.9727642378510118e-05,6.21621984464582e-05
1965-03-01,-1.4190848496298258e-06,-3.049570370596285e-05,-1.8323125840974934e-06,-5.841653653408997e-06,3.3886352377101924e-05,8.143824743456207e-05
1965-04-01,-9.825219393633233e-06,-1.735911173953305e-05,-2.2505318039264005e-06,-4.26254157658258e-06,1.8506650051746805e-05,4.4428773738521464e-05
1965-05-01,-9.778225518175532e-06,-1.4510399909938801e-05,-6.973519526992834e-05,-1.6155955721509092e-06,1.0672650974951326e-05,-4.092886835375491e-05
1965-06-01,-1.771753375123808e-05,-1.6893932609005564e-05,-5.1255729856840786e-05,-5.679780430187555e-07,1.4610562769890888e-05,1.9561022478834882e-05
1965-07-01,-2.2040696023850614e-05,-5.003664526854776e-06,-4.457276278821331e-05,-7.247635335041962e-07,-2.698923559854358e-06,1.653404069656972e-05
1965-08-01,-9.026704361758675e-06,-2.5504296489039194e-06,-3.386428708777643e-05,-1.5412672638695296e-06,-1.1741812718705309e-05,-1.7189122445415705e-05
1965-09-01,-1.6897821808470326e-05,-5.660369848331743e-06,-6.912454292403473e-05,-1.8700839970537861e-06,4.225914660939732e-06,-4.606239902689898e-05
1965-10-01,-1.077628724033275e-05,-5.549026516821134e-06,-5.833552413312117e-05,-1.8758542163686506e-06,8.498376211299239e-06,-7.349570902685325e-05
1965-11-01,-2.219329928720981e-05,-1.5363437416628385e-05,-3.994256046773385e-05,-4.219036621317287e-07,-3.972294356694524e-07,-3.308695947149924e-05
1965-12-01,-2.5013872573254048e-05,-2.7710055989812908e-05,-2.639178180083212e-05,-1.8893228806375596e-06,2.8742934213928842e-05,1.5169233241370724e-05
