,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6
1965-01-01,0.046948623,-0.07991572,-0.031789683,-0.07564769,-0.0045624254,0.08477251
1965-02-01,0.0032378316,-0.088010356,0.02560835,-0.12553982,0.09271993,0.052688457
1965-03-01,-0.0016189336,0.025461197,-0.02001574,-0.09492755,0.068583295,0.054748915
1965-04-01,0.021193122,0.07020221,0.042386245,0.03296707,0.030906629,0.00029435157
1965-05-01,0.11023368,-0.012657022,-0.12701158,0.08845186,-0.023400735,0.11685653
1965-06-01,0.13878551,0.0075058937,-0.025313998,0.06725874,-0.015453314,0.05165825
1965-07-01,0.012068272,0.01030221,0.05003929,0.040325783,-0.007947445,0.045182563
1965-08-01,0.029582072,-0.0030906678,0.030906629,0.052688457,-0.076383546,0.03870692
1965-09-01,0.08550837,-0.004415226,-0.06460957,0.111411095,-0.042827774,0.049450636
1965-10-01,0.08462532,0.00088305474,-0.053277157,-0.09492755,-0.020310069,0.038118195
1965-11-01,-0.07623639,0.0014717579,-0.091101006,-0.015306187,-0.04562409,-0.05033364
1965-12-01,0.11715083,-0.005739808,-0.13746095,-0.050186493,-0.13113241,0.16542406
1966-01-01,0.08101344,0.025316667,0.001012659,-0.020253371,-0.052080106,0.066546775
1966-02-01,0.17360024,0.02068739,-0.11906083,-0.11399746,0.03674538,0.07045279
1966-03-01,0.20455894,-0.038770724,-0.049620725,-0.1069088,-0.07927744,0.010271335
1966-04-01,0.04716141,0.014466668,0.013454008,-0.02661872,-0.02560606,0.038915396
1966-05-01,0.16318421,0.007088661,-0.044123363,0.07016344,-0.034864713,0.05439477
1966-06-01,0.080579475,-0.0041953563,0.0028933524,0.055696726,-0.03587737,0.08897009
1966-07-01,0.06047077,0.001736021,0.021555375,0.04238739,-0.018951368,-0.010126686
1966-08-01,-0.0076673506,0.00014467239,-0.017649364,0.06929545,-0.08578744,0.020832013
1966-09-01,-0.0014466762,0.0034719943,-0.068282746,0.050344087,-0.062496066,0.04831872
1966-10-01,0.012875343,0.006076002,-0.059602737,-0.026184749,-0.07783079,0.010126662
1966-11-01,-0.03298402,-0.03472004,-0.060615398,-0.05482874,-0.07204409,0.08405147
1966-12-01,0.055696726,-0.04774008,0.024304032,-0.048318766,-0.090561464,0.1484282
1967-01-01,-0.051124096,-0.038301468,-0.050458003,-0.058617927,0.017152404,0.13055803
1967-02-01,-0.020982552,-0.041798554,0.0029975413,-0.022148227,-0.11656966,0.23780212
1967-03-01,-0.021149063,-0.029808532,-0.010491276,-0.01382184,0.008159888,0.13488778
1967-04-01,-0.14171544,-0.018484617,-0.021981705,-0.050124966,-0.052456357,0.08542891
1967-05-01,-0.039800216,-0.012822652,-0.05745218,0.046794415,0.052123286,-0.06561207
1967-06-01,0.015986705,-0.0044962643,-0.0024979115,0.032972563,-0.023147415,0.056453027
1967-07-01,-0.033971738,-0.014487946,0.033971738,0.0717736,-0.120233275,-0.0068276525
1967-08-01,-0.06777694,0.0013322115,0.015653634,0.041798543,-0.08975865,-0.008326399
1967-09-01,-0.02114905,-0.059950113,-0.026811028,0.013322234,-0.067610405,0.022647833
1967-10-01,-0.021149063,-0.04746052,-0.12572871,-0.00049958227,0.010657812,-0.058617927
1967-11-01,-0.25545412,-0.011990023,0.010824323,0.038301468,-0.07044139,-0.13405514
1967-12-01,0.30174893,-0.019983375,-0.14771041,-0.16303101,-0.08875942,0.30591217
1968-01-01,-0.019819045,0.0062288283,-0.036098957,-0.049264453,-0.07559545,-0.011325168
1968-02-01,-0.012599277,-0.054077648,-0.09753795,0.15388064,-0.117781684,0.13434477
1968-03-01,0.17369966,-0.054502346,-0.21602747,-0.11933889,0.040204335,0.09230008
1968-04-01,0.053794526,0.002123475,-0.08366464,-0.023499703,-0.021942507,0.047282554
1968-05-01,0.050963234,0.013165498,-0.051246356,0.02548163,0.015855217,-0.0060872794
1968-06-01,0.09484825,0.010192633,0.017270852,0.08168273,0.01854496,0.016138364
1968-07-01,0.026047897,0.015005851,0.014014912,0.025481606,0.025056934,-0.013590192
1968-08-01,0.0024065971,0.011749864,0.0063704015,0.03808086,0.007927609,-0.0478488
1968-09-01,-0.028879166,0.007927632,-0.04501753,0.024773765,-0.0063704015,-0.036665224
1968-10-01,0.08607124,-0.031568907,-0.17539847,-0.08762844,-0.0069366693,-0.035957396
1968-11-01,-0.112685345,-0.043177176,-0.06483655,-0.029728556,0.05068009,-0.02689724
1968-12-01,0.05917399,-0.024490666,-0.015855229,-0.08210744,-0.0642703,0.002831292
1969-01-01,-0.02604332,0.009387707,-0.03633952,0.032705545,-0.046332885,0.0236207
1969-02-01,0.10629306,-0.0016655445,-0.055569172,-0.020895218,-0.10493038,0.0413362
1969-03-01,0.24256626,0.021198059,-0.109927036,-0.12688549,-0.07343607,0.15429153
1969-04-01,0.0890318,0.008630633,0.008024978,-0.18699709,-0.06313989,-0.03785366
1969-05-01,0.06419983,-0.022106552,-0.05708332,0.039216377,0.07722147,0.009841966
1969-06-01,0.06374557,0.03209989,-0.048452687,0.036188103,0.035582446,-0.012264585
1969-07-01,-0.024983406,0.03497678,0.04860411,0.048906945,-0.038913585,0.01892681
1969-08-01,-0.023772096,0.007419324,0.0258919,0.0063594105,-0.029071618,-0.01287024
1969-09-01,-0.06980214,-0.014232969,0.05602343,-0.0072679045,-0.059203148,-0.017715514
1969-10-01,-0.022560786,-0.0021198033,-0.14217834,-0.041638993,-0.050118256,0.04799843
1969-11-01,-0.08176394,-0.056174826,-0.2169772,-0.0031796456,-0.13339634,0.17367259
1969-12-01,0.13506183,-0.066471025,-0.18396878,-0.14550945,-0.048755456,0.1777608
1970-01-01,0.24804696,-0.004190862,-0.19723275,-0.078709744,0.059064962,0.23887952
1970-02-01,-0.23141441,0.060112763,0.039289393,-0.035753347,-0.12769051,0.010346222
1970-03-01,0.0074650287,-0.066137135,0.09023464,-0.048718832,-0.03195536,0.11708236
1970-04-01,-0.026716758,0.007072079,-0.047540165,0.048064016,-0.029859925,0.05579095
1970-05-01,-0.0052385805,0.010346198,-0.05002848,0.05081427,-0.036801063,-0.009036565
1970-06-01,-0.025014246,0.009167528,0.016501546,0.045051835,0.014275146,-0.068756424
1970-07-01,0.032479227,0.015846705,0.023311686,0.04937365,-0.020692408,0.008774638
1970-08-01,-0.049504627,0.009822344,0.031300545,0.04334929,-0.018335056,-0.06718484
1970-09-01,-0.07268538,0.015584802,-0.016632508,0.025145208,-0.0429564,-0.013227415
1970-10-01,-0.040206145,0.0043218373,-0.026192904,-0.00026193858,-0.03667009,-0.0119177345
1970-11-01,-0.015191888,-0.0192518,-0.03077669,-0.055136096,-0.030252839,-0.014144182
1970-12-01,0.05762446,0.024621343,-0.03667011,-0.118261054,-0.02828834,0.031038642
1971-01-01,0.14770114,0.024616849,-0.15072426,-0.08795849,0.015115619,0.039444543
1971-02-01,-0.12466784,-0.023321223,-0.03685329,0.050097466,-0.111135766,0.06953182
1971-03-01,0.13114592,0.0064781187,-0.079321004,-0.1271151,0.05225687,0.08320789
1971-04-01,0.07557807,-0.026344359,-0.18757758,-0.07672975,0.056719564,0.07039559
1971-05-01,0.113870956,0.0008637548,-0.033542264,0.035125814,0.0060462356,-0.007773745
1971-06-01,0.009069371,0.024041032,0.032966435,0.015835404,0.007485843,-0.0028791428
1971-07-01,-0.01079688,0.036277484,0.05412831,0.030519139,0.037141226,-0.007773757
1971-08-01,-0.009069371,0.005470419,0.021737695,0.04765017,0.0037429095,-0.012380409
