,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6
1965-01-01,-0.35684243,1.323412,-0.9972027,0.4797001,-1.4990628,-0.0335659
1965-02-01,-0.010754394,0.96656954,-1.1363547,0.23202877,-1.1722018,0.066154286
1965-03-01,0.18803445,0.5947369,-0.8443634,-0.2554924,-1.1392876,0.041386984
1965-04-01,-0.23528747,0.8857506,-1.0721557,0.11764374,-1.302881,-0.5686663
1965-05-01,-0.23268051,0.91670954,-1.07737,0.309589,-1.2500877,-0.4373352
1965-06-01,-0.09646149,0.8769516,-0.7371475,0.48882484,-0.8036278,-1.0874726
1965-07-01,-0.10917053,0.88607633,-0.6377533,0.79026717,-1.1089805,-1.09953
1965-08-01,0.042690277,0.8313286,-0.6866356,0.8528366,-0.9629852,-0.8678268
1965-09-01,0.34282914,0.812101,-0.4474373,0.8583763,-0.65893555,-0.39334106
1965-10-01,0.6778374,0.7322594,-0.01042862,1.0594461,-0.17597656,-0.115689084
1965-11-01,1.0662895,1.1999019,0.57648695,1.5140536,0.15251389,0.03910599
1965-12-01,0.97243536,2.1850467,1.0164299,1.8842571,0.47187883,0.29166564
1966-01-01,0.9101814,1.9559224,1.1858947,0.7181671,0.76182175,0.4785591
1966-02-01,0.89672434,1.7438854,1.0651062,0.5159775,0.6141182,0.4257141
1966-03-01,0.93775254,1.2709064,1.137645,0.65481853,0.55273896,0.18151093
1966-04-01,0.993552,1.50756,0.9919113,0.6882982,0.102407835,-0.34070283
1966-05-01,0.9200279,0.7795464,0.017724609,0.5159775,-0.85832137,-0.76904297
1966-06-01,0.38009033,1.0467255,-1.2620437,0.5268089,-1.8938869,-1.0851281
1966-07-01,-0.20153275,0.9436615,-1.5866638,0.98468935,-1.6572326,-1.5407116
1966-08-01,-0.62888795,1.0962875,-1.6552635,0.8281242,-1.8466218,-0.96269834
1966-09-01,-0.47363585,0.7687149,-1.4090908,1.5318493,-1.1734219,-0.952195
1966-10-01,-0.4155388,0.81466675,-1.4097474,0.70831984,-0.80186576,-0.4421257
1966-11-01,-0.5780128,1.2627003,-1.2131379,1.0513203,-0.95974445,-0.50284827
1966-12-01,-0.22089843,0.9535078,-0.778561,0.6787794,-0.76280653,-0.34989318
1967-01-01,-0.3915264,1.1837221,-0.84640235,0.5443489,-0.9071394,-0.08653412
1967-02-01,-0.30727807,1.0753098,-0.91889495,0.79872704,-0.89179194,0.40393505
1967-03-01,-0.4440998,1.1749058,-1.196784,0.659619,-0.9401205,0.0656353
1967-04-01,-0.45128363,1.0805343,-1.5749222,0.91464996,-1.2389082,-0.11527004
1967-05-01,-0.33209532,0.7262341,-1.2336838,0.38140336,-1.8926494,-1.1262505
1967-06-01,-0.22335663,0.7246014,-1.4443047,0.4943878,-1.5576153,-1.9540398
1967-07-01,-0.3258911,0.5910446,-1.691172,0.7667259,-2.1075153,-2.1907845
1967-08-01,-0.32295227,0.927385,-1.731337,0.9659172,-2.4369984,-2.021961
1967-09-01,-0.17306824,0.9414269,-1.5866779,1.1739258,-2.512104,-1.8998333
1967-10-01,-0.017960358,1.1922127,-1.4932861,1.5559828,-2.0115116,-1.5001438
1967-11-01,-0.09796295,1.3100948,-1.3816078,2.3125854,-1.6075767,-0.44573268
1967-12-01,0.07510491,0.8624031,-0.99759215,-0.37617874,-1.190253,0.13094406
1968-01-01,0.090804674,1.1439922,-0.7822323,0.30669364,-0.75998724,0.7873379
1968-02-01,0.25892106,1.2676178,-1.1447216,0.53279305,-0.82088816,0.94998395
1968-03-01,0.0652771,1.1961406,-1.1505562,0.80046654,-1.0630337,0.58968276
1968-04-01,0.14805909,0.7432121,-0.61776274,1.0980427,-0.8464157,-0.08424034
1968-05-01,0.22281799,0.94050217,-0.33586806,0.6192215,-0.40406188,-0.5732727
