,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6
1965-01-01,2029.6417236328125,1076.0458213404606,1193.2959128552534,2800.3894382052954,2253.3253309461807,1253.4772708092205
1965-02-01,2031.955810546875,1072.975431743421,1192.013645923044,2806.0451931423613,2252.5016276041665,1253.244282286844
1965-03-01,2030.5633544921875,1071.9210012335527,1193.8165859913263,2800.570848253038,2250.164252387153,1253.0080536265432
1965-04-01,2034.7508544921875,1066.4891293174342,1193.6243252491388,2821.1990356445312,2254.317626953125,1252.3029845437884
1965-05-01,2040.0050048828125,1062.4849018297698,1192.7202119601993,2834.555901421441,2252.126736111111,1250.0037676022375
1965-06-01,2034.60107421875,1059.5626027960527,1193.8903087706078,2819.7838677300347,2245.5342610677085,1249.4401343074844
1965-07-01,2031.1234130859375,1056.8386358963817,1192.5330454908956,2819.4485134548613,2241.6691080729165,1247.5887345679012
1965-08-01,2029.315185546875,1060.0619988692436,1192.9533710629921,2820.6551445855034,2246.7521158854165,1247.1836419753085
1965-09-01,2031.121826171875,1064.7465434827302,1193.0109940175935,2823.024325900608,2248.3363172743057,1245.7634819878472
1965-10-01,2032.5972900390625,1070.6284051192436,1193.530561792569,2834.7425672743057,2257.9965549045137,1249.622109495563
1965-11-01,2038.60009765625,1074.2014031661186,1194.0040167861098,2838.199022081163,2263.864067925347,1254.4044023678625
1965-12-01,2035.3963623046875,1077.349275287829,1192.9056963582677,2821.20361328125,2255.9705946180557,1254.6731831114969
1966-01-01,2033.68798828125,1076.1980237458881,1194.9274498646653,2800.1096937391494,2253.719482421875,1256.6764172212577
1966-02-01,2039.1761474609375,1072.3354620682567,1193.7424306794414,2833.080037434896,2258.2762315538193,1254.877311800733
1966-03-01,2032.89990234375,1066.7080206620067,1192.892287847564,2810.349527994792,2249.1745334201387,1252.1288459683642
1966-04-01,2037.1097412109375,1065.2358526932567,1192.7663247416338,2822.3692152235244,2256.810302734375,1251.74402307581
1966-05-01,2034.637451171875,1063.4217593544408,1193.3903010811393,2826.871066623264,2251.2057834201387,1249.6878164785878
1966-06-01,2033.117919921875,1059.484220805921,1193.9498781219243,2818.5674031575522,2247.992621527778,1249.332305531443
1966-07-01,2032.83056640625,1057.6826557360198,1191.83609128937,2828.142293294271,2247.121039496528,1248.212498794367
1966-08-01,2028.966064453125,1058.492495888158,1192.5313393900713,2827.0339965820312,2245.225830078125,1244.5203239535108
1966-09-01,2028.380615234375,1065.629240337171,1193.041295329417,2822.752210828993,2249.2423502604165,1244.348973403742
1966-10-01,2029.13623046875,1070.7541375411186,1192.8091694989541,2825.529310438368,2257.0361328125,1249.5426130883486
1966-11-01,2031.8699951171875,1074.0646844161186,1192.1530175396776,2823.9917331271704,2259.7616916232637,1251.7714512201003
1966-12-01,2031.0054931640625,1075.9933311060856,1191.843444343627,2803.8155449761284,2256.119927300347,1252.652542679398
1967-01-01,2031.847900390625,1080.538265830592,1192.464753398745,2807.487996419271,2255.2091471354165,1254.886127989969
1967-02-01,2033.558837890625,1076.9346217105265,1192.9754061961737,2809.510972764757,2260.553249782986,1255.0795566888503
1967-03-01,2035.4581298828125,1069.945132606908,1192.547006682148,2825.14156765408,2258.0589463975693,1253.5139672550154
1967-04-01,2037.0888671875,1067.371826171875,1193.0299053041954,2836.193339029948,2265.705023871528,1252.9654043692128
1967-05-01,2031.455078125,1060.8803196957238,1191.849836214321,2828.0753241644966,2250.518120659722,1247.4652325665509
1967-06-01,2027.955322265625,1057.028230365954,1191.7264202448328,2812.0142618815107,2239.1609700520835,1245.4841519579475
1967-07-01,2028.2872314453125,1055.703767475329,1191.2608950156864,2827.847120496962,2243.06396484375,1243.1675286940585
1967-08-01,2026.287109375,1057.5104723478619,1191.7956735205462,2817.5779554578994,2238.66455078125,1244.4366831838347
1967-09-01,2024.268310546875,1064.7268837376646,1192.4394502414493,2822.7386474609375,2246.666937934028,1242.4552258150077
1967-10-01,2033.891845703125,1071.5498432360198,1192.8651344119094,2825.4287719726562,2257.556694878472,1248.0873390480324
1967-11-01,2033.7003173828125,1076.2855288856908,1192.366376261073,2824.462551540799,2268.1449381510415,1252.887490354938
1967-12-01,2033.9571533203125,1079.7783460115131,1193.9483402282235,2816.370815700955,2258.2588704427085,1254.3180489245756
