,r200_cluster1,r200_cluster2,r200_cluster3,r200_cluster4,r200_cluster5,r200_cluster6
1965-01-01,30.930968431326058,115.39688701777494,74.32376249336902,16.05386958402746,50.952720642089844,41.64132674535116
1965-02-01,23.922343437488262,116.10436254693556,83.15324194637346,12.400530646829045,39.603571458296344,24.904465675354004
1965-03-01,28.949803572434643,124.25889007804929,68.0429576355734,19.434049269732306,52.818009347626656,35.15923023223877
1965-04-01,108.83737344008226,105.698637260023,90.70533469871238,65.29642441693474,91.7250430945194,57.20720688501994
1965-05-01,126.43060684204102,113.75959529433139,88.39402375397859,87.33210844152114,105.94006162701231,54.62524890899658
1965-06-01,135.53412510798526,122.21662536147953,90.9285651312934,87.40369908949909,126.9477266253847,60.18040180206299
1965-07-01,124.09628721383902,124.1843822390534,97.09557427300346,97.05289952895221,97.49904979359019,65.58465560277304
1965-08-01,117.26853297306941,109.51665833938954,90.85594459816261,83.77508724437041,109.12414319587475,74.6711015701294
1965-09-01,100.15311607947716,119.14979801621547,95.6001564308449,74.34376884909237,105.70274121833569,69.48007742563884
1965-10-01,70.11126004732571,103.25507821962815,98.28235013985339,60.383552102481616,91.93463758988814,59.84074672063192
1965-11-01,77.80279563023494,104.00604721187621,92.97413767119984,45.16859615550322,74.37167312159683,42.65671571095785
1965-12-01,51.04002218980055,102.19252534614976,77.71039421175732,34.74129396326402,63.064135927142516,29.07680670420329
1966-01-01,44.66873682462252,111.82248906571735,79.49879022292149,16.32592481725356,77.00867508396958,34.20154651006063
1966-02-01,40.94424064342792,105.51635978757872,75.40071275499132,29.154194102567786,44.0479885448109,23.89795184135437
1966-03-01,56.3950777053833,106.3300613285035,90.760878574701,36.78974151611328,53.7200523145271,31.104815006256104
1966-04-01,111.2559098463792,99.02822805005451,90.4752849060812,70.16777487362133,72.43189956202652,49.26941792170207
1966-05-01,116.10825611994817,118.68507326111313,89.32314272280092,80.91596715590534,107.1778037331321,61.696652571360275
1966-06-01,139.01246144221378,119.36637819275376,92.32792795440297,88.32569795496323,121.95894645922111,59.97571150461833
1966-07-01,129.39774439885065,123.05804703586784,97.24089069130979,87.10820815142463,112.66777732155539,70.28562227884929
1966-08-01,117.61154394883376,121.28869581592176,90.93515843520929,85.53964951459099,100.06071148496684,81.56694571177165
1966-09-01,89.32685852050781,123.69072492732558,89.92460274402005,74.22898236443015,77.86494168368253,76.47194862365723
1966-10-01,66.62354102501502,121.36433327844901,91.37393339180652,59.106894100413605,74.38341198545514,59.3491276105245
1966-11-01,57.80087617727426,120.1983607092569,87.69432350441261,37.56908416748047,69.10140297629616,43.660906950632736
1966-12-01,47.8701848250169,119.62140696917393,84.6912431128231,30.95216190113741,63.59780629475911,36.00865602493286
1967-01-01,28.04340490928063,121.11143954964571,67.49896767698688,14.146611830767464,53.70303645278468,24.6194859345754
1967-02-01,25.993224290701058,119.29542482361313,52.45645782093943,15.00578712014591,41.63043282248757,28.07372212409973
1967-03-01,37.139641321622406,114.49766528698825,74.62308436264226,25.074559380026425,38.88497208103989,33.39110612869263
1967-04-01,94.78675035329965,111.17768102838087,86.12488169728974,57.018158856560206,85.73396856134588,40.48583507537842
1967-05-01,121.53195234445425,120.48743787662004,92.33729044596353,84.21432495117188,104.53442660245028,71.08593781789145
1967-06-01,132.86319512587326,111.57575503800267,98.16963289990836,85.53914687212776,109.89834178577769,66.23378992080688
1967-07-01,129.20099038344162,119.696334720582,98.14205405152873,87.6728910558364,101.55401518850616,81.00171883900961
1967-08-01,120.75368074270395,112.18124507933624,96.47749912591627,83.60548131606159,111.03157274650805,80.48620223999023
