,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6
1965-01-01,0.20367698,0.13817444,0.116666034,0.026070785,0.1613123,-0.39203757
1965-02-01,-0.076257326,0.1925972,0.21899338,-0.028351784,0.19487819,-0.0824482
1965-03-01,0.053445052,0.1697853,0.18282051,0.071694374,0.28417015,-0.1189476
1965-04-01,-0.06680603,0.16554871,-0.05637779,-0.209869,-0.04920845,-0.13263436
1965-05-01,0.20302543,0.09320259,-0.2825409,-0.39073372,-0.03519535,-0.2867775
1965-06-01,-0.114711,0.057029724,-0.21638641,-0.1818428,0.12611675,-0.1459957
1965-07-01,-0.03324051,0.107867435,-0.030633163,-0.28091162,-0.22485943,-0.26559487
1965-08-01,-0.15055808,0.12513885,-0.09874268,-0.043668367,0.13393784,-0.106889725
1965-09-01,0.06908722,0.08049317,-0.20302506,-0.21247597,-0.22551116,-0.11829529
1965-10-01,-0.078863524,0.061591722,-0.0778862,-0.24767113,-0.11308136,0.0456234
1965-11-01,0.24441262,0.12839814,0.26266176,-0.37085494,-0.18575326,0.02574501
1965-12-01,0.03519516,0.18379822,0.22877006,-0.23072529,0.052467346,0.093854524
1966-01-01,0.0042671203,0.1920147,0.49333,-0.02855606,0.39125004,0.16083297
1966-02-01,0.1027359,0.19037361,0.264225,-0.31149024,-0.11947556,-0.017724609
1966-03-01,-0.16444321,0.19299927,0.10175133,0.0833704,0.12407093,0.010503387
1966-04-01,0.15492478,0.1956253,-0.11159821,0.03413582,0.18085441,-0.10962868
1966-05-01,0.031510163,0.031510163,-0.41422653,-0.30787963,0.124399185,-0.02067833
1966-06-01,-0.03249512,0.078775026,-0.24879837,0.06827164,0.081401065,-0.089278415
1966-07-01,-0.084683225,0.18840408,-0.14639053,-0.12111664,-0.28030854,-0.016411591
1966-08-01,-0.16116066,0.18052635,-0.36400717,-0.3541603,0.014113998,-0.19234276
1966-09-01,-0.080416486,0.09814072,-0.016083527,-0.016739655,0.061050795,0.18151093
1966-10-01,-0.03216629,0.10437737,-0.009846878,-0.08369865,0.0009845734,-0.086652376
1966-11-01,0.20383072,0.15426826,0.250111,-0.056783676,-0.2576607,-0.12932281
1966-12-01,0.090919495,0.23829499,0.29573518,0.022976112,0.46181965,-0.07417984
1967-01-01,-0.014368439,0.13878135,0.32687074,-0.071513176,0.14367923,-0.08751412
1967-02-01,0.1244133,0.11037178,0.4130783,-0.020898819,0.45585555,-0.038858794
1967-03-01,0.20898819,0.23184624,0.31446227,-0.18221168,-0.17829303,-0.29225692
1967-04-01,-0.07575836,0.15968017,0.109392166,-0.16229248,-0.044736482,-0.22302933
1967-05-01,0.05420647,0.116249464,-0.04669609,0.10743332,-0.18906899,-0.15086326
1967-06-01,-0.061389923,0.095351025,-0.22139701,-0.43299752,0.33666724,-0.14988403
1967-07-01,-0.12310715,0.11004563,-0.08522797,-0.1355156,-0.120821,-0.3611576
1967-08-01,-0.29486924,0.08392181,-0.008816528,-0.5721054,-0.08065643,-0.38760757
1967-09-01,-0.16653748,0.08653412,-0.10580025,-0.2488266,0.20702896,-0.10416756
1967-10-01,0.13159713,0.033960722,0.23805085,-0.08163567,0.012735367,-0.355933
1967-11-01,0.07575836,0.16882324,0.31478843,0.049308013,0.015673827,0.08816681
1967-12-01,0.27952194,0.15151635,0.41797638,0.010775757,-0.1433529,-0.115270235
1968-01-01,0.13711853,0.19765511,0.22755814,-0.10721512,0.04923134,-0.20276031
1968-02-01,0.15462303,0.056889344,0.21698304,0.39275724,0.62651557,0.06163025
1968-03-01,0.08423996,0.13857727,0.04996109,-0.23412247,-0.082416914,-0.05105438
1968-04-01,-0.013858032,0.088616565,0.18197326,-0.14368287,0.006929016,0.16592827
1968-05-01,-0.11852036,0.076582335,-0.074393846,0.09299278,0.11195564,0.06308899
1968-06-01,-0.067101285,0.08424034,-0.11669655,-0.04339676,0.107579805,0.03209152
1968-07-01,-0.10612106,0.12399025,-0.11523781,-0.54409826,-0.048137285,-0.16702195
1968-08-01,-0.24360427,0.050690077,0.079135135,0.041208647,-0.026256561,-0.34753722
1968-09-01,-0.13602448,0.067100525,0.011669541,-0.22062913,0.047407914,-0.0018234253
1968-10-01,-0.083875276,0.05725441,0.13602486,-0.44016534,0.23631057,0.037561797
1968-11-01,-0.005470276,0.12654305,0.4438122,0.037197113,0.18452644,-0.5389927
1968-12-01,-0.078770444,0.22427635,0.27934265,-0.20640755,-0.34498483,0.1608223
1969-01-01,0.036821745,0.19571915,0.21031532,-0.29391098,0.18477249,0.11776352
1969-02-01,-0.053739928,0.225243,0.19771004,-0.22457962,0.30917016,-0.014596176
1969-03-01,0.069330595,0.17813759,0.2414978,-0.0063030245,0.17415695,-0.024547959
1969-04-01,-0.051085662,0.17349395,0.13269119,-0.083595276,0.31679994,-0.27566567
1969-05-01,-0.025211334,0.09023018,-0.13733521,-0.4687313,0.26272812,-0.16652755
1969-06-01,0.080609895,0.10217247,-0.07463875,-0.101508714,-0.023884583,-0.13302307
1969-07-01,-0.06269608,0.14065246,-0.10714798,-0.26737252,0.092883684,-0.46607742
1969-08-01,-0.098854825,0.10714798,-0.19406052,0.05838394,-0.034831237,-0.095537566
1969-09-01,-0.14363822,0.08492203,0.05539856,0.12373467,0.1588974,-0.6027492
1969-10-01,0.12539291,0.07994614,-0.06236496,0.08823967,0.03615837,0.035826493
1969-11-01,0.030519104,0.119421765,0.5536537,-0.28860322,0.14662361,-0.24614182
1969-12-01,-0.047769167,0.14496498,0.8233482,0.083595276,0.28362733,-0.08857155
1970-01-01,-0.021298598,0.16406746,0.36840287,-0.050584793,0.3307972,-0.19235459
1970-02-01,-0.08819046,0.19668122,0.17538261,0.15774421,0.3015112,-0.087192535
1970-03-01,-0.08186722,0.20000915,0.32447433,0.11947308,0.2928587,-0.11514664
1970-04-01,-0.079537965,0.12912408,0.15541458,-0.11647797,0.17072335,-0.13910751
1970-05-01,-0.022296906,0.09817429,0.064229205,-0.15042266,0.14676209,-0.114147946
1970-06-01,0.0026618957,0.04093361,-0.012979126,0.070885085,0.3637436,-0.22064248
1970-07-01,-0.16173783,0.17305298,-0.08652649,-0.3474369,0.0662262,-0.17138901
1970-08-01,-0.18436813,0.050584413,-0.1790432,-0.13278465,-0.16606407,-0.2695629
1970-09-01,-0.10416488,0.043595888,-0.26357308,-0.09085274,0.149757,-0.13411598
1970-10-01,-0.09051971,0.019301986,0.05357971,-0.09850693,-0.23694953,-0.39935264
1970-11-01,0.007987213,0.12646179,0.33911705,0.09684296,-0.037605666,-0.10582848
1970-12-01,-0.031282805,0.16140518,0.32414132,-0.15275231,0.07754097,-0.09584427
1971-01-01,0.12215652,0.10125275,0.5003845,-0.34883195,0.2034851,-0.47948074
1971-02-01,-0.07675628,0.15318565,0.31649628,0.13587475,0.26064396,-0.16233139
1971-03-01,0.12215652,0.13130188,0.41023675,0.09178047,0.0633646,-0.39945832
1971-04-01,-0.058792114,0.08034897,0.27044296,0.030702591,0.11693077,-0.2756691
1971-05-01,0.01829071,0.05585251,0.050299834,-0.13783416,0.04866638,-0.31225052
1971-06-01,-0.06891708,0.11268463,-0.06107826,-0.1335884,0.17343636,-0.19238015
1971-07-01,-0.094393924,0.14959297,-0.012084961,-0.20119897,0.033968735,-0.2390873
1971-08-01,-0.17800865,0.091127396,-0.22275619,0.15089913,-0.04932022,-0.094393924
1971-09-01,-0.3354408,0.06597748,-0.11268463,-0.2710964,-0.048666764,-0.11235771
1971-10-01,0.058465194,0.058138657,0.1430603,-0.13914108,-0.02057724,-0.26358375
1971-11-01,-0.09570007,0.10027313,0.4905857,-0.10321236,0.1515522,-0.4242813
1971-12-01,0.39390564,0.087861255,0.6529171,-0.17114982,0.017637443,0.015678406
1972-01-01,0.0961174,0.16411667,0.4785778,-0.12796497,0.1377203,-0.26826745
1972-02-01,0.10816803,0.17329788,0.14030266,0.066277884,0.42348975,-0.13112107
1972-03-01,0.0060253143,0.1839138,0.2831871,0.11132374,0.19166069,-0.20514603
1972-04-01,0.19252129,0.1139061,0.030413438,-0.13800697,0.114479825,0.08435364
1972-05-01,-0.027257156,0.068573,-0.11562767,-0.21920471,-0.002008438,0.10042076
1972-06-01,0.02324028,0.07115555,-0.29437715,-0.15895233,0.34889126,-0.12050553
1972-07-01,-0.08205833,0.12566948,-0.05078449,0.15981293,0.15665665,0.34516126
1972-08-01,0.0097553255,0.004877472,-0.18276596,0.032708358,-0.16067353,-0.035290528
1972-09-01,0.07574616,0.07345085,-0.145467,0.00946846,-0.03328247,0.10558548
1972-10-01,0.10615921,0.107880786,0.08119774,-0.07603302,0.018649673,0.051932145
1972-11-01,0.087796785,0.0823452,0.04447212,0.042463683,0.135425,0.082632065
1972-12-01,0.17415886,0.16210823,0.3339714,-0.04275074,0.20571956,0.08119736
1973-01-01,0.07326813,0.19145127,0.34563142,0.04873886,0.18093872,-0.037270736
1973-02-01,0.035359956,0.28319472,0.35327682,-0.098433115,0.24560508,0.12009468
1973-03-01,-0.015927887,0.21152,0.2507019,0.014016342,0.14940205,-0.19973335
1973-04-01,0.07454147,0.17934608,0.037270736,-0.16755943,0.09301777,-0.0774086
1973-05-01,-0.008919525,0.08218689,-0.05956955,-0.2765049,0.24433097,-0.07613449
1973-06-01,0.042686462,0.08951378,-0.10161896,-0.24528675,0.5049084,-0.13984528
1973-07-01,-0.052243043,0.09492912,-0.027077103,-0.04300461,0.00063705444,-0.17170067
1973-08-01,-0.099069975,0.012742233,-0.10257454,-0.123917386,-0.110219575,-0.08282395
1973-09-01,0.042048644,0.0860096,-0.20674172,-0.14048234,-0.14462356,-0.08505402
1973-10-01,0.15226898,0.024209976,-0.13729706,0.17934608,0.05351715,-0.16660385
1973-11-01,0.23859711,0.060843658,0.27682343,-0.08728371,-0.16023293,-0.07040062
1973-12-01,0.106715396,0.14143792,0.8253738,0.09970741,0.03217411,-0.1965477
1974-01-01,-0.077905655,0.19854394,0.34942475,0.17421913,0.22484131,-0.20183143
1974-02-01,-0.10288773,0.15515403,0.42141342,-0.1354309,0.11406441,-0.028598022
1974-03-01,0.015121078,0.16402893,0.24259186,0.022681426,0.41911238,-0.0539093
1974-04-01,0.06541443,0.12359695,0.18276557,-0.23634644,0.083164975,-0.19065514
1974-05-01,0.0016433715,0.05489578,-0.07001648,-0.16238555,0.07494698,-0.15088043
1974-06-01,-0.10420303,0.04404793,-0.07823448,-0.085466005,0.22845726,-0.15778351
1974-07-01,-0.2636299,0.19920158,-0.17947884,0.013148499,0.029584503,-0.13608818
1974-08-01,-0.3053772,0.083164975,-0.031228255,-0.0042732237,0.36783257,-0.28959846
1974-09-01,-0.20906334,0.077248,-0.29650155,0.0539093,0.17126045,-0.04634857
1974-10-01,0.12392578,0.046020128,0.050293732,0.08382225,0.046020128,-0.33857688
1974-11-01,-0.03418579,0.0966423,0.26593056,-0.041418456,0.041746903,-0.441465
1974-12-01,-0.015778352,0.20807686,0.41451034,0.06640053,0.4302887,-0.089739226
1975-01-01,0.12509231,0.19381484,0.4303829,-0.029452324,0.29737282,-0.2486023
1975-02-01,0.11115799,0.18336411,0.33632547,-0.07727261,0.20109883,-0.14726105
1975-03-01,-0.16404572,0.19444847,0.4012474,-0.060804747,-0.030402374,-0.12540969
1975-04-01,0.0443367,0.20901604,0.10767517,0.075372316,0.116542436,-0.060171507
1975-05-01,-0.119392395,0.079172514,-0.055104446,-0.18748093,-0.034835815,-0.092157744
