,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6
1965-01-01,0.4797001,1.3498085,-0.53379667,0.13067932,1.4459438,-0.009124756
1965-02-01,0.7045597,1.4664742,0.2349619,0.22974777,0.68793947,0.025093079
1965-03-01,0.6107052,1.370013,-0.9079107,0.08114509,0.42038918,0.06615448
1965-04-01,0.6357983,0.95418626,-0.38551998,0.09320259,-0.1818428,-0.025418853
1965-05-01,-0.040409468,0.6928276,0.69347936,-0.097113036,-0.20106964,-0.029003907
1965-06-01,-0.3571682,0.7694103,-0.53933656,-0.34348106,-0.21606064,-0.043668367
1965-07-01,-0.59669226,0.7439915,-0.6162449,-1.1640549,1.0614017,-0.0335659
1965-08-01,-0.35130197,0.09678726,0.50968134,-0.2558182,0.39985847,-0.054096602
1965-09-01,-0.6602394,0.049208067,0.7188982,-0.8508812,-0.0026069642,-0.061265945
1965-10-01,0.21834144,-0.26950532,1.0653121,-0.822855,0.40018424,-0.011079788
1965-11-01,0.21117249,0.56019366,1.2106559,-1.1363544,1.0600983,-0.015642548
1965-12-01,1.0760663,1.0786736,0.6201557,-0.052467346,0.8463184,-0.013361359
1966-01-01,0.9718887,1.4353497,-0.1368719,-0.050875854,0.81630784,0.052516557
1966-02-01,0.7227623,1.135347,1.1002266,-0.09649964,0.609523,-0.045295715
1966-03-01,0.75952417,1.0345806,-0.7785614,0.21761627,0.6820618,-0.013785553
1966-04-01,0.62724763,1.1960697,0.07056923,-0.43523255,0.32724532,-0.03774643
1966-05-01,-0.55733454,0.46050644,-0.32396278,0.24846992,0.007549286,-0.108644105
1966-06-01,0.23205872,1.0687168,-0.24551621,-0.55634993,0.35153428,-0.019693756
1966-07-01,-0.22746353,0.13490295,0.8537258,-0.46214753,0.7263729,0.0019695282
1966-08-01,-0.66729164,-0.055142593,0.6462849,0.12275772,-0.3551445,-0.028227996
1966-09-01,-0.6541622,-0.077790454,0.806461,-0.33807677,-0.17691574,-0.025273513
1966-10-01,-0.278339,0.12013207,0.14409295,-0.37713623,0.7756073,-0.008205796
1966-11-01,0.43457642,0.3682743,0.45591164,-0.5025204,0.8937702,-0.04365463
1966-12-01,1.1517586,1.4077781,0.2694767,-0.059081268,0.81663626,0.06564598
1967-01-01,1.1246182,1.2741753,0.017959977,0.041797638,1.0935962,0.071186826
1967-02-01,0.89015883,1.1980903,-0.1995184,-0.008490753,0.89309806,0.011755752
1967-03-01,0.9411003,0.54990005,0.9930204,0.14563866,0.68900794,-0.0450634
1967-04-01,0.5874527,0.38728142,0.49700013,-0.29780808,0.35136145,-0.033307265
1967-05-01,0.22237663,0.72002983,-0.10384102,-0.15249595,-0.44377366,-0.020898819
1967-06-01,-0.21192703,0.9577538,-0.7810934,-0.4009964,-0.19266129,-0.028409194
1967-07-01,-0.2945427,-0.120168306,1.0563701,-0.27331734,0.45128402,-0.075431444
1967-08-01,-0.78599167,0.4698971,0.5276955,-0.22596855,0.5247566,0.0026123046
1967-09-01,-1.550431,-1.3865063,1.105352,0.28017464,0.34711647,-0.044736862
1967-10-01,-0.28376657,-0.061717223,0.5805954,-0.85195386,0.5286751,0.06596184
1967-11-01,0.2272747,0.54075736,0.9371815,-0.66843605,1.280706,-0.022858048
