,vws_v250-50_cluster1,vws_v250-50_cluster2,vws_v250-50_cluster3,vws_v250-50_cluster4,vws_v250-50_cluster5,vws_v250-50_cluster6
1965-01-01,-0.4628638029098511,-5.7081618309021,-7.082770824432373,1.4386305809020996,-6.687608242034912,12.248595237731934
1965-02-01,-1.3525333404541016,-2.621912956237793,-3.248140573501587,-2.2370524406433105,1.6306931972503662,-0.3326144218444824
1965-03-01,-1.2156610488891602,-4.837624549865723,-0.5511683225631714,-5.666216850280762,-2.908167839050293,0.27227282524108887
1965-04-01,-3.096550941467285,-2.4769463539123535,-4.673525810241699,2.0177621841430664,0.5187901258468628,2.895657777786255
1965-05-01,-4.248190879821777,1.805830478668213,-1.9471181631088257,-1.5482754707336426,0.9470677375793457,10.40597152709961
1965-06-01,-1.8176047801971436,2.512268304824829,-7.030524253845215,1.403308391571045,0.4562408924102783,0.7859115600585938
1965-07-01,-2.1053307056427,2.6491403579711914,-1.5284069776535034,1.4511404037475586,1.1303000450134277,0.18617570400238037
1965-08-01,-0.26197052001953125,0.8646500110626221,-2.076632022857666,2.9817543029785156,-0.9419165849685669,5.218070983886719
1965-09-01,-0.5408662557601929,4.672053337097168,-0.37750256061553955,0.16409969329833984,-2.900808811187744,14.254585266113281
1965-10-01,-1.8742668628692627,3.2209134101867676,5.092972755432129,-7.771547794342041,-3.5940003395080566,1.0721659660339355
1965-11-01,-2.1619930267333984,2.4990224838256836,-12.743101119995117,7.469104766845703,4.341647148132324,5.8538641929626465
1965-12-01,0.6777383089065552,-1.8639647960662842,0.021340370178222656,1.7889057397842407,2.421020030975342,7.100432395935059
1966-01-01,-2.036909341812134,-4.348686218261719,-0.3840904235839844,-3.2246246337890625,-3.6130549907684326,3.9378321170806885
1966-02-01,-0.056420087814331055,-3.6513917446136475,-4.222102165222168,2.2481231689453125,-0.2553369998931885,3.4654948711395264
1966-03-01,-1.4661986827850342,-3.4879181385040283,-3.2738113403320312,1.0314747095108032,1.5515520572662354,-1.2477517127990723
1966-04-01,-3.6116082668304443,-1.8712658882141113,-6.489755630493164,4.023909091949463,1.2549848556518555,2.7248003482818604
1966-05-01,-2.04992938041687,3.3027443885803223,3.0329408645629883,-1.866202473640442,-1.1385281085968018,0.9012744426727295
