,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6
1965-01-01,-5.6834317417399565e-06,-2.6931915663571767e-05,-3.6539853115285444e-08,2.9573281305298828e-05,-4.291000684187405e-06,4.103491191080836e-05
1965-02-01,-1.4063515274236645e-05,-2.2401004168352324e-05,-1.4927139012713528e-06,3.912975829955416e-05,-1.7974362516029298e-05,3.737039700946446e-05
1965-03-01,-2.446534901017523e-06,-2.4493491292571577e-05,-2.9343912965426877e-06,5.649090973857903e-05,-1.8499597043795373e-06,3.6522828321362476e-05
1965-04-01,-7.2483174205574745e-06,-1.4876357316189811e-05,-3.1062409227570543e-06,3.160005441962064e-05,-9.688879826546113e-06,1.7975583242057542e-05
1965-05-01,-4.892863541629465e-06,-1.145854990751058e-05,-2.8816317855810045e-06,-2.7540271262158498e-05,-6.03028799078482e-05,1.0567977327344463e-05
1965-06-01,-8.934429648174305e-06,-1.28802064035524e-05,-1.1215812902409143e-06,2.079449531623995e-05,-4.647651675280512e-05,1.876115823316193e-05
1965-07-01,-2.2360940680040846e-05,-5.504733375737832e-06,3.5278117439816767e-07,1.7012157651620466e-05,-4.1721496552995894e-05,1.0845037967407925e-05
1965-08-01,-9.57670051450675e-06,-3.840276619910905e-06,-1.0096373526775645e-06,-1.4039175188041884e-05,-2.5888951259891174e-05,-9.641925591791353e-06
1965-09-01,-1.1947875983813513e-05,-3.933834267615877e-06,-1.742971970138238e-06,-3.3828925524810046e-05,-5.351536374826751e-05,1.0958296496578124e-05
1965-10-01,-5.294687720639299e-06,-4.286388376166991e-06,-1.3519691820808613e-06,-5.214167300216628e-05,-4.436110162607613e-05,1.7459478576076732e-06
1965-11-01,-2.069744368782267e-05,-1.197095001241652e-05,1.441511457661839e-06,-2.964456639760597e-05,-3.867896927712375e-05,6.049640961823887e-06
1965-12-01,-1.532364746838409e-05,-2.1864287168394678e-05,-1.3670787651284362e-06,5.452118950250389e-06,-2.7013544133617816e-05,2.8979240258110602e-05
1966-01-01,-1.0269290474492925e-05,-2.931009234250464e-05,3.8705384092781667e-07,4.3329074480535574e-05,-1.2169116684269872e-05,3.5892332752430164e-05
1966-02-01,-1.0259243156594624e-05,-1.6569333350657238e-05,-2.1459305384907553e-06,-1.5199183315306788e-05,-2.772253270343165e-05,1.1949538908760757e-05
1966-03-01,-1.4519105856639466e-05,-1.4940915322388062e-05,-2.5153339331925675e-06,3.7575294051996686e-05,-3.429569968669538e-05,3.131405486952687e-05
1966-04-01,-1.1492737550205286e-05,-1.728772940047828e-05,-1.0499781671045495e-06,2.1504528183758144e-05,-3.247455157072502e-05,9.689296517577996e-06
1966-05-01,-3.8051354879696324e-06,-9.430099844739513e-06,-1.3229408667885215e-06,2.8566761347009917e-07,-3.202149480999009e-05,7.21962605048036e-06
1966-06-01,-5.0046316703498765e-06,-1.3115199111826435e-05,-3.1388518039342586e-06,2.1145088987506107e-05,-4.309746306235491e-05,1.4150174497762089e-05
1966-07-01,-1.4386422273154106e-05,-2.7090997799503013e-06,-1.6609730656358842e-06,-2.4378531441360597e-05,-4.820744031937519e-05,5.213072929405445e-06
1966-08-01,6.527525085532814e-07,3.241083306098125e-07,-3.5281656413198957e-06,-2.978308519673054e-05,-2.6418667724047895e-05,-1.6916946214921556e-05
1966-09-01,-8.061148426869685e-06,-2.003883632305933e-06,-2.2525275337391466e-06,-5.236675916063232e-05,-3.4475696713129495e-05,-1.3919747669756044e-06
1966-10-01,-1.4404243172196273e-05,-6.375743787775488e-06,-1.2556074090680822e-06,-5.585839820317536e-06,-3.249557694824248e-05,1.7649388737058765e-05
1966-11-01,-2.0899122838662674e-05,-1.647446154067116e-05,-2.213067585258939e-06,-5.8535995390918805e-06,-1.4950069271435494e-05,1.6970567272902943e-05
1966-12-01,-1.91575145436218e-05,-2.837819644084931e-05,6.233095452582637e-07,1.1364407769040994e-05,-1.528292293240905e-05,2.23248609345742e-05
1967-01-01,-1.1647564731122528e-05,-2.6255995318841755e-05,-1.2293439426112727e-06,3.046779139284891e-05,-2.1044093045929912e-05,3.6158192859486094e-05
1967-02-01,-6.376134738924781e-06,-2.177263082512006e-05,-1.919383464233845e-06,1.4921667543328084e-05,-1.0383460930290098e-05,2.86825567410804e-05
1967-03-01,-1.3118652922068058e-05,-1.4515929170913663e-05,-9.923043449479464e-07,1.0031319182720229e-06,-1.7075597176752874e-05,2.2261020751821613e-05
1967-04-01,-1.5067293393907937e-05,-1.073009760930981e-05,-2.727460170886325e-08,1.3635738496580443e-05,-1.4712687141796134e-05,1.331925167780651e-05
1967-05-01,-2.1863877464056714e-06,-7.727522884872801e-06,-2.6252415070366204e-06,8.149379137841716e-07,-1.6722495221234995e-05,2.6754243430501487e-06
1967-06-01,-5.089699633182526e-06,-1.546737690613888e-05,-1.0992945126666363e-06,1.414936184918395e-05,-2.9786652328980647e-05,9.94371285467127e-06
1967-07-01,-1.2396353018370325e-05,1.2817356290252985e-06,-8.754558837982218e-07,-2.8393407608911563e-05,-2.0181199247685176e-05,-4.34511465567634e-08
1967-08-01,-6.292569716086811e-06,-3.590647378863466e-06,-9.147876334288069e-07,-2.1407646327685196e-05,-1.6996245101515396e-05,-1.1356880434526152e-05
1967-09-01,-6.649242355446664e-06,3.918718235420588e-06,-2.4007828119917294e-06,-5.1134140283631325e-05,-4.079287036267273e-05,2.522997831327535e-08
1967-10-01,-1.546057969140488e-05,-9.886665609399964e-06,1.252175817045033e-06,-2.697988196759428e-05,-6.575815752833424e-05,1.2224663171151026e-05
1967-11-01,-3.068661629056026e-05,-1.5111170428041722e-05,1.670861025402532e-06,6.439421440518345e-07,-4.088667939119178e-05,4.96578660775328e-06
1967-12-01,-2.219756782194184e-06,-2.599070837818487e-05,2.468443909908232e-06,6.353859520679565e-06,-4.1301681823610764e-05,5.071577233625143e-05
1968-01-01,-9.567608815684383e-06,-2.5363002765239983e-05,-1.7906947824479519e-06,4.094100597395674e-05,1.565861513132832e-05,4.0919101508713306e-05
1968-02-01,-8.742872686135733e-07,-2.602706283855523e-05,-3.2428194710808274e-06,8.132344439879736e-05,2.533826559288975e-05,5.220832928560328e-05
1968-03-01,-4.3527224339153955e-06,-1.638240801300146e-05,-4.147663703587273e-06,-5.429627904187796e-06,-3.4527784009696916e-05,2.3245081328516176e-05
1968-04-01,-7.609023019280618e-06,-1.0209353178329884e-05,-8.838060126279574e-07,7.73504022314834e-06,-2.1088611474089487e-05,9.299476512878332e-06
1968-05-01,-2.221634726343577e-06,-1.1697194409701101e-05,-2.9529341656224827e-06,1.6037063577448752e-05,-5.599293097154312e-06,8.37925241750443e-06
1968-06-01,-7.396081563066609e-07,-1.4806077552184203e-05,-3.1029413693377497e-06,2.9324300240577113e-05,-2.6511610057615838e-05,7.46713815948e-06
1968-07-01,-4.357734074541701e-06,-2.8774961777609075e-06,-1.586367010086118e-06,-3.087834005727376e-05,-5.124433407806517e-05,1.309857970925297e-06
1968-08-01,-9.183384333612465e-06,-1.4722880085265629e-06,-6.225304327957122e-07,-2.317872603078175e-05,-3.2951447792584077e-05,6.63586766931139e-07
1968-09-01,-1.4619095704152382e-05,3.397266355713776e-07,-1.977281912006569e-06,-3.268707146300144e-05,-2.5754835566177085e-05,7.794576477799849e-07
1968-10-01,-1.321984720042175e-05,-4.056315285911124e-06,-2.052346940518988e-06,-2.5773677021568414e-05,-6.220022495493621e-05,2.0221483113303738e-05
1968-11-01,-1.0962038296773765e-05,-1.7311262288071874e-05,5.985136177689176e-07,3.3244498009673516e-06,-2.7846467406454714e-05,4.523520485320681e-06
1968-12-01,-1.1940110198338516e-05,-1.2466799616268422e-05,-1.720527341495467e-06,-1.6800421772958625e-05,3.765765153302174e-06,7.80158315624143e-06
1969-01-01,-1.8283882517217925e-05,-1.8486098039680146e-05,-1.0913349164762405e-07,-1.265540259792584e-06,-2.5425448685007935e-05,2.3763840185575795e-05
1969-02-01,-7.0520543106665305e-06,-1.3374710185497503e-05,-1.8120063965843715e-06,-2.352742629944149e-05,-2.6073075787280683e-05,7.546238817286753e-06
1969-03-01,-6.1149018750126875e-06,-1.982560989526513e-05,-1.3529826136564585e-06,1.6047679861058537e-05,-3.245980705661863e-05,2.2715609469911258e-05
1969-04-01,-1.1150579147007583e-05,-1.1376931392469832e-05,-1.3062552528972205e-06,-6.803591559494662e-06,-4.603749831029049e-05,1.562218638482168e-05
1969-05-01,-4.643044836224623e-06,-8.058249696210922e-06,-1.3678968021572804e-06,-2.432984591437024e-05,-5.831821266945232e-05,2.901805241573277e-06
1969-06-01,-5.247851017234747e-06,-9.53856399548063e-06,-2.8763339883543392e-06,-2.4032347441375762e-05,-5.7703859698342374e-05,1.4836760508546304e-05
1969-07-01,-1.5363181903792015e-05,-2.8979675795498327e-06,3.3721819920704347e-07,-8.166718103122108e-06,-3.983780462637215e-05,1.0730899554991359e-05
