,mgu600GLB_cluster1,mgu600GLB_cluster2,mgu600GLB_cluster3,mgu600GLB_cluster4,mgu600GLB_cluster5,mgu600GLB_cluster6,mgu600GLB_cluster7,mgu600GLB_cluster8,mgu600GLB_cluster9,mgu600GLB_cluster10,mgu600GLB_cluster11,mgu600GLB_cluster12
1980-01-01,-0.8291564704054155,1.4165049899708142,0.5795466757956006,1.0974341155217848,-0.6291411106879832,0.758304793124247,-0.01319383516454616,-1.3296297440926235,-0.5482247616681788,3.239626979827881,-0.3617429222379412,-0.3133385318153647
1980-02-01,-1.135887255962516,1.49612097306685,0.552517209083788,1.2679414290217728,-0.5958466224075397,0.9758635301782628,-0.11602444951800076,-1.195316854864359,-0.7094244327810075,3.4515180587768555,-0.5720380629811969,-0.26870905461474365
1980-03-01,-1.0992714116871949,1.2781551534479314,0.1645294035829249,1.0242907933785883,-0.4269601515715416,1.270514154675031,-0.11919513281837509,-1.3241085844735305,0.8158725500106812,3.042810344696045,-0.5433694464819772,-0.38813654959541444
1980-04-01,-0.6632512609361417,0.939496170390736,0.2217204598266454,-0.007421432386541591,-0.10626496782645817,0.983741766575611,-0.17667981934406468,-1.0902404474715393,1.7307618591520522,2.0877741813659667,-1.1346875258854456,-0.5611628676072146
1980-05-01,-0.58832435200276,0.5777502385052767,0.32299196318028467,-0.7648920369260188,0.006161685677913488,1.0561194534253593,-0.1464053148378593,-1.0172577885289988,1.1765467789438036,1.297920322418213,-1.210007565362113,-0.7408970611387509
1980-06-01,-0.07049141647979232,-0.37730908393859863,0.43432891664523926,-1.4401253959942313,0.6397716765593822,0.7327317213169252,-0.16008435207343585,-0.8046299607182543,1.4035011000103421,0.841751492023468,-1.9732961654663086,-0.8143396713794806
1980-07-01,0.03458897677614959,-0.44878850741819903,0.39426716192374156,-0.8908597376424943,0.5830311744217237,0.5927904461971437,-0.13043473905732705,-0.985269465794166,1.0644939541816711,0.5671636253595352,-2.1333296639578685,-0.8172396071616062
1980-08-01,-0.5305749632669964,-0.4827937863089822,0.3955825571976011,-0.6610987471862578,0.45720705539762874,0.5741238970347126,-0.09930870193686034,-1.004775877421101,0.8575923575295342,0.6500341892242432,-1.705522060394287,-0.7519319356336893
1980-09-01,-0.46592021942375667,-0.3727615096352317,0.364488052825133,-0.5334443049811421,0.39402534426601554,0.7142579465201406,-0.16525992620232943,-0.9775068300465743,1.349017752541436,-0.027796268463134766,-1.3103273936680384,-0.6609566191322783
1980-10-01,-0.3385492002454477,0.37141000682657416,0.3091522483598618,-0.6677822747700651,0.10482166446680834,1.1600382099247941,-0.21787243769378276,-0.9670607124765714,1.3634162147839863,1.5066873550415039,-0.8673855577196393,-0.7636767082404547
