,mgv600GLB_cluster1,mgv600GLB_cluster2,mgv600GLB_cluster3,mgv600GLB_cluster4,mgv600GLB_cluster5,mgv600GLB_cluster6,mgv600GLB_cluster7,mgv600GLB_cluster8,mgv600GLB_cluster9,mgv600GLB_cluster10,mgv600GLB_cluster11,mgv600GLB_cluster12
1965-01-01,0.1419341150472626,-1.089119819494394,0.12467203964813475,-0.09584391014870612,0.14524883925914764,-0.1098342058952335,-0.15855459342441283,-0.39003764051401946,0.49045909018743605,0.4551137901014752,-0.06855146687543595,1.1228808829950732
1965-02-01,0.07399683588115384,-1.1880887471712551,0.09925467670676812,-0.10355580502399314,0.19995998442173005,-0.19173801159687182,-0.023506275447439558,-0.28678961386529284,0.61410945288989,0.17781578418281344,-0.045235493909779,1.096537986467051
1965-03-01,0.07600638947615543,-1.0324521248157208,0.1350791358420153,-0.11132033800233426,0.1683675487836202,-0.1662721120410686,-0.10986253003443569,-0.3906034971169274,0.570122421193285,0.5662817921903398,-0.042255649467622496,0.9100680434426596
1965-04-01,0.03183849577662403,-0.9542727470397949,0.16684014368000213,-0.1094538879265888,0.16355665773153305,-0.14176858495250882,-0.21081667177933308,-0.24768523756564587,0.5363967751159149,-0.2184420203169187,0.008005061049441823,1.3450678004774936
1965-05-01,-0.0013565213476417898,-0.6020548710456262,0.07484809185810494,-0.09964231137504068,0.16301840245723725,-0.3325101282956789,0.2398885417083078,-0.23302681305829218,0.4150651952847332,0.14623460463351673,0.045328000093567154,1.36509052542753
1965-06-01,0.033981961356197396,-0.5122767044947697,-0.013606710154474068,-0.14947201034392996,0.19206948180993397,-0.368501203094455,0.609733004215335,-0.18327579871050714,0.32132129077197746,0.2952399974068006,0.0697492719316693,1.6593499239100966
1965-07-01,0.03333662838147655,-0.7016261265828059,-0.11244237837359382,-0.15154283643075153,0.2241797725359599,-0.503929570424471,0.8308993883369383,-0.010345343373508276,0.2148165259839726,-0.13308391595880192,0.08598253187285396,1.3703605463338453
1965-08-01,0.04266009451664005,-0.4758958633129413,-0.2122709090915023,-0.11663612701910005,0.16344855725765228,-0.3299111620985347,0.7762444167097738,-0.04854846641928788,0.16421225479468196,-0.2706659336884817,0.10258780914496203,1.4719411384227665
1965-09-01,0.0445557162359415,-0.6350927169506366,-0.1818377809804022,-0.11350088609231278,0.1892318328221639,-0.4063937947046843,0.6832025267861106,-0.05750946481438244,0.1874437112183798,0.5754556506872177,0.05478348223607597,1.4011775338372519
1965-10-01,0.026890688414730236,-0.6589599297596858,-0.09121912705342165,-0.0731522145605467,0.1464272296677033,-0.27207303926241483,0.307406091000423,-0.19740946014230096,0.3496612415832727,0.07666283183627659,0.034385514157867676,1.6902636649996736
1965-11-01,0.055564254745162814,-1.0339323373941274,-0.032905835054511806,-0.04201616779858015,0.14634048795948426,-0.14410253560585942,0.08634625018135575,-0.2798022523568511,0.3817176940489789,-0.3666248586442736,0.009040563123025855,1.454464086266451
1965-12-01,0.09472030221020757,-1.3133716583251953,0.029761947158937964,-0.10040699363612442,0.17597348888715109,-0.15965074354367292,0.059381595327834456,-0.22787378968284594,0.4402008997339781,-0.11064587160944939,0.0015764543023265778,1.1591809433560039
1966-01-01,0.07341010217471303,-1.2664556503295898,0.12329908368583217,-0.06956681590010426,0.11844387253125509,-0.0214293250720278,0.11581199105120887,-0.319545962862186,0.395179088829326,0.6258227758937412,-0.06969160932347573,1.0142968144527702
1966-02-01,0.11053323910434781,-1.1653762597304125,0.024081287353018826,-0.08093826243039393,0.14970110406478246,-0.04900075200435927,0.1207842591626585,-0.24948367624090922,0.22649040230277445,-0.2626076547635926,-0.023729201548052824,0.9929238363753917
1966-03-01,0.05887597932520241,-1.2084852732144868,0.14102393181985645,-0.09687793405701665,0.1459086000919342,-0.1664013099327362,-0.0387424264441837,-0.2977782081893354,0.5884948028188174,0.16212738636467192,-0.02754793653891787,1.260188429854637
1966-04-01,0.018522355818130335,-0.9479941771580622,0.08756158891263191,-0.07580824048935081,0.1504624252518018,-0.11852778856166833,-0.08577552647137446,-0.23484296012589068,0.28607166898088393,0.326882219976849,-0.017028646032745197,1.2917569903440254
1966-05-01,0.023878190450864433,-0.5629916374499981,0.018655432223311168,-0.08711231066505563,0.158956112464269,-0.35963995422390727,0.19650038731984856,-0.17404973322392986,0.3108001485162852,0.10885577648878098,0.05539574943398317,1.2519939001216445
1966-06-01,0.005612867764440717,-0.5771772219584538,-0.11053804183405552,-0.08786745419206991,0.15277442733446758,-0.4291293593190557,0.5721682359364407,-0.08599139871104583,0.2759718418526812,0.2942124588621987,0.0779393332227031,1.6545340072276982
1966-07-01,0.02591823505041503,-0.546041360268226,-0.14109548992303572,-0.11906142711241223,0.16748570203781127,-0.38368065151379266,0.7157708248816246,-0.04496982684445455,0.23145972161876913,-0.10770832498868307,0.09598536146769458,1.2883347134257472
1966-08-01,0.021667843406005083,-0.29308273242070126,-0.19366621489872773,-0.10188074106731493,0.16119370907545089,-0.2722589339283731,0.8169924424699515,-0.07110102413562429,0.11364807799255768,-0.03343108368830548,0.07542090826347227,1.2710220591966497
1966-09-01,0.04331860327984174,-0.5114960211973923,-0.23766548582241298,-0.08517226466539585,0.13185949375232062,-0.3106837221186796,0.6849661100009257,-0.08658809074122839,0.10094299297114569,0.32976843002769685,0.07384282025634246,1.4245823372242064
1966-10-01,0.016947769861479417,-0.7339614629745483,-0.16216837832231842,-0.039841741599134894,0.13361670871575673,-0.22707135021257746,0.27066879898063406,-0.16130671228048601,0.2027823203274993,0.38197239240010583,0.04488156079625873,1.4594822428947272
1966-11-01,0.0024678607038930737,-1.1086441920353816,-0.012120647572034427,-0.029043964314191217,0.1608390082915624,-0.1362067714279933,-0.06223913312943514,-0.156177257421216,0.2177675260978491,-0.10781158796615072,0.017431143273142595,0.9090433980143348
1966-12-01,0.08155465300433502,-1.1364143628340502,0.05329501988927714,-0.056614279689579314,0.14211519459883373,-0.10285298440525001,-0.08642434696705381,-0.3736748830083723,0.4904280714437264,0.30333083122968674,-0.06612776643578973,1.357955017755198
1967-01-01,0.08493745965963066,-1.1332836517920861,-0.007500449355923388,-0.05274433910632305,0.14410793085892995,-0.13163373437073592,0.19353548572822052,-0.3044693047417207,0.3660504813907909,0.23827289955483544,-0.05690461493092548,1.1124789714813232
1967-02-01,0.10965291425217577,-1.0979183820577767,0.10195551306437078,-0.06625691949478892,0.12477377777298292,-0.13225434227384253,-0.14798015294488798,-0.379771584696814,0.41876886369419747,0.6973158154222701,-0.058955713852965566,1.2942699498908465
1967-03-01,0.04553007426997465,-1.0245099434485803,0.10079905818523974,-0.086420826146806,0.16275841991106668,-0.17185574732452846,-0.01682652052768991,-0.20695802966138527,0.43188442989271514,-0.19400765498479208,-0.0009828605330907381,1.1459447616754577
1967-04-01,-0.00878840839909329,-0.8154705854562613,0.16035813176514288,-0.1215761720766634,0.21670654912789664,-0.20340579568589334,-0.16738459898913202,-0.22695098914229095,0.44515844510526076,-0.4325588130288654,0.04570471712424506,1.1322617530822754
1967-05-01,-0.03030456188383121,-0.6650428130076481,0.07868916616200261,-0.10069043481797132,0.1377776545782884,-0.2603386106679766,0.3855404651854649,-0.2333683033845742,0.43918303891915045,0.3107071336772707,0.042639112083563135,1.704191191251888
1967-06-01,0.002512562037802874,-0.6419241886872511,-0.022141099127642276,-0.15570242436485937,0.21677613457043965,-0.42626421442992396,0.4695946766325265,-0.035166710430623575,0.14072253185064615,0.4983714885181851,0.09907027342430731,1.2802932151528292
1967-07-01,0.05581128260820755,-0.6220930814743042,-0.15327152417322096,-0.10506928020672832,0.16113290811578432,-0.31481937324400433,0.6775664150222274,0.009465196830200338,-0.03648840625878094,-0.28168316930532455,0.08880905008406237,1.3818067173625148
1967-08-01,0.027478219740218704,-0.49564384497129,-0.18008245984047794,-0.0825247475599826,0.13760605653127034,-0.25009852733543453,0.7884342069468223,-0.046515065726850054,0.025461882758302756,-0.23705431570609412,0.07444809732340925,1.243461287298868
1967-09-01,0.018299655428762402,-0.5249018852527325,-0.18106557107998425,-0.07455786527397698,0.13905751605828603,-0.4389291830200086,0.7485548573091996,-0.11800711184463265,0.21290949412754603,0.35266118745009106,0.0933494606768198,1.6756632993387621
1967-10-01,0.052951536200679016,-0.6897792907861563,-0.10694898308464215,-0.1143646988355366,0.18382632335027058,-0.18721741738079264,0.38274699006198853,-0.2845974806292507,0.2919515024642555,0.2983165283997854,0.03800030764248716,1.5450311261554097
1967-11-01,0.04788424349807793,-0.9862936460054837,-0.06911161101677202,-0.0399585208594263,0.15502787977457047,-0.16159054374308895,-0.021446288432464128,-0.30958377539927007,0.45635890798503853,0.12200649620758162,-0.007577833965007324,1.2900888919830322
1967-12-01,0.08589378975922791,-1.1219085179842434,0.06432522302181527,-0.06352282815516179,0.16903123160203298,-0.020183283808848842,-0.16062802381136201,-0.4253669881230168,0.3933039854983894,0.4218936380412844,-0.060174270200661725,0.7480116777641829
1968-01-01,0.10279908228873896,-1.1649847030639648,0.03981481464446019,-0.09451047134492833,0.19154707690080006,-0.17244743464662018,0.03088395580772526,-0.278668154619242,0.5226093084633756,0.10503738497694334,-0.034663034426835264,1.020435469095097
1968-02-01,0.08429790379525548,-1.1724323492783766,0.09176673314146448,-0.05662931595476227,0.12866583069165546,-0.05790614020481384,-0.12539417352065568,-0.2760143564212433,0.513513842407538,0.6041944854789311,-0.08536575005059735,0.8971275285232899
1968-03-01,0.08449404656654526,-1.0004948652707613,0.06364346927468571,-0.11004867282947803,0.18044512420892717,-0.1777910660925529,-0.04818640526168603,-0.1984157702588583,0.44090754929042997,0.00590964466229909,-0.03303362041638993,1.3661197451658027
1968-04-01,0.05362357251510818,-0.765408781858591,0.010031925594550002,-0.06335188662451438,0.1528968930244446,-0.1412479997538834,-0.15626083597664006,-0.21774552462639823,0.0860521088347954,0.28624265558189815,-0.009223219761237371,0.9557694889778314
1968-05-01,0.006857788086092519,-0.6740370622048011,-0.06697383758268859,-0.05276934851539098,0.1082921822865804,-0.24618457118384274,0.24045447872813083,-0.15746724587106853,0.28601131674383773,0.1911561522218916,0.05315922941744779,1.2741120748741683
1968-06-01,0.015140851894187679,-0.5853893206669734,-0.1689857879038633,-0.059010678279392596,0.1308860662082831,-0.3977798193478756,0.4733726998006017,-0.09017599059626367,0.08369633281717495,0.5020442936155531,0.0852517445406126,1.6850090304086376
1968-07-01,0.010649087476714844,-0.46877714303823614,-0.11883369829666102,-0.09327678420013323,0.11828086748719216,-0.29589493604872724,0.7513356602881566,-0.0681007678848302,0.08537515199610166,-0.04375521093606949,0.10268654378335383,1.1971766172453415
1968-08-01,0.04750254330248299,-0.45366475215324986,-0.24178607754730153,-0.07377958733048615,0.11501533879588048,-0.3007848003356577,0.7875862692998461,-0.006494932914665978,0.03895628235150813,-0.1948886240522067,0.07975343873191151,1.4320154522740565
1968-09-01,0.02373779732709743,-0.5006438493728638,-0.16734127989083386,-0.04353848231414607,0.09270765855908394,-0.3350728064132252,0.5778908729553223,-0.13353433344663113,0.05060553132575386,0.25844184888733757,0.0927056313913978,1.26905829407448
1968-10-01,0.00986544503460993,-0.7169505266042856,-0.10051627166604882,-0.042118258747479896,0.13206976875662804,-0.15424822370032615,0.33999759057336604,-0.215562654445784,0.20128116771882895,0.02635381857140197,0.025254371429207497,1.6000039355699407
1968-11-01,0.06146207912031788,-0.7203401052034818,0.018134656357779458,-0.02671440523443217,0.08051254252592722,-0.14584432456561988,-0.00622728300734985,-0.27446996639756593,0.3600110508957688,0.4700362268421385,-0.045810562345900425,1.2952975062436836
1968-12-01,0.0738380782025223,-0.9024232167464036,0.03225360105803424,-0.06622547161251398,0.14367023805777232,-0.12247388070221428,-0.05299232376754777,-0.28547329983844105,0.45296322731744676,-0.0966171423594157,-0.014422681845588349,1.1296336040940396
1969-01-01,0.08061269324839657,-1.149373696400569,0.003058794533842774,-0.0798043693470379,0.22575014879306157,-0.13795723106792507,-0.008720351952659198,-0.28461536202268334,0.44542291537434064,-0.37349992328219944,-0.017624759217454086,1.224563149518745
1969-02-01,0.027256378914884766,-0.9463174526508038,0.08937747141961276,-0.05966533676080811,0.18041035880645115,-0.1858027692106988,-0.036677648890609586,-0.16227870164640917,0.38814368296642693,-0.25422728310028714,-0.025113499494361098,1.2899699599243875
1969-03-01,0.06706451949323146,-1.0400052254016583,0.11558531467138866,-0.11227839805361912,0.15919677615165712,-0.10438892025527337,0.1442858133434264,-0.3097243583977407,0.32624237391413474,0.16859835013747215,-0.025359730495781194,1.4457862044489662
1969-04-01,0.017032178932672514,-0.8776982013995831,0.13421152809715015,-0.06574019717908285,0.13628162841002148,-0.1990629614685937,0.003288709366124524,-0.24925994891500325,0.4620153076794683,-0.07878843591445023,-0.0071921042304058545,1.3883964959965196
