,r400GLB_cluster1,r400GLB_cluster2,r400GLB_cluster3,r400GLB_cluster4,r400GLB_cluster5,r400GLB_cluster6,r400GLB_cluster7,r400GLB_cluster8,r400GLB_cluster9,r400GLB_cluster10,r400GLB_cluster11,r400GLB_cluster12
1965-01-01,39.17333926794664,54.722954506097835,49.487944665899136,33.13045703901419,54.969392405997084,45.367531847597945,29.979673631352153,38.150462833061034,21.976432386469792,77.67627762585153,79.21717675376277,21.861019522644753
1965-02-01,36.897108689794,68.8909367997517,50.456467255723055,33.026981353759766,51.53824922849807,48.02506347200764,26.50600152513001,40.37683345318594,23.42319469715246,78.52982544317479,89.54774576340807,15.74630099673604
1965-03-01,34.9053922689186,69.07136015189711,49.2903694888662,28.15075325039166,52.20731694063695,46.661265928353835,26.21881625403656,37.751830283311115,18.68892459004118,79.27352393545756,92.51671560567702,17.77714075044144
1965-04-01,35.950100736797985,71.69598128444464,46.55376763513246,31.529321771628442,37.1550546275626,51.273418825064134,34.4587484020397,42.161488344695705,29.99761231552214,66.76503390800663,84.51789566690888,24.619405491407527
1965-05-01,26.711281110655587,88.83668470752332,43.148552947843136,34.95496507247008,27.082615447558947,53.58603121629402,50.30117502973124,44.773966591881724,22.317692043748362,46.798182696830935,84.30267623250519,32.0865459220354
1965-06-01,18.079070864983326,86.86590564343356,36.97896560436578,29.605016944265195,19.336097703563226,51.60984494792881,69.52552561379649,44.0537186030528,16.94754651312292,35.73256353052651,81.28809996690796,37.28978245757347
1965-07-01,17.21194285266804,88.50699432136476,31.045607745949994,28.375589889688122,13.513638132767712,52.761422342328885,69.0720575718792,46.0259285394991,13.761221304447693,26.94141341418755,78.13331097788156,46.74299484075502
1965-08-01,14.395239848010945,94.00496963382692,32.853150246712154,26.05795236863854,14.004140620608982,50.340425861415575,73.66332890797247,44.56474460885046,12.295927333643686,23.376956800135172,72.58403651522235,47.46205862178359
1965-09-01,16.35913704926113,99.0123334781144,36.84065765535771,28.79395906158555,17.90382673414491,49.686272464581386,70.49305804668029,41.92016806459352,12.156429328391772,32.38330817804104,73.23059696721805,39.36445713043213
1965-10-01,23.679811369698005,88.88529104779857,40.236203924653495,35.05024724630079,27.34934786240832,49.98118101660885,57.205035203805004,44.83589244679817,18.670723518206053,48.99180575114925,64.89949881748001,34.02935959572016
1965-11-01,31.62231985128151,82.12848633758782,44.45548469039994,37.60959268037506,37.19553570095584,50.13762289018773,41.0977269974223,43.07904446859495,20.938804069684572,62.18700874142531,65.88249206542969,28.880501347918845
1965-12-01,29.737999034377765,72.2745791886204,45.76473139264257,35.59588846806503,48.01597595214844,48.1896283733311,29.43958504799685,43.370758225379205,19.003736808220076,74.45317710318217,84.19688075639625,20.480904468270236
1966-01-01,36.86289553372365,62.94349847837936,49.95237631241077,30.873005465989397,52.67856103910817,45.31701956222307,29.43488103480427,39.55283714885019,22.366648642033983,76.66107270775773,87.93713718793968,17.265656382538552
1966-02-01,36.20462417602539,54.70906486806943,46.91349165088634,31.815793404730805,52.36024513519068,46.52830095433477,25.022017590107364,38.63718174456797,20.449793362288315,81.52633294826602,87.19014172305428,20.066138755443486
1966-03-01,32.76488717996849,60.91961527979651,46.01104271593433,29.350501825447218,44.863665189674435,50.35946632499125,26.342377340866747,40.29351546301096,26.265853114382047,76.14613974966655,90.73274259883647,20.34140243086704
1966-04-01,33.36661752664818,66.51355832122093,45.918719296527996,31.264146730672344,35.003909104161984,50.945555843524076,37.598825232382936,43.648676698995054,24.914096704366408,61.22555849028797,72.44548888003092,25.24742082107899
1966-05-01,26.7888738524239,92.76946903199189,39.58204434002717,32.16842038050136,28.493320684638814,52.60427332636136,52.812573953640246,43.77995893288563,20.227322399733804,48.32996042763315,84.9230436352192,35.768199521441794
1966-06-01,20.940372179139334,81.96454898331517,36.370666135991286,28.557343365025602,18.626481337513,52.82906375714202,65.0690851036025,44.95524908129073,17.707297458686302,27.846813201904297,77.49704297684946,42.45005541069563
1966-07-01,16.176320022007204,89.1379718632661,31.820519442485676,25.702698239168093,13.915476696096738,52.928723007885374,69.19650563433127,44.53346951501253,14.238630196987053,23.22594479816716,80.33347830388219,48.452580252359084
1966-08-01,14.435089219291255,92.57344682087269,30.23751980157068,26.06219503989068,13.577660553746945,49.73738997729856,72.71385894962616,43.394903511421,13.464326595178488,25.02392210611483,81.69584771468176,49.79591480521269
1966-09-01,15.862827121086841,93.03887832996458,35.14615799569842,28.274840769413924,18.9546386114985,48.74765937008075,70.82410473033696,44.19317381076903,12.399290487375955,40.23263163682891,71.89329789148123,41.99639253838118
1966-10-01,22.31215369026616,95.66978040591691,38.12742475325686,32.4371300822012,27.41329344056493,49.98376590102466,55.312993336308956,43.409602148649626,17.12564791918271,55.51291209895437,79.44497203374927,38.336179422777754
1966-11-01,31.440881333261167,83.23125026022741,45.36580797379392,37.89246731006636,37.654216684025826,50.88253192047574,37.16941201613725,42.70472684742715,22.29624340049849,65.69263179127763,81.14695797599323,28.28120242717654
1966-12-01,34.479958876123966,80.54787983265958,46.488596340121354,33.674924196708325,46.62362928870771,50.13013526574889,32.928460946112324,42.634776568902424,22.08610117082765,77.84038404139078,85.7814535710484,19.04357810353124
1967-01-01,32.14546023674731,65.29823717220809,50.78231114421399,29.736852477380328,48.27652114758389,45.46770978329786,24.656436779747715,36.65233178161332,21.89921317015879,82.07284880847466,97.56923512824905,15.323208099187807
1967-02-01,38.2526322130887,54.9325381138528,50.23907695324893,29.653766888190493,57.25259437835474,45.86850123618966,21.887813170263374,37.877040338742226,20.774752524712618,84.62610012147485,90.00273790404695,16.679566128309382
1967-03-01,37.25856133227079,54.671077580415,45.8149198348147,28.987087883292155,48.907415815394565,47.66441345214844,33.08376885630602,35.60980635608354,21.51632816833857,79.12488332608851,85.82641637720768,23.940211118653764
1967-04-01,36.97312265072229,63.966484956963114,45.989727852913326,32.47761810626242,37.91986712448889,49.777863915286844,40.833446877134364,40.46711190993564,27.91941697310649,64.10341262817383,78.56951889833569,28.56423244919888
1967-05-01,28.894704782737875,91.62797558215237,42.85376011417602,32.17959825225938,27.92401622525222,50.821239414499765,52.2545890574075,44.64522146312358,23.881174873788446,39.81159373027523,78.40768533860339,36.30830409914948
1967-06-01,17.889062233690947,85.31803160674812,36.05993919566198,30.120008488847173,16.728103418144393,53.59780098075297,68.89024278137582,46.972312746454755,16.81983908252603,25.440605675301903,75.77461676574997,43.572001124537266
1967-07-01,17.363961777597105,93.29034967939982,30.05995338943404,27.81651837244472,14.44652715175272,52.73790672643861,72.93716383857962,45.07477565964251,16.77328171814687,22.798874320053475,77.97959494929744,53.689556343610896
1967-08-01,14.109439130099314,97.28130074434502,30.012044567747164,24.796270902923474,16.185179374200835,49.16544102910739,76.28275397365078,42.76213623336141,10.984326067290597,28.626612919132885,78.65287997711327,48.388126284577126
1967-09-01,14.309662153136056,85.95937093098958,35.74866377157608,26.683867019815075,20.00370780341059,48.90743084807894,70.84705961262522,41.33356766301497,11.637803835746569,36.95033119945992,79.38145461240651,41.70248453007188
1967-10-01,25.060316481680243,91.75994340763535,41.948028022262655,31.7475035839283,28.916218984041283,50.41205278083459,53.87452716476347,41.63834329276665,14.711031641010232,53.45668560121118,79.54679371621371,35.865329032720524
1967-11-01,34.982879566696454,73.66467261499213,44.49297812989521,37.363117069743126,42.64272923092191,50.540089393729595,34.66765456404423,43.591638236625876,21.926879506609612,67.49059165396342,82.81237525397567,30.411538412404614
1967-12-01,38.322114404642356,51.573240294937015,46.64466005896554,35.3561269942105,47.02417524598486,47.5777885095397,26.321038439229955,43.409192656265425,24.77039039957923,70.58096862420804,78.16119804201533,17.78507010881291
1968-01-01,36.43389108046046,50.92615526775981,51.736244937490085,30.691618632933274,52.02695448621572,46.753778599981054,21.429031465682517,38.64454838901899,22.544738197702863,77.39011252798686,93.98594896940259,15.926056407218756
1968-02-01,39.150217164237546,44.83747408371563,51.768959355233285,27.36124402642671,59.69772750525166,44.77773068556145,23.39242396910498,34.37512444470543,21.749279955199952,82.73115390684546,95.90529491551115,18.223120168197987
1968-03-01,37.042119368067326,66.54144405394561,47.15927627486021,31.34757941687486,50.29965407556767,48.33624085383629,29.502862216504806,39.124230901588575,23.084891054051866,72.39689710663586,79.55604300114781,22.415270639020342
1968-04-01,35.42841281530992,61.88245226246442,44.20366529280764,34.841782128431774,39.14835264356874,50.48916774009591,40.157633471342685,43.27319237104901,24.76837978325417,62.74881828122023,78.00114889280492,28.65142489588538
1968-05-01,30.690464163726233,85.41677903759387,41.39963818080534,29.836149855974284,32.486515594043325,51.474689085092116,50.10480471183918,45.508640524335384,17.744937309852013,55.72155510506979,74.6129781713983,32.594330920729526
