,abs_vo500GLB_cluster1,abs_vo500GLB_cluster2,abs_vo500GLB_cluster3,abs_vo500GLB_cluster4,abs_vo500GLB_cluster5,abs_vo500GLB_cluster6,abs_vo500GLB_cluster7,abs_vo500GLB_cluster8,abs_vo500GLB_cluster9,abs_vo500GLB_cluster10,abs_vo500GLB_cluster11,abs_vo500GLB_cluster12
1974-01-01,2.0618032e-05,-6.53921e-05,8.86102e-05,-3.0603373e-05,5.5006094e-05,3.8592857e-06,-5.2272266e-05,-7.20306e-05,3.7476722e-05,-1.0528784e-05,0.00027705304,7.820082e-05
1974-02-01,1.666857e-05,-6.1878774e-05,8.743101e-05,-2.713851e-05,5.813982e-05,6.37919e-06,-4.0504645e-05,-8.6067754e-05,2.942434e-05,-1.0666088e-05,0.0003014444,8.073688e-05
1974-03-01,2.3121776e-05,-6.184647e-05,9.42719e-05,-2.8769984e-05,6.703217e-05,8.882935e-06,-5.6989007e-05,-8.139947e-05,4.1967312e-05,-1.266101e-05,0.00019872608,6.901771e-05
1974-04-01,2.1886057e-05,-6.730626e-05,9.71714e-05,-1.9110357e-05,6.1362385e-05,8.624485e-06,-4.9227387e-05,-8.900764e-05,3.9148577e-05,-7.766583e-06,0.00017093445,7.5260934e-05
1974-05-01,3.0891482e-05,-7.9566555e-05,7.98713e-05,-3.1516032e-05,6.952784e-05,1.3413917e-05,-4.8233964e-05,-9.5953525e-05,5.1845014e-05,-1.3307137e-05,0.00013136714,8.005844e-05
1974-06-01,3.9452687e-05,-8.4735584e-05,9.7381395e-05,-2.9133433e-05,4.925555e-05,8.802172e-06,-5.2934553e-05,-8.509856e-05,3.9770475e-05,-1.02138e-05,0.00012736922,7.085111e-05
1974-07-01,3.0754178e-05,-6.756471e-05,0.0001006282,-2.5127432e-05,6.296963e-05,3.8996673e-06,-4.2911477e-05,-9.96203e-05,3.9657407e-05,-1.2346027e-05,0.00010463355,8.1891834e-05
1974-08-01,3.0568415e-05,-5.9076192e-05,9.8100216e-05,-1.7680799e-05,5.4763797e-05,2.5104905e-06,-5.0616563e-05,-7.7563076e-05,4.7532103e-05,-7.3142946e-06,9.2760936e-05,8.008267e-05
1974-09-01,2.819389e-05,-6.42856e-05,9.004783e-05,-2.6104703e-05,5.3285774e-05,1.06194075e-05,-3.7096317e-05,-9.2020215e-05,4.5545257e-05,-9.042691e-06,0.0001239528,6.600514e-05
1974-10-01,3.37506e-05,-5.9762704e-05,9.819713e-05,-2.453784e-05,6.151584e-05,1.0797094e-05,-5.3661443e-05,-8.614852e-05,4.5698707e-05,-9.494979e-06,0.00013882993,7.305602e-05
1974-11-01,2.4777486e-05,-5.6289762e-05,8.3877305e-05,-2.6411613e-05,4.915055e-05,7.2110793e-06,-4.383221e-05,-8.209406e-05,3.7395952e-05,-1.0375334e-05,0.00020131867,6.8137364e-05
1974-12-01,1.9794219e-05,-6.8679285e-05,9.796291e-05,-2.541819e-05,6.453649e-05,2.720482e-06,-5.016427e-05,-7.4881646e-05,2.4142235e-05,-1.2014883e-05,0.00030893143,7.4114054e-05
1975-01-01,1.7382425e-05,-5.5069722e-05,9.1296446e-05,-3.1376938e-05,7.134657e-05,3.0834685e-06,-4.673672e-05,-8.607315e-05,3.5556608e-05,-1.0135129e-05,0.00027606124,8.051796e-05
1975-02-01,1.4987263e-05,-6.117487e-05,9.307188e-05,-3.347061e-05,7.0207614e-05,4.348048e-06,-4.6510602e-05,-7.611564e-05,3.201411e-05,-1.1131717e-05,0.00028996324,7.606263e-05
1975-03-01,1.8906618e-05,-6.654305e-05,9.8917415e-05,-2.5858015e-05,5.9982114e-05,7.764922e-06,-4.195477e-05,-9.134084e-05,3.4534896e-05,-1.033612e-05,0.00025594523,7.6439486e-05
1975-04-01,2.6552714e-05,-6.5538086e-05,9.201667e-05,-3.4425324e-05,7.482207e-05,7.3461865e-06,-4.7013084e-05,-7.800832e-05,3.122689e-05,-3.5526173e-06,0.00021944832,7.523353e-05
1975-05-01,3.7950667e-05,-6.496023e-05,9.1296446e-05,-3.831956e-05,7.9034544e-05,7.3294373e-06,-4.816042e-05,-9.6231655e-05,4.7582667e-05,5.6773206e-07,0.00016904104,7.355859e-05
1975-06-01,2.9441982e-05,-6.665192e-05,9.132158e-05,-2.6100879e-05,5.42957e-05,1.3878447e-05,-5.396408e-05,-8.428934e-05,4.8704875e-05,-2.6230264e-06,0.00011054381,8.381759e-05
1975-07-01,3.013708e-05,-6.70539e-05,9.0165864e-05,-2.9995113e-05,5.8692414e-05,7.3880597e-06,-4.7373196e-05,-9.988302e-05,4.996108e-05,-6.4837623e-06,8.3929044e-05,6.39612e-05
1975-08-01,3.242337e-05,-6.3863146e-05,8.0065984e-05,-2.4007208e-05,6.488968e-05,5.2525115e-06,-4.5338147e-05,-9.822483e-05,4.967634e-05,-1.1550452e-05,5.6309305e-05,6.507503e-05
1975-09-01,3.2414995e-05,-7.301669e-05,8.427008e-05,-2.7532951e-05,5.1004445e-05,8.887129e-06,-3.7181195e-05,-0.000103366896,5.2632608e-05,-1.06962325e-05,0.00010891075,5.3543077e-05
1975-10-01,2.9199115e-05,-7.502662e-05,8.39016e-05,-3.2926255e-05,5.407796e-05,7.094944e-06,-4.2373504e-05,-9.484145e-05,4.933298e-05,-1.3166766e-05,0.0001557839,7.769569e-05
1975-11-01,3.0271078e-05,-5.661904e-05,0.00010117021,-2.1369178e-05,5.0535462e-05,8.929002e-06,-4.7867303e-05,-8.091434e-05,3.1670752e-05,-5.80541e-06,0.00027570952,7.9512996e-05
1975-12-01,2.4894523e-05,-6.268232e-05,9.198317e-05,-2.101744e-05,6.972188e-05,2.1932419e-07,-5.027084e-05,-7.31845e-05,3.863012e-05,-8.376443e-06,0.0002548314,8.4604806e-05
1976-01-01,1.9483594e-05,-5.737954e-05,0.00010084885,-2.9883759e-05,6.249495e-05,7.6232404e-06,-5.0362596e-05,-8.141445e-05,3.5135014e-05,-1.1494973e-05,0.00023595695,8.342562e-05
1976-02-01,1.9008212e-05,-6.864245e-05,9.341643e-05,-2.8375329e-05,6.780644e-05,5.7491357e-06,-5.465018e-05,-8.111276e-05,3.652459e-05,-1.0909884e-05,0.0002485363,7.460362e-05
1976-03-01,2.2345024e-05,-6.6174114e-05,9.9002165e-05,-2.5815581e-05,7.213973e-05,6.379932e-06,-4.495969e-05,-8.431245e-05,3.9221475e-05,-7.819901e-06,0.0002741064,7.548125e-05
1976-04-01,2.902781e-05,-7.971337e-05,9.486086e-05,-3.1785286e-05,6.996394e-05,1.2386206e-05,-4.8826743e-05,-8.605857e-05,3.8709524e-05,-7.0245515e-06,0.00019117957,7.281179e-05
1976-05-01,3.650594e-05,-7.265577e-05,8.279346e-05,-2.7515987e-05,7.927047e-05,1.7341155e-05,-4.8269085e-05,-7.47591e-05,3.838041e-05,-1.1156721e-05,0.00014389731,7.9046615e-05
1976-06-01,3.6953898e-05,-6.6512366e-05,9.723777e-05,-3.263549e-05,6.811726e-05,6.8461754e-06,-5.430278e-05,-9.2174545e-05,4.3125092e-05,-6.567454e-06,0.000120301884,6.993207e-05
1976-07-01,3.154185e-05,-6.525992e-05,8.9988185e-05,-2.3923192e-05,6.481701e-05,4.4601197e-06,-5.6588276e-05,-8.5939726e-05,4.2320604e-05,-4.995032e-06,6.0421982e-05,7.6368015e-05
1976-08-01,3.071907e-05,-6.568959e-05,8.322313e-05,-2.3959761e-05,4.8535163e-05,1.0265272e-05,-4.5243094e-05,-9.480744e-05,4.5529432e-05,-6.795999e-06,7.8806486e-05,5.3833064e-05
1976-09-01,2.631264e-05,-7.482242e-05,0.00010015406,-1.9882438e-05,6.490843e-05,4.4052663e-06,-5.1788742e-05,-8.9623936e-05,4.2284035e-05,-1.5864833e-05,0.00011574004,8.013451e-05
1976-10-01,3.0554518e-05,-5.9765596e-05,9.5427655e-05,-2.3804347e-05,5.662581e-05,7.0838664e-06,-4.4219192e-05,-8.293201e-05,3.4988738e-05,-7.3628034e-06,0.00018270497,7.851638e-05
1976-11-01,2.5480722e-05,-6.7993366e-05,0.000100921985,-2.9371808e-05,6.322631e-05,6.6084845e-06,-4.601102e-05,-0.000100082354,2.682496e-05,-1.1284705e-05,0.00024255743,7.898262e-05
1976-12-01,2.4475105e-05,-5.4710086e-05,9.847194e-05,-2.609898e-05,7.410526e-05,4.9355017e-06,-5.0060913e-05,-8.4367304e-05,2.4237783e-05,-1.1248143e-05,0.00030435718,6.794826e-05
1977-01-01,1.8027009e-05,-4.9985625e-05,0.00010526319,-3.3832002e-05,7.281292e-05,4.0550053e-06,-4.9001595e-05,-9.27426e-05,2.4358294e-05,-9.491021e-06,0.00030489467,7.888239e-05
1977-02-01,2.023922e-05,-6.4612155e-05,0.0001023541,-3.4626133e-05,5.3502663e-05,6.09705e-06,-4.486889e-05,-7.755694e-05,2.610862e-05,-7.060018e-06,0.0003134275,8.040582e-05
1977-03-01,2.7678087e-05,-6.52037e-05,8.693343e-05,-2.8394661e-05,7.7326484e-05,5.392057e-06,-4.991727e-05,-8.78887e-05,2.9503917e-05,-1.1192722e-05,0.00023853642,7.512244e-05
1977-04-01,2.0903693e-05,-6.087652e-05,8.623655e-05,-2.3492143e-05,7.090053e-05,9.921825e-06,-4.889625e-05,-8.284842e-05,4.0394807e-05,-9.620675e-06,0.00020757355,7.902825e-05
1977-05-01,2.8261527e-05,-6.477423e-05,9.3643e-05,-2.2876287e-05,6.414235e-05,1.3414365e-05,-4.97471e-05,-9.699685e-05,4.59537e-05,-7.4327727e-06,0.00017657017,8.057599e-05
1977-06-01,2.8739623e-05,-6.6524546e-05,9.742726e-05,-2.3281456e-05,6.774833e-05,7.977023e-06,-5.808544e-05,-8.450961e-05,4.52325e-05,-1.012308e-05,0.0001200818,7.666208e-05
1977-07-01,2.942841e-05,-6.275649e-05,9.656831e-05,-3.0144984e-05,5.483161e-05,7.1261725e-06,-3.9715167e-05,-9.268588e-05,5.088053e-05,-3.899717e-06,7.668842e-05,8.0956845e-05
1977-08-01,3.494678e-05,-6.210012e-05,9.65521e-05,-2.8856553e-05,6.9766065e-05,6.8668646e-06,-4.2397372e-05,-9.488998e-05,5.4915992e-05,-1.5560421e-05,9.472645e-05,6.718927e-05
1977-09-01,2.8139979e-05,-7.530856e-05,8.34409e-05,-3.3564593e-05,5.005874e-05,5.5136093e-06,-5.0800536e-05,-9.651066e-05,4.6691104e-05,-4.1022977e-06,0.00011246466,7.778844e-05
1977-10-01,3.7191407e-05,-6.7229535e-05,8.913754e-05,-1.7722563e-05,5.594987e-05,5.7242955e-06,-4.702438e-05,-9.0903144e-05,3.3377313e-05,-9.6855e-06,0.00014475647,8.269096e-05
1977-11-01,2.4153132e-05,-6.432044e-05,9.1398375e-05,-2.4764366e-05,6.394787e-05,1.0043377e-05,-4.6805588e-05,-8.4574436e-05,3.3004562e-05,-1.2497359e-05,0.00021021525,7.880946e-05
1977-12-01,2.6260002e-05,-7.560839e-05,9.698968e-05,-3.3378215e-05,4.9823746e-05,4.0306963e-06,-4.9860548e-05,-7.129306e-05,3.712106e-05,-1.5236288e-05,0.00023860935,8.077857e-05
1978-01-01,1.5584856e-05,-6.977258e-05,0.00010631157,-3.07401e-05,5.431977e-05,9.86727e-06,-4.689486e-05,-7.673579e-05,2.9114926e-05,-8.950014e-06,0.00029457654,6.997319e-05
1978-02-01,1.5023363e-05,-5.798128e-05,0.00010275547,-2.9166222e-05,5.864155e-05,7.57877e-06,-5.1361265e-05,-7.733982e-05,2.5439716e-05,-1.7202223e-05,0.0002474624,7.5375414e-05
1978-03-01,1.7992463e-05,-7.581286e-05,0.00010056906,-2.9115177e-05,6.019841e-05,1.0250105e-05,-5.4134685e-05,-8.258891e-05,3.278163e-05,-8.822401e-06,0.00025065267,7.8148834e-05
1978-04-01,3.1298085e-05,-6.744155e-05,8.671045e-05,-3.369218e-05,6.174676e-05,1.0037418e-05,-5.280753e-05,-7.8335186e-05,4.8835154e-05,-9.81777e-06,0.00016057596,7.155558e-05
1978-05-01,3.6521647e-05,-6.681199e-05,7.9462116e-05,-4.0549166e-05,6.736167e-05,1.0318165e-05,-5.4287822e-05,-8.6970234e-05,4.1867563e-05,-7.588824e-06,0.00011136047,8.39424e-05
1978-06-01,2.9069137e-05,-6.551036e-05,9.573683e-05,-2.5822803e-05,4.890904e-05,9.46742e-06,-4.9863957e-05,-0.00010379794,4.2267413e-05,-1.1868062e-05,9.3392766e-05,7.9731224e-05
1978-07-01,2.9281824e-05,-6.936422e-05,8.7382534e-05,-1.8166113e-05,4.6943827e-05,6.693999e-06,-5.2152456e-05,-8.9811714e-05,5.0910967e-05,-2.3482426e-06,7.110329e-05,7.136841e-05
1978-08-01,2.6406311e-05,-7.919881e-05,8.1503895e-05,-2.4725345e-05,5.7833346e-05,3.9716156e-06,-4.700546e-05,-7.654012e-05,4.7278292e-05,-1.2123284e-05,7.4718955e-05,5.67016e-05
1978-09-01,2.610855e-05,-6.881124e-05,9.987995e-05,-2.7439215e-05,6.509869e-05,6.7875785e-06,-4.9795897e-05,-9.672827e-05,4.4615466e-05,-1.1519256e-05,0.00011131793,7.46608e-05
1978-10-01,2.87969e-05,-6.5399756e-05,9.356743e-05,-2.6112055e-05,6.0002738e-05,7.025786e-06,-4.332174e-05,-8.58983e-05,3.9204737e-05,-4.9515183e-06,0.00015468882,6.6417095e-05
1978-11-01,2.8907498e-05,-5.801531e-05,0.00010435486,-3.0085026e-05,6.93439e-05,7.723398e-06,-5.1097533e-05,-9.454186e-05,3.9306826e-05,-1.0634485e-05,0.00026769307,8.125405e-05
1978-12-01,2.8107797e-05,-6.619095e-05,0.000100118166,-2.9038612e-05,6.3975705e-05,7.178923e-06,-4.8111426e-05,-8.890142e-05,3.2458345e-05,-8.720312e-06,0.00018563887,7.068782e-05
1979-01-01,9.836165e-06,-6.5680804e-05,0.00010036881,-2.652267e-05,7.026986e-05,7.754659e-06,-5.059901e-05,-7.162304e-05,2.6990077e-05,-9.4674e-06,0.000261841,7.4675816e-05
1979-02-01,2.4107418e-05,-7.355577e-05,9.898308e-05,-3.5014447e-05,6.59775e-05,1.12865655e-05,-4.758253e-05,-8.075699e-05,3.461155e-05,-1.1106607e-05,0.00026693605,7.699944e-05
1979-03-01,2.1918988e-05,-7.034495e-05,9.387957e-05,-3.2082462e-05,7.413975e-05,7.053351e-06,-4.6044715e-05,-7.694625e-05,3.4341167e-05,-9.7462325e-06,0.0003090823,8.0497535e-05
1979-04-01,3.6257836e-05,-6.638211e-05,0.000102683975,-3.4490575e-05,6.3670785e-05,1.0103629e-05,-4.742199e-05,-8.3013016e-05,3.8701124e-05,-1.2762714e-05,0.00013918763,6.920051e-05
1979-05-01,2.7470329e-05,-7.162927e-05,0.000100005476,-2.8440714e-05,6.9881185e-05,1.0847189e-05,-4.419427e-05,-8.565771e-05,4.71591e-05,-1.6252368e-05,0.00019893426,7.040035e-05
1979-06-01,3.4128556e-05,-6.778474e-05,9.671016e-05,-2.9986979e-05,5.6649224e-05,7.78846e-06,-4.146507e-05,-9.8332006e-05,5.0361472e-05,-8.4365565e-06,0.00010889607,7.4211086e-05
1979-07-01,2.7740714e-05,-7.9124e-05,9.68707e-05,-2.5787562e-05,5.1089435e-05,7.703964e-06,-5.631089e-05,-9.2941205e-05,5.3453998e-05,-1.6218572e-05,9.439668e-05,6.932726e-05
1979-08-01,2.9312325e-05,-7.779743e-05,8.2861385e-05,-1.7304235e-05,5.940377e-05,4.3579507e-06,-5.188334e-05,-9.095557e-05,4.8865906e-05,-8.740739e-06,8.132526e-05,5.6602268e-05
1979-09-01,2.474958e-05,-6.0813876e-05,8.61736e-05,-2.1596596e-05,5.0143088e-05,4.0115206e-06,-4.650099e-05,-9.419174e-05,5.488197e-05,-7.828188e-06,0.00012986781,6.9014626e-05
1979-10-01,2.979395e-05,-6.4117645e-05,9.7901546e-05,-3.0113719e-05,5.6488683e-05,9.267127e-06,-4.383094e-05,-8.259053e-05,3.6892925e-05,-8.977324e-06,0.00015747242,7.484481e-05
1979-11-01,3.0174177e-05,-6.853674e-05,9.970974e-05,-2.4934161e-05,5.2323066e-05,7.872955e-06,-4.378024e-05,-9.1504786e-05,4.450595e-05,-1.053204e-05,0.0002290399,7.283381e-05
1979-12-01,2.0955742e-05,-5.968164e-05,9.981959e-05,-3.7025435e-05,5.778146e-05,5.777472e-06,-4.3256372e-05,-8.056265e-05,3.2930096e-05,-1.034615e-05,0.00023656845,7.339148e-05
1980-01-01,1.9460427e-05,-6.173935e-05,9.8565724e-05,-2.581799e-05,5.8263904e-05,6.8332606e-06,-5.2423977e-05,-7.596131e-05,3.1740714e-05,-9.348478e-06,0.00030774777,6.1264334e-05
1980-02-01,2.3262326e-05,-6.6758854e-05,0.000117682896,-2.790531e-05,6.363958e-05,5.599098e-06,-4.5996374e-05,-8.07903e-05,2.9297229e-05,-1.4011806e-05,0.0002754192,7.124535e-05
1980-03-01,2.3320308e-05,-5.56762e-05,9.153345e-05,-2.7292368e-05,6.660489e-05,1.2449136e-05,-5.5430708e-05,-6.703223e-05,3.4126224e-05,-9.547264e-06,0.00024012534,7.972714e-05
1980-04-01,2.6484411e-05,-6.646895e-05,0.00010957383,-2.1345175e-05,6.153569e-05,1.3053797e-05,-5.0013627e-05,-8.037615e-05,4.052898e-05,-6.093258e-06,0.00022100817,6.828832e-05
1980-05-01,3.0327725e-05,-7.497559e-05,9.5062016e-05,-3.246096e-05,6.734208e-05,1.3923514e-05,-4.9806553e-05,-8.822015e-05,4.4364013e-05,-2.9705625e-06,0.00013175057,7.4351476e-05
1980-06-01,3.4518926e-05,-6.7520894e-05,8.473311e-05,-1.4553112e-05,5.140558e-05,6.7669985e-06,-4.883744e-05,-9.408451e-05,4.2806805e-05,-6.1181054e-06,0.000104052204,8.166536e-05
1980-07-01,2.5730658e-05,-6.624531e-05,8.608324e-05,-2.2794698e-05,5.861179e-05,7.0569017e-06,-4.8323895e-05,-8.7863984e-05,4.7544683e-05,-1.6579535e-05,9.2124676e-05,7.247124e-05
1980-08-01,2.415689e-05,-6.6767134e-05,0.00010123285,-2.9164326e-05,6.5760025e-05,5.5079813e-06,-4.2045376e-05,-8.4525935e-05,5.2265994e-05,-9.870302e-06,0.000107166605,7.344863e-05
1980-09-01,2.732928e-05,-6.2393716e-05,9.687599e-05,-3.0721527e-05,4.5085653e-05,7.785808e-06,-4.5979807e-05,-8.2430335e-05,4.965685e-05,-9.447875e-06,0.000121487916,6.874388e-05
1980-10-01,2.920124e-05,-6.149915e-05,8.9885136e-05,-2.8170365e-05,6.045062e-05,9.508674e-06,-4.052959e-05,-9.232024e-05,3.7994385e-05,-1.2181263e-05,0.00017049845,7.5842414e-05
1980-11-01,2.0089936e-05,-5.5054974e-05,9.835865e-05,-2.6455786e-05,6.1825594e-05,1.024586e-05,-4.44226e-05,-8.013594e-05,3.9626135e-05,-7.716721e-06,0.00018739575,6.999462e-05
1980-12-01,1.7108052e-05,-5.869121e-05,0.00011808876,-2.4418168e-05,7.344665e-05,7.015487e-06,-5.0734245e-05,-8.355682e-05,4.710569e-05,-1.499748e-05,0.00024257711,7.9776844e-05
1981-01-01,1.8967838e-05,-5.6163513e-05,0.000108253094,-3.2815416e-05,6.808546e-05,7.3119386e-06,-4.7461504e-05,-7.830001e-05,3.68074e-05,-9.802388e-06,0.0002212807,7.164519e-05
1981-02-01,2.3450817e-05,-6.619605e-05,0.00010036204,-3.6206813e-05,5.943614e-05,7.870231e-06,-4.6386587e-05,-8.627438e-05,3.3690976e-05,-9.994041e-06,0.00027841787,6.994532e-05
1981-03-01,2.5875632e-05,-7.4562064e-05,8.2188475e-05,-3.065725e-05,5.5311466e-05,1.0270038e-05,-5.08779e-05,-8.339127e-05,2.8358063e-05,-1.2177203e-05,0.00020677352,7.862798e-05
1981-04-01,2.6925545e-05,-6.2837986e-05,9.9462115e-05,-2.8449092e-05,6.418577e-05,1.1878246e-05,-4.657824e-05,-7.258379e-05,3.97905e-05,-5.4360644e-06,0.0001654101,7.535323e-05
1981-05-01,3.2108474e-05,-8.7902685e-05,0.00010701985,-1.2958644e-05,6.297753e-05,9.911733e-06,-4.950301e-05,-8.8474204e-05,4.5515048e-05,-5.5193923e-06,0.00011753887,7.569487e-05
1981-06-01,2.6925545e-05,-6.696266e-05,9.008785e-05,-2.2466233e-05,6.314419e-05,9.503432e-06,-5.660245e-05,-9.99483e-05,4.8239835e-05,-3.4945515e-06,0.000115930656,6.420411e-05
1981-07-01,2.4259089e-05,-7.87784e-05,9.029617e-05,-2.0524716e-05,6.174429e-05,4.7538065e-06,-6.352691e-05,-9.3823786e-05,4.604834e-05,-1.2210534e-05,8.083342e-05,6.5629e-05
1981-08-01,2.8658744e-05,-7.517868e-05,8.081358e-05,-1.8824852e-05,5.6211393e-05,7.203614e-06,-5.295274e-05,-9.822344e-05,4.8473146e-05,-8.96912e-06,8.874113e-05,6.179597e-05
1981-09-01,2.7192194e-05,-5.8938294e-05,8.5729866e-05,-2.364947e-05,6.1585975e-05,6.8869717e-06,-4.5544988e-05,-8.7315966e-05,4.178201e-05,-1.2927143e-05,0.0001145641,5.5779776e-05
1981-10-01,2.7767148e-05,-6.690434e-05,9.6937314e-05,-2.1757955e-05,5.9844446e-05,1.0511687e-05,-4.738651e-05,-7.812502e-05,4.0365452e-05,-1.0252352e-05,0.0002052153,6.672058e-05
1981-11-01,2.5350671e-05,-6.964579e-05,0.000101711936,-2.5224348e-05,4.8820308e-05,7.2786074e-06,-4.2403568e-05,-8.858253e-05,5.6405857e-05,-1.2235534e-05,0.0002318882,7.2770104e-05
1981-12-01,2.2459228e-05,-6.293798e-05,9.324594e-05,-2.3599474e-05,4.9603586e-05,5.787058e-06,-4.9769656e-05,-9.911504e-05,3.25744e-05,-1.1793898e-05,0.0002647356,6.420411e-05
1982-01-01,1.8419682e-05,-7.053907e-05,0.000102158614,-3.0910956e-05,7.504037e-05,6.552634e-06,-4.4133347e-05,-7.148615e-05,3.5749905e-05,-1.6592261e-05,0.00023322116,7.828561e-05
1982-02-01,1.1993214e-05,-8.0720034e-05,9.772538e-05,-3.1005464e-05,5.893124e-05,4.5765787e-06,-5.2956853e-05,-7.919276e-05,4.574186e-05,-1.3439167e-05,0.0002964119,8.501278e-05
1982-03-01,2.2457707e-05,-7.564244e-05,8.463189e-05,-3.1752923e-05,5.986772e-05,9.284742e-06,-4.049913e-05,-9.147006e-05,3.65661e-05,-1.1961427e-05,0.00025759533,8.4136445e-05
1982-04-01,3.5430923e-05,-8.249848e-05,9.428018e-05,-2.5249134e-05,5.1130126e-05,1.1243612e-05,-5.0001367e-05,-8.435627e-05,4.2511438e-05,-5.285805e-06,0.0002138988,8.399898e-05
1982-05-01,2.7646993e-05,-7.987807e-05,9.298285e-05,-2.8024198e-05,7.3365016e-05,1.23175505e-05,-5.9546557e-05,-9.250963e-05,5.151537e-05,-8.112416e-06,0.00015885284,8.110364e-05
1982-06-01,3.183107e-05,-7.126076e-05,9.220103e-05,-1.45269005e-05,5.1954914e-05,9.47375e-06,-5.2956853e-05,-9.70116e-05,4.3379183e-05,-8.198331e-06,0.0001289543,7.6524346e-05
1982-07-01,2.7406428e-05,-5.957627e-05,9.605003e-05,-1.5858586e-05,5.7212936e-05,8.107696e-06,-4.365222e-05,-9.09202e-05,5.0905368e-05,-6.299604e-06,0.000108721244,8.24611e-05
1982-08-01,3.0619667e-05,-6.297852e-05,8.982117e-05,-2.5953635e-05,5.963575e-05,8.631783e-06,-4.5671233e-05,-8.075642e-05,4.528651e-05,-1.0827345e-05,4.2102496e-05,7.3311116e-05
1982-09-01,2.6469954e-05,-7.088273e-05,8.4726395e-05,-2.4192374e-05,5.6989556e-05,3.382354e-06,-4.6307006e-05,-8.428754e-05,5.0819453e-05,-5.9731246e-06,0.0001258098,6.512338e-05
1982-10-01,2.3127845e-05,-7.039301e-05,9.199483e-05,-2.5506877e-05,5.4077027e-05,7.6008014e-06,-3.9597016e-05,-9.6315685e-05,3.5603847e-05,-1.5088743e-05,0.00016206608,7.602604e-05
1982-11-01,2.1581369e-05,-5.8811624e-05,9.7613694e-05,-2.6177022e-05,6.178363e-05,7.978824e-06,-4.1212224e-05,-7.976839e-05,4.1428906e-05,-4.263409e-06,0.00019696489,8.492687e-05
1982-12-01,2.0773767e-05,-6.5719214e-05,0.00010831015,-2.7405611e-05,5.960997e-05,1.047896e-05,-5.652234e-05,-7.548981e-05,3.629117e-05,-1.4401419e-05,0.00028497656,7.770998e-05
1983-01-01,2.0756086e-05,-7.123132e-05,8.7211745e-05,-3.2492833e-05,6.109113e-05,1.0796189e-06,-5.253956e-05,-7.205483e-05,3.348093e-05,-8.048366e-06,0.0002820743,7.8485835e-05
1983-02-01,1.9087072e-05,-6.39294e-05,0.00010991725,-2.8789716e-05,4.9642764e-05,7.946901e-06,-5.0887935e-05,-8.6067565e-05,3.7462218e-05,-1.5480677e-05,0.00032805902,7.446109e-05
1983-03-01,1.853943e-05,-7.435202e-05,9.8929595e-05,-1.7489121e-05,4.8069367e-05,5.4607713e-06,-5.187891e-05,-8.186027e-05,3.7227517e-05,-1.2594679e-05,0.00030074635,7.927688e-05
1983-04-01,2.0773468e-05,-6.756298e-05,8.569051e-05,-2.7085935e-05,5.8778856e-05,6.5299805e-06,-4.262981e-05,-9.377804e-05,4.3973097e-05,-1.1108219e-05,0.00024852023,7.946812e-05
1983-05-01,2.7788532e-05,-6.018282e-05,8.1378894e-05,-2.8789716e-05,6.157793e-05,6.9820067e-06,-5.247002e-05,-7.530592e-05,4.1973763e-05,-5.9968734e-06,0.00016760797,7.047111e-05
1983-06-01,3.373438e-05,-6.505946e-05,8.11355e-05,-2.5981954e-05,6.109113e-05,8.03383e-06,-4.5237637e-05,-8.92665e-05,4.57725e-05,-1.4498397e-05,0.00015988879,8.130229e-05
1983-07-01,2.297274e-05,-7.3543604e-05,9.1132184e-05,-2.241792e-05,4.6504672e-05,8.042522e-06,-4.9349317e-05,-8.803213e-05,4.0939325e-05,-5.7795514e-06,0.00010844501,7.269645e-05
1983-08-01,2.4902534e-05,-6.402502e-05,0.00010395401,-2.6938156e-05,5.4528093e-05,6.7125306e-06,-3.6466638e-05,-8.837984e-05,4.758929e-05,-1.1473316e-05,5.6036337e-05,7.871185e-05
1983-09-01,2.6919255e-05,-7.482144e-05,8.6568485e-05,-2.5877642e-05,6.224727e-05,8.564088e-06,-3.9995903e-05,-9.197864e-05,4.7093803e-05,-1.1586319e-05,0.00010495052,6.844569e-05
1983-10-01,3.132649e-05,-6.6989254e-05,9.1923226e-05,-2.6234044e-05,4.886041e-05,8.8422585e-06,-5.627745e-05,-8.708462e-05,4.3051667e-05,-1.2359975e-05,0.00013223711,6.452526e-05
1983-11-01,2.1338501e-05,-6.5085536e-05,9.9668476e-05,-2.132263e-05,5.1468243e-05,6.7733795e-06,-5.8711423e-05,-8.956206e-05,3.910515e-05,-1.4950419e-05,0.00020337,7.5791075e-05
1983-12-01,1.9686873e-05,-6.0886934e-05,0.00010563171,-3.195388e-05,4.5974415e-05,6.034495e-06,-6.6613145e-05,-8.877102e-05,2.831743e-05,-1.0673579e-05,0.00031822748,7.347011e-05
1984-01-01,1.96577e-05,-5.7598692e-05,9.9581324e-05,-3.7963215e-05,5.4344564e-05,7.974881e-06,-4.34817e-05,-8.47837e-05,2.8725215e-05,-1.4147707e-05,0.00034764456,8.288489e-05
1984-02-01,1.4402043e-05,-6.503532e-05,9.778571e-05,-3.681533e-05,6.3585e-05,5.19537e-06,-4.6679368e-05,-8.315207e-05,3.0758605e-05,-7.678587e-06,0.00032447377,7.301312e-05
