,vws500-200GLB_cluster1,vws500-200GLB_cluster2,vws500-200GLB_cluster3,vws500-200GLB_cluster4,vws500-200GLB_cluster5,vws500-200GLB_cluster6,vws500-200GLB_cluster7,vws500-200GLB_cluster8,vws500-200GLB_cluster9,vws500-200GLB_cluster10,vws500-200GLB_cluster11,vws500-200GLB_cluster12
1966-04-01,13.791936232734521,25.988569221860104,7.21462591520342,18.863322022945617,15.844042173901004,26.601289742353625,27.040289316191412,6.408184744673913,19.5429267521637,13.876380555852581,7.3858374011782795,15.861989928517408
1966-05-01,12.23109743280334,22.968386879584717,7.4676238097042065,21.33598678990292,11.516359734808942,25.30829040820971,34.24841505438314,11.681022156263506,15.291413644508806,9.29375051494333,10.001866246188303,19.345505400381334
1966-06-01,14.998993747380526,15.410978279089194,5.551877925634111,24.235729746341057,9.67223372874614,21.102450632429864,40.19045039922607,26.944214986797668,10.736557539397237,8.041101557772034,11.667301032993342,17.51713572656583
1966-07-01,16.878753172244018,12.631179381310293,6.755446954631103,23.68081656715321,8.564766998145963,10.087775143410157,38.50415740824542,31.037104137919528,8.92707916056539,7.468052921481377,13.52562399761487,17.431172583649563
1966-08-01,15.789201820695403,12.726910198839938,5.9485306721279025,23.194336047337636,8.286379137114471,7.543630782658305,37.33043319633762,29.73479605452531,7.642406577344531,7.059048483424439,12.983169373916445,17.30720778063561
1966-09-01,13.00546961345876,15.151967575847207,6.1792880463293365,22.24312013873726,7.730883248999576,12.683627522419515,36.80320445898515,22.417178386443954,7.661362169143114,6.738410505302612,11.550762759494376,15.977099848672811
1966-10-01,12.773019193975788,23.461799490428287,5.733547052165594,19.8420624308355,12.666691457442683,30.021577067301834,30.55905234504616,10.374075872562026,11.007717582089896,9.203887709412873,8.433864406107205,14.591744267457782
1966-11-01,13.20530710314443,27.37220130541317,7.492168736897245,17.94034894493564,19.311069459699826,40.22901052741227,24.46913288728109,9.524753635519419,14.692232352730802,14.123871283525588,9.544109405038022,14.200057719290594
1966-12-01,13.483127933360601,31.714594893839156,6.136714566431768,17.841976025412034,23.09464049283491,42.13284851329144,23.602621663417487,11.438164451691385,18.577452763533188,14.654386652711619,8.867198066061942,10.951181329092975
1967-01-01,13.380749287161041,40.93901817900952,7.938377837004338,15.326485502957912,33.51745293642134,44.47087827282601,17.137400478186947,10.575180590920045,17.92102575547651,15.044892865913326,10.88002247499766,7.269543592204806
1967-02-01,12.961953606219504,36.01374234724379,7.362902305234834,14.331710225132388,27.733062791741432,40.019053724963385,16.99385087440802,11.095021809725315,20.671457227173587,14.049990383039693,10.121332059234945,7.268409735789134
1967-03-01,12.698963515971617,31.72922593802996,7.588409764397152,16.245107236732437,20.63415425446038,30.828043307309986,22.16541777751039,5.275024565322483,19.39108302237633,13.566942561915713,8.527242073002855,7.290773719468799
1967-04-01,14.580351849837452,29.067560466326526,6.368894815912127,17.08081521436692,19.27246337198876,26.367465209103997,25.634009568239613,7.57025536962799,17.912993029077303,11.496806557228277,6.9944829115661555,11.402129870118676
1967-05-01,12.572829999956925,24.363573712811636,6.950262145718912,21.666354561937542,15.679976691192747,23.138318473173186,33.11543396537441,11.65689519423064,15.598920102581927,9.859583482142256,9.936438789028541,16.741289988844176
1967-06-01,15.93068910562498,20.002514181936156,6.605650203958288,24.894203386699367,10.922816103891854,20.62550854917362,37.551350219872546,24.03879927276288,9.69125883709136,7.2786610787841735,12.56535327441528,16.008680710873318
1967-07-01,16.749777480444013,14.089340953716162,7.499186020053201,24.370311909146004,10.047273183409272,9.000156116558195,38.39989059358776,34.58805097940487,9.307178758850636,7.9383348015682,16.470824363520943,17.158013334149693
1967-08-01,16.42172498220155,14.329632752466274,7.205658836081999,22.818546965444554,9.959644855434892,7.442551593810526,38.51483194666125,32.090504791039606,8.172949422778881,8.05868222957748,16.223019905255814,15.378947383513315
1967-09-01,14.298565990228763,13.788562630105035,6.910103901299708,21.096337242583274,7.83358160103545,15.693452595969674,30.713427650264666,24.179620289737638,8.200570819003884,6.698901153069888,12.05391717392189,14.028634602032708
1967-10-01,12.448989505941553,23.68841101713603,6.301466691252673,18.014629932443594,13.532507910356715,27.794673784334034,26.827593598697113,9.293956493865924,10.401944303447545,8.585022765781563,10.842852319199926,13.996096563610172
1967-11-01,12.867716980484962,29.326936484657228,6.948234285677887,17.857217563608003,21.8000240690801,32.19191609935043,21.77555159609991,6.879346709181639,15.808304261721336,13.143210727161184,8.575874324194364,14.11178201985306
1967-12-01,13.534634138616022,35.911490627927606,7.094716867720434,16.671131831270387,22.83415071248738,36.65672944525566,23.495346013910535,11.430071211188965,19.1899175644571,15.044413785319547,8.458533208358572,11.17977373557672
1968-01-01,12.8141775243328,39.893346500374385,7.946888391113235,15.039187638202568,26.952311193695596,42.47471495846725,16.944586316356773,11.199378826446026,20.771651166059385,19.84333962267656,10.18114901032004,7.537281953180599
1968-02-01,12.04491042429917,39.731790896552155,9.956249292846383,14.246222128482813,16.9908796739105,42.82539474512434,18.313180546624096,9.944679457655502,21.969053543487437,18.649873557856754,10.319966769245205,6.805780788646808
1968-03-01,13.402544730947906,31.688006137989337,7.654678500632679,15.936919260600858,21.873827344601242,29.19149667204404,20.423520577615097,9.966549687328698,18.57081513184611,14.385906197896839,7.228193808643883,8.16611847667442
1968-04-01,12.71467339767497,28.12454752714906,7.330243810318972,17.700581918871595,19.622465440191878,20.440169553609056,22.22301341281326,10.054612357124496,19.295728688825623,13.389220086647775,9.226122351124665,14.553644237691888
1968-05-01,12.14744940466882,22.716168697428618,7.712579147695737,19.683632329654895,11.532235662351798,25.152590210712425,32.57239625535352,7.08094262687419,14.38022976382355,9.580668116966136,10.48605833657811,16.972875075402555
1968-06-01,14.738071454546429,18.374542555102117,5.55510892646503,25.65291792018901,12.090910047425414,23.619056807901394,38.05096866053723,26.333042173280045,9.677871549201404,6.683956479369151,11.270122419872504,17.672777503178843
1968-07-01,18.103752681815738,15.298084981514014,7.291760988825741,23.897322316400285,13.045070563990738,11.70938210051814,38.811134536805206,32.1302428894329,7.875276885025111,8.365025976357721,15.916171060664354,17.46557025328677
1968-08-01,16.408276345225566,12.475154675916516,6.509004196309894,23.370096607729252,7.204454509139547,8.946019524764276,42.858489541719116,30.105196840530795,7.531516002281353,7.1057433996935355,16.112371109929576,17.062856128612943
1968-09-01,13.95882988607995,16.38539492558352,5.916948153011537,21.027262946971963,8.971382259436535,15.684360363997312,35.95393263145158,21.30457999786065,7.852809157538834,6.86560523213925,11.992406845408096,15.837141658720912
1968-10-01,12.570915905772608,21.411916607480887,6.138661807049559,19.852546928757235,8.41414512877239,26.31927282334125,28.66051556350345,7.864254329565785,10.648461167404863,8.669245467487302,8.06948194295476,15.128450566402659
1968-11-01,13.302782167936872,28.01286857881567,7.481685038065807,17.522941611440302,21.53743688575507,35.63135183262976,24.775556064750344,8.090597963729628,16.061049136880317,14.108426186118033,9.983524862979559,13.438694455652483
1968-12-01,14.653425750503382,34.88678953532177,6.809618536879816,16.782105029197066,23.060779920027628,39.38901301636316,23.79506206757025,9.45312176717823,19.296662504537025,15.87005348601146,9.175331384662684,10.792484364108393
1969-01-01,14.359394202645134,33.66087153134587,8.843168267900497,15.524220139953673,21.062290799553647,38.86580858106425,19.808458677487526,7.432485477332125,21.53439426339276,19.300064312944404,8.352837914767079,8.603232356094853
1969-02-01,15.413097749119784,33.83266840549939,8.97411543426337,15.46423778271685,23.630665745973086,42.25376491624843,19.791125185741993,9.635154805023586,23.968914914113682,17.585330956377028,8.605012103952264,7.50448191535806
1969-03-01,15.074903184838048,27.57132670759279,7.900202317905098,16.779545569729713,19.472325430702554,26.340695279333854,23.693000138383592,13.78893622382033,24.07506680504749,17.933410430349447,8.287875091287564,9.560161693677767
1969-04-01,14.858642406912871,26.832402567028176,7.333419295309982,19.7256243002813,13.373441149927306,19.79063445474562,26.468424236206683,11.61830068121433,20.147407501988152,12.254086493078317,9.14636604327749,14.950576993994348
1969-05-01,13.133654805813698,22.916682121492688,6.662026979332653,22.787573956195086,12.727744669836678,22.190951504576343,36.06041050964868,10.031591448212637,15.943116815047329,10.337167473003484,9.582007698039602,18.354830980892824
1969-06-01,15.021744514203041,18.864521155230566,6.832950020628063,24.785650341292502,13.935284531203468,21.43947551390666,40.239121035058034,30.28731524616927,9.93344416663876,8.547829840005253,13.784914771895686,18.063317804806555
1969-07-01,16.99624606799782,13.39402590552221,7.043161716510176,23.269920586846204,9.812432981730083,10.529143852740342,39.93315590501228,35.836673497504734,8.329910576810596,7.938713082525469,15.066690188897171,17.092993818279968
1969-08-01,15.506106033099755,11.185788182967405,5.951468118108426,21.679170689836003,8.589975221030016,8.104403861447405,33.5903710950689,24.84633178485802,6.689504084775383,8.482758332335743,11.62419603435511,16.139949583123716
1969-09-01,13.998370481497943,17.313335912689077,6.698102822136458,21.301189947661065,7.921803888185052,13.966032733391893,36.49386621701732,20.181136009350396,9.135795178413407,7.290226987070752,12.479603817084252,18.042071741902156
1969-10-01,11.689019337322044,20.422875431639856,5.995994861648801,19.55326075784285,7.431539322343229,27.92241169349496,27.899994828745054,8.518307826572071,11.677799524553421,8.572050182048004,8.44288149002756,16.42482297550991
1969-11-01,12.343616062866106,26.6936471492993,6.612512480787545,18.18755083958654,15.03512061424634,38.18072090667946,23.504166431823155,10.297044474552457,17.38266010377805,13.001020465248914,8.374312075386875,12.957991748490082
1969-12-01,13.403135952586783,32.708596811484405,6.7595248250426,17.461446773895524,24.232218172936044,41.386452699789885,23.26921568338091,11.552630613914591,18.172765255083185,16.58124865680597,9.385757386216538,10.868424507527314
1970-01-01,14.739281383460314,34.49872531846365,8.313568628795048,15.855997787544107,24.040375012559696,39.80540496088459,19.161031097914773,7.277016955474501,23.208424773904312,19.429602953706386,8.486861225422455,8.575907574310174
1970-02-01,14.012757198074647,39.04376189427987,8.058686170226197,15.738254899620776,20.612214833110624,42.25301244000588,20.77886086603395,9.414423848033168,22.447392501025256,19.428626212523746,9.036727387974508,7.38675430151779
1970-03-01,12.697329365915332,31.787119931300445,6.894039179723168,17.105113295656228,23.287438446549903,38.713659100980806,24.729114660690065,10.395529106800797,23.345650420062583,15.13077324811259,8.61603963082834,10.74324761923617
1970-04-01,14.118188259049148,28.161367477575954,7.806873421909832,19.532455121522197,17.724706519500362,27.75877855025457,25.229968077085648,8.29124166315695,20.09303406760552,13.85409698030167,9.185647382036628,15.131292994978113
1970-05-01,14.292666434149913,21.311939783896616,7.135873388213141,22.146417620035457,14.352412788617828,26.490415751274238,34.56252921853844,14.066770464419776,14.653825213321985,8.330582727439491,9.758469032319901,16.905084755849366
1970-06-01,16.99887325366964,18.72469295311583,6.613077606909009,24.86008823185646,11.53436755749877,18.75396799275749,38.66244405500141,30.399629186457407,10.542941733450547,8.05988760759457,13.362029983713882,15.827022380646405
1970-07-01,17.860387580056393,14.111172733127521,6.987017619983972,23.366757384410448,8.27581072880359,10.488039984585965,37.802525674786985,33.728843194717946,8.034007958209695,8.189580465952666,13.838865625042242,15.861329508129469
1970-08-01,17.15091316374806,12.222739398468784,7.903033356557958,23.385411140061784,10.475771965032004,6.560819542697068,35.46494502095317,31.374714080057494,7.3023707105084,8.16299343144734,15.452624318786393,16.278130612413978
1970-09-01,15.347090794778994,13.300637510356474,6.110119352677962,21.64893490387383,9.069842607756591,11.007049244357008,34.95288459687816,20.680525111875465,7.423094976919698,6.63610407728092,12.363045416626795,16.878983333458784
1970-10-01,13.817633088848618,22.70928282707945,6.868335727955434,20.06736155187253,16.42157681898053,27.217431494643527,28.215467229077877,15.751453127939412,12.253770177955497,8.547448959204788,10.26118186233291,15.018302855983421
1970-11-01,13.988451848482054,29.3066930978938,6.975622885640413,18.384966751450634,22.237675888239103,38.471931612696096,24.82278604147675,11.092916216715459,15.539249600886855,12.432917856166299,8.332532089963129,13.605255609156188
1970-12-01,14.147608181163049,36.8864550355009,6.7372266746061005,16.807541601026287,29.911903815542168,42.089951756507226,21.704263344150863,12.032124136886,18.84129265794883,15.472868916197513,9.632046228508178,8.952021571732423
1971-01-01,13.633172815373245,38.421494870636714,6.777938337770184,14.477951556070506,26.15642845816475,43.6956693232335,19.277559891749405,11.566658053888363,19.533080308515903,15.629265235087612,9.349786910226994,6.874537217110313
1971-02-01,11.38380612731961,34.88650466215428,6.743231455404287,14.06829876505165,22.13354270536996,45.74174147148451,17.976348580074824,15.224665144586586,19.86409653571893,12.98083401053708,10.132793527110982,6.612413860257901
1971-03-01,14.546179549487416,30.63735610519424,6.613878630823326,15.301119011522205,28.924848293849156,36.10362461312928,20.48831760217765,10.155147389672967,17.611389488316917,13.420262927371837,9.678789943152506,7.321214113720932
1971-04-01,14.334284351620756,29.79363762833181,6.695525374803476,18.182775567384382,19.837044475061127,22.584811420373917,27.456861514398064,8.56477731957534,17.355901959703615,11.085590471381018,7.63054741422356,10.839125732232288
1971-05-01,13.05285895886847,25.00246216404548,7.028152724827168,20.548828138647984,16.57353996483201,22.601836527727748,31.252358563797138,13.422448139258398,14.881477414075745,9.415909342946593,11.36400919126337,17.845757914842277
1971-06-01,16.63033595337835,16.116311779397137,6.776681847421088,24.265980302487428,11.113274403876497,15.871605920735009,36.28163528505769,30.8542778316931,9.638825654147526,7.312976039557262,13.253662171479654,15.74283720313141
1971-07-01,16.563121278831595,15.439990915357793,6.973924474127103,21.510619558216632,9.573245992741997,7.088234740589732,36.955350026944956,28.990742713243264,8.166652459362048,7.549813688680866,14.646691339072778,16.412482046165323
1971-08-01,14.536519627621898,9.974147201722651,7.271749127182907,21.273505445522314,6.560972930108178,6.979668741817352,36.85480806687812,29.97065977357898,6.723803602152875,7.313890833399914,12.49450027234437,16.528089230132437
1971-09-01,15.656406260165257,13.224485906741174,6.166138334251076,21.319521691720336,8.89941332998163,14.278503771877402,31.308967874559606,22.946028856703037,7.090645673685178,6.8869732327183275,12.091297372175395,15.31041122328355
1971-10-01,13.316007362086923,22.752883102683775,8.069870584030026,19.55494223413087,13.556561147004837,24.983759920883873,27.429125259991377,16.829497533563057,10.279455361889193,8.563660514115693,11.233529268046366,14.598784761833562
1971-11-01,12.425439655254813,30.635337615472046,6.535843579362751,18.27556060142309,22.174278094784963,33.32211457915872,28.17349246465413,9.371060401163628,15.429186156309449,11.667045460282464,8.992477076714387,12.12316114864164
1971-12-01,12.672695335798377,36.39633552264612,7.194973877353406,17.40722083031273,23.003558853442545,39.31004574831294,23.465711424343784,10.428922572607272,18.33691315753354,15.056500222597073,7.5718627050854606,8.547968605559475
1972-01-01,14.296139651657231,34.63187005360265,7.895985108509953,14.133340380707335,28.96501299236863,35.17602451514968,19.941257665178444,12.343493169520094,19.747887899118574,16.872524223537763,8.919735292815675,7.384475143351919
1972-02-01,12.044031360610063,35.84940544449963,7.634390350103959,13.74654604490054,22.20239913369358,41.00577676078744,19.811466829951133,11.208736857342824,20.96333043584408,13.912128314588823,9.41890977180119,7.882026498854853
1972-03-01,12.644316624169349,31.802186719174937,6.800562617822117,16.483669911811493,20.929772489365703,28.013302465394695,19.914347220581437,10.701498356653987,20.733565684037508,14.411337399808803,8.617987584523755,7.331156709458438
1972-04-01,13.649166679866266,27.631697511784115,6.384394654161366,18.246793474765514,12.518698792315071,24.671529761552552,26.34988446045741,8.071919190946188,18.887041336080255,12.057723457308626,7.147801785229905,12.43564707939702
1972-05-01,13.660570577780993,23.226702900551768,7.341197334453056,20.75449252785171,11.763747348540674,23.010024095915654,32.82916596871871,9.697218904402598,16.550081534831428,9.990530879641913,9.954398923008767,18.20578213823158
1972-06-01,13.928314384299066,18.339481206201462,6.892564826072985,23.60878597006518,10.474085801885844,20.668200794275617,38.897677389690614,19.527198750117915,10.652440228337616,8.648785073080377,12.307635226678304,17.894103975519403
1972-07-01,14.74915118107861,14.20312764205104,8.306465507454043,24.655750572022853,9.066989950310942,10.034297997441568,41.15540463237962,30.05798276770773,10.31379944430904,8.543123843026942,15.612927759893678,17.741130763617083
1972-08-01,14.161563463550051,11.265303612131492,6.685036604663532,21.95306284460208,6.8205593495559835,6.585292389782516,40.225935627274964,27.945462955979796,7.19408381566233,7.848566007370873,14.000177585026819,17.429040695295136
1972-09-01,13.63060089971131,19.079094159731962,6.222651415166221,20.914157102086588,9.913828620437078,17.835475883013192,36.71927584614108,13.690870738114581,9.348153531825515,8.402054722647765,10.530649842777557,16.360528816381663
1972-10-01,11.907139845138445,22.8341940126351,7.274838374161947,18.717636540690055,11.013915509201853,30.2263063728345,28.863241002437906,5.064741592663871,13.28222786458462,9.63231432427384,7.965799661276935,16.12435302994329
1972-11-01,12.380101766252704,27.659695350070038,6.314246423010513,18.638581559972774,8.889752334570849,34.95059793759358,24.213080515360335,6.187746941922766,17.8114260915091,11.253111891693978,7.925215493318687,16.14426995774745
1972-12-01,14.945951408314071,32.08228228980705,6.754940565767491,18.011314825255173,15.24918328676412,38.29063865864272,20.509242711921452,6.938282018535016,20.25470402463518,14.91699799073479,7.5202433543648874,12.457202440460685
1973-01-01,14.620998059959847,36.16590331956217,6.870877552141903,16.736879311512265,16.916414044846068,41.965485237744225,20.072877711056368,11.383323494720791,21.079336415955492,18.087766055517044,9.233198624834298,9.030316039090547
1973-02-01,13.35466434794372,30.715616724863086,7.608092795527368,16.133580591233894,12.813745591613467,38.5243740227474,19.59655090956714,11.9233387287368,22.986542756225013,17.074364609256065,8.097968353708193,7.825269118713444
1973-03-01,14.13777648882201,34.1364336584074,5.829536614155195,17.634590677826637,17.837361943402083,38.11922357061627,25.22709204485463,10.555282135354888,22.97292890510561,13.565957588077195,7.775002471608135,8.460718253269413
1973-04-01,14.303646788160155,24.930613912050788,7.70719703969132,19.51474098896464,12.416539644706734,26.05020352434335,27.505787014940317,8.251379783198562,18.75207944181462,10.864741852019042,7.2827098414765405,13.366018143773461
1973-05-01,14.413408518080079,23.855334166625568,6.413914080336161,22.454061055309328,12.10364166030398,27.218017323310345,31.74103235815328,11.243983747602087,14.143920455085242,8.52711550241709,8.883755053073283,15.809603007830479
1973-06-01,15.413242484461442,17.836533297471306,6.269144708983251,23.834808142097266,11.239081817418668,23.123643655295073,36.445563623007736,25.140223879669797,10.262560022199787,7.252455728128989,12.271895968292476,17.417211613269835
1973-07-01,17.32402945548616,12.940036036541999,7.7286162004301575,22.909551778807167,7.840912074380837,7.66541801197501,36.8179978574306,30.584900449616974,7.294386092713559,8.476928773954267,14.200355444746103,16.148404176437374
1973-08-01,16.374851751718918,14.090072561171144,7.454327558228613,22.374260638356347,12.007064663316942,6.558516535266715,35.58114178697548,31.030413710282293,7.777982097714043,7.843580210223606,14.331611868583106,16.631419198052015
1973-09-01,15.396217177463955,15.428140401155792,7.167346175742871,21.763245868866235,10.644308795912982,13.874403283944286,29.7398187513237,28.870703095414044,7.504356617608234,6.589023398401199,12.369084654455003,15.792169495336864
1973-10-01,13.488342371235545,22.2266578600494,7.18549744217292,19.477557791212146,15.54432251026811,23.449438501538374,28.108236604753575,14.195924081254947,11.471630624872603,8.535289871008922,9.068024648091967,13.956019026766414
1973-11-01,12.896350827872237,34.1829273547827,6.651968900299644,18.87545768325323,24.924783227277942,36.95062728979266,22.94910750110531,10.900739878192885,15.79788212982309,12.065403357693423,9.31384161277975,11.807318942072445
1973-12-01,13.704174327736164,34.00161011696976,6.204414534259217,17.272225208314733,27.39182807522826,44.18794275496838,23.41678960700933,12.505606449168278,15.827348736090507,12.181571630383234,9.484333535054903,8.172356793432757
1974-01-01,13.179518802490033,36.45331696937908,8.4721887603615,12.164414981124057,29.47604831450091,43.76997940744432,16.21213955097973,11.417146090545488,18.222215466783634,13.863510398412286,12.47384913109724,6.915274744335658
1974-02-01,13.455117435642926,35.69526427302873,7.0492461569086995,13.537436499925906,29.824221894566236,40.8544480218729,16.88595623838868,10.000116521676766,19.141212780320423,14.050611197282272,10.045587869530593,6.682696971014492
1974-03-01,11.938628806566175,30.284292497148172,7.1787348997296245,14.121733675886007,24.09927973403689,32.03701307781707,21.052600828565666,11.632407986081603,18.56270833448335,13.051949365159073,9.408933359798693,7.536790039782939
1974-04-01,14.20786466304218,28.658543624558305,7.526486698563415,19.027886114234033,23.172620887569703,26.005035867263757,25.848940147257775,7.305901311588535,17.555522027974483,11.224518657574519,7.949800111014379,12.614805017995993
1974-05-01,14.056376640097238,22.75571683726862,7.582465803877242,20.70511170776761,12.859916734468198,22.061666112855555,32.98430164192118,9.945319121546609,13.204691496269783,7.62739691484339,10.18233875506295,17.13152337729225
1974-06-01,15.042069873750537,17.791504039541916,6.630195317027364,24.157419262485746,10.596395563972639,19.05567921415108,37.654575623098566,26.87696888071552,9.904922797789697,7.321326620826522,12.24148076347529,17.23975004182829
1974-07-01,17.83557857675827,12.61782708827107,7.249589845015351,23.491051524130768,8.56078839874126,11.11817296800348,36.780378961127965,28.994211025077632,7.740703598330548,7.570926785689704,14.05016914861864,15.4092065621996
1974-08-01,16.234262070041854,12.043765910163957,8.401215338867651,23.935374466130252,8.45923537081837,7.9542476676116385,36.254735339774356,31.926246483929354,7.994896751091327,7.90324738508359,16.258219049471442,17.17219252154979
1974-09-01,15.460934532864057,14.652775430685713,6.004894820199132,21.701645487874064,6.612773561865709,14.940945118278535,32.63097606467816,20.75028411132744,7.3106772084802945,6.69494954772192,11.395431057236411,15.814397600703957
1974-10-01,12.673621389161283,22.971650600308468,7.028088170395239,20.44541272659213,16.374978500721067,22.03432116248901,30.40366192603415,16.874155529522273,11.747067509934633,8.958001575930739,11.191311535404639,14.345233790197975
1974-11-01,14.093048223039865,30.556087940334173,7.215813581687708,19.15645069433077,22.61952538853183,35.74565112244608,24.98730766776353,12.013343147990849,15.374680405383144,14.006556895566632,9.734787948876836,14.04693201180362
1974-12-01,12.517037260429138,36.622543193411325,6.974291019530467,18.002098045026163,26.25841186955367,39.733372735180396,21.462376819489105,10.15562431982819,19.177085467524417,18.181891588906385,9.26664095183313,10.36473427377586
1975-01-01,13.257615596133613,37.905154815618374,8.247864433791285,15.546401307715598,31.064674698709496,39.88810129913435,21.099347551128233,7.880536787002065,18.89397121964142,17.627090002234787,8.238784966239598,7.4929431566365805
1975-02-01,12.980749729014848,35.95080007045576,7.783333073433395,14.819548969661284,28.96890412442422,38.40595926816,18.561414191577583,9.777911098959859,20.05578691002943,16.428555619985385,9.68611010988326,6.302085455241406
1975-03-01,13.56857945369697,36.00289201596275,7.046604437247175,16.667959708219716,27.236783274648502,35.576097656985944,20.457503690025746,9.612376175785997,20.628198794162376,14.052500551184176,9.06917160102138,7.880073648124748
1975-04-01,14.164486029423136,28.058005240590383,7.63240750435345,18.983124385564643,17.914967483772873,26.287921032212626,26.06329062865302,8.264566850098072,18.769922005205288,12.70802033148075,9.200096627695876,13.03488210061606
1975-05-01,14.510859425925528,24.267218013063637,7.289920746180385,21.62758445621143,12.679048685736355,28.430328457404922,30.314152111486493,11.343631172596718,14.395027392489387,7.83029430517587,9.404603825289398,17.41216153820914
1975-06-01,16.0834923902648,17.427136247742563,7.972791797106968,24.090026864029,16.29708662111396,18.883583410981874,40.16399013597289,30.281776357982025,9.618498236956961,7.49473522158606,15.6367681149967,15.354490511337556
1975-07-01,16.07774566612535,10.202478364230096,8.184709220107958,21.640080889735998,9.10520959989122,8.21490728880262,35.012631114562645,28.244835744657596,6.627385089003542,8.76093021433106,12.212066108211298,14.641527613189673
1975-08-01,17.155748969787787,10.832769684021072,7.638319102133317,22.09091837437472,9.085373010828919,5.382099423719164,34.34244550091833,31.579917174725274,7.185155176957856,7.396015764776398,15.416777239606798,14.115140907924015
1975-09-01,14.767975079384808,12.745504334100447,6.935011558991573,21.73317386571793,12.131450194362667,9.121542365506235,31.627496449725598,26.36292540858933,7.432983851990279,7.0824428261981645,11.437781810535702,15.092990970405996
1975-10-01,13.629955365805015,23.925237651045638,7.089311376928931,20.017429101797813,17.1763005611463,22.48471820157368,27.976321379511763,22.5996559270272,10.154244450958139,8.773911271437546,11.942642784315687,14.480723612027626
1975-11-01,12.902720361143327,28.676727007920743,6.89115949836072,17.8142199319507,24.70923677861777,36.67123778285763,25.233683211893144,11.548149299068704,14.008425821661094,11.225309935353362,8.329513592077747,11.437256075831622
1975-12-01,12.975165349908501,32.50127893456494,7.46253613308066,14.547132605162103,29.216268729503284,40.92610210660408,17.427024081244202,9.982759203745111,18.421181567676868,15.700113898284455,9.642353955812883,7.121465313253616
