,vws_v250-50GLB_cluster1,vws_v250-50GLB_cluster2,vws_v250-50GLB_cluster3,vws_v250-50GLB_cluster4,vws_v250-50GLB_cluster5,vws_v250-50GLB_cluster6,vws_v250-50GLB_cluster7,vws_v250-50GLB_cluster8,vws_v250-50GLB_cluster9,vws_v250-50GLB_cluster10,vws_v250-50GLB_cluster11,vws_v250-50GLB_cluster12
1981-09-01,0.1755192419972343,-3.137335553316913,1.9892958924476625,-2.0002092495513715,4.611863701453212,-4.1875753887730784,-0.1026217230394275,0.7976979955506907,3.289862762739491,-2.0170612116815425,3.2006537593637328,1.9798009340072058
1981-10-01,-1.094232031313622,2.5428126737321874,11.196501047878211,-2.513246407618297,3.9404221519274047,-1.2205545936717932,-2.307015260503717,0.5293346594836473,0.23345191413302907,-1.9324139633121473,4.672561980308245,2.219668106723349
1981-11-01,-2.879028020719274,-0.22019200120503568,10.58300526841165,-2.8428213081344182,3.215772954213326,-2.8504708211958376,1.718861611245011,3.797400429745418,-0.26242336190174187,-2.7929667594928946,4.596138883162088,0.6669734254213435
1981-12-01,-4.315200120846889,4.392351314145697,13.161231919891662,-3.416529831870409,0.6887269976354302,1.3077165668068091,0.5970787319531708,7.739270942755039,-2.5944592451745,-2.48108767889757,3.2946353674968862,0.2426352627656936
1982-01-01,-5.370169289717385,-0.6817664018102717,12.609002872581438,-3.489663724397284,-0.7677403902465175,1.9391107736513153,1.7978661829988791,5.918550678385298,-3.512831618503918,-2.497567893605397,2.4646677908553265,1.0494134925179486
1982-02-01,-5.8126133625524705,2.821404103876731,9.295421033237258,-2.3591398367390144,-0.8506302048018016,0.4202952329119295,2.0171771280463453,7.684071423423205,-3.975043997609518,-1.0759321262915413,3.9379672371286523,-0.35432044181036565
1982-03-01,-3.9018088424687543,-0.9208604947931047,9.01562592078343,-3.162362621378007,-0.28984483185979504,0.13989161878076206,-0.133303813565396,2.5720584097200896,-0.524441545733932,-0.14067593360984704,3.9934927402681955,1.9762205636411305
1982-04-01,-2.146503198353106,-6.627716105774187,2.593141084328641,-1.867920317300953,1.4513757873765205,1.0304230056068826,-1.9296654317451265,1.0222386091274973,1.0082426195559602,-0.9332962104521623,2.613558563187075,2.552684804924186
1982-05-01,-0.6447178283689061,6.460521730454119,-2.6252499942288696,-2.1492693876548996,2.39423744762286,-1.7439976748634736,-1.399242889848194,-0.7154104554622129,0.14240868271087212,-0.2304405268157419,2.318794115714437,1.1121110404529255
1982-06-01,-0.0696045068939302,10.843555543067636,0.05994088065419975,-4.643356159949506,5.476127666583814,-3.6508831888808504,-0.32121427099649447,-2.071975214480801,1.6995622672641513,-1.2369797627566734,3.3612099995377314,1.8738117911029597
1982-07-01,0.6905763086000786,6.532663183133067,3.576413088349621,-3.3865154133706437,4.313346896998254,-2.6487854137610087,0.27745869648284766,-3.8561666216444452,2.5910971096065043,-0.820191516432816,2.2283133383436686,1.120732143330786
1982-08-01,0.7657734062903157,3.274116656116041,-1.7458532905118849,-2.3924254306339994,3.6429984220738643,-2.119069496694841,-0.17389765017404218,-3.226268765431034,2.873379451318906,-0.8010790276618506,1.5371048083112069,1.6531326523396315
1982-09-01,0.8499900527602884,9.330744961843003,6.158820468722312,-2.643194987472613,5.263123369197122,-4.998059286891015,-0.71293745236936,-3.49784837826618,2.0190166361779123,-1.9289307166586809,4.312577983948467,1.7107814247153124
1982-10-01,-0.45207496400856545,11.828201787995672,14.505663661233255,-3.639867559650157,3.085404588536621,-1.8966305265730208,-1.135611373259063,5.033050037072137,0.8991076545209472,-2.7912911087518246,3.1785858304804013,0.016386433068928025
1982-11-01,-2.0066554198275424,4.594265643602282,6.31666427626915,-2.0054164559687253,1.6420880684318986,1.147944976490802,-0.046152508180942645,4.084021375859477,-0.7755762747415762,-2.5517425686436357,3.159418240274467,-0.2202439483657115
1982-12-01,-4.112017404199317,0.8875986003093422,9.957150421991349,-0.7903330540327939,1.5805242819501761,1.4105873292753266,-0.05611851851293075,4.165235505047301,-0.8964127234404775,-5.322978730206089,3.537833020864767,0.2752235725158218
1983-01-01,-4.028641243963106,-0.020408090553341165,3.6030552552716664,-0.7090347261948882,0.03295234793266493,0.1373441371127812,-0.6861268500438075,3.1681570789117934,-2.5247815381763914,-2.4667073000298982,5.2647458466642805,-0.05653951748113055
1983-02-01,-3.814616648060415,-2.96244162366891,2.915677528481692,0.05289631950871104,-1.4539519318844016,2.289215693982578,0.2981215423009382,5.922917546979337,-2.174024689253714,-4.385189975305954,2.1121143198560968,0.11600712612771195
1983-03-01,-2.338232840560306,4.00764096128887,5.338237433946135,-1.0931883292925608,-0.5992569388362811,2.505752576485532,0.6877905356183162,5.73143843102434,-3.543127341631394,-2.4620828082587467,2.414023477240373,-1.5996405054692195
1983-04-01,-0.5817644181113305,-0.30685714163065225,5.670185922877476,-1.8469569980589817,1.9520077874192527,-0.3772736251990517,-2.2269787445898457,-0.3708192389469413,-0.5308828802704996,0.5884775073896922,1.4237512453981724,0.44811143546262694
1983-05-01,-1.2762756754282234,-1.9389714591673375,-0.9480453985217201,-2.768938295769535,2.642626400768539,-1.7952265061541846,-2.6078210382596945,0.9502009026582713,-0.0116062027643114,1.5161524399545678,2.7536263746803296,1.9113572991488466
1983-06-01,-0.702136310409038,10.692690261720697,5.277320764195102,-4.762867098908446,5.37883272021396,-3.1873579788647426,-0.5873658893059085,0.6439632542955259,1.87964572008197,-0.5972845458779876,1.5138609132523386,0.8552406533266425
1983-07-01,0.12590080051735636,-4.822186534044197,-1.4201646181791954,-2.410038837430655,5.109875793321415,-4.462314820505851,-0.05446612972878283,-2.850017472047321,2.403612282889907,-0.4101941345683555,3.1784414921252315,2.4658086971180424
1983-08-01,-0.15605598209338792,7.819917124186475,10.185154410938306,-4.700983764999355,4.278735318792257,-1.9748013559085569,-0.35795381428489287,-3.1286409748557196,0.922462965206741,0.06839485897831389,4.5289458405559415,2.2348386650549483
1983-09-01,0.9822417020677903,1.388971518608821,4.092355712658498,-2.5359715215852887,6.100463481178731,-5.107231674583398,-0.02174220625238966,-4.169214983670982,2.0951599857278014,-1.3949211832781516,2.5108447028518,1.6087720477251692
1983-10-01,-0.9950987741438608,-2.9374624779500356,1.17555220404913,-1.8229437259343275,4.412669545046444,-4.390490040532843,-0.1663448181281332,2.7116416588921504,1.194356406179091,-1.5321995172386207,3.762162289822974,1.5955998954357316
1983-11-01,-3.0304211845840014,0.20921178055629888,3.282108340995471,-1.8400382114083467,2.671837088703322,-0.7801463624796392,0.7989335173398608,4.917238234414196,-0.2517387279226048,-2.5401670443246336,2.3284745015456467,0.9103370701289835
1983-12-01,-4.033436557020266,4.920423305815203,14.401951146682396,-2.5409100958373054,0.5495485468686364,-0.731290017045257,0.8539628526081653,6.730299419806142,-2.8702764443920077,-4.7801301790078785,4.6112558861971715,0.6859859411464273
1984-01-01,-4.062480413566801,3.168191976657656,13.022194317315847,-2.6915810885572826,-0.6498032882199284,-2.5246691497228473,0.061917038542063145,8.475260381372689,-3.087299071829611,-3.03384399261317,6.140486804356906,0.32303552079303716
1984-02-01,-3.6336977196991325,5.478087017898609,6.0874852425436945,-3.5338980481780244,-0.5972992613546674,-3.247300790198124,0.5077092246411494,8.084527618092476,-2.272750399554476,-1.2929604842349331,5.588553729199028,1.2339292476243322
1984-03-01,-5.4222853991667375,5.800170105959122,11.152603434478404,-3.715592816786863,0.8075741490313103,2.3613279913162626,1.1702914170525283,4.776611659399917,-1.9521889447695704,-1.9361927414719635,5.029367535279601,0.05886714066661378
1984-04-01,-2.2432650622885606,-1.115559402609445,4.717421979118037,-2.747520762192768,1.2374461119366769,-1.7320118504797644,-1.3802327072402503,3.5584006523370633,-0.06847430404516135,-0.6041867723056035,1.9323712148543664,1.685743948960079
1984-05-01,-1.273268088150938,7.615411137204682,10.602093978634722,-3.7451278036602242,4.142136310491056,-0.07850770343108388,-2.092982698338652,0.668730910740748,0.368371408515378,-0.2745353741688119,2.42752132505677,0.7218532889846779
1984-06-01,-0.31374894859168595,13.547330067951648,5.455972028643474,-4.699999734682145,3.9448913305290207,-3.780743172342802,-1.9906313184028939,-3.7121321973741406,1.2140262597041807,1.6128490630395407,3.7920515530773486,1.8168387481487127
1984-07-01,1.071916833503177,2.2807184430912093,1.7815460341036842,-1.310385095784805,3.2555995518549317,-2.389238901635663,-2.195410168432924,-2.150709535160933,0.7823717473338923,0.6203748758226324,2.412658311583928,1.2281521522158627
1984-08-01,0.4035074610412353,1.457159679327616,1.7107576033268708,-1.905297552522069,5.897954634720364,-2.540560812762738,0.3084461058879958,-4.05943647864209,2.1209570785730096,-1.0240269019331871,1.5052018720488192,1.4382278245084938
1984-09-01,0.45296654007042386,3.996264117826351,1.927693459024738,-1.0591497487371562,6.462000755685974,-4.312869259549907,-0.30844835642590723,-1.9352775383860013,1.0917842852475714,-2.566620564985465,3.2614279265650397,1.4178854158224383
1984-10-01,-1.6206367067594873,7.561054297144799,16.038167676146323,-4.398320970327704,3.0965993171551633,-2.357303030159302,-1.3218647854078707,2.9887682335153904,0.15899887559160727,-3.002736698139218,4.0449389337807835,2.3595023354062454
1984-11-01,-2.2604913524948373,3.41265007062137,12.41816096163639,-3.490100963007523,1.162136502733933,0.9809283193963263,-0.6947913197587084,5.749802810492194,-1.173429873912701,-1.9076829749950197,3.945343929948076,1.2429469658328403
1984-12-01,-5.162387458897886,-1.6056118708344884,11.287408352998543,-3.7690242724826413,1.526779386213564,2.2022263959575863,1.128437900871295,3.977848885463975,-1.0343862379378526,-2.38836516796205,2.993219211650066,0.7059107776066622
1985-01-01,-6.676927128180707,2.4622962353365065,8.787870853053564,-3.157483582499023,-0.212044933334885,1.3162368352284788,1.8235893244910915,8.188950809411498,-3.076545263209216,-3.2490362872301617,4.679685261976066,0.19272366996939122
1985-02-01,-3.6457764742239185,-2.2762896663250407,8.68152276991135,-3.2334548497839233,-0.9629855762970174,-0.2478111460553162,-0.4558755592854858,5.504812697380952,-2.524226607254162,-0.45243878589732583,3.929537591550655,1.6806300757450094
1985-03-01,-4.081008818283636,0.9199902591963492,9.706885001579924,-3.4995837617221737,0.396779023754707,0.9928376610758074,0.7569771977311925,5.295310195979705,-0.9868263690628533,-2.367651210346408,1.9569635057392647,1.6982624220810394
1985-04-01,-2.6104296340978332,4.9038258966752615,7.2221594805495455,-3.6454185522149345,1.8127183928008053,0.3267839222384654,-0.31222355868544394,1.56775405091529,-0.9880380551015207,-1.3369781427460197,3.105448937548105,1.2211299309597639
1985-05-01,-1.1141616400529153,4.850260616934386,7.741514854987077,-3.485018316455282,1.8380406930767672,-1.8179830872529905,-1.9693067857056572,0.20934978508694568,0.7560423819715415,1.1920274566287512,1.2387524635654656,1.8045495119975703
1985-06-01,0.3443813436577683,7.282783256120188,3.714434305345506,-3.5475946012646133,4.242393320972047,-1.9150999481384587,-2.69119988044506,-0.06777861322957467,1.3643103200216813,0.23061530244862116,1.1775418052375795,2.0551268377667844
1985-07-01,0.42459241058129943,6.315718746922855,-1.6734089318158554,-3.909020139589913,5.225351495984935,-2.4966432269152388,0.06266773677792378,-5.262158012669881,2.7447340399932,-0.4684089012867347,4.773668370873457,1.5473579284196035
1985-08-01,0.3643979526836821,3.6370484036743855,6.339531599713754,-3.5488852276893517,5.056537093117023,-3.6319419039399676,-0.2107601922897277,-2.9649461120224734,2.030156895961683,-1.0780212495609607,3.8458489317600866,2.393899756849857
1985-09-01,0.21136402899621465,9.097875004727321,8.646546631322236,-3.5571214919589056,3.6740589810209414,-2.76248312256834,-1.5482656647378072,-2.370021153274733,0.5972441382860699,-0.6822579619928991,3.8064562220330638,2.1201211536929754
1985-10-01,-0.48819172127263444,6.642304719729609,5.981383487933998,-2.9936514432965384,4.91007295127127,-2.815387032833469,-0.682830783806987,2.339487947879519,-0.2988238826060595,-2.116137270153441,4.24857832951169,1.5632422585570558
1985-11-01,-3.071272929742975,0.21827438317464481,15.398425293923124,-1.2585602419907578,2.877334182953649,-0.8922464835665516,-1.3691557321934575,1.9918247769397202,-1.0518392378093417,-2.751306340355447,4.988727144130237,1.9033092808856704
1985-12-01,-5.058816050691239,1.2744877628957527,18.410802781887735,-3.701648647945864,0.13473505328958305,2.3010875758002194,0.16464901402912685,8.167680653559096,-3.69645805633384,-4.327710270919802,6.96960214779865,1.0197172749529508
1986-01-01,-4.465498046909142,2.5781767658412886,10.183809702267835,-2.9350636021104433,0.11327905412599355,-0.6163338841265794,0.8254788136988721,10.701681877435464,-3.3777832283850615,-3.427548280162271,4.746124526716276,0.10079388536210683
1986-02-01,-5.042914853999956,5.788875996913575,10.229139805151247,-2.3677514906785486,-0.7053859977031396,1.206311035967702,1.9351389699979729,6.170904716986939,-3.8020971052075008,-3.604815428440471,2.3365631765230552,-0.8807487745337108
1986-03-01,-2.847369932350425,4.653568991151028,5.260529437692657,-4.267409962596589,0.22213229902009232,2.1166909532504357,0.6569204731494084,6.17342935403566,-1.796437528563082,-1.9860993475804587,1.5784733376502693,0.7257215416998891
1986-04-01,-4.247994699295999,2.6044802089960437,5.550167272287512,-3.5682504591558977,1.1698891597261127,1.222091546214802,-3.1026150102983743,2.638698685762443,-1.6633262825173594,1.5035938718470894,3.505646679296639,2.214941893231146
1986-05-01,-1.7077182251408667,-1.074210470896987,-3.102407226969005,-2.1528392556415787,2.6861500262802447,-2.1003790012289665,-1.190760269513643,-0.2891878005359069,1.494703839912052,0.6132233043575761,2.497430633201967,2.026046075922976
1986-06-01,0.08574616006437506,2.913835585870759,0.08835826331446976,-1.6604166621597642,4.915638827659049,-5.38268812838189,0.5394276986942059,-0.6501403621603807,2.1391533831537415,-1.2665634679211923,2.893295418271278,0.980771369484489
1986-07-01,0.20455902691722408,-4.775997594638128,1.8512907161598542,0.3176880668142668,7.24671684222547,-3.7124777977971193,-1.0267075852223242,-0.8428990971967419,1.7368334367940161,-1.7576781710133025,2.0848370616197447,2.085876608166101
1986-08-01,0.42448929876960306,4.098022678041642,1.0077872679210764,-2.063234015130281,6.19079270222792,-2.272883700718557,-0.6438143690925499,-1.9227590770751388,1.3850466510839705,-1.2355669339679276,1.9098330875276888,2.1932845979706195
1986-09-01,0.1931545690869389,2.59195201565023,7.6723694532486535,-2.168120843386112,5.263296274100668,-4.3565888860917426,-0.5136321346574645,-1.1012467689011147,2.406410435665689,-2.4787420012397576,4.342032068118591,2.2284112555378615
1986-10-01,-0.36732055691400134,0.46357731812105374,3.9364038897023685,-0.6491746375322486,4.786849670000892,-2.993041584289309,-1.496572398870196,1.6229802295517057,0.8778269325990193,-2.435222431889162,2.4085964274411027,0.8962894590380796
1986-11-01,-3.6495706709179476,6.517671696544161,15.135116066883402,-4.55363319898151,2.3894572899390196,-0.707149565054177,-0.3649580621242152,2.515332998604202,-0.8653568851310682,-2.4522021748055622,6.724542954845498,2.173357852058205
1986-12-01,-4.914741237850602,12.457365849692694,14.016286251356409,-3.395160790862927,-0.043413180865007,0.39830303031664066,-0.32377235351878364,8.219664750205867,-3.9218629502361377,-2.3286271773482192,3.0780332914783557,-0.08479388515380315
1987-01-01,-4.697670733056117,4.478598855017219,14.557657154190625,-2.3216203883231756,-0.9800225703288903,2.629851979318824,0.2647287209877024,7.789981826511408,-3.4987831596314245,-3.313593596751232,3.94911600519151,0.31810268585240664
1987-02-01,-6.446084710831551,1.8064356426026904,6.865324593547986,-1.0934032776424867,-0.9926474049593187,-0.22204943610672254,0.7198589830381484,6.817926117033713,-3.947577928782131,-1.9341758425315265,4.515495971359178,1.2683477540760235
1987-03-01,-4.603373438455341,3.4901566012387444,4.789260343236249,-2.0250679951726287,-0.5699056832721103,0.9153417907091214,-0.28136329841396773,1.6053388954234407,-1.552887937235273,-0.36009722097471025,4.188737481725779,1.1932224745344433
1987-04-01,-2.5728711415336014,6.787094950185895,1.1012435048434261,-2.8075247135959627,1.1222173653305116,-1.342937956518832,-0.5060279400788973,3.045963814121581,-1.626330529479865,-0.6293299720692427,2.5926701690772993,1.0090401200704886
1987-05-01,-1.593291361695891,2.0488222708730564,4.1835723026442055,-1.118246719186269,1.8827388589081488,-2.017760479062082,-1.7151732524325376,-0.5394577067051957,0.9088191120632703,0.2930486378018578,2.29311787890766,1.10202727859118
1987-06-01,0.3126343874902859,1.8239448561935871,-2.106240757944321,0.010460303287999642,4.476102237699009,-2.8918873806441763,-1.9737609901999777,-0.9760589467109393,3.741370661650943,-0.7304544865229293,-0.1505295871107363,1.5518585991521334
1987-07-01,0.3598474589503523,7.748261014361112,3.1914058864629617,-2.887320131468423,4.3956420378148975,-3.640197470743492,-0.5226122322950477,-3.7826464533135526,1.717747056351579,-0.514948890449275,4.445419712484079,2.0022044828530796
1987-08-01,1.123751380884068,0.7651410357525562,-2.3602969826096514,-1.2668333478663132,3.771739390374204,-1.2579912973098497,-0.7506498705623679,-3.845271663513114,2.010080336027449,-0.24265623690584595,1.2444330848010985,1.5688931245607574
1987-09-01,0.5788542722912686,5.4601058205387485,6.41383738050579,-1.8535349553340743,3.5293917834348663,-2.166385612918864,-1.0680450931191716,0.9461099709340329,2.3865717221331444,-2.639557153538029,1.6950233071594205,0.9791185809581466
1987-10-01,0.3907967381854851,6.091636971156787,3.926740905537792,-2.4191056341806156,2.562833486172173,-2.044576706740543,-0.5449512926572498,-2.190286423657586,1.3072106811810456,-2.559552594860156,3.0210432857265563,1.295488036634243
1987-11-01,-1.4965161733926042,4.582728208256082,9.83446742092508,-3.0540229660973437,2.775679177855242,-1.7399197647022075,0.4142803758104337,2.92708772413221,0.3079276472507051,-2.7435887222181012,2.2899258235194235,0.5458907758869744
1987-12-01,-4.79165441043211,6.427635018584957,8.363516308036242,-2.118892352452821,0.4757660337410725,1.9023927840270336,0.9388941949892735,3.039035428362719,-2.180781519727735,-3.4017108479008105,3.2514777113862263,-0.2613386316708578
1988-01-01,-3.6696780757848586,-0.6002332256368783,15.104654153481823,-1.248570385329866,-0.18492752974437077,0.3766838311268372,0.31238008632787545,6.08556451576782,-3.2116372478584405,-4.091844140473539,5.136155549393976,0.7776629899047167
1988-02-01,-5.615317859999518,0.07780858981310429,8.159951216487395,-3.1654115684760145,1.2228471208502687,-0.5378627288333171,-0.05699077158734,7.341141626979279,-1.7765959966445881,-0.8940434806991875,3.532148318054049,0.08665572244448524
1988-03-01,-4.8606283490484605,-1.3090212869085804,9.577805647266603,-1.9789675623534673,0.7481790773043807,-1.2326929784596494,-0.07322465575668483,4.687632570407502,-2.2156278515126857,-2.1676227134242736,4.522936526532888,1.3319039587032004
1988-04-01,-4.24675559769289,1.3647651081500534,12.494435909817943,-2.96372148673797,1.2947307956326195,1.8383307106360307,-1.0496457280834666,2.7184734444320426,0.012380263686554488,-1.2333415025045305,2.796447172885428,1.2537747918553404
1988-05-01,-0.08401378596941533,1.786465937902511,3.9980103930655595,-3.1458440250615705,3.057946653721138,-1.7170668814291845,-0.7548091504034496,1.5989313024626368,0.7815218919761606,0.201124943638631,0.29870220464125424,-0.0037264818408690977
1988-06-01,0.4520458731908972,10.628395809739905,4.1953540834215115,-3.904537507865418,3.66637937703641,-1.5641141348467875,-1.481506609612147,-1.349432173737154,0.9147013897499467,0.99174812143125,1.6061580940584854,0.6481566460192346
1988-07-01,1.0255421521311843,3.085603301997627,5.51793484969423,-2.920812282169179,3.8525990649523343,-0.6576071975861844,-0.868284549465232,-2.7363966542860836,1.0500969115624132,0.08967209712850256,3.183975180090574,1.8592962190263644
1988-08-01,1.5009889628421635,1.4307033222018783,4.443727758886281,-1.0166159146908083,4.318745952306683,-4.808456753375864,-0.3523024188059526,0.053676490352700675,1.8257761942657893,-0.5274077321923551,2.234367169183301,1.961186848462785
1988-09-01,0.2531567413036061,1.9100168074269708,4.433923163051364,-2.227908876924973,4.294972765428013,-5.78709398694194,0.3760290035413007,-0.22376068412647873,1.3723210842094675,-0.7170109606650693,4.097576961985135,1.8122040128359238
1988-10-01,-0.8881800225527435,-1.9067927194020036,7.339795399395553,-3.64188411417656,2.8467172323050516,-2.7761655795483486,-0.25756100574759266,3.143240541550413,1.695516894696623,-1.8714844827781258,0.7418991603887715,1.7674580210040358
1988-11-01,-2.971801717695306,2.7273684217190506,10.34055436846625,-2.001823278013333,2.6969269171548382,-0.29931537698840066,0.07657949011667481,4.073140885370898,-1.058089003306706,-2.1858529777921674,2.9207473973671334,0.5288146453296214
1988-12-01,-6.304593387427344,0.4829834268553041,14.424448706695692,-2.935089731431973,0.4879654371657365,-0.09705562005094379,1.5816852487157316,7.7544596580199405,-3.3748636938331056,-3.5219745037074723,5.047652245534395,1.0671976542391892
1989-01-01,-5.1051881127802545,2.7545633774663507,9.40137908011491,-3.33654876912949,-0.09276792996688045,-1.608276089267673,-0.6915908066331721,6.446724446822636,-2.274313750168908,-0.9120717417826905,3.889749541194205,0.7920089221958312
1989-02-01,-5.892341876034082,-5.907187690678916,10.830316749395198,-4.282179797967858,0.516250573678389,-1.2082868775052065,-0.41992437203628546,6.555458536517473,-2.976236341595433,-1.0407842892788184,3.7608532103411805,1.841091958027993
1989-03-01,-4.188702255741146,1.191500109261921,2.373087096192826,-1.2348221912927486,0.025084538289688426,-0.945513042069385,0.18578875860891805,3.8787930625745353,-2.7427238402813776,0.5129083779964424,3.422253223787267,0.62317672865082
1989-04-01,-2.4134289355076333,-5.456569118591461,4.519016898700084,-2.160664285598723,1.3069673303764462,0.9722857730262305,-1.24961323585837,0.9081207871473389,0.1619244655331912,-0.8332690897637006,2.5076928477008047,1.5278493273813998
1989-05-01,-0.7471481625932245,0.9006397860712652,10.332649533744458,-2.7794570698181333,2.738575530375714,-4.0868497885337645,-1.6851843604197365,-0.2060635681119068,0.6757052500520973,-1.1569313378556076,2.9364658685281273,2.801962562551025
1989-06-01,0.6573826117258827,5.69559865191236,5.742540184348967,-3.6612873910407564,2.9966116271088286,-3.557115768715533,-1.3073475682092583,0.9949068949457106,1.0280148860147422,0.18681238928772934,2.3331953008473296,1.5598080431120591
1989-07-01,0.8008440637254913,0.14157588898752937,3.824473196458821,-2.40555056255044,3.7409027083444797,-1.7782694492549536,-1.2564602542016652,-2.8948690708218243,1.0184816868874695,-0.3658499600193995,2.2415700941646275,2.3524204351684093
1989-08-01,0.8983119868628836,6.562711633885539,1.622474907370732,-3.932525870279647,3.8620647583746335,-3.668056482678642,-1.000683364192879,-3.7840711419867854,2.588020775975217,-0.47085454642068825,4.55409744340874,2.902464889321609
1989-09-01,1.1605504083429607,3.165955567534775,5.215433900844455,-2.4495314507799004,5.02441897030998,-2.0713334811282573,-0.09889696374941798,-1.04763971302679,2.1456529965465068,-2.337142703336041,2.2696621889646984,2.2921535911125224
