,vws500-200GLB_cluster1,vws500-200GLB_cluster2,vws500-200GLB_cluster3,vws500-200GLB_cluster4,vws500-200GLB_cluster5,vws500-200GLB_cluster6,vws500-200GLB_cluster7,vws500-200GLB_cluster8,vws500-200GLB_cluster9,vws500-200GLB_cluster10,vws500-200GLB_cluster11,vws500-200GLB_cluster12
1965-01-01,8.48606014251709,24.979888916015625,7.068569660186768,8.933626174926758,13.690354347229004,34.03116989135742,20.276268005371094,12.380379676818848,19.423694610595703,14.250358581542969,14.660752296447754,8.50667953491211
1965-02-01,12.32157039642334,23.613666534423828,10.112296104431152,10.508111953735352,24.990747451782227,35.095558166503906,21.15064239501953,10.843152046203613,12.688224792480469,8.493335723876953,14.660207748413086,5.596794605255127
1965-03-01,6.653648853302002,21.851346969604492,8.906939506530762,13.961348533630371,21.25175666809082,28.426376342773438,19.572338104248047,5.658324718475342,19.892196655273438,12.776163101196289,8.043313026428223,11.717713356018066
1965-04-01,6.063673496246338,26.9482364654541,5.243432521820068,14.469497680664062,11.99783992767334,29.11003875732422,20.53759002685547,6.375817775726318,12.956056594848633,9.45071029663086,6.284698486328125,10.475550651550293
1965-05-01,12.774627685546875,18.533414840698242,5.98519229888916,19.458208084106445,13.124957084655762,25.223712921142578,30.540550231933594,7.655572891235352,16.141860961914062,8.846341133117676,11.232587814331055,18.184812545776367
1965-06-01,13.733210563659668,9.606942176818848,3.9500792026519775,22.924922943115234,3.904025077819824,26.68104362487793,35.148895263671875,25.958635330200195,2.194474697113037,2.370220184326172,14.639657974243164,19.41307830810547
1965-07-01,12.636085510253906,7.689212799072266,12.435050010681152,18.16365623474121,2.660972833633423,9.633508682250977,38.26861572265625,30.038145065307617,5.303242206573486,5.742068767547607,14.804957389831543,19.530977249145508
1965-08-01,14.970560073852539,5.049990177154541,4.626559257507324,19.584623336791992,0.5362306833267212,4.553379535675049,32.06888961791992,21.80499839782715,1.091967225074768,3.465113639831543,12.306440353393555,18.59023094177246
1965-09-01,8.944382667541504,11.086033821105957,5.449012279510498,22.88023567199707,4.265304088592529,20.01898956298828,29.527944564819336,20.808610916137695,6.234886646270752,2.4047608375549316,10.692147254943848,19.997257232666016
1965-10-01,12.907649993896484,19.286556243896484,4.975976467132568,23.305728912353516,12.89169692993164,22.845735549926758,22.434467315673828,7.968675136566162,13.080526351928711,7.044346332550049,9.36302661895752,17.048242568969727
