,vws_u850-250GLB_cluster1,vws_u850-250GLB_cluster2,vws_u850-250GLB_cluster3,vws_u850-250GLB_cluster4,vws_u850-250GLB_cluster5,vws_u850-250GLB_cluster6,vws_u850-250GLB_cluster7,vws_u850-250GLB_cluster8,vws_u850-250GLB_cluster9,vws_u850-250GLB_cluster10,vws_u850-250GLB_cluster11,vws_u850-250GLB_cluster12
1980-01-01,35.76307765257142,20.727562057043766,-4.774132255631418,20.633485494386065,65.82235687654416,12.194609095635373,2.467432997349971,20.621746193498762,19.47991679968029,-3.3124651921423887,24.8806391649316,41.3528967342009
1980-02-01,36.81459306120672,22.60276180316644,-6.023449938273894,17.99671057528666,65.6964373919268,10.862591473042272,-0.3504055329356121,23.242044264438707,19.373864893441485,-0.6490412127905952,24.022766750932007,40.59685789085595
1980-03-01,29.987867026282863,25.298801522821144,-4.334408829591627,17.04117601984272,54.50307326297065,13.241686186915613,1.7583055736070232,11.732990803875971,21.300441702951712,-2.302471244386734,24.70208757528975,45.76073892162086
1980-04-01,25.753449164400738,33.84789356340922,2.455664018942162,16.27838702664479,38.95780320391401,24.2458269659075,10.53783505153615,9.388749145070252,19.379833071443795,-0.7666964828804638,21.892368068632916,35.639135107188054
1980-05-01,17.88754368310545,40.89377909113453,2.321945998113471,11.431706142695667,26.988004303078377,29.76681355127946,14.701967662411814,-1.2431131319282978,23.3870490006831,-5.68419846790871,18.769134504220293,31.790740241810685
1980-06-01,3.3025353146324616,50.259598711197974,2.1389601818381525,7.337433410292484,11.490942032076447,32.31997266550115,15.097242434393111,-9.72007670586689,24.850371962459317,-13.58607358794882,17.44366177710349,22.949281207741258
1980-07-01,-3.76066578016058,51.6562206080453,-0.3321478290408214,4.783898213549927,1.1030260162903,29.897809163138877,13.049580420053676,-16.666844047513777,26.96557255240616,-15.912745762682466,14.384840008665448,10.26061871915989
1980-08-01,-2.6580581693863587,45.649872575327144,-1.6694328350081613,3.197749065631741,4.106289097733351,28.397551207492057,11.848193049658217,-19.34339149883005,28.29522516180915,-17.343668219050283,14.285860071684557,10.694645309817608
1980-09-01,2.03116736227385,40.64311628385654,-0.1601124822675657,2.9578935036840543,14.017465765012016,28.250910634140425,12.55706484390145,-10.438890455399115,26.838356403827568,-12.23645412167641,14.612291260399193,22.448261456130528
1980-10-01,14.802899584108012,39.72363607212628,1.0583747135810428,9.546369584027355,32.738273809964326,22.802671640796838,12.117421691415538,0.5551406534716631,25.751033697158373,-10.204796796618737,14.06765571714655,28.839499444211487
1980-11-01,23.456089252858828,29.433413164681646,0.12195712344303668,13.345858842172994,42.21293373864664,20.922332708545238,9.62543562270575,9.84991292252829,22.26572324668871,-4.355980734943788,17.39137077940063,31.627424821378483
1980-12-01,30.77490304348321,27.623478170532916,-1.5913212769662424,18.005047142611506,59.29785386918632,16.27946446041742,5.454190167503384,18.337324213356766,20.652320487183882,-3.3554773474343937,17.86694205668005,37.71275970248859
1981-01-01,37.46191802240948,21.25832376304898,-7.770676608493742,19.283069687004424,67.68314819190219,8.82453343033287,-0.5612097792257479,21.583749876718826,20.646161568724253,-6.141580956558968,19.70597352868238,44.126361229496716
1981-02-01,33.75083950191287,18.68992817022592,-6.612948175066887,21.589900651524335,61.93104262658632,7.6407440828228985,0.17678115749504855,21.067108945443895,17.84963972793985,-2.716775823336163,24.19247310315977,46.64410093720122
1981-03-01,33.987813540484396,24.974755006165317,-1.1069969659479568,17.555081724173736,48.70397917253169,14.83148815407178,3.8708536583364332,20.827936003703496,18.62863853631084,4.474419999179412,20.57232167352824,31.071995868551816
1981-04-01,23.673511219476435,27.550212142528533,4.279493748229231,18.379551473744886,38.38505306328209,24.107414204066085,14.791541528793783,10.783185307627958,21.0552052878839,-0.6753266070090628,23.405321918247385,40.02850521657102
1981-05-01,16.35231425815457,38.84165989884573,7.665330387666277,12.805850150685494,30.62516117040547,31.064705903027804,18.660752738795555,-0.6069190228329616,23.299519556976268,-3.0155632124078764,18.44340632906784,31.096016649328334
1981-06-01,3.8103957652951936,49.05018974095816,2.1217804805350022,7.48521847384258,18.652670576316762,30.586790351006236,15.755078084124005,-9.814051757747896,25.22699132886693,-15.33797594786416,14.39518363130782,24.302745691028292
1981-07-01,-4.193598986543216,47.493063406014926,-2.218244292591382,4.143474903334484,-2.343706563350277,28.882051576973986,10.524754775111633,-19.32240174077614,27.954744794359918,-18.14145834603509,15.498318585681394,8.766589214597632
1981-08-01,-2.1593061834687886,49.890852793013316,-3.2014255488455516,-1.1663904291641571,1.0037935595892462,28.16480286446311,10.451119376856118,-17.402226364684488,29.009444038439938,-16.96136170015728,13.258665897741741,12.85286574204025
1981-09-01,2.609560205067774,42.687834512485864,2.0087523346616254,6.144374977830928,14.181393948982475,27.75415922636777,14.289763207711601,-10.639875889610899,28.953881150087433,-12.863616433921775,14.071976690192054,19.18607083684465
1981-10-01,13.567618998157892,39.120249845612484,1.0830747707453736,5.532579720474426,33.15019350541576,25.650311730167175,12.381123426105754,-0.23658665053322597,23.64729300390921,-9.004312853329319,14.702036763347621,32.19578143650254
1981-11-01,22.21864787051151,37.34505877547105,-0.13802747366676454,14.02232428365115,50.38131880254722,18.93801422323469,7.460265361293315,8.073852876173692,23.005724096816834,-9.279666784208292,17.322204241222458,36.99737811605287
1981-12-01,28.951703994245324,28.71568977091592,-0.7317041753379588,23.22526641543767,53.459506012608834,14.59829389266139,6.394742528403022,20.227929696119617,21.805726295266037,-1.0696924041167104,20.95915804463159,37.812769068018966
1982-01-01,34.38206303205373,20.49995011424009,-6.269153852308789,19.998363188588243,60.65128821613843,11.375280033667789,-0.8561715140646954,16.99691819267202,19.98638367636278,-3.3899452489819377,22.235807367112486,42.77763922497568
1982-02-01,35.31258504944051,19.678211991731946,-6.495431897496108,20.709801344868346,65.82355717147261,7.948324165660796,0.6478928792253351,19.016402153036864,18.781583493584204,-2.115721658389481,23.26384242509352,45.458904918407036
1982-03-01,29.999391650878017,27.34995475094162,-3.9429620200553708,17.722992997550737,55.6633160343141,12.663459227949971,1.436698692354844,10.814716726426289,19.777222330842953,-3.7389815572795984,25.217780468528016,46.3450354068525
1982-04-01,25.34367997325274,34.78266591082483,2.8993644755902066,15.708043711791241,38.12648378093171,25.62815375967422,10.986599324770266,11.374899741618394,18.68215334262605,-0.15628933482551255,22.472445404173445,39.632210443577705
1982-05-01,18.196627211071412,41.46342493945048,4.936696597587134,10.32305075509381,30.470246103857498,31.109401817245036,16.584002706198913,1.0718712856190082,22.494752166618202,-3.043745625407853,17.799682268458106,26.77065640465403
1982-06-01,5.590121943891525,51.599045799053805,2.9562826747653284,9.020067089673132,18.805459542105368,31.495302743579643,17.07097697638927,-8.674185559963492,24.862937587190608,-12.983521723354512,15.054660945608044,27.470974779277523
