,mgu200GLB_cluster1,mgu200GLB_cluster2,mgu200GLB_cluster3,mgu200GLB_cluster4,mgu200GLB_cluster5,mgu200GLB_cluster6,mgu200GLB_cluster7,mgu200GLB_cluster8,mgu200GLB_cluster9,mgu200GLB_cluster10,mgu200GLB_cluster11,mgu200GLB_cluster12
1965-01-01,0.7687547373882389,3.557671953184007,-0.08518229237340506,-1.3442657220719465,-3.117643633196431,-2.030753979989148,-1.2973151371931082,0.7819563285870985,1.990776892864343,-4.103927734570625,-0.8226076994712155,0.5255877061022652
1965-02-01,0.10748842944486223,4.286598150823772,0.0041036445891995225,-1.6290043160986543,-3.078599102486114,-1.9267039926044802,-0.8038570386690831,1.5699937397783452,1.983894422800854,-3.2681290919964128,-0.9799216460022662,-0.17528304623232946
1965-03-01,0.2972784506924012,3.720904044874485,0.22907986604108774,-1.0941075133298759,-2.248465444909812,-2.038257311608084,-1.0263317586449672,1.2398492341691796,2.174584221358251,-5.260522548968975,-1.0899397027161386,-0.18512052794297537
1965-04-01,-0.36221552328797685,2.871874596056981,0.2699906028030462,-0.8767220455763944,-3.0247852549574894,-2.8220552187811707,0.11912887796349482,1.8475587530569595,1.268747870368187,-1.6119750646444466,-1.5027085629602275,1.3876218762662675
1965-05-01,-0.8970218269448531,2.5706271750689274,0.5604891991062975,-0.34851520113758183,-1.8394574042289489,-3.14763255804686,0.2894394806036526,1.62417703054168,0.3016271270962075,2.264549182011531,-1.7370522643129032,1.8417184551556904
1965-06-01,-1.5461239098764425,2.1564757715899416,-0.19631370269193613,0.20919966636531387,0.4828353631331624,-3.5730905124535983,1.4064931541407875,1.359363713047721,0.10465742512182756,3.153424690931271,-1.9335575194822419,2.5923636886808605
1965-07-01,-1.6844430205991763,1.1560399366649616,0.23357145430728737,-0.03269493941273262,2.918365254380187,-4.6410284275673215,1.614494680993783,1.3191322034055535,-0.4456039075974864,3.3382706153087125,-1.9992593261930678,3.1594928105672198
1965-08-01,-1.5451679657856376,1.1236725166845178,0.23760920225078075,-0.5479183548422002,2.1721297145439182,-3.9379910956099855,1.5536908345120397,0.9709811346097426,-0.2946489575234327,2.9582084753574467,-1.5068975794646475,2.662140429019928
1965-09-01,-1.0921388864517212,1.9081323168429003,0.32691898824050164,-0.5138395854563855,0.17426904153576644,-3.5708865623590778,1.1583963574254914,1.3577912341464649,0.13754606773756972,2.9327820508908,-1.7668689290682476,2.064659959740109
1965-10-01,-0.4384749075945686,2.4715913746652287,0.38384509319619325,-0.5733326188663938,-1.4433709432452506,-2.8722588439964736,-0.2778495078057689,1.1417682672088796,0.790915796251008,2.681322892506917,-1.5863430893255606,1.5256234837902916
1965-11-01,-0.333907207814348,2.9458927604006857,-0.07394159133599992,-0.523865074197303,-1.3957815236210274,-2.60330660992077,0.4708634421730625,1.3071342354471032,1.0837702438084766,1.086569520143362,-1.2170612398121092,1.3306888937950134
1965-12-01,0.0048392639717450454,3.9601701984232647,0.1661295783220571,-1.712909007250373,-3.139464701375654,-1.9353326307524235,-0.699456058875501,1.314528780904683,1.3940421017733486,-0.9694508252999721,-0.8916953164670203,0.473102331161499
1966-01-01,0.7518936029344151,3.4336013016023665,0.06788679359042046,-1.501570678830369,-1.7699233397910124,-1.7675556903220826,-1.5922175919699741,1.0341256044127725,2.117556754988853,-3.881129851708045,-0.5993497842508886,-0.48816959166692364
1966-02-01,0.39826417111160217,3.666178841605287,0.21194483236226336,-1.2518776775296054,-1.4437401074967626,-1.6291276941970219,-0.7923265845039205,1.4201396771452643,1.8208711135267008,-2.1153035836342053,-0.9118013601336215,-0.025727262513505086
1966-03-01,-0.12509533126287786,3.3772889941120434,0.19800141647019384,-1.4482828440950877,-2.5717141990837415,-2.0075520608767823,-0.6464015111463879,1.8090099096298216,1.5739092321106882,-1.2026666830747554,-0.8279749502738317,0.2718671038746834
1966-04-01,-0.2742699725155491,2.710588605022142,0.2169085026477755,-0.14463715366463162,-0.9573601495285737,-2.6736524126945285,-0.5394463851728936,1.5160940892317076,1.401978460225192,-0.3308341671258975,-1.4977205130789015,0.7873141822832015
1966-05-01,-1.1811765746989118,2.524841263935285,0.13369354185680626,-0.03900295401464647,-1.120091693192583,-3.3849957521537757,0.18513335729593167,1.7168825864791868,0.36453328499890336,1.2352424554335766,-1.687667839643028,2.0780211355951095
1966-06-01,-1.214431978231613,2.1008519967877253,0.49856700911995705,-0.597839552297521,1.0934391878716958,-4.171825476013557,1.4617246225339557,1.405643360181288,0.177043838181881,3.2654731701581903,-1.9023072595397632,2.905188798904419
1966-07-01,-1.3786213316784555,0.6412881761339135,-0.07651483201382243,-0.2301609282618138,3.547657909481207,-4.055963743717299,1.6695275583763005,1.0220433500680055,-0.22099924772375762,3.6372117507152066,-2.0189251336786485,2.8763124346733093
1966-08-01,-1.1292961913365698,0.6556793552150899,0.3067219291874801,-0.3516482550706436,3.2413176127842496,-3.710092317073717,1.329520517897533,0.8331097391518679,-0.01206829993411748,2.964228544479761,-1.9753418241937957,2.6513377494282193
1966-09-01,-1.013890785329482,1.6502808948297876,0.4658516800268392,-0.5176334018530602,0.8830488826822026,-3.8078342373582568,1.1754049255942716,1.2732527472756126,0.5033223061925836,3.596670810992901,-2.0130061234037084,2.9630240466859603
1966-10-01,-0.4198719721414356,3.098777557787938,0.6549230499847516,-0.8443942988541588,-2.0707044733284805,-3.1268436245232913,0.5564041412933887,0.9138765118338844,0.7673765899557056,1.2298191969211285,-1.3599610137235787,1.9881593187650044
1966-11-01,-0.028703659626903247,3.1062830971086854,0.21820736430499085,-1.1913470590292516,-1.9037569928828473,-2.173789164524195,0.38323085242455157,0.7280355691909789,0.6466865577179977,0.28910361803494966,-0.8899461607345277,1.0771223157644272
1966-12-01,0.40534537562368084,4.30634245051358,0.40058242925712445,-1.7665723366523856,-3.742044752094603,-2.063147418360462,-0.6637821959428466,1.02439823475751,1.5047153439184633,-1.6498483144319973,-0.9636614200038215,0.7465196193920242
1967-01-01,0.8576285866760986,4.600399426463147,-0.09497723624858156,-1.990637894886643,-4.221339049976542,-1.7402960255240811,-1.0708352021121104,0.5299331552603027,1.8327664546292237,-1.2124909804417536,-0.8653966722906464,0.19523907038900587
1967-02-01,0.61815194900929,4.228793746395054,0.21008255093225411,-1.9026913082421715,-3.8347655177665745,-1.3996589256718253,-1.6431148810488734,1.0719813000072131,2.1616840001308555,-3.3263561053153796,-0.6808062407395078,-0.3268666151497099
1967-03-01,0.1657975347418534,3.6592970441835524,0.4239641216270712,-1.5234438563460733,-3.7059173605958438,-2.030633440076029,-0.6530496733268831,1.3174279711463233,1.6466036589458735,-2.4588085137880764,-0.9168024485309919,-0.031450453421307936
1967-04-01,-0.14810333714673393,2.7185720619478255,0.035926276767576065,-1.163291380699001,-2.4231476717830254,-2.343719377430207,-0.38805012947193346,1.8394143066622992,0.8146318710512586,0.06603844081744169,-1.1356543542610276,0.3938509109947416
1967-05-01,-0.4466253445244426,2.1480857425585973,0.06760830944224214,-0.2758490700107902,-1.1098418504961076,-2.8902881006946624,0.20136057601427085,1.5747991204261778,0.6820664562360205,0.2896570624449314,-1.6097846544451184,1.5644495685895283
1967-06-01,-0.8552358246440119,2.069788649002951,0.3730734652016154,-0.6454107671308873,1.2302491247379286,-3.4551713809325424,0.7432674664423007,1.0665715756741436,0.3592390585878883,1.8146585195492475,-1.9474762595362134,2.0107306705580816
1967-07-01,-1.0789161957454385,0.7261886112279402,-0.21208253721472842,0.007099193979555101,3.456242018580986,-3.56746514638265,1.350973799414591,0.9075301411477001,-0.1487550955980715,1.8293192753425012,-2.05922509647078,2.406170301967197
1967-08-01,-1.1215772883441795,0.6681886504423943,-0.18314332359661006,-0.794918379232065,3.9849105518534436,-3.7919936923805726,1.3437084010617084,0.8951963890682566,0.007501553104381368,3.5421444819523735,-1.6232467359966702,2.404610514640808
1967-09-01,-0.9953726648177156,1.5948994282149116,0.23173067618060758,-1.0304098698630262,1.804278248466105,-3.337506198008126,0.2603197880431053,1.2345960194414312,0.4477227784015916,4.614375493465325,-1.7882457002997398,2.3114408055941262
1967-10-01,-0.47349436179772253,2.803231294061482,0.26143618974417565,-1.0747558145380731,-2.6371369713462443,-2.6395544364182593,0.6147022800525759,0.8959825811060992,0.37517433144114537,4.735370782705454,-1.1812911989788215,1.6875418441163168
1967-11-01,-0.18243728430463066,3.526542265969821,0.13896193801206053,-0.951881784556517,-2.3216034410186626,-1.7936881529081852,-0.255492499912733,0.7892600921067324,1.2152677383085695,1.6120947324312649,-1.023386509364678,0.5341136455535889
1967-12-01,0.32464264900691736,3.8773481939494427,-0.08610192525405509,-1.3572215811530155,-3.45560641882057,-1.9856939804298797,-0.8580675821420979,0.7840826497836546,1.649437498564672,-1.9764794753148005,-0.8166599190897412,0.2626816264819354
1968-01-01,0.8841330191299274,4.349909736310607,-0.10326781730854374,-1.9733769680137063,-4.406681148687266,-1.3192089872622708,-1.104681553826055,0.8137292482636191,1.8339614976536145,-5.219618479410807,-0.631600946912335,-0.4200979756812254
1968-02-01,0.8032516942535392,4.468239254101525,-0.07168818624783667,-1.3808229409936648,-3.3612126578933084,-1.7122633595714511,-0.8367771766965907,1.2259076061573895,2.46269657756343,-8.06276064652663,-0.8421862084004614,-1.250394367509418
1968-03-01,0.2951185804310229,3.2002990699606717,0.10425572186478317,-1.407180126033612,-1.9424988034134087,-1.722410512626718,-0.7623858590373934,1.6454822637818074,1.624745913226195,-0.7417020125266833,-1.0129683547549777,-0.3250778632031547
1968-04-01,-0.3301229270250067,2.0919306040530476,0.456529129368458,-0.15234462673595148,-1.6356616868950804,-1.7520550740968197,-0.8021818935324293,1.3542423871430482,1.2409831086794536,0.01587077306631284,-1.2441930050651233,0.362720802012417
1968-05-01,-0.6394066539342189,2.4089624154243583,0.3689741694213801,-0.0005976985027985786,-1.8096538732678111,-2.8840777706297893,-0.38878840681974314,1.5112831511280753,0.6545398713588113,-0.35612094096648383,-1.438627340313461,1.527761916319529
1968-06-01,-1.0587456287245263,2.3115449621598168,0.830084813981673,0.2636567564375365,0.5037559891626033,-3.7974890583516627,1.229985755517942,1.0526495088230479,0.2515851811628149,1.0253005302869356,-2.103709615767002,2.6418167021539474
1968-07-01,-1.1806075740893929,1.2274644886258865,-0.1340835279709584,0.1785768112584726,2.4626358313494565,-3.657979775641672,1.3571486378299351,0.8942111310633746,-0.3756005157048654,3.481564154991737,-1.7763502481910918,2.3786666327052646
