,vws_u600-250GLB_cluster1,vws_u600-250GLB_cluster2,vws_u600-250GLB_cluster3,vws_u600-250GLB_cluster4,vws_u600-250GLB_cluster5,vws_u600-250GLB_cluster6,vws_u600-250GLB_cluster7,vws_u600-250GLB_cluster8,vws_u600-250GLB_cluster9,vws_u600-250GLB_cluster10,vws_u600-250GLB_cluster11,vws_u600-250GLB_cluster12
1969-08-01,4.705558776855469,-9.13909912109375,14.368785858154297,-4.504863739013672,10.747978210449219,27.35924530029297,-3.740232467651367,6.909889221191406,16.6295108795166,12.078207015991211,-9.031288146972656,-2.0069541931152344
1969-09-01,9.568685531616211,-12.637166976928711,16.56316566467285,1.8543586730957031,11.360015869140625,22.82286834716797,6.460397720336914,8.30978012084961,14.94599437713623,5.966122627258301,-0.2935791015625,2.0334911346435547
1969-10-01,10.923795700073242,-3.6440277099609375,16.747276306152344,10.003250122070312,12.424861907958984,25.461763381958008,29.001298904418945,5.4337005615234375,17.163593292236328,11.071413040161133,6.617969512939453,2.1313514709472656
1969-11-01,15.337431907653809,-6.986185073852539,17.966373443603516,10.663387298583984,11.391530990600586,16.666000366210938,31.844202041625977,6.710851669311523,11.58393383026123,4.446809768676758,9.907049179077148,0.3914375305175781
1969-12-01,18.944971084594727,-1.6005878448486328,9.663228988647461,18.019451141357422,22.874286651611328,11.452900886535645,30.39952850341797,5.505022048950195,5.47184944152832,18.42581558227539,12.026790618896484,-1.3517894744873047
1970-01-01,22.08087730407715,-1.9551639556884766,18.584877014160156,30.379093170166016,16.481618881225586,2.061656951904297,38.3095703125,2.3162460327148438,5.517723083496094,15.776095390319824,10.522943496704102,-5.823892593383789
1970-02-01,20.896129608154297,-0.4941997528076172,16.608081817626953,23.52520179748535,27.445514678955078,11.47307014465332,35.7154426574707,1.1564598083496094,6.913793563842773,11.007160186767578,10.086984634399414,-2.848714828491211
1970-03-01,13.516424179077148,-1.151468276977539,12.33167839050293,24.080968856811523,24.310596466064453,14.243579864501953,36.67388916015625,-0.1314544677734375,10.699323654174805,7.180028915405273,8.053613662719727,-4.319665908813477
1970-04-01,16.06562614440918,-0.4243125915527344,13.155342102050781,18.010807037353516,18.940967559814453,23.360469818115234,21.932783126831055,3.9236392974853516,14.526453971862793,13.082130432128906,5.467803955078125,-1.0666046142578125
1970-05-01,10.393156051635742,-6.612617492675781,21.36703109741211,4.574253082275391,15.526500701904297,32.81847381591797,15.924188613891602,6.537736892700195,19.260448455810547,7.7324676513671875,4.609193801879883,-1.4726123809814453
1970-06-01,9.544530868530273,-15.032302856445312,19.694746017456055,-3.1099605560302734,12.6661376953125,29.215978622436523,5.867156982421875,6.699140548706055,16.751182556152344,7.5144853591918945,-3.4627227783203125,0.20965957641601562
1970-07-01,0.3344573974609375,-17.624767303466797,28.806642532348633,-0.6373004913330078,10.391490936279297,34.114707946777344,-3.178180694580078,2.0017566680908203,24.633405685424805,8.775775909423828,-13.469833374023438,-4.273073196411133
1970-08-01,1.8919334411621094,-16.949193954467773,20.431884765625,-0.19135475158691406,6.542728424072266,28.983020782470703,-2.6207523345947266,11.07371711730957,18.579885482788086,10.621118545532227,-12.050466537475586,-6.209934234619141
1970-09-01,7.742450714111328,-11.701032638549805,23.032669067382812,0.8519515991210938,10.742589950561523,27.55200958251953,4.712362289428711,11.722665786743164,13.954050064086914,7.146749496459961,-4.758953094482422,0.9035358428955078
1970-10-01,14.511478424072266,-10.063688278198242,17.197124481201172,7.258234024047852,15.521509170532227,24.868026733398438,21.15071678161621,7.53611946105957,15.864286422729492,9.90228271484375,2.625743865966797,2.807117462158203
1970-11-01,20.257164001464844,-6.524425506591797,15.69289779663086,12.729366302490234,18.942630767822266,18.258737564086914,33.437469482421875,6.256526947021484,17.879352569580078,14.667891502380371,9.967178344726562,0.3926963806152344
1970-12-01,19.3985595703125,-8.664291381835938,11.271730422973633,16.659664154052734,26.90472412109375,14.110464096069336,33.70536804199219,4.8687744140625,6.088464736938477,8.386406898498535,9.306583404541016,-2.637392044067383
1971-01-01,25.7720890045166,-4.598833084106445,12.54390811920166,29.284910202026367,27.524415969848633,9.129077911376953,48.74340057373047,0.08002281188964844,2.5933780670166016,7.393082618713379,6.584695816040039,-4.843801498413086
1971-02-01,16.914108276367188,-8.658742904663086,13.244512557983398,23.31426239013672,25.040456771850586,8.810623168945312,41.60344696044922,-0.6271133422851562,0.9717006683349609,13.373527526855469,4.159528732299805,-4.531877517700195
1971-03-01,17.021892547607422,-4.977716445922852,13.223281860351562,20.964218139648438,24.576656341552734,14.617958068847656,28.34260368347168,-3.6630630493164062,2.2014312744140625,14.186817169189453,9.362611770629883,1.5432891845703125
1971-04-01,17.503660202026367,2.6309375762939453,14.773102760314941,17.70126724243164,20.22441864013672,20.366498947143555,6.333196640014648,6.302165985107422,12.39856243133545,13.38332748413086,6.076799392700195,-5.372926712036133
1971-05-01,14.742074966430664,-11.167196273803711,9.419772148132324,9.308720588684082,18.882003784179688,22.18415069580078,11.531381607055664,11.598339080810547,21.999608993530273,8.248831748962402,8.026729583740234,0.5046310424804688
1971-06-01,6.01963996887207,-17.79598617553711,16.198806762695312,-4.785009384155273,9.738227844238281,30.10309600830078,0.5389251708984375,6.364225387573242,25.793319702148438,6.240108489990234,-5.368030548095703,-0.5993499755859375
1971-07-01,5.6619873046875,-15.325094223022461,19.52218246459961,-3.6189708709716797,10.262456893920898,32.853248596191406,-2.7452564239501953,9.155208587646484,21.155290603637695,8.196573257446289,-7.424114227294922,-3.5961055755615234
1971-08-01,3.7153244018554688,-13.198787689208984,24.82978630065918,-2.5362186431884766,7.861785888671875,35.280052185058594,-2.136106491088867,9.885208129882812,17.384443283081055,5.314135551452637,-10.705028533935547,-5.487245559692383
1971-09-01,10.130172729492188,-11.418697357177734,23.570659637451172,-0.20250701904296875,10.576011657714844,23.170549392700195,4.716419219970703,7.752368927001953,12.764379501342773,5.501943588256836,-3.932527542114258,0.3494853973388672
1971-10-01,12.07357406616211,-14.614690780639648,19.014286041259766,2.526418685913086,18.37737274169922,27.625667572021484,17.464466094970703,10.718092918395996,22.90598487854004,3.084941864013672,3.8231067657470703,2.093647003173828
1971-11-01,14.58692741394043,-6.978275299072266,16.424175262451172,11.159031867980957,18.870573043823242,17.809051513671875,28.148265838623047,4.195455551147461,14.183550834655762,8.305990219116211,8.985363006591797,-0.7479648590087891
1971-12-01,18.09974479675293,-0.4899330139160156,8.725700378417969,16.09592056274414,23.0709285736084,14.70941162109375,34.51575469970703,1.8552112579345703,2.7779197692871094,4.940155029296875,9.022926330566406,-5.570533752441406
1972-01-01,21.266298294067383,-1.0745048522949219,14.226786613464355,24.61318588256836,31.02865219116211,13.235487937927246,27.06489372253418,1.6540775299072266,1.1634502410888672,8.32203197479248,12.770682334899902,-2.8548240661621094
1972-02-01,25.370647430419922,-4.953624725341797,13.721811294555664,25.983217239379883,27.01898765563965,11.423604965209961,37.74108123779297,3.531949996948242,2.6755027770996094,11.219895362854004,6.14863395690918,-4.576328277587891
1972-03-01,22.079708099365234,-1.6856365203857422,13.12215518951416,29.767650604248047,27.68033218383789,14.134973526000977,18.058563232421875,0.4375495910644531,4.778604507446289,9.70927619934082,10.318975448608398,-0.9999046325683594
1972-04-01,15.926769256591797,-1.2021827697753906,13.244094848632812,20.296518325805664,23.834205627441406,21.171613693237305,17.286758422851562,-1.0945892333984375,14.612689971923828,12.036174774169922,6.901792526245117,-0.05307960510253906
1972-05-01,13.397595405578613,-5.894712448120117,13.916914939880371,6.854450225830078,16.005672454833984,24.09099769592285,15.180785179138184,3.369842529296875,16.692838668823242,9.240166664123535,4.485950469970703,0.9267425537109375
1972-06-01,10.234334945678711,-10.851205825805664,11.964444160461426,-1.0199909210205078,11.39061164855957,38.178627014160156,2.950943946838379,6.389643669128418,20.329513549804688,6.623482704162598,-1.1921405792236328,-4.421392440795898
1972-07-01,7.382377624511719,-19.01543426513672,16.431743621826172,1.179229736328125,9.679149627685547,31.43177032470703,-6.911834716796875,4.996662139892578,20.470104217529297,3.0571022033691406,-8.324899673461914,-3.2479019165039062
1972-08-01,8.326335906982422,-15.103317260742188,13.734723091125488,-1.1562767028808594,11.239978790283203,39.874305725097656,-2.0055503845214844,4.838857650756836,13.905437469482422,11.189767837524414,-7.6678619384765625,-1.3972854614257812
1972-09-01,12.878276824951172,-8.560173034667969,17.540678024291992,2.3943233489990234,9.964632034301758,28.185306549072266,6.9979095458984375,3.0097618103027344,20.315166473388672,2.988241195678711,-0.18649673461914062,1.5034465789794922
1972-10-01,9.382190704345703,-3.2837657928466797,12.797938346862793,6.157240867614746,16.027191162109375,20.701072692871094,27.01468276977539,-0.5996570587158203,18.348350524902344,4.026882171630859,5.579103469848633,-0.24100875854492188
1972-11-01,19.015432357788086,-6.095554351806641,12.251361846923828,12.219799995422363,24.192852020263672,17.608104705810547,34.02836990356445,5.438514709472656,14.142145156860352,14.70450210571289,7.564569473266602,-2.5019168853759766
1972-12-01,25.291744232177734,-2.6052074432373047,14.538089752197266,20.12723731994629,25.605918884277344,11.07500171661377,39.92882537841797,0.8263206481933594,11.450861930847168,15.3543701171875,11.535503387451172,-1.8936519622802734
1973-01-01,20.29508399963379,-1.5449867248535156,13.63730239868164,29.541118621826172,21.957935333251953,13.054348945617676,42.87897872924805,2.702932357788086,0.8648738861083984,12.992231369018555,3.4817962646484375,-5.686189651489258
1973-02-01,19.19447898864746,-0.6896705627441406,12.519176483154297,24.85837173461914,26.710765838623047,12.230886459350586,33.80974578857422,-1.914510726928711,6.221363067626953,12.76127815246582,7.688302993774414,-6.035007476806641
1973-03-01,18.515960693359375,-2.376415252685547,10.939149856567383,24.824922561645508,22.763879776000977,16.31475067138672,28.786144256591797,2.113607406616211,4.985372543334961,12.41564655303955,5.109607696533203,0.10193634033203125
1973-04-01,16.588706970214844,-0.8569107055664062,9.892698287963867,12.966745376586914,21.89263343811035,19.305973052978516,25.81403350830078,0.8377971649169922,15.448282241821289,8.454427719116211,6.898288726806641,1.6023273468017578
1973-05-01,18.57648277282715,-4.870693206787109,16.400760650634766,4.201728820800781,23.241710662841797,31.799665451049805,12.939668655395508,3.3591537475585938,19.2534122467041,3.881582260131836,1.9017677307128906,-1.355447769165039
1973-06-01,11.060199737548828,-13.419092178344727,13.110095977783203,-1.8826560974121094,18.269081115722656,37.438072204589844,2.860616683959961,10.341859817504883,22.529741287231445,6.58610725402832,0.031856536865234375,-2.121570587158203
1973-07-01,1.2057266235351562,-17.07927894592285,16.6986083984375,-3.0644912719726562,3.668149948120117,31.297945022583008,-1.8571701049804688,7.095792770385742,22.32267951965332,12.984268188476562,-11.802431106567383,-3.416492462158203
1973-08-01,5.719640731811523,-14.280780792236328,18.17829132080078,3.5646209716796875,9.446722030639648,33.89257049560547,-0.6148090362548828,10.609445571899414,18.699127197265625,7.334708213806152,-8.196395874023438,-4.510725021362305
1973-09-01,7.202508926391602,-15.035755157470703,21.57726287841797,-1.4271240234375,13.433427810668945,25.33779525756836,3.435606002807617,10.88977336883545,13.34901237487793,7.326745986938477,-5.025190353393555,1.4398651123046875
1973-10-01,11.111167907714844,-7.079866409301758,17.416948318481445,5.237030029296875,21.534259796142578,22.587080001831055,23.81829261779785,7.630964279174805,12.539883613586426,8.4815034866333,1.6453304290771484,1.6007347106933594
1973-11-01,17.178030014038086,-10.996488571166992,11.743497848510742,14.74109172821045,24.420358657836914,16.40235137939453,27.96427345275879,6.078012466430664,11.545994758605957,9.956409454345703,5.187654495239258,-0.9907035827636719
1973-12-01,20.060945510864258,-6.856880187988281,12.186288833618164,14.903554916381836,26.50688934326172,18.55577850341797,39.80652618408203,2.5325050354003906,1.5226898193359375,12.56218147277832,6.2452545166015625,-1.7010784149169922
1974-01-01,21.10517692565918,-8.586048126220703,13.429672241210938,25.094139099121094,34.199562072753906,9.445642471313477,37.62970733642578,-2.291147232055664,-5.211784362792969,13.025350570678711,8.737258911132812,-3.323314666748047
1974-02-01,21.94997787475586,-3.9133567810058594,14.348432540893555,24.635583877563477,28.926963806152344,16.457141876220703,36.429893493652344,2.0478973388671875,-4.841978073120117,10.426855087280273,8.176799774169922,-0.4322624206542969
1974-03-01,17.832815170288086,-0.06410026550292969,15.091327667236328,25.879772186279297,30.258262634277344,12.316969871520996,18.984962463378906,-1.92791748046875,1.5416755676269531,14.119974136352539,11.297950744628906,-0.5818252563476562
1974-04-01,7.882596969604492,-4.27330207824707,12.02934455871582,18.059629440307617,19.126312255859375,24.372610092163086,21.27939796447754,10.717769622802734,13.13547134399414,11.8863525390625,4.386709213256836,-3.6076507568359375
1974-05-01,17.8525390625,-7.897390365600586,15.783275604248047,5.150972366333008,21.037792205810547,28.79547882080078,11.78938102722168,12.671982765197754,17.796655654907227,5.690066337585449,2.5376853942871094,-2.6642379760742188
1974-06-01,12.101661682128906,-14.080526351928711,22.18994140625,-0.18243789672851562,15.470996856689453,31.37096405029297,2.660951614379883,9.273063659667969,21.920392990112305,4.559284210205078,-2.1350059509277344,-4.294668197631836
1974-07-01,1.3148612976074219,-12.489545822143555,28.58838653564453,-2.826953887939453,7.054233551025391,33.489532470703125,-2.833526611328125,12.43202018737793,13.206144332885742,5.920165061950684,-9.532747268676758,-5.410655975341797
1974-08-01,2.6297225952148438,-20.403369903564453,22.26061248779297,4.764730453491211,7.013145446777344,29.51865005493164,-2.6017837524414062,11.409713745117188,14.613048553466797,8.69123649597168,-8.73232650756836,-4.026762008666992
1974-09-01,7.502931594848633,-6.605537414550781,20.686065673828125,0.9927215576171875,11.38670539855957,31.420269012451172,5.755807876586914,12.732795715332031,13.572664260864258,6.46583366394043,-4.2387847900390625,0.17586326599121094
1974-10-01,10.79830551147461,-13.587457656860352,19.16246795654297,3.9445858001708984,16.559043884277344,26.923442840576172,10.029109954833984,11.429437637329102,18.36697769165039,6.022068023681641,5.216716766357422,2.121856689453125
1974-11-01,18.495176315307617,-8.594266891479492,16.223752975463867,9.181024551391602,23.095552444458008,22.328001022338867,36.42003631591797,5.121387481689453,14.94340705871582,13.577592849731445,11.590507507324219,1.4036140441894531
1974-12-01,22.229385375976562,-6.61375617980957,10.53697395324707,12.081937789916992,31.638864517211914,10.011031150817871,36.646846771240234,3.351255416870117,11.223989486694336,9.282925605773926,10.463014602661133,0.052593231201171875
1975-01-01,22.934751510620117,-2.98956298828125,9.114360809326172,18.109966278076172,31.258968353271484,9.209369659423828,36.533451080322266,1.2588462829589844,-1.0134105682373047,9.31704330444336,6.873775482177734,-3.589689254760742
1975-02-01,23.16276741027832,-4.995798110961914,11.397703170776367,30.62558937072754,33.322208404541016,6.550748825073242,35.128929138183594,5.109807968139648,-3.1257381439208984,13.351685523986816,9.367713928222656,-2.7298736572265625
1975-03-01,16.64210319519043,-4.801031112670898,11.844236373901367,30.288311004638672,27.414342880249023,11.45154094696045,32.918434143066406,5.600677490234375,5.683017730712891,9.41363525390625,4.5255126953125,-1.7845535278320312
1975-04-01,15.707864761352539,-1.4346084594726562,9.883920669555664,14.197250366210938,22.264949798583984,16.942960739135742,23.30211067199707,2.649118423461914,15.003229141235352,12.024751663208008,8.294134140014648,0.38794708251953125
1975-05-01,11.575050354003906,-9.592565536499023,19.172462463378906,4.672772407531738,16.844785690307617,26.720788955688477,15.511516571044922,3.686281204223633,16.545513153076172,6.314815521240234,3.409177780151367,0.31035804748535156
1975-06-01,8.127872467041016,-21.110612869262695,16.21932029724121,-3.7211170196533203,12.756307601928711,36.15817642211914,2.8232994079589844,11.001840591430664,23.965578079223633,5.375825881958008,-5.781190872192383,-2.0505733489990234
