,r850GLB_cluster1,r850GLB_cluster2,r850GLB_cluster3,r850GLB_cluster4,r850GLB_cluster5,r850GLB_cluster6,r850GLB_cluster7,r850GLB_cluster8,r850GLB_cluster9,r850GLB_cluster10,r850GLB_cluster11,r850GLB_cluster12
1980-01-01,88.80915079057586,35.742403804392055,73.47133041787964,78.85140724552488,69.66413822880497,57.28481721113072,51.911325454711914,79.67572985468684,51.43124679039265,49.91203216185053,68.21440879744713,92.26904262195933
1980-02-01,87.00928066087805,38.96822998489159,72.5478125162451,86.77967775215222,69.62743914568865,58.17743291191876,43.03579171498617,79.86701372507456,47.345863868450294,58.61801928784474,65.65205641467162,94.48562622070311
1980-03-01,87.6545390727357,36.502283206884414,72.29138508495723,80.26610994801938,69.64103387903285,58.001805881765435,43.35101445515951,78.6798838022593,52.49256528657058,51.087565594408886,63.29408510766848,98.75439730557528
1980-04-01,88.98889885185667,26.243158699809644,69.61076685684263,61.0060534430939,68.9683979175709,61.633366059491976,37.34305381774902,78.09022052867992,60.04838088463093,58.67306582898979,69.4481772605819,100.34501162442294
1980-05-01,90.09758493174677,23.838976846225023,64.79158292705115,54.06234333816084,69.60149044460721,67.95199287128958,58.75075817108154,74.67971750207849,78.90595008587016,61.67372738022402,75.30206044514973,94.93112737482244
1980-06-01,90.43171687155777,20.163985957270086,58.16187695405329,44.45807077352283,71.07552846272786,69.41569323208242,82.11013793945312,71.76761111697635,105.66072135136045,60.72045291762755,78.70976033836904,86.49790156971324
1980-07-01,88.56404938312791,23.63403223562932,52.24411242815025,43.373094947592726,72.46220567491319,71.52392647483131,105.6242847442627,69.49800929507694,112.94801909348061,56.26534611345774,79.61797810564137,82.89062153209339
1980-08-01,88.06098914294509,25.59124905130138,52.305745171956694,46.466501476695235,71.54953907154224,69.4044847539402,111.0422452290853,70.26391802607355,114.64087124528557,46.080460605851144,79.78580359256628,81.70866359363902
1980-09-01,87.33369104610466,25.13059947801673,58.945060410880316,52.258335965350994,70.34394356056497,64.23842282218729,93.63553365071616,68.20637857591784,108.43333277209052,39.58684392722257,81.59591019755662,65.93401128595525
1980-10-01,88.85301625506477,25.78737424767536,65.53688339407454,54.308654266653704,69.54657123706959,61.897820457417694,72.66071319580078,71.28150527541702,94.55294905037715,41.47806857005659,79.65046853730173,74.80579549616033
1980-11-01,89.33763800200468,32.90141907291136,68.26228297708606,63.93198920685111,69.29923078748915,55.42689746713893,63.04415384928386,75.27197889379553,78.9544835583917,43.68459402796734,76.79117954138553,74.49083154851739
1980-12-01,88.96868214103746,32.73925643036331,70.76334645086368,71.31648758082714,68.40735852276838,52.41289699778837,60.2523676554362,77.92603003012168,63.011361483869884,39.821250180164014,71.95088742959379,89.01349674571644
1981-01-01,88.27777293898303,34.48131671850232,75.60786258131833,86.59032803137325,67.93452933982566,52.298938526826745,53.31512610117595,78.82814665098448,54.93446744721511,56.67577306908297,67.58829945265644,93.65647749467328
1981-02-01,88.23305568339661,33.78427546957265,77.06447934923064,88.3851949451039,69.61484838415075,56.17469848796008,41.52069091796875,78.48105430603027,45.074251109156116,62.30106583560806,66.03958438141177,102.57873535156249
1981-03-01,86.68485487469975,32.76028149369834,70.69276004689728,76.92245927829187,70.24905875877097,59.23544837829263,42.94034957885742,78.65217440837138,53.02225836392107,54.541833716702754,65.44503395003503,98.50863370028408
1981-04-01,89.71589366841759,26.388425412385363,70.31563443376085,64.70881341730507,70.13169352213542,60.70133658016429,40.69546699523926,75.97218590813713,60.464903732825974,54.00380743555276,69.37369336985579,97.87144747647372
1981-05-01,88.65955305395659,24.054029713506285,67.3590540432658,55.161192810651166,71.29459635416667,67.31079937939975,58.7640380859375,74.01557870813318,84.97205536941003,63.598200786544616,76.02343125776811,90.55702209472655
1981-06-01,87.77982936882825,21.324282798214238,56.324757913219614,44.06125985302971,71.75531118887442,71.56418683057163,72.11770057678223,71.217105195329,97.91626502727641,62.13293650064124,77.11628422592625,81.21969743208452
1981-07-01,87.98991138150232,25.875693473263066,54.28239655585344,43.357538019569176,72.28321499294705,74.02204421752276,111.03066762288412,69.05896599228318,114.94648374360183,57.294650250170605,79.77228838988025,84.82037110762163
1981-08-01,84.4810580614931,26.538537205129433,56.88962900139987,47.864352846608575,72.7270411738643,73.17934903231534,109.32312965393066,66.61555122684788,114.66679540173762,57.405207530561704,81.3980545660462,71.46535873413086
1981-09-01,88.15241393095218,23.802680554597277,59.94120695745084,47.468669669142045,69.42824356644242,63.04770790956874,100.50556818644206,68.23289974315746,110.97294774548762,40.60552436185171,79.86386424363262,78.06577162309125
1981-10-01,88.02170013048634,26.392065269359644,66.24242833358707,56.162087894180445,69.54592047797308,55.7493005844361,68.79372914632162,72.35852963215596,93.36489710314521,39.41169072346515,78.48120602694425,78.81997541947797
1981-11-01,89.18346736742102,32.709944766500726,69.65179733450422,68.37314124246245,68.99160851372613,61.7892474414193,56.201561292012535,76.39586989944046,70.78073961981411,54.46016472506236,76.1891008627535,84.11545666781338
1981-12-01,89.34771970192097,27.47883796691895,71.39500810166275,70.23962076427867,69.24236749719691,54.494608914788394,49.628189404805504,78.43584112218909,57.273296487742456,42.11826554263931,74.35446074514678,89.22720822420986
1982-01-01,88.94371601365367,35.93943430029828,72.11643987735415,76.66497647183613,69.22259012858073,56.55797764579242,51.99045658111572,78.55477333068848,55.29187432650862,53.812826685158605,69.63615802803425,95.15336816961114
1982-02-01,88.29124640233768,40.24071624313576,75.11987867464131,82.51598321118401,68.01495954725478,56.04440923680596,47.792488733927414,79.01979781485893,51.64578404919855,59.99098858201361,67.40981496945776,101.45554282448508
1982-03-01,87.82717544839988,38.24728537296904,74.03765776311491,77.1968063798923,70.0142435144495,60.2200533616989,43.791847229003906,78.91715410593393,52.06859457081762,64.04680229095092,64.452110637318,104.12758567116477
1982-04-01,88.34218801178547,31.40566038048786,73.40806881284533,70.53348022757224,70.70644802517361,62.04932003735221,44.32085990905762,76.91410038922284,63.69297948376886,59.584714131182935,71.23790509773023,99.55388849431817
1982-05-01,89.34537638788638,24.648624226666882,60.19953158418489,51.83252130897299,70.56414145010488,68.12669172643977,56.434295972188316,74.1988787779937,81.98461861445986,56.48130164088973,75.82138138588029,89.90628849376331
1982-06-01,89.9577786463388,22.906812032063804,57.97142492954269,45.22161113405691,70.23898315429688,69.89194594602533,64.85111713409424,73.7959758655445,99.49898029195852,59.18456617608128,79.08466416175919,91.86139713634144
1982-07-01,87.77343915856402,23.839993407760844,56.54829192070907,46.19450059909265,70.6742180718316,70.90157901539521,98.78664016723633,70.34133447183144,111.05317214439656,54.96693346873824,79.88538645734691,87.7723520452326
1982-08-01,87.87445992416477,24.56629034401714,54.6839884478783,44.144195260353456,70.84667573151765,67.40217769847196,108.13947677612305,70.94875735205574,113.85245487607759,45.85677457143026,80.56475128790345,87.37276250665838
1982-09-01,86.94686178835282,25.254483153854594,61.64131889778398,51.20200740480886,71.9058775725188,64.57797575761927,93.04341952006023,70.70071246172931,106.64278753872576,50.45535535697478,80.63803971415818,81.5679948980158
1982-10-01,87.25981860427382,28.0094671940458,64.42329928902166,64.13355706964882,70.20149626555266,59.75925119165431,71.41411145528158,72.01692220327017,96.60145463614629,41.218180828783886,78.53417830033736,81.40922199596058
1982-11-01,87.21313831969077,33.303488164708234,70.63248057782424,74.6831801331159,68.81046719021268,56.559274030879216,62.57486025492351,76.64101832621806,72.57517847521552,39.93831082998988,75.90802703240905,91.40792673284356
1982-12-01,87.651923280325,34.710460469342664,67.94733837983455,75.75226015257604,68.64176714861834,55.562782287597656,55.22538185119629,77.82189266101734,54.89603766079607,42.841293151120105,72.1966483376243,94.01607686823064
1983-01-01,85.43805069064501,36.81518444116565,67.86826826320402,78.31949585849799,69.69568407977069,54.22785957866811,46.95119698842367,79.15945310850401,48.57451077165275,46.00820426481316,67.35983376551157,103.47774158824573
1983-02-01,85.38170927059576,36.77612456722536,72.4501562662451,75.21242678744122,69.84678480360243,57.23035067797982,44.38000520070394,79.79937759605615,47.610115840517246,50.51747287612364,61.02596918741862,103.70196255770595
1983-03-01,85.46452374191757,33.64560707755711,71.43474912462126,76.66693011533867,69.93185311776621,58.57338726839279,38.82337888081869,78.9690739399678,41.15557308854728,61.29988475018237,61.93667999421707,105.12866973876952
1983-04-01,85.96314732332407,30.950435693713203,71.59206114794365,69.82120402808329,69.7860195018627,61.810104859704,44.98868624369304,77.37798948545714,54.985909297548496,62.57821048598692,63.952176257817435,105.3316983309659
1983-05-01,89.12959009964273,24.737599967182547,65.31348863028755,56.261857042034855,70.46877119276259,67.19964889281573,50.77628294626872,74.40739708977776,80.05258231327451,61.29025838461267,72.25343916151259,104.23732063987038
1983-06-01,88.62892766916974,23.807849745819535,58.433806850882995,51.7629438233607,70.93840733280888,70.67244014637993,74.27465756734213,72.33306008416253,101.03557192046067,59.88889487392932,76.31469110045771,95.94487623734906
1983-07-01,88.50173357851016,25.113757451375328,58.28828122679272,51.374554865568584,71.41757993344908,69.9916135818563,98.69774182637533,70.50518989562988,113.24661781047953,54.74847770598998,78.91355187001855,93.75785134055397
1983-08-01,88.00334693482203,28.492263434589777,60.019258854507044,48.42944654446204,72.99185745804398,71.02314852138254,112.0578702290853,69.70840531426506,116.23511478818696,54.10606430237552,81.00159384987572,87.24425922740589
1983-09-01,87.74880948274031,26.853589044101,55.449495206767615,48.91216315112067,71.08145876283999,66.61623786477482,94.4680118560791,68.5233567212079,111.91488331761853,48.38515362107611,79.82671525743272,78.09995998035777
1983-10-01,88.4254491107064,26.93933334903441,64.72820383514289,61.462859737062914,70.07346513536241,61.86907865146902,62.51944224039714,72.91775909630029,91.22595951474946,39.93504191019449,78.74480160799894,80.35921096801758
1983-11-01,88.26911286537691,31.206911888675414,71.6034747801806,70.09126978013121,69.31395806206598,60.4330991041214,58.62638155619304,74.89466022800755,74.61899329876078,45.98487486322242,76.4185394903626,81.68120470913973
1983-12-01,89.40034593854631,34.485037430473,71.25675941148185,78.778076171875,68.61546127884476,56.440154498911156,54.71714814503988,77.38505054164577,61.32682274127829,48.549886496670275,74.8236646555891,84.23140785910866
1984-01-01,87.68326184764412,36.762695036072664,74.42749661637804,77.7284585156487,68.83270150643808,57.59334360214478,52.35723654429118,77.72488465180268,55.750984981142246,59.40764323774591,69.6680724018752,93.91440651633522
