,r900GLB_cluster1,r900GLB_cluster2,r900GLB_cluster3,r900GLB_cluster4,r900GLB_cluster5,r900GLB_cluster6,r900GLB_cluster7,r900GLB_cluster8,r900GLB_cluster9,r900GLB_cluster10,r900GLB_cluster11,r900GLB_cluster12
1980-01-01,88.8654891758749,40.77657241395066,80.0571215521429,62.38761175246466,61.28733158111572,78.3001246077291,40.816159315512216,84.224628287798,86.77346243787167,87.71037263690302,88.82314617266543,60.535786946614586
1980-02-01,86.18428652689337,38.82756472965858,79.82035863030818,53.790510268438425,64.0230113809759,78.55789527464448,34.630181755818114,84.14329489186811,83.46047472597947,88.80724637013562,86.94691272068272,64.25069427490234
1980-03-01,84.54070069474173,32.254612246039194,77.5817310687193,72.24947248186383,52.86632884632457,75.43569414803152,31.658261258837204,84.0992596819438,85.43494494993294,86.09109266748969,88.06863690169611,58.4679921468099
1980-04-01,86.55689013058736,21.209499423064333,78.93296861156975,96.25003996349515,43.42106255618009,64.28288234753555,25.091603776098978,84.31853983901652,99.24408357534836,81.242808216023,89.31200410927556,66.9301020304362
1980-05-01,91.43714208036798,20.248311857937434,78.28449465564846,121.23680478050595,41.28410599448464,60.546592112337606,41.051039897220235,84.04561795049229,117.0929695243266,78.15329497715213,90.12588620497104,74.14575449625652
1980-06-01,93.99380618578768,18.204630952973606,78.46641540527344,147.2577921549479,35.317593271082096,49.09563386038448,63.32517274668519,83.41286247064114,126.1906695010057,71.72628582648511,89.92224312326616,76.93970743815105
1980-07-01,94.8951128955301,23.3137290570989,78.03597007830119,154.87889607747394,35.773206840861924,42.32753582215041,88.33285586934694,83.7979346978066,127.46730064278218,63.923836474148736,88.92501253372073,77.77872212727864
1980-08-01,92.05293350568101,25.46348465221554,77.33334610142659,156.54764084588913,36.9208498434587,44.43461171696695,94.33163924955987,83.81088089543964,127.61002725629663,64.24819946289062,89.20731706345362,69.77187093098958
1980-09-01,90.02922441317067,25.108205273164717,77.93378633322175,151.60359700520831,36.39387000690807,50.75929834601585,73.06091416050012,83.93661886436432,126.19719434140333,66.90913506273954,89.24734349661645,60.28912353515625
1980-10-01,88.34199426381011,26.757766681010494,79.14496058041287,134.94157337007067,38.58449350703847,55.24477797947573,50.78485515755667,83.90030109737901,121.31396621020872,73.67213555102079,90.4166577690264,61.57791392008463
1980-11-01,83.49289915877391,39.892439602473594,79.68393207825336,112.07439604259672,45.912491191517226,62.89219588376163,44.37303140129842,83.91364835550934,111.90793051648495,79.83898810620578,90.75582618812979,59.84717305501302
