,zgu50GLB_cluster1,zgu50GLB_cluster2,zgu50GLB_cluster3,zgu50GLB_cluster4,zgu50GLB_cluster5,zgu50GLB_cluster6,zgu50GLB_cluster7,zgu50GLB_cluster8,zgu50GLB_cluster9,zgu50GLB_cluster10,zgu50GLB_cluster11,zgu50GLB_cluster12
1981-01-01,0.060196687,-0.09543343,0.059829712,0.19490471,-0.2907051,-0.1607689,0.030464936,-0.10717926,-0.023858642,0.004771805,-0.030097961,0.06680374
1981-02-01,0.04478073,-0.17838708,0.22316742,0.11488724,-0.083321,-0.10828056,-0.041843414,-0.050653078,-0.039274596,0.025326539,0.06386642,0.061297607
1981-03-01,0.00954361,-0.1398468,0.15122566,0.036705017,-0.0943325,-0.17471695,0.04991913,0.042945098,-0.072676465,0.03523674,-0.14021377,0.10828094
1981-04-01,0.033768464,-0.08148575,0.1633381,-0.040742874,-0.020554733,-0.041844178,-0.11415329,0.026427459,0.119659044,-0.059462737,0.07781486,-0.040742494
1981-05-01,0.044046022,0.059829712,0.11562195,-0.030832672,0.013214111,0.0466156,-0.12956962,0.013948059,-0.053956605,-0.069739535,0.029364014,0.04734993
1981-06-01,-0.021656036,0.04147644,0.090294644,-0.00256958,0.05102005,0.016516875,-0.16700897,-0.02018776,-0.031199265,0.024225617,0.12773438,0.053956605
1981-07-01,0.021656036,0.03854065,-0.033034515,0.00256958,0.0073410035,0.03193283,-0.22867317,-0.07414474,0.086624525,0.13287278,0.14021377,-0.054323576
1981-08-01,-0.028630067,0.025326539,0.022756958,-0.020555114,-0.0044044494,0.06349945,0.0073410035,-0.07818146,0.11378632,0.008074951,-0.1361763,0.07561264
1981-09-01,-0.005506134,-0.022390747,0.015415954,0.0069740294,0.0018348694,0.023490906,-0.17545052,-0.052120972,-0.015048981,0.03266754,-0.117823794,0.24519081
1981-10-01,-0.009909821,-0.005505371,0.067904666,-0.053956605,0.026060486,0.034869384,-0.085890196,0.00954361,0.08221932,-0.12883529,-0.11121674,0.01835289
1981-11-01,0.02385788,-0.20408097,0.11158371,0.019453812,-0.021289062,-0.007707977,-0.03854065,0.008074951,0.11158371,-0.22610398,0.031933594,0.040008545
1981-12-01,0.01908722,-0.25987282,0.17471695,0.16554031,-0.08515625,0.0033035278,0.018719483,0.042945098,0.041844178,-0.436792,-0.04734955,0.040742874
1982-01-01,0.07085343,-0.27273902,0.0129413605,0.14688416,-0.27500343,-0.0016178131,-0.017794799,0.020059204,0.03688278,-0.043676756,0.02685318,-0.051441956
1982-02-01,0.040765382,-0.14979592,-0.030412292,0.020059204,-0.17082557,-0.005176544,0.00032348634,-0.0993248,-0.0058235168,-0.12488365,0.03235321,0.04723587
1982-03-01,-0.0006469727,-0.25688553,0.053382874,0.11582489,-0.11356048,0.014559174,-0.01941223,0.0427063,-0.0019409179,-0.11032486,0.02782402,0.08379517
1982-04-01,0.027500153,-0.1666195,0.17729644,-0.0831482,-0.014235306,0.0006469727,-0.01876526,-0.008735657,0.12650147,-0.066971585,0.002588272,-0.03785362
1982-05-01,0.012618256,0.011000061,0.08573647,-0.013264847,0.0055000307,0.024588775,-0.2148262,0.022647094,-0.06729488,-0.016823959,0.23067932,-0.08897171
1982-06-01,0.029764557,-0.006793976,0.105148315,-0.034941863,-0.021677017,-0.040441133,-0.26723862,-0.01197052,-0.09285412,0.04917755,0.12779541,0.11582489
1982-07-01,0.022647858,-0.017147064,0.06955948,-0.034617614,-0.009059143,0.0,-0.105471805,0.10094223,-0.24200305,0.11226654,0.2352089,0.055324174
1982-08-01,-0.02135315,0.06438293,0.025882721,0.009059143,-0.056617737,-0.0074417116,-0.21773796,-0.044970702,0.05079498,0.0905899,0.093501285,-0.016500283
1982-09-01,0.037529755,0.046912383,0.025235748,-0.014235687,0.032029726,0.033000182,-0.18344346,-0.0061470033,0.20156136,-0.040118407,0.067618564,0.17147274
1982-10-01,0.031059265,-0.079912946,0.046912383,0.056618117,0.042382814,-0.07506027,-0.12100182,-0.024588775,-0.046265412,-0.11388397,-0.10158958,0.32385713
1982-11-01,0.021676635,-0.07732467,0.074412726,0.116795346,-0.059853744,0.038500212,0.040441133,0.0,-0.00938263,-0.24329719,-0.08444214,0.14332542
1982-12-01,0.031706236,-0.24297372,0.29926854,0.093177795,-0.03817711,-0.091236494,-0.037529755,-0.027823638,0.15076676,-0.49468288,0.116472244,-0.03138275
1983-01-01,0.0374176,-0.17960605,0.084597014,0.17570153,-0.15487747,-0.07646255,-0.027331542,0.017570496,0.067352295,-0.13340302,0.22320595,-0.026029969
1983-02-01,-0.0006507874,-0.096961215,0.2557432,0.26582947,-0.14967155,-0.15194893,-0.010411834,-0.020172883,-0.02635498,-0.005531311,0.03188629,0.12591934
1983-03-01,-0.059868623,-0.019522285,0.12917289,0.28307456,-0.1340538,-0.08362083,0.034815215,-0.04620285,-0.026680756,0.07874031,0.058241654,0.07190742
1983-04-01,-0.0029281615,0.08589859,-0.01984787,0.006507492,-0.022776032,0.027331162,-0.062145997,0.061170198,0.10379372,-0.25411645,-0.10932503,0.054662704
1983-05-01,0.063122176,-0.016593933,0.07060585,-0.12852249,0.027656937,0.032862473,-0.19782677,-0.10216713,-0.02798233,0.06637611,0.08719997,0.06897926
1983-06-01,0.05531349,-0.08134308,0.07646332,-0.063122556,0.0029281615,0.026029969,-0.08947754,-0.03774338,0.04164772,0.044901274,-0.0055316924,0.14186287
1983-07-01,-0.008459854,-0.018871307,0.05238495,0.005531311,-0.026029969,0.022451019,-0.040997315,-0.023101425,0.06507454,0.025054168,0.01626854,0.16821785
1983-08-01,0.06637611,0.018546294,0.040346526,0.0078086853,-0.01626892,0.023101043,-0.18643875,-0.067677304,-0.03611641,-0.019197082,0.15520306,0.028307343
1983-09-01,0.07353439,-0.032862853,-0.048480608,-0.00032577515,0.0068328856,0.03448944,-0.27689248,0.038394164,0.05531311,0.0068328856,-0.033187866,0.036441423
1983-10-01,0.003578949,-0.15129852,0.043925095,-0.003904724,-0.09403267,0.005206299,-0.12559433,0.013014984,0.18155785,-0.003904724,0.053035736,0.102817915
1983-11-01,-0.0045547485,-0.11388054,0.038719177,-0.15748063,0.031235885,-0.0426239,-0.1408867,-0.013340759,0.13340302,0.0039043427,0.06930466,0.109976195
1983-12-01,0.021474456,-0.35693437,0.004880524,0.08101769,-0.2020565,0.013990784,-0.07418518,0.005856323,-0.010411834,-0.12299118,0.107373044,-0.06865349
1984-01-01,0.029061127,-0.2006607,0.28749847,0.22972183,-0.40166777,-0.01972046,-0.06607971,-0.007611084,0.02594757,-0.095832825,0.088221356,-0.012454224
1984-02-01,-0.0024215698,-0.19650917,-0.14945774,-0.013146972,0.018336106,-0.07265244,-0.059851836,0.061582185,-0.03390503,-0.23975487,0.11589889,0.06227417
1984-03-01,0.0020759583,-0.10724983,0.42969093,0.10863342,-0.10517387,-0.053970717,0.0,0.054662324,-0.09029732,0.18820591,-0.080610275,0.0785347
1984-04-01,0.0411705,-0.20930977,0.13146743,-0.005535507,-0.038748167,-0.024909973,-0.07126923,0.038748167,0.111055374,0.019028092,-0.007957077,-0.03321266
1984-05-01,0.018336486,-0.020412063,0.04462967,0.009341049,-0.00830307,0.016260529,-0.08199425,0.039785765,-0.073690794,0.041516114,-0.157415,0.37952575
1984-06-01,0.0245636,0.013146972,0.08234024,-0.0079574585,-0.0017303467,0.0107246395,-0.1518795,0.021103669,0.052586745,0.06504135,-0.07023163,0.2487503
1984-07-01,-0.026293945,0.054662324,0.033558656,-0.032866668,-0.004843903,0.014876557,-0.06296577,-0.01418457,0.017298508,0.04359131,0.13077545,0.16848603
1984-08-01,0.038402557,0.038056184,0.088913724,-0.020758057,-0.009687042,0.040824126,-0.06261978,0.04462967,0.10136795,-0.041862488,-0.018336106,0.049819183
1984-09-01,-0.0072654723,-0.024217224,-0.011071014,0.024217224,-0.03978653,-0.020066071,-0.20723382,0.0072654723,0.2252243,-0.06711731,0.16710205,-0.14219245
1984-10-01,0.022488404,-0.01660652,0.16641006,0.021450043,-0.08476181,0.029753113,-0.12385559,0.009687042,0.14669037,-0.0716156,-0.10102234,0.25739938
1984-11-01,-0.023179626,-0.11901245,-0.111055374,0.2006607,0.003113556,-0.027677154,-0.11693649,0.011763001,-0.016606903,-0.1408085,-0.0079574585,0.09687118
1984-12-01,-0.0027679442,-0.25290185,0.055700682,-0.004843521,-0.04843521,0.03736496,0.046705626,-0.020758057,0.083724216,-0.23283577,-0.111401364,0.065733336
1985-01-01,0.00070343015,-0.1734209,0.17658691,0.2546791,-0.37392807,0.037638854,-0.080905914,0.067539215,0.08899689,-0.2430706,0.11573181,-0.008442688
1985-02-01,-0.053468324,-0.22126102,0.1871399,0.09919815,0.019347,0.09779129,-0.06894608,-0.06437302,0.10658493,-0.18151169,0.016885376,-0.0063316347
1985-03-01,-0.0066841124,-0.10693703,0.18643646,0.23146248,0.0045730593,0.09779129,0.007739258,0.06472473,-0.047488403,-0.3464901,-0.029548645,0.19311981
1985-04-01,-0.0035179139,-0.10025368,0.23427658,-0.05593071,-0.045729827,0.09638367,0.0070350645,-0.020402526,-0.059096526,-0.153722,0.051358033,0.08301697
1985-05-01,0.071057126,-0.14985275,0.013718796,-0.012311554,-0.035176087,0.0021110536,0.04924736,-0.039398193,0.015477371,0.08231354,-0.11854553,0.015829468
1985-06-01,0.088645555,-0.03588028,0.07527771,-0.027437592,-0.014422608,0.004220581,-0.41332588,0.0098491665,0.021457672,0.05874481,0.29794616,0.048191834
1985-07-01,0.07703705,0.010904694,0.07985153,-0.025679016,-0.0066833496,0.08653488,-0.16392326,0.0147743225,0.09849472,0.00738678,0.1533699,-0.0059799193
1985-08-01,0.14703827,0.04397125,0.056282807,-0.032010652,-0.030252075,0.038342286,-0.18538132,-0.06859436,0.043618776,-0.03939743,0.11713829,-0.017588044
1985-09-01,0.017588425,-0.016181182,0.09779129,0.003869629,-0.019699097,0.030252075,-0.14070663,-0.0014072418,0.048192214,0.03130722,0.08020286,0.009849548
1985-10-01,0.013718796,-0.119249344,0.0070354464,0.044674683,0.081258014,-0.013718414,-0.29583588,-0.039397813,0.09955025,-0.034472656,0.21422616,0.009145737
1985-11-01,0.071408845,-0.18960229,0.039749525,0.022161102,0.10377121,0.0021102906,-0.20085907,0.03271408,0.03974991,-0.2202057,0.16884804,0.056282807
1985-12-01,-0.022161102,-0.12522888,0.12452507,0.053468324,-0.30955467,-0.08512764,0.03130722,0.0017593384,-0.030252075,-0.20121078,-0.056282423,0.033769228
1986-01-01,0.0019989014,-0.1178936,0.036966704,0.164851,-0.21780357,-0.11622848,-0.0279747,-0.00233078,0.038632203,-0.081926346,0.009991074,0.017983627
1986-02-01,0.026309967,-0.023312379,0.09324913,0.15519294,-0.10390625,-0.17051277,0.020648193,-0.011988831,0.0,0.055283736,-0.009658051,0.11223221
1986-03-01,0.043294527,-0.008325959,-0.02131424,0.25610238,-0.2814129,-0.22446442,0.022979736,-0.042961884,0.015319824,-0.05028801,0.0009990692,0.05927963
1986-04-01,0.047624208,-0.1282177,0.14486924,0.007992935,-0.058613967,-0.13021621,-0.023312379,0.07093582,0.09391518,-0.106903836,0.03630066,0.045292664
1986-05-01,0.0,-0.07260094,0.07792969,-0.006993866,-0.028307725,0.036966704,-0.055283356,0.07459946,-0.036966704,0.06594086,-0.14919853,0.109234616
1986-06-01,-0.016651535,-0.074266054,-0.02131424,-0.016651154,-0.010990143,-0.008659363,-0.062943265,0.04495926,0.03863182,0.09857788,-0.092250064,0.08792057
1986-07-01,0.051620103,0.0036636353,0.12588577,-0.0009994507,-0.038298797,0.035301972,-0.2048153,0.04595871,-0.05894661,0.0749321,0.016651917,0.011322975
1986-08-01,0.034302138,0.06527481,0.06327591,-0.020980835,-0.016984558,0.079927824,0.049621582,-0.022646332,0.08891983,0.016651917,-0.16018906,0.13021584
1986-09-01,-0.01498642,0.0855896,0.03663368,-0.022646332,-0.013320923,0.051620483,-0.20548134,-0.06993713,0.079595186,-0.050621033,0.1428711,0.017317582
1986-10-01,0.038964845,-0.09957695,0.022313308,0.06560745,-0.11423035,-0.027641296,-0.21047668,-0.011656189,0.11056671,-0.15086403,0.08825378,-0.016984558
1986-11-01,0.01265564,-0.21547203,0.13654327,0.30872154,-0.20914459,-0.010656739,-0.043627165,-0.0049957274,-0.038632203,-0.15319519,0.08625527,0.15086403
1986-12-01,0.037965395,-0.013654327,-0.11156616,0.07226829,-0.23978348,-0.030638885,0.005995178,-0.020648193,-0.079927824,-0.18916282,-0.04629173,0.09025192
1987-01-01,0.024007415,-0.21573353,-0.07669048,0.16238365,-0.0076690675,-0.027675247,0.016671753,-0.0046676635,-0.04934845,-0.16638489,0.029342651,0.0013336182
1987-02-01,0.09536362,-0.23007146,0.38812065,0.18038902,-0.08836079,-0.090028,-0.08002472,-0.01300354,0.024007415,0.10003109,0.14104386,-0.019005965
1987-03-01,0.041012574,-0.11436882,0.22807083,0.0033344268,-0.05801773,0.0076690675,0.0023338317,0.03634491,-0.0063354494,-0.12203789,0.13270798,-0.097697064
1987-04-01,0.016338348,-0.15138054,0.14304428,-0.12703934,-0.036678314,0.023006821,-0.12270508,-0.00366745,-0.04801483,-0.0013336182,0.12937316,0.09969749
1987-05-01,0.0,-0.07035522,0.017005539,-0.06668739,0.024007415,0.052683257,-0.10269852,0.03200989,-0.118370056,0.00033340455,0.005668449,0.15438156
1987-06-01,0.025674438,-0.0016670227,0.031009674,-0.011669922,0.0020004273,0.012670135,-0.21373329,-0.063352965,-0.14404488,0.093695834,-0.12370491,0.14304428
1987-07-01,0.022673797,0.028342437,0.12803955,0.0023345947,-0.008670044,0.056350708,-0.26274833,0.00366745,-0.11670284,0.0,0.09869747,0.09803047
1987-08-01,-0.009003448,0.024674226,0.11903687,0.021006012,-0.02167282,0.018006135,-0.14771271,-0.019006347,0.17038631,-0.063352965,0.23840733,-0.17405415
1987-09-01,0.026675414,-0.00566864,0.020339584,-0.0143379215,-0.026341248,-0.041012574,-0.0896946,-0.004335022,-0.008669281,-0.072022244,-0.17305374,0.11470242
1987-10-01,0.011670684,0.06301956,-0.050682068,-0.021006394,-0.03000946,-0.023340607,-0.13804321,0.011003112,0.114702225,-0.080358125,0.011336708,0.100364685
1987-11-01,0.040679168,-0.14071044,0.06368637,0.048682023,-0.06001854,-0.11603584,0.010002899,-0.0143379215,0.1016983,-0.2540787,0.112701796,-0.10436554
1987-12-01,0.030675506,-0.29775923,0.28608894,0.059018325,-0.119370654,-0.14637908,-0.028342437,-0.056017302,0.10003128,-0.1910593,-0.045681,0.042679597
1988-01-01,0.028030396,-0.19754735,0.20555611,0.24126129,-0.2689579,-0.118795395,0.038708497,-0.047384642,-0.0730793,-0.16684723,0.015683746,0.12446785
1988-02-01,0.08041992,0.0120130535,0.03370323,0.08609314,-0.41111183,-0.20655708,-0.023692321,-0.061733246,0.022023773,0.124801636,0.05439224,-0.0176857
1988-03-01,0.046383668,-0.114457324,0.15216446,0.09009781,-0.12113114,-0.111787796,-0.07407989,-0.03470383,0.19687995,-0.03069992,0.10778351,-0.12213211
1988-04-01,0.030033112,-0.18920478,0.33002394,0.050721742,-0.05606079,-0.11746063,0.021356583,-0.016351318,-0.038041305,-0.022023773,-0.2232418,0.12113114
1988-05-01,0.02302513,-0.11078682,0.043380357,-0.049053192,-0.04071083,0.018019866,-0.05839653,-0.05138893,-0.06573792,0.111120224,0.08108787,0.03370323
1988-06-01,0.035037994,-0.012680816,0.06740646,0.015350342,-0.08375778,0.0040046694,-0.07107735,-0.008008575,-0.13381176,0.06840744,0.051722717,0.10544777
1988-07-01,0.017018508,-0.01468277,0.032701872,0.0,-0.015683746,0.07941894,-0.13581352,0.007007599,0.03770752,0.104112245,0.16684762,0.15550175
1988-08-01,0.08609314,0.013014222,0.058062743,-0.015349579,-0.012013244,0.025360871,-0.17552337,-0.066072084,0.1361473,0.008008575,-0.16117458,0.15116386
1988-09-01,0.020689392,0.007007599,0.08208847,0.021022797,-0.03837509,0.0283638,-0.13014069,-0.06740646,0.13748245,-0.042379,0.021022797,-0.13080864
1988-10-01,-0.026361847,-0.17418861,-0.13481292,-0.03069992,-0.11412354,0.025027465,-0.017352294,-0.07474823,0.21056136,0.12847213,-0.20855942,0.19354287
1988-11-01,0.000667572,-0.3420372,0.16584626,-0.007341385,0.016684722,-0.078084566,-0.01234665,0.0246933,-0.010344696,0.05239029,-0.14248772,0.080086514
1988-12-01,-0.025026703,-0.2622841,0.11979675,0.003003311,-0.25227317,-0.11979637,-0.00834198,0.0033370971,-0.023358917,-0.13014069,-0.05005455,0.08075409
1989-01-01,0.015975952,-0.113643266,-0.000904274,0.044010162,0.018387984,-0.078676224,-0.025019836,0.0470253,0.0135650635,-0.19533424,0.029842759,0.07505874
1989-02-01,-0.0030143738,-0.294207,0.110026166,0.113040544,-0.42141494,-0.036172867,-0.015975952,0.022005463,0.09224091,-0.23572692,-0.027129745,0.006631851
1989-03-01,-0.044311523,-0.16639557,0.49315816,-0.0129619595,-0.063604355,-0.12931824,-0.035269164,-0.0069335937,0.048532106,-0.18840083,0.050340652,-0.013263321
1989-04-01,0.0024116517,-0.11273918,0.005124283,-0.026828002,-0.04340782,-0.016579438,-0.007536316,0.009646607,-0.009043122,-0.113341905,-0.018086243,0.097666934
1989-05-01,0.0168808,-0.13414153,0.1308258,-0.07083893,0.019895172,0.011153412,-0.16820411,-0.016579056,0.122686766,0.02803421,0.091638185,0.06722145
1989-06-01,0.02622528,-0.001808548,-0.01537323,-0.031651307,0.0039188387,0.03737869,-0.018387984,-0.009043122,0.05425949,0.0521492,0.08440361,0.1597639
1989-07-01,0.03285713,0.008139038,0.06450882,0.022909546,-0.0220047,0.02351303,-0.07325039,-0.02170372,0.000904274,0.15885925,0.21100883,-0.035570145
1989-08-01,0.08108749,0.03285675,-0.025321197,0.079279326,-0.020497894,0.018991088,-0.2092003,-0.031952668,0.16820431,0.0018081665,0.21070747,-0.07204437
1989-09-01,-0.023814391,-0.003315735,-0.010851669,0.02773285,0.018689346,0.031349946,-0.12298813,-0.05576668,0.08832226,-0.00482254,-0.050340652,0.048230745
1989-10-01,0.013866425,-0.14348641,0.18900375,-0.07083855,0.014469147,0.03406296,-0.059383772,-0.016278077,0.23994713,-0.07807312,-0.025622558,0.0859108
1989-11-01,-0.0063301087,-0.10460015,0.06601562,-0.0072347643,-0.02803421,0.051244356,-0.06752281,-0.018688966,0.16368294,-0.14107437,0.103997424,0.027431106
1989-12-01,0.0168808,-0.08681526,0.100379944,0.15102234,-0.20256862,0.003315735,-0.01929245,-0.08078613,0.08440361,-0.19020958,0.13112716,-0.119370654
1990-01-01,0.011599732,-0.3277027,0.14661236,0.036733627,-0.03737793,-0.05413437,-0.024810791,-0.052200317,-0.054455947,-0.41373634,0.030289078,0.07862282
1990-02-01,0.03254471,-0.14822349,0.007411194,-0.01772232,-0.023200225,0.03963394,-0.051556397,0.049300384,-0.070567325,-0.34768027,0.036089323,0.024811555
1990-03-01,0.06637802,-0.15950127,-0.030611038,-0.05961151,-0.065733716,-0.014177704,0.0016105652,0.006767273,-0.016111374,0.007411194,0.011600113,0.15692368
1990-04-01,0.031578064,-0.054133605,0.11148987,-0.03512268,-0.099889755,0.019332886,-0.03254471,0.031578064,-0.059933852,-0.05896721,-0.070567325,0.15305671
1990-05-01,0.032222368,-0.091833875,0.15853462,0.077978514,-0.05026703,-0.009344483,0.06831169,0.002899933,0.045111466,-0.03963394,-0.15724564,0.034155846
1990-06-01,0.05413399,-0.012566757,0.1814125,-0.023844909,-0.0012893677,0.07089005,0.060256194,0.018044662,0.08990097,-0.0025779724,-0.060578346,0.080233954
1990-07-01,0.09022293,0.024810791,0.031256102,-0.005799866,0.003866577,0.013855743,-0.1698124,0.023844529,0.00096664426,0.049622346,0.16884574,-0.05252247
1990-08-01,0.062189482,0.021910857,0.02416687,-0.029000092,-0.02867813,0.024489593,-0.18173485,-0.052845,0.08055611,0.04382248,-0.01321125,0.093445204
1990-09-01,-0.0393116,0.017078018,0.0744339,-0.03931122,-0.029000092,0.027388763,-0.17335701,-0.059289552,0.13275643,-0.05961151,-0.055744935,0.051556014
1990-10-01,0.08571167,-0.07411156,-0.04414482,-0.012566757,-0.012566757,-0.0070892335,-0.11922302,-0.077978514,0.0019332885,-0.049622346,0.070567325,0.05703354
1990-11-01,0.00676651,-0.21073493,-0.03995552,0.079589464,0.05961151,0.0016113281,-0.022233581,-0.082811736,-0.02416687,-0.15209007,-0.032222368,0.1772236
1990-12-01,0.09698944,-0.2842022,0.047367096,0.20751266,-0.10762291,-0.13017884,-0.04156685,-0.03931122,0.10504532,-0.28194657,-0.09280052,0.05091133
1991-01-01,0.14000396,-0.04688225,0.058441926,0.1088562,-0.19651946,-0.13679275,-0.054267883,-0.03724899,0.04784546,-0.106608585,0.023441315,0.005780029
1991-02-01,0.036927033,-0.066148564,0.15188484,0.28161353,-0.13518754,-0.15862808,0.006742859,-0.04013901,0.22830924,0.02600975,0.01926651,-0.030184174
1991-03-01,0.038211823,-0.09215851,-0.06518517,0.15284844,-0.10692978,-0.07899322,0.0028900146,-0.0003211975,-0.043992233,-0.14867401,-0.063258365,0.06582756
1991-04-01,0.104039766,-0.063900754,0.06454315,0.071928784,-0.022156525,-0.056515504,-0.10692978,-0.0003211975,0.09697495,-0.057799913,0.13326073,-0.042707823
1991-05-01,0.14867362,-0.069359586,0.04206543,0.04238663,-0.0019268036,0.025688171,-0.17628936,-0.032110978,-0.07899322,0.056515504,-0.040459823,0.060368728
1991-06-01,0.06101074,-0.026651764,0.08991089,-0.000642395,-0.017982483,0.072249606,-0.15702286,-0.06101074,-0.13936158,0.015091705,-0.14867401,0.19362926
1991-07-01,0.07963524,-0.014450073,0.1290863,-0.016376495,0.0070640566,0.047524262,-0.15670165,-0.026010131,-0.045276262,0.037891388,0.048166465,0.09440651
1991-08-01,0.03981743,0.018302917,-0.031468965,0.027936554,-0.0016059875,-0.0019264221,-0.06743316,-0.03532219,0.02825737,-0.053624727,0.030826379,0.15670165
1991-09-01,0.018624116,0.0035320283,0.066790774,0.022477722,0.049771883,-0.03853302,-0.18431702,-0.037569426,0.25881463,0.005780029,0.04527664,-0.007706642
1991-10-01,0.10853501,0.041423034,0.014450073,-0.07160759,0.100507356,0.07674561,-0.1602333,-0.019908905,0.18817024,-0.0725708,-0.35033113,0.21482238
1991-11-01,-0.00096359255,-0.03050537,0.046882056,0.059405137,-0.06550636,0.032110594,-0.052340697,-0.006422424,0.13261871,-0.22638245,0.15862808,-0.2003727
1991-12-01,0.0070640566,-0.17083053,-0.0099544525,0.043992233,-0.08188286,-0.027936554,-0.07192917,0.018945312,-0.017982101,-0.21257477,0.088947676,0.09536972
1992-01-01,0.02954178,-0.057135772,0.04317627,0.09544258,0.019477844,-0.011686707,0.05161667,0.031164551,0.026944732,-0.020127106,0.076614,-0.031489562
1992-02-01,0.0538887,-0.22659454,0.10323372,0.14089127,-0.13407402,-0.027269363,-0.075640105,-0.024347687,-0.0009738922,-0.24120311,0.08440475,0.020452118
1992-03-01,0.018828582,-0.11621895,0.018504143,0.13634643,-0.1730301,-0.010063934,-0.04350052,-0.0045448304,0.027918244,-0.19867592,0.09901352,0.007466507
1992-04-01,0.024996947,0.049668886,0.10907707,0.13569717,-0.16718674,0.01720581,-0.17822418,0.015258026,-0.037332915,-0.09544258,0.18569069,0.0019477844
1992-05-01,0.018829346,-0.022724152,0.11070023,0.07336731,0.048045732,0.01720581,0.1772503,-0.024022674,-0.045773316,0.067848586,-0.004869461,0.15355206
1992-06-01,0.060706712,0.011686707,0.058109283,-0.012010956,-0.028242875,0.032788087,-0.10290871,0.023049165,0.008115768,0.08505478,-0.16101857,0.15907058
1992-07-01,-0.018828582,-0.005519104,0.06947174,0.024022674,-0.02077713,0.049019624,-0.14024201,-0.030516053,-0.14089127,0.07823715,-0.032787703,0.018504333
1992-08-01,0.0162323,0.0168808,0.0068176268,0.009738922,0.02175064,0.010712433,0.014933395,-0.0019477844,0.06752396,0.06460266,0.042851638,0.0084405895
1992-09-01,0.0051940917,-0.036358643,-0.0055187223,0.012335968,0.018828582,0.07921066,-0.08440514,-0.03343735,0.09901352,-0.068497464,-0.037332915,0.16588822
1992-10-01,0.003895569,-0.018503953,0.21068764,-0.053240202,0.020452118,0.02110138,0.01753006,-0.011686707,0.14381257,-0.087975696,-0.050318144,0.21815415
1992-11-01,0.007791138,-0.17335472,0.3314516,0.062329482,0.17984733,-0.019477844,0.0074668885,-0.009089661,0.036683656,-0.36975822,0.12043915,0.0168808
1992-12-01,0.0064926147,-0.34735832,0.17270546,0.06655006,-0.105830766,0.1285553,0.08537865,-0.035060883,0.037332915,-0.29704055,0.06070633,-0.2090641
1993-01-01,-0.016420746,-0.15832177,0.0024785995,-0.106890105,0.065993115,0.023856735,0.0012390136,0.0009292603,0.021997834,-0.28937855,0.059796907,0.05948677
1993-02-01,0.057318114,-0.15150528,-0.061655425,0.1995285,-0.13384514,-0.05019188,-0.029123688,-0.027574921,0.1081295,0.0015491486,0.12517014,-0.01580124
1993-03-01,0.02509613,-0.23391914,-0.008365249,0.17133446,-0.12981758,-0.09852524,-0.039038848,0.048023224,0.047093965,0.02757454,0.057008363,-0.110608295
1993-04-01,0.025715638,-0.14809743,0.30548936,0.096666336,0.013941956,-0.1679264,-0.04616394,0.0034080506,-0.09542656,0.079006,0.024166489,0.035630036
