,zgu850GLB_cluster1,zgu850GLB_cluster2,zgu850GLB_cluster3,zgu850GLB_cluster4,zgu850GLB_cluster5,zgu850GLB_cluster6,zgu850GLB_cluster7,zgu850GLB_cluster8,zgu850GLB_cluster9,zgu850GLB_cluster10,zgu850GLB_cluster11,zgu850GLB_cluster12
1965-01-01,0.0018259955164140614,0.5628512579229381,0.0038391169418847313,0.17412557446081703,-0.20147303468824282,-1.2181448191404343,-1.6420988932899807,-0.14264577887748758,-0.5390370593351476,0.4129767205033984,-0.21924651116641308,0.34810396835958357
1965-02-01,0.0333733169006733,0.5497386637289963,-0.042768611344659924,0.1464168750467377,-0.1682686904830208,-1.495346873998642,-1.6073099944902502,-0.1710123540273781,-0.6733930286239175,0.5513775774410793,-0.24773943342853325,0.22399058873704872
1965-03-01,0.022670863799225442,0.40683000611617426,-0.031914452371080364,0.16525846162657123,-0.16726016502765464,-0.24366999045014381,-1.483267675275388,-0.04016879018487744,-0.6969576372819788,0.5082826103482928,-0.23254328010025282,0.12195034475206472
1965-04-01,0.030576233555807564,0.31046402962218483,-0.060822259480886404,0.14698908775361305,-0.12601755311681653,0.21742578595876694,-1.500075666800789,0.03437549893647595,-0.7134278907495386,0.5599999640669142,-0.24867369554962312,-0.032466457044477946
1965-05-01,0.015386507668433925,0.25430393860479106,-0.10212455988809423,0.14806556934063586,-0.08553801538011241,3.141968846321106,-0.7897866808849832,0.2737949373292141,-0.9173855185508727,0.703736458505903,-0.25596648658094956,-0.4810942591523095
1965-06-01,0.06558111621043047,0.009919488551972158,-0.15249446495971847,0.1486647976647823,-0.07172486680668211,6.955500841140747,-0.7543458886768507,0.35824423930684074,-1.0877319995094747,0.6928272332463946,-0.30149411117664376,-0.6940659001576815
1965-07-01,0.051735515612213366,0.06443091705775582,-0.16177430704983287,0.15807054304611792,-0.0746623372920123,8.471062183380127,-0.5239663564640542,0.4254810145643891,-1.1584817486650802,0.7939391051019942,-0.3242053574669483,-0.815333779767263
1965-08-01,0.05085434233292173,0.06197521571621232,-0.13932292967771007,0.15175850344223712,-0.06631630143225901,7.27586030960083,-0.5953725913296575,0.37065583174345923,-1.1244188336765064,0.7591091735022409,-0.31408223072416547,-0.8006369038451491
1965-09-01,0.03974585499049564,0.19057771951093802,-0.0877437222979765,0.12913843693741417,-0.09735373474852206,5.241759419441223,-0.5607983340387759,0.3433794434604749,-0.959020502427045,0.7470297387668066,-0.28206472103913083,-0.5571509222332522
1965-10-01,0.028925375059211195,0.2849400377594302,-0.05150592671624855,0.13300416939849152,-0.11004685687516194,0.7262924313545227,-1.0130226612091064,0.0873858221078831,-0.7994630757500143,0.6169594185692924,-0.24212261108815059,-0.2464484691405468
