,zgu600GLB_cluster1,zgu600GLB_cluster2,zgu600GLB_cluster3,zgu600GLB_cluster4,zgu600GLB_cluster5,zgu600GLB_cluster6,zgu600GLB_cluster7,zgu600GLB_cluster8,zgu600GLB_cluster9,zgu600GLB_cluster10,zgu600GLB_cluster11,zgu600GLB_cluster12
1978-04-01,-0.30198747,0.3598011,0.07583694,-0.1795601,0.79101753,0.09862213,-0.15201417,0.03876877,-0.66246873,0.08263855,-0.30368844,0.023465728
1978-05-01,-0.13161011,0.28124315,-0.0030601502,-0.12582855,0.8410088,0.15745544,0.113925554,0.31559104,-0.4240753,-0.06631508,-0.35435945,0.031967163
1978-06-01,-0.2227501,0.21356812,0.11256485,-0.0856987,0.73116416,0.0030609132,0.045570374,0.9481331,-0.34313697,-0.22445068,-0.6291412,0.16085663
1978-07-01,-0.12820892,0.094200894,0.08195877,0.019384766,0.89168054,-0.019044494,-0.023465347,0.17751999,-0.36218148,-0.21900901,-0.25131685,-0.047950745
1978-08-01,-0.12174759,0.12038688,0.002040863,0.015983582,0.65362704,0.01530304,-0.036388017,0.48460883,-0.07209625,-0.23329239,-0.3791851,0.12310715
1978-09-01,-0.18228073,0.21696892,-0.062233735,-0.06767502,0.8257057,0.0013603211,-0.103723146,0.40094987,-0.50671387,-0.17445907,-0.4485611,-0.066654965
1978-10-01,-0.1928238,0.36252135,0.06461487,-0.12684861,0.73150444,0.13807067,-0.28056297,0.19010277,-0.72572327,-0.04284935,-0.41319275,-0.05101166
1978-11-01,0.024485778,0.30538863,0.012922669,-0.12616806,0.76313174,0.087739564,-0.27376175,0.07957802,-1.0719211,0.11936684,-0.0020404817,0.11460571
1978-12-01,-0.06087341,0.24213448,-0.1373909,0.0,1.2422993,0.41489333,-0.24213448,0.03910904,-1.2518215,0.13637047,-0.49175072,0.046930693
1979-01-01,0.13200836,0.3062355,0.11089897,0.07730217,1.1580455,0.21495934,-0.5170326,-0.13617058,-1.1256382,0.14687423,-0.24439354,0.06392288
1979-02-01,-0.10733108,0.4150532,0.16530761,-0.11357498,0.66836625,0.30474892,-0.42308044,-0.10822296,-0.7519123,0.19860688,-0.6329857,0.0996006
1979-03-01,-0.06868019,0.36480674,0.026163865,-0.16501045,1.0061172,0.14241448,-0.43229753,0.15609093,-0.94546473,0.28572083,-0.42248613,-0.05411148
1979-04-01,-0.06778793,0.39364624,-0.035974883,-0.056490324,0.9341671,0.25539476,-0.24409637,-0.057382204,-0.8411072,0.087113574,-0.24290714,0.14865799
1979-05-01,-0.23398742,0.51792413,0.13498154,-0.10852013,0.91097605,0.0722477,-0.21614876,0.3083168,-0.60949785,0.09722252,-0.28928834,-0.1584694
1979-06-01,-0.3160469,0.2536106,0.106141664,-0.0315155,0.5586567,0.16144256,-0.024082566,0.3252636,-0.27739564,-0.14627953,-0.4162426,0.07403183
1979-07-01,-0.18314667,0.28720704,0.080869675,-0.05857124,0.8669731,0.093357466,-0.20425606,0.16174011,-0.50900495,-0.18433571,-0.47213784,0.049948882
1979-08-01,-0.197715,0.12665634,0.1016819,-0.08324852,0.80780715,0.012189865,-0.07968064,0.4409195,-0.17511901,-0.22714958,-0.42872962,-0.13884659
1979-09-01,-0.29285622,0.33745345,0.13676567,-0.11892624,0.8809471,0.06154442,-0.028542329,0.4358654,-0.4962204,-0.10316887,-0.57381976,-0.056489944
1979-10-01,-0.30861396,0.21109429,0.043408204,-0.2732334,0.84497184,0.03984032,-0.011000824,0.047867965,-0.5518185,-0.10049286,-0.51495135,0.006541061
1979-11-01,-0.07849121,0.35321122,-0.063031,-0.043408204,1.318299,0.0074329376,-0.035083007,0.091573335,-0.72158587,-0.06867981,-0.22239265,-0.075518034
1979-12-01,-0.08830299,0.3222908,0.09097862,-0.14954987,0.9365452,0.040434647,-0.22387886,-0.018136214,-1.1012585,0.09543838,-0.20604,0.13408966
1980-01-01,0.14518395,0.3160282,0.0043891906,-0.13167877,1.1827431,0.1917778,-0.29610786,0.14619675,-1.2985523,0.20258217,-0.27179796,-0.0030387877
1980-02-01,-0.057735823,0.42407227,0.08609734,-0.079006955,1.0021069,0.1563263,-0.45243376,-0.16679306,-1.1783535,0.24782562,-0.05537262,0.06617661
1980-03-01,-0.07698097,0.40989152,-0.05132141,-0.07529297,0.88190806,0.30556184,-0.4804577,0.13302879,-0.93626785,0.23533288,-0.43116245,0.064151004
1980-04-01,-0.11243324,0.36532325,-0.010466767,-0.21980134,1.1138649,0.45243376,-0.11175804,-0.2181137,-0.83497655,0.21001014,-0.29509467,0.010128784
1980-05-01,-0.33358613,0.41022912,0.13505478,-0.17185669,0.8265354,0.24917641,0.010466767,-0.007765579,-0.10635567,-0.116147235,-0.2181137,-0.053009033
1980-06-01,-0.26403198,0.35755768,0.14079514,-0.095214084,0.66176873,0.15497513,0.014855957,0.7687996,-0.5037548,-0.13404198,-0.691481,0.010466767
1980-07-01,-0.20967332,0.20899734,0.0877861,-0.006414795,0.59829295,0.005739975,-0.027348328,0.24917641,-0.17422104,-0.2785507,-0.3187294,0.061787415
1980-08-01,-0.14856033,0.14754716,0.027348328,-0.029036712,0.90824395,0.024985503,-0.041529465,0.25896758,-0.23567048,-0.22351608,-0.42947426,-0.095214084
1980-09-01,-0.15801391,0.3200802,0.12931518,-0.07326736,0.87954485,0.16442947,-0.1583519,0.29138106,-0.38659477,-0.1276268,-0.5182732,0.14552155
1980-10-01,-0.23398209,0.37511483,0.062462617,-0.100278474,0.74820364,0.12830201,-0.020933533,0.10736885,-0.42069587,-0.07259178,-0.566555,-0.005065155
1980-11-01,-0.15193634,0.33155975,0.12154923,-0.10871887,1.065245,0.09892769,-0.08339615,0.0969017,-0.9710442,-0.0003376007,-0.30758744,-0.019582367
1980-12-01,-0.053346634,0.27044716,-0.13336678,-0.015193557,1.3387314,0.09994049,-0.22554168,0.1931282,-1.0524151,0.042542268,-0.18738861,0.08204575
1981-01-01,0.17691879,0.36962128,-0.15562972,0.16664124,0.90515023,0.0062393188,-0.20261268,0.012113189,-0.9598408,0.12773438,-0.21802863,0.13397446
1981-02-01,-0.11562119,0.38210106,-0.1273674,-0.040742494,1.052338,0.016149903,-0.32704315,0.14865646,-1.1411644,0.22206649,-0.2874016,0.020922089
1981-03-01,-0.20518188,0.37953147,0.049552154,-0.03230057,0.6970318,0.2367485,-0.29290733,-0.08552246,-0.7421791,0.17178002,-0.4540432,-0.06863861
1981-04-01,-0.26170808,0.4199074,-0.02899704,-0.3960495,0.59719354,0.36962128,-0.12663269,-0.03156662,-0.7454826,0.09286423,-0.21986428,0.023490906
1981-05-01,-0.44376603,0.30648842,0.025326539,-0.21362457,0.82036096,0.12443008,0.090294644,0.24886131,-0.27895927,-0.10938148,-0.59939575,0.07010651
1981-06-01,-0.27198562,0.27675706,0.054323576,-0.32777786,0.74071085,0.21105424,0.050286103,0.95433503,-0.021289062,-0.18976593,-0.63940465,-0.02899704
1981-07-01,-0.13764496,0.14498559,0.19490433,0.059829712,0.699968,0.06056366,-0.11011581,0.5553497,-0.33328325,-0.2609741,-0.5105694,0.102774814
1981-08-01,-0.1776535,0.2172947,0.1383789,-0.053222656,0.735939,0.023490906,-0.1471878,0.32594222,-0.16443901,-0.23784943,-0.48817903,-0.06863861
1981-09-01,-0.22059861,0.2954769,0.07304382,-0.04111023,0.63940465,0.23748246,-0.05358963,0.44963875,-0.5043293,-0.15306053,-0.2907051,-0.03230057
1981-10-01,-0.19453736,0.5975605,-0.021289062,-0.12956925,1.0071907,0.15526275,-0.3167656,0.0110115055,-0.7495201,0.034502793,-0.1901329,-0.015048981
1981-11-01,-0.13397369,0.4033901,-0.07744751,-0.14241561,1.04463,-0.0124794,-0.13067055,0.211055,-1.1407979,0.15085831,-0.46285248,0.07818222
1981-12-01,-0.05469055,0.39458084,-0.12883529,0.00073394773,1.0850055,0.08001785,-0.40632668,0.053222656,-1.2608235,0.14204903,-0.17031212,0.17251435
1982-01-01,0.08638344,0.40441665,0.08670692,-0.09382439,1.0446895,-0.050471116,-0.32159233,0.15561943,-0.9896889,0.13264886,-0.23553237,0.07603035
1982-02-01,-0.044971466,0.4516529,0.036559295,0.021676635,0.6247433,-0.014235687,-0.38791656,0.091559984,-1.1796032,0.20253181,-0.11679573,0.09188385
1982-03-01,-0.03138275,0.5451542,-0.078295134,-0.18409042,0.75221556,0.082177736,-0.38241655,0.0006473541,-0.81401026,0.2572094,-0.22582646,-0.04173584
1982-04-01,-0.27726823,0.40635833,0.03720627,-0.25203246,0.70821494,0.3157688,-0.21029663,0.01197052,-0.51894796,0.14332542,-0.3283863,-0.028147507
1982-05-01,-0.39341658,0.462006,0.11453056,-0.22970887,0.5370655,0.14720765,-0.14914894,0.080236435,-0.54127157,0.06858902,-0.8421577,0.035588454
1982-06-01,-0.24459076,0.3345337,0.13070755,-0.22517928,0.5432129,0.15950203,0.057912447,0.82986337,-0.49144745,0.008411789,-0.902335,0.07214775
1982-07-01,-0.1698555,0.22356185,0.03526535,-0.029441833,0.8263046,0.1578846,-0.0071178437,0.3264454,-0.40021095,-0.22744408,-0.4542412,-0.10806046
1982-08-01,-0.1559433,0.19314957,0.12714843,-0.105472565,0.77518654,0.07376595,-0.026529694,0.41800538,-0.23003235,-0.24653244,-0.87871706,0.10385437
1982-09-01,-0.16467896,0.38435784,0.08508911,-0.11873627,0.8512169,0.18085556,-0.18764953,0.17761993,-0.20997353,-0.09447174,-0.8657753,-0.19703178
1982-10-01,-0.10385437,0.4011814,-0.020381927,0.033647537,0.7150089,0.05726547,-0.0019412994,0.18344346,-0.46491775,-0.054029845,-0.36203384,0.15270767
1982-11-01,-0.11323662,0.3400337,0.0006469727,-0.07182465,0.7751862,0.19962005,-0.25267982,0.2572094,-1.2549862,0.031706236,0.13685456,-0.008087921
1982-12-01,-0.15044288,0.28891525,-0.14332505,-0.118089676,1.284428,0.1439724,-0.3261215,0.06211853,-1.3908707,0.0935009,-0.08347168,0.15561906
1983-01-01,0.1281971,0.2508625,0.041973114,-0.12234001,0.98230135,-0.10769806,-0.25411645,-0.12299118,-1.3063729,0.17179719,-0.53296125,0.01724472
1983-02-01,0.18839112,0.3858921,0.010412216,0.15520248,1.0486774,0.16789246,-0.31658784,0.026680756,-1.0450981,0.24956092,-0.33285674,-0.003578949
1983-03-01,0.09240608,0.3120327,-0.18123284,0.023101807,0.8570328,0.09793701,-0.45649832,0.040997315,-0.9286148,0.27396432,-0.20400886,0.01626892
1983-04-01,-0.21084137,0.42688942,-0.01008606,-0.11062622,1.0272026,0.28339997,-0.11192856,-0.06507454,-0.7743877,0.23003884,-0.3133343,0.06670151
1983-05-01,-0.4327461,0.45942688,0.08492203,-0.20628662,0.63740575,0.17960587,-0.09077873,0.07808952,-0.8430416,0.00813446,-0.5866478,-0.06507492
1983-06-01,-0.2993431,0.46170425,0.051409148,-0.067027286,0.6035671,0.09370728,0.08589859,0.44934005,-0.4460865,0.01626854,-0.8004177,-0.050432585
1983-07-01,-0.26680526,0.28307456,0.023101807,-0.114205934,0.8622387,0.24142686,-0.005531311,0.5420715,-0.4399044,-0.17993125,-0.53393745,-0.003578949
1983-08-01,-0.15682983,0.13665657,0.053035736,-0.03318863,0.8319786,0.09793739,0.067352295,0.2749401,-0.05075798,-0.24891014,-0.19197007,0.07353439
1983-09-01,-0.19652557,0.29478797,0.061170198,-0.01724472,0.7034565,0.06344833,-0.12331619,0.5820923,-0.452919,-0.15227433,-0.57721174,-0.033839416
1983-10-01,-0.20140533,0.52157325,0.033513643,-0.13925934,0.6055191,0.18123245,-0.21702385,0.063122176,-0.48545647,0.033839036,-0.42916718,-0.33968964
1983-11-01,-0.05238533,0.34034005,0.010086822,-0.122340396,0.8017193,0.09468384,-0.1955494,0.44380873,-1.0955311,0.1721222,-0.35172805,-0.2521637
1983-12-01,-0.06344757,0.3126835,-0.05661545,-0.13795814,1.0587639,0.0924057,-0.30942956,0.044901658,-1.1039909,0.13698196,-0.1773285,0.12982407
1984-01-01,-0.0027675629,0.34319916,-0.030445099,-0.005535507,0.9811619,0.15291747,-0.38644487,0.11659088,-1.0766487,0.16710167,-0.20585021,0.034942627
1984-02-01,-0.032174684,0.4684391,-0.03425064,-0.18405457,0.9448353,0.1643341,-0.5338268,0.19754715,-1.1721356,0.17367554,-0.44110757,0.1100174
1984-03-01,0.05604706,0.34873468,-0.003805542,0.0,1.0693836,0.05293274,-0.42692298,-0.03736458,-0.9777023,0.22349434,-0.09306526,-0.011071014
1984-04-01,-0.09444962,0.42484742,0.024909973,-0.14461441,0.87356645,0.020412445,-0.3342041,0.3286686,-0.69608533,0.10067634,-0.3885208,0.10932541
1984-05-01,-0.24736634,0.35634574,0.16744766,-0.117974475,0.77738726,-0.040824126,-0.08303223,0.15845299,-0.59644663,0.05777626,-0.20273666,0.11866684
1984-06-01,-0.21726684,0.28265494,0.117629245,0.0010383606,0.78153914,0.051894378,0.022833634,0.594717,-0.67844087,-0.18751411,-0.36291924,0.076804355
1984-07-01,-0.11347733,0.27850342,0.09479447,0.051894378,0.74590456,0.1470356,0.032175064,0.38471526,-0.47570458,-0.27227592,-0.32451707,0.051548768
1984-08-01,-0.15706864,0.07542076,0.16571808,-0.060544588,0.9610958,0.09790878,-0.0024219514,0.64661217,-0.38021773,-0.14150047,-0.3390476,0.060890198
1984-09-01,-0.1937416,0.41100845,0.056046296,-0.05293274,0.8618034,0.021103669,-0.10828781,0.14392242,-0.4189659,-0.12662391,-0.5099552,-0.15603104
1984-10-01,-0.16606446,0.41516036,-0.040823363,-0.01418457,0.7185734,0.05881424,-0.46497956,0.18716812,-0.6441906,-0.088913724,-0.37883377,-0.087184146
1984-11-01,-0.054662704,0.30306703,-0.015914153,-0.06711769,0.765279,0.043592073,-0.33454973,0.15949097,-1.0939472,0.015914535,-0.37399024,0.033558656
1984-12-01,0.011417007,0.34423715,-0.069539644,-0.09444885,0.9604038,0.07196121,-0.68017083,0.08476181,-1.3956302,0.16052857,-0.12558632,0.08752899
1985-01-01,-0.05733795,0.28985596,0.04924736,0.007738876,1.094698,0.05170975,-0.35176697,0.028141022,-1.3152558,0.23709068,-0.38272208,-0.034825135
1985-02-01,-0.11713791,0.38272247,-0.020754242,-0.0063316347,1.1569607,0.04784012,-0.39538574,0.1477417,-1.3652065,0.21387406,-0.45272368,0.064021304
1985-03-01,0.062262725,0.29794616,-0.056282807,-0.19698945,0.8804722,0.15548019,-0.61312944,-0.12346955,-1.0162541,0.25749284,-0.19698906,-0.11854553
1985-04-01,-0.09990196,0.31447944,0.0021102906,-0.26171416,0.88926584,0.1400032,-0.07351951,0.12030411,-0.50795096,0.13824424,-0.20402451,0.16322021
1985-05-01,-0.13015366,0.4442814,0.13191223,-0.12135925,0.7971035,0.011256409,-0.016181182,0.47382966,-0.55860555,0.013367081,-0.33945465,0.013367462
1985-06-01,-0.30885085,0.3602089,0.1487976,-0.058041383,0.6778542,0.1818634,0.015126037,0.642326,-0.55297697,-0.14844552,-0.7847912,-0.049598694
1985-07-01,-0.2293518,0.1371891,0.19804458,-0.036935426,0.84353673,-0.08688583,0.06507683,0.17975274,-0.31975594,-0.23462829,-0.6602665,0.20261765
1985-08-01,-0.16181259,0.10728912,0.07949905,-0.0147743225,1.0246964,0.059096526,-0.039398193,0.12135925,-0.2603073,-0.24166374,-0.66378367,-0.14457627
1985-09-01,-0.23322144,0.23884964,0.10025406,-0.07000198,0.89383924,0.14000244,-0.15442581,0.105529785,-0.5065441,-0.14809379,-0.43689424,0.042915344
1985-10-01,-0.2159851,0.40980798,-0.010904694,-0.20789413,0.57760084,0.2539757,-0.101660535,-0.0014072418,-0.7524288,-0.04115677,-0.5058403,0.025678253
1985-11-01,-0.15512924,0.29513207,-0.0066841124,-0.17377281,1.1868607,0.25643843,0.05593109,0.3239773,-1.1140449,0.10306778,-0.042915724,0.021458436
1985-12-01,0.02181015,0.25080985,-0.08442421,0.116082765,1.204449,0.15196304,-0.119600676,0.1013092,-1.3409348,0.13261604,-0.25538254,0.09110794
1986-01-01,0.07326736,0.34968454,-0.27142143,-0.019649124,0.8165966,0.044626236,-0.38365364,0.031638335,-1.2944984,0.1751751,-0.18316802,0.16651687
1986-02-01,0.045625307,0.32936972,-0.1338791,-0.30239373,1.0370643,-0.022978973,-0.49122316,0.19515762,-1.3511143,0.21980171,-0.17883873,0.18616562
1986-03-01,-0.08125992,0.3583435,-0.02697525,-0.12888375,0.75398636,0.1535286,-0.54284364,0.09391556,-1.0054264,0.25277176,-0.103573225,-0.0086586
1986-04-01,0.11989174,0.38731727,-0.024311066,-0.010657501,1.0597103,0.24278107,-0.26476097,0.0036636353,-0.813266,0.14986496,0.0033302307,0.013654327
1986-05-01,-0.23312302,0.48223153,0.0852562,-0.1138977,0.33369905,0.13521118,-0.08725472,0.081925966,-0.5811424,0.02131424,-0.50887454,-0.011322784
1986-06-01,-0.24877548,0.39131355,0.09058456,-0.07926178,0.5881359,0.03330345,-0.09491463,0.41529197,-0.5748146,-0.035967637,-0.41928825,-0.04296112
1986-07-01,-0.18383408,0.02997322,0.10823593,-0.009658051,0.8625553,0.12888412,0.049621582,0.2904045,-0.19815445,-0.2684242,-0.45625535,0.028308105
1986-08-01,-0.13387986,0.06893768,0.11123352,0.036634065,0.830917,0.21414033,-0.060279083,0.092250064,-0.35301477,-0.20348282,-0.45958558,-0.1518631
1986-09-01,-0.17617416,0.22912674,0.011656189,-0.021313477,0.8442383,0.21946868,-0.18250199,0.07726364,-0.30439186,-0.16751556,-0.33636323,0.04695778
1986-10-01,-0.2590992,0.3257061,0.032969665,-0.12522049,0.90485036,0.27941436,-0.07193527,0.16918068,-0.7633114,-0.017983627,-0.46924323,-0.094581224
1986-11-01,-0.086588666,0.34535486,-0.22912674,0.021313857,0.9831127,0.18982849,-0.24844246,0.15519294,-1.257199,0.012988281,0.0076595307,0.10423966
1986-12-01,0.08292504,0.36200675,-0.17883834,0.07126923,1.0790265,0.08492355,-0.24244805,0.00632782,-1.4280449,0.07726364,-0.3257061,0.17850494
1987-01-01,-0.10303192,0.36611405,0.012670517,-0.16438445,1.0513264,0.19939499,-0.33577117,-0.007002258,-1.0693321,0.15971641,-0.5074911,0.10670014
1987-02-01,0.075690076,0.45714188,-0.14071044,0.022006607,0.8235893,0.13270798,-0.37978476,0.10269852,-1.1710304,0.21906814,-0.29409122,0.011003112
1987-03-01,0.067020796,0.48548394,-0.15604821,0.0036678314,0.99330825,0.15938301,-0.37344933,0.16105004,-1.1216816,0.19606057,-0.17372075,0.016004944
1987-04-01,-0.2030632,0.40045777,0.01500473,-0.10936737,0.52182883,0.24741021,-0.16571808,-0.009003067,-0.963966,0.12670593,-0.39145488,0.034344483
1987-05-01,-0.26208115,0.48448372,0.0786911,-0.2394081,0.7262257,0.024007415,-0.19172592,0.004668045,-0.35711098,0.09536286,-0.46881217,0.07135544
1987-06-01,-0.24040833,0.33877182,0.061685182,-0.11003418,0.6502018,0.21073227,0.022340393,0.8079174,-0.5398342,-0.10269852,-0.69821703,-0.03701172
1987-07-01,-0.27675325,0.22373581,0.1347084,-0.090027615,0.8045834,0.10870056,0.08769379,-0.02434082,-0.067020796,-0.248077,-0.70188487,-0.19806175
1987-08-01,-0.14904633,0.2000618,0.17705536,-0.015003967,0.9973095,0.034677505,0.0356781,0.26808357,0.055350494,-0.2127327,-0.40846023,0.07502327
1987-09-01,-0.09869766,0.22306938,0.08702774,-0.006002045,0.79324645,0.17672157,-0.058351137,0.20573044,-0.35411033,-0.15771599,-0.6735424,0.089027405
1987-10-01,-0.042346574,0.4484726,0.109033965,-0.019005965,0.65553665,0.016338348,-0.23140526,0.14304428,-1.0266521,-0.058351517,-0.28708917,0.068021014
1987-11-01,-0.20373002,0.3701149,-0.08936119,-0.15204735,1.1510242,-0.050682448,-0.25374565,0.1230381,-1.4471161,0.048348237,-0.22240238,0.099364474
1987-12-01,-0.13837662,0.20773086,0.056351088,-0.0786911,1.2603912,-0.071689226,-0.23707351,0.21306649,-1.4184406,0.10970078,-0.41146126,-0.06401978
1988-01-01,-0.015016174,0.30966872,-0.064403154,-0.08208885,1.2093098,-0.01368103,-0.38474998,0.07841835,-1.3227657,0.19954911,-0.24259606,0.08208885
1988-02-01,-0.022690963,0.40643996,-0.104112625,-0.035037614,0.96304286,-0.07541504,-0.61199605,0.008008575,-1.5016263,0.21056136,-0.29465255,0.12213211
1988-03-01,-0.10611496,0.42512703,-0.078084946,-0.19421044,0.852256,0.023358535,-0.6346874,0.18219757,-0.93834955,0.25227317,-0.4408106,0.10444641
1988-04-01,0.125803,0.35838813,-0.0066741942,0.0050056456,0.92400056,0.0697422,-0.13447914,0.06673889,-0.66839063,0.14182015,-0.1708519,0.063402176
1988-05-01,-0.07141037,0.43780747,-0.06740646,-0.1037796,0.77116853,0.104112625,-0.2339199,0.17418861,-1.0084255,0.016017532,-0.47017574,0.042045593
1988-06-01,-0.11245499,0.3667305,0.11212158,-0.04838562,0.74447286,0.07675018,0.007007599,0.3937599,-0.4371399,-0.12980728,-0.6236755,-0.059397507
1988-07-01,-0.20021668,0.21489945,0.120463565,0.01468277,0.75715333,0.06006508,0.01534996,0.08208885,-0.2062233,-0.2619503,-0.70042497,0.092766955
1988-08-01,-0.2762993,0.2062233,0.15249825,-0.009677124,0.7434719,0.029698944,0.0176857,0.4715107,-0.14382248,-0.25227317,-0.82989883,-0.098106384
1988-09-01,-0.18953857,0.2679569,0.0016685486,-0.07841797,1.0054222,0.01167984,-0.07741737,0.55059624,-0.42012176,-0.14615822,-0.6690582,-0.20221901
1988-10-01,-0.21890374,0.48085403,0.028697968,-0.10878448,0.657045,0.08909645,-0.2969883,0.08142166,-0.73479575,-0.06773987,-0.55059624,0.04137802
1988-11-01,-0.08075409,0.3517143,-0.12847213,-0.17285386,0.7434715,0.21756896,-0.14415589,0.0697422,-0.87694967,-0.0106781,-0.40443802,0.062734984
1988-12-01,-0.1955452,0.2859764,0.04438133,-0.108450696,1.0137646,0.011345672,-0.24993744,0.20588914,-1.066822,0.026028061,-0.2726286,0.12747116
1989-01-01,0.12479667,0.3864479,-0.17272606,-0.12630387,0.8717686,0.18689385,-0.44040567,-0.11726074,-1.2769058,0.042804718,-0.2287941,0.05546532
1989-02-01,-0.035570145,0.43980294,-0.044010542,-0.16458702,0.50642127,0.085609056,-0.62398374,-0.07837486,-1.0116371,0.16760139,-0.03677597,0.082595065
1989-03-01,0.14077301,0.40935746,0.036172867,0.06420708,0.90130997,0.031048585,-0.5055172,0.15916137,-0.9278366,0.15855828,-0.14228038,0.07686768
1989-04-01,0.09284401,0.44824332,-0.09073372,-0.070235826,0.7358185,0.19322395,-0.30505866,-0.011454773,-0.83830833,0.24989471,-0.0129619595,0.040694427
1989-05-01,-0.18176918,0.43739128,-0.020196533,-0.14740486,0.5025028,-0.029842759,-0.18538627,0.17694588,-0.3894623,0.075360104,-0.3837347,0.13052407
1989-06-01,-0.27009162,0.34183463,0.20708999,-0.09224091,0.586002,0.08892517,0.025923919,0.644482,-0.42895126,-0.13263436,-0.5929352,-0.042804718
1989-07-01,-0.18448219,0.17664489,0.050943755,0.008139038,0.47688025,0.10942344,-0.033459853,0.36775818,-0.14107437,-0.2646656,-0.7337082,0.09646149
1989-08-01,-0.119672015,0.20859757,0.18689346,-0.033460237,0.6140362,0.14348602,-0.061192323,0.45427245,-0.11153336,-0.27340737,-0.62850493,0.20799446
1989-09-01,-0.21583214,0.27642173,0.06239853,-0.10248985,0.80876696,0.17754897,-0.12298813,0.4434204,-0.44040567,-0.2113102,-0.4153862,-0.06300125
1989-10-01,-0.10520325,0.36986846,0.08440361,-0.0078372955,0.73672295,0.11484909,-0.159161,-0.07988205,-0.80032694,-0.052450944,-0.49948865,0.014469147
1989-11-01,0.0129619595,0.32615966,-0.06511116,-0.0337616,0.8597107,0.13172989,-0.1808651,0.3647442,-1.1825546,0.097666934,-0.34545192,-0.13052368
1989-12-01,-0.1175621,0.22095641,0.16428566,0.039488602,1.071624,0.36022264,-0.23482284,0.15463944,-1.0116371,0.13655281,-0.2287939,0.15584525
1990-01-01,-0.024811173,0.37635842,-0.1340454,-0.16497879,1.2898655,0.27582437,-0.2693798,0.082811736,-1.2611873,0.21975747,-0.0676672,0.113422394
1990-02-01,0.30579108,0.40310326,-0.08764496,0.05091133,0.7211388,0.19720154,-0.43403664,0.03512268,-1.02403,0.2152462,-0.19269046,0.073467255
1990-03-01,0.058000185,0.4227585,-0.12276764,-0.064122394,0.5690487,0.13340111,-0.33446923,0.0928009,-0.9354183,0.17496833,-0.28710213,0.095378876
1990-04-01,-0.14048997,0.4507923,-0.049945068,-0.16626815,0.917696,0.19816819,-0.09312324,0.0061222077,-0.67441636,0.09441185,-0.30740243,0.05026703
1990-05-01,-0.2977356,0.27260208,0.053166963,-0.15724564,0.9083511,0.034477998,0.04607811,0.53392637,-0.3660473,-0.0663784,-0.62286055,-0.06347847
1990-06-01,-0.19687958,0.24263534,0.09570084,-0.15563431,0.98310775,0.12760086,0.21685715,0.6370384,-0.1543457,-0.13082314,-1.0356305,0.07250061
1990-07-01,-0.18399048,0.20429039,0.09666748,-0.051555634,0.8329506,0.17077903,0.041244887,0.35799178,-0.31449127,-0.25326842,-0.60803795,-0.08506737
1990-08-01,-0.14177933,0.110522844,0.06476746,-0.03351135,0.7852619,0.18785706,-0.1624012,0.5796822,-0.2713135,-0.20461273,-0.8364952,0.064445116
1990-09-01,-0.110523224,0.19172363,0.045433808,0.036411285,0.9831074,0.23039094,-0.13114548,0.32093582,-0.3715248,-0.14629021,-0.76173896,-0.081200406
1990-10-01,-0.16530113,0.4398365,0.0122444155,-0.09151153,0.606427,0.0038669587,-0.20912361,0.014500046,-0.75980604,-0.056711577,-0.4968706,-0.05477829
1990-11-01,-0.05703392,0.30546913,-0.16949043,-0.093767546,0.70857203,0.06476746,-0.10246773,-0.108911894,-1.0891193,-0.00032234192,-0.24940224,0.08667908
1990-12-01,-0.022233581,0.26293564,0.03705559,-0.12212296,0.99116325,0.12760086,-0.13340111,0.21009064,-1.2505543,0.13630104,-0.30031338,0.027066803
1991-01-01,-0.052340697,0.29413682,-0.12298508,-0.042707443,0.8165825,0.10275497,-0.24532814,-0.06197357,-1.2317772,0.23087807,-0.22638226,-0.0019264221
1991-02-01,-0.13486595,0.39239615,-0.11367302,-0.14835243,0.64446753,0.17372055,-0.55295146,-0.045597456,-1.0988381,0.21963921,-0.27936554,0.008670044
1991-03-01,0.00674324,0.39689177,-0.13069192,-0.3127613,0.82300454,0.19459304,-0.41840592,-0.050735474,-1.0892048,0.24789658,-0.1624817,-0.07899322
1991-04-01,-0.32046777,0.5147392,0.037890624,-0.072249606,0.9430996,0.06807556,-0.2013359,0.057478715,-0.7269928,0.24950218,-0.5102436,0.027936554
1991-05-01,-0.16890335,0.40202942,0.083488844,-0.18335342,0.8493355,0.061653137,-0.2735855,0.15734406,-0.6030445,0.11752625,-0.20840034,0.14578399
1991-06-01,-0.1978035,0.24436454,0.04431305,-0.09055328,0.81369245,0.17050934,0.05908394,0.52148247,-0.2697323,-0.19459267,-0.48134384,-0.020872116
1991-07-01,-0.23152009,0.17853698,0.2376213,-0.01348648,0.77323264,0.19427148,0.053625487,0.43253478,-0.12041626,-0.24404335,-0.80951804,-0.066790774
1991-08-01,-0.1978035,0.11303101,0.2302353,0.0,0.33363304,0.0025688172,-0.18624382,0.3474411,-0.33941308,-0.23890571,-0.42258072,0.10436058
1991-09-01,-0.18784943,0.20486832,0.09440613,-0.038533784,0.82717896,0.21739121,-0.20968476,0.48583907,-0.18624382,-0.13358192,-0.6691929,-0.1666565
1991-10-01,-0.18271141,0.47877464,0.070323184,-0.12105789,0.7584618,0.2340889,-0.26909027,0.26106223,-0.49964714,-0.052983094,-0.43414077,-0.08316727
