,vo500GLB_cluster1,vo500GLB_cluster2,vo500GLB_cluster3,vo500GLB_cluster4,vo500GLB_cluster5,vo500GLB_cluster6,vo500GLB_cluster7,vo500GLB_cluster8,vo500GLB_cluster9,vo500GLB_cluster10,vo500GLB_cluster11,vo500GLB_cluster12
1987-10-01,-4.08265681894311e-06,1.4871542990556566e-05,-1.2161685220603636e-06,-1.2099982264455479e-05,-1.1403209866425881e-05,6.975818471134704e-06,0.004793064241918425,4.989628460165402e-06,-1.4739457775909965e-05,-9.99958340603198e-07,-5.636741573071517e-06,0.0003835779072967573
1987-11-01,-8.062038235583795e-06,1.3187113190752108e-05,6.217724768862411e-07,-2.1254922320741056e-05,-2.903300430477286e-07,7.620684090607728e-06,0.005285435084563991,4.057196195640111e-06,-1.3931340626888403e-05,-1.1219960248651063e-06,-5.366441504239435e-06,0.00040336498596633854
1987-12-01,-1.143893301862203e-05,6.932592589821064e-06,5.322835754473903e-06,-2.4128893449454587e-05,4.769428510610994e-06,9.378619703969932e-06,0.004958334708741556,2.6035199255480162e-06,-1.0933495001148445e-05,-2.609468982273662e-06,1.2389940198273182e-06,0.00032467354545727943
1988-01-01,-1.643160335530775e-05,6.023954145711097e-06,6.733443738211043e-06,-2.7453045178212367e-05,1.6032740141350875e-05,1.2556090597478062e-05,0.007732237766807279,1.102909311013814e-06,-1.0790726107517515e-05,-3.3144095045445915e-06,5.015177207047998e-06,0.0004154679257995807
1988-02-01,-1.5855161262666045e-05,4.341193103821304e-06,6.2680507174765475e-06,-2.481215529848629e-05,3.2353258766785363e-05,1.0987985399470387e-05,0.0068201397273999955,8.966349519646933e-07,-1.2392666674251685e-05,-1.8517984679281745e-06,1.7759209626006468e-06,0.00039531173220334144
1988-03-01,-1.2760211908919335e-05,8.597841668431576e-06,3.762916761504315e-06,-2.485736707097638e-05,1.2653485052731795e-05,1.0178370706234852e-05,0.007723485274861257,3.1766655028102256e-06,-1.08832393457024e-05,-2.83180845973577e-06,-2.1822481866377415e-07,0.0004426847926179807
1988-04-01,-9.976869838606356e-06,9.94791799764609e-06,3.4153358321146015e-06,-1.83054522573872e-05,5.2649732807415266e-06,9.229505378044793e-06,0.00439061065359662,3.5197200631636514e-06,-1.0453041241707506e-05,-1.603395987008816e-06,-2.2512694236229827e-06,0.0003435998503566505
1988-05-01,-4.888415984533741e-06,1.3098699040095437e-05,4.2898523692183375e-07,-1.3191509365044665e-05,-9.935319374227747e-07,7.552741062166386e-06,0.0036875380222530416,5.00023826767489e-06,-1.2931927561227928e-05,-4.331112346404506e-07,-2.7362744348828656e-06,0.0003030607611155854
1988-06-01,4.3632909909815154e-07,1.6498642750618995e-05,8.094058479153281e-07,-1.1103536409158867e-05,2.9703947371959465e-06,5.435636210323842e-06,0.0006284049353174245,6.165731102497077e-06,-1.2733473151029963e-05,-7.680341812883968e-07,-7.940243395739458e-06,0.0002517236470549296
1988-07-01,1.5828992753848316e-06,1.815146692260731e-05,-2.3346837294110414e-06,-4.118584847081207e-06,-1.3773616334028224e-05,8.566098171772329e-06,-0.00015477999113500118,5.1602353656105215e-06,-1.3964695974760493e-05,-8.858480985601332e-07,-9.952033160750498e-06,0.00020540839893958316
1988-08-01,4.2469481801216925e-07,2.043897331691575e-05,-2.7166147233791172e-06,-5.867225638667151e-06,-1.3977108593328586e-05,5.995410329958699e-06,0.0005997583987967422,7.006675912113587e-06,-6.7335855591341065e-06,-2.2788407403019927e-06,-9.485554108893311e-06,0.00024648260687871906
1988-09-01,1.6228790383424045e-06,1.352486517651392e-05,-6.027862094161909e-07,-5.617766873911023e-06,-2.0117912706490116e-05,6.862736843222481e-06,0.0017120374347238492,6.129852945962989e-06,-1.5693230945798977e-05,-2.157838815647561e-06,-6.272151995680528e-06,0.00026556517696008086
1988-10-01,-3.548118941883567e-06,7.684263445356413e-06,2.988238606238899e-06,-1.3040546590396527e-05,-2.9982590819456257e-06,7.644519847907268e-06,0.00343557694577612,3.820010608134312e-06,-1.6339226072318154e-05,2.6957979882147036e-07,-1.32007888797477e-06,0.00034330562182451383
1988-11-01,-8.557386963046422e-06,6.770033188768468e-06,3.566109138297243e-06,-2.4463788181690134e-05,5.16306918622209e-06,8.337327160820438e-06,0.002561360209559401,2.490807131388257e-06,-1.5898639879815877e-05,2.433934496423982e-07,1.047461583754852e-06,0.00022758008876385595
1988-12-01,-1.3126503959722958e-05,4.767769199785118e-06,6.483037009217721e-06,-2.6822225584549848e-05,1.7163051779789384e-05,8.884518480516106e-06,0.0047183624701574445,1.879308129310518e-06,-1.53474597240827e-05,-3.852536755995878e-07,3.622717788510295e-06,0.000327205326846944
1989-01-01,-1.6145958416474187e-05,6.576207022238389e-06,7.994394340134965e-06,-2.9737684994672787e-05,1.9961182835303542e-05,1.0140175334762815e-05,0.010802975157275796,8.016209114047294e-07,-1.5675136000640367e-05,-9.879988954109442e-07,4.70774318679425e-06,0.0005070078679217169
1989-02-01,-1.655752051426501e-05,2.1843872118304803e-06,6.933604851084314e-06,-2.612267982603162e-05,1.6597402320353705e-05,8.833085266373172e-06,0.011143265874125063,1.7463433920782559e-06,-1.2672951314916853e-05,-2.7724686218259847e-06,5.986286832570598e-06,0.000513347185915336
1989-03-01,-1.1699423177854864e-05,5.6467225336674755e-06,3.6316211355795994e-06,-1.9923598539089255e-05,1.831147552653228e-05,7.574645570063513e-06,0.006046210182830691,1.1716143125718376e-06,-7.934698849756814e-06,-3.1858573703186864e-06,5.2755526101175205e-06,0.0003905032197228418
1989-04-01,-9.793641772224613e-06,8.198094635775765e-06,4.571515218098197e-06,-1.6644501398411155e-05,5.388292983728829e-06,7.907458218219308e-06,0.00773720967117697,3.2909571860881976e-06,-1.180205784943023e-05,-2.250011088499723e-06,1.248922189510923e-06,0.0005071078843544596
1989-05-01,-3.1159997536411783e-06,1.2403975055008575e-05,1.2835800108220245e-06,-1.4773653002402684e-05,4.6529760909738554e-06,6.2305298158726914e-06,0.003333961164268355,5.683251237054219e-06,-1.230165543546028e-05,-1.105957354388992e-06,-7.129866417056217e-06,0.0003105261175033565
1989-06-01,2.3641221151822584e-06,1.5785693151160955e-05,-7.192630066131203e-07,-9.87086438094e-06,-1.7807360264716982e-06,6.282907068025782e-06,0.0017980757547775283,6.055449338477344e-06,-1.2083230580565185e-05,-1.0548019828046896e-06,-9.692868107765321e-06,0.00028571882397115516
1989-07-01,1.700864195424105e-06,2.005965192784665e-05,-3.1615979248549396e-06,-5.976873442547082e-06,-8.6270760173073e-06,5.9553033252418e-06,0.00027552808508820215,6.1311690871810915e-06,-9.185179705355781e-06,-8.888355215273654e-07,-1.1555834361322048e-05,0.0002139193104365124
1989-08-01,1.0560759972925269e-06,2.2861292379805564e-05,-1.6677750024556242e-06,-3.063417299541549e-06,-1.61873374868025e-05,7.900614546750825e-06,0.00041404155126656406,6.403033481621488e-06,-9.687368906907364e-06,-1.5549475208416292e-06,-1.4211715222099024e-05,0.00022096073035544786
1989-09-01,1.5964768244926344e-06,1.5023763552592965e-05,-1.4102887442240624e-06,-4.189913699084845e-06,-2.107801600160249e-05,6.245151185934306e-06,0.0010644238500390202,5.91037328562996e-06,-1.190111737570146e-05,-2.085410463948818e-06,-1.1440690673128032e-05,0.0002739182561456871
1989-10-01,-1.9457644578827542e-06,1.205910318202249e-05,-2.583362248441877e-07,-1.0714190871705954e-05,-1.2245890215318037e-05,8.31850034433138e-06,0.00257678548223339,4.529396543754652e-06,-1.4224548683636777e-05,-1.6288051931122578e-06,-5.266943296188136e-06,0.0002745180189287147
1989-11-01,-9.184511632021838e-06,9.001317148513984e-06,2.10879773358067e-06,-1.893875714418043e-05,-7.231015412176739e-07,6.104736618691398e-06,0.0057683486375026405,3.2551805848095425e-06,-1.3462683339607038e-05,2.442601939558503e-07,-1.628690652635048e-06,0.0004275005966729413
1989-12-01,-1.3236307731568645e-05,5.4559580120662495e-06,5.205516980243119e-06,-2.1947819376414966e-05,2.072955746706085e-05,9.522747458235656e-06,0.005308308269983779,9.113251969825286e-08,-5.835353038415005e-06,-1.8545981358237197e-06,3.4076661622182366e-06,0.0003339312780343999
1990-01-01,-1.5719824514732588e-05,9.718762925018009e-07,7.690353640437276e-06,-2.5769906602837853e-05,8.309449951507544e-06,1.2136934867290391e-05,0.007706592926600328,-7.353921521118738e-08,-1.5960529068631275e-05,-1.6734390161632923e-06,7.697035607829632e-06,0.0004300815187609539
1990-02-01,-1.0506007640872094e-05,3.1759321708934537e-06,3.2729962064421434e-06,-1.7010697577105653e-05,9.917730973316602e-06,8.772843577632744e-06,0.0065586539373422665,-1.8787490431218667e-06,-8.461081795384941e-06,-1.5793566443404369e-06,4.505618821290012e-06,0.0004377182239505391
1990-03-01,-1.1783637311471338e-05,1.7046576763786027e-06,5.059693278962179e-06,-2.0148291182324655e-05,2.0791333697975222e-05,7.3735165241218466e-06,0.005498370834781478,2.166898843958005e-06,-1.0062167970353665e-05,-1.955011522571262e-06,3.5623426611997162e-06,0.00037187808349979325
1990-04-01,-9.942277756636031e-06,1.23880308710026e-05,2.7291747260112406e-06,-1.6409477587370454e-05,1.6246424724828868e-05,9.139709898310963e-06,0.005928791748980681,3.788150530049784e-06,-1.2219967702371432e-05,-2.8065343898664582e-06,-1.5184349785165533e-06,0.0004239953481234037
1990-05-01,-2.7484767514805113e-06,9.083515754676659e-06,2.1313750822474713e-06,-1.2883923199811049e-05,1.7073468346720084e-06,6.477596675151717e-06,0.002229359476283814,5.816678258376631e-06,-1.3183411956027778e-05,-2.2874849900624294e-06,-2.3412485851790324e-06,0.00025740591809153557
1990-06-01,1.9492474186008705e-06,1.8481213706362642e-05,-8.720775356260428e-07,-8.009149239470666e-06,-2.6251212291658464e-06,5.994904662296211e-06,0.0009958749918344743,7.080465982983308e-06,-1.1982349324556211e-05,-1.932637299028447e-06,-1.4537711302205707e-05,0.00022236826435591164
1990-07-01,2.028702515013546e-06,2.169846466076321e-05,-2.5297563200135392e-06,-4.741832526633516e-06,-8.255577349221935e-06,4.997642893315119e-06,-0.0004941117064542293,5.700610472558764e-06,-1.0186953309708023e-05,-2.0079077146391093e-06,-1.0919092338932668e-05,0.0001468906563017159
1990-08-01,9.88983930133694e-07,2.116898377302871e-05,-2.975262692136944e-06,-3.627833245406256e-06,-1.982807469558841e-05,5.458264128396637e-06,-0.00033624288941306685,5.987455780506923e-06,-6.752607996324503e-06,-1.6265982599668836e-06,-1.3036326231193117e-05,0.00017825414733334372
1990-09-01,7.921513172572851e-07,2.1002751771920553e-05,-1.4325965675428401e-06,-5.549690577620071e-06,-1.949716462197677e-05,5.6980325429660716e-06,0.0012766066599094,6.903147811089827e-06,-1.1194002872087588e-05,-2.0351780156494286e-06,-1.3668113947089545e-05,0.00024563923943787813
1990-10-01,-2.244862430897786e-06,1.696117108971235e-05,9.161937810155632e-07,-1.1091942328873657e-05,-1.1369714133922427e-05,5.75982377870194e-06,0.0037328400746143115,5.632315717600265e-06,-1.67177005904933e-05,-2.589034060108559e-06,-7.621712051948735e-06,0.0003348459778443122
1990-11-01,-6.8730239071305164e-06,8.9651603377695e-06,2.802378008349964e-06,-1.7583179017136622e-05,-8.150860103820665e-08,7.784097919365257e-06,0.0049332496322070565,3.336474279496425e-06,-1.4332001631370753e-05,-1.4119113106799093e-06,-1.0083993687757759e-06,0.0003350722601261133
1990-12-01,-1.055237187835301e-05,5.146728920455061e-06,4.734723061531804e-06,-2.5475629706267245e-05,1.347317074281531e-05,1.1309754222842133e-05,0.006057370531683167,2.7735052365732746e-06,-1.1603289856124178e-05,-1.6331097473499262e-06,3.0895827775031665e-06,0.00033033994930939604
1991-01-01,-1.8198803147226297e-05,4.079689815378603e-06,6.522671777453134e-06,-2.69247493633884e-05,3.064921513310095e-05,1.0975495036250745e-05,0.008537394266265135,1.2877876717435323e-06,-7.926251214114777e-06,-3.1099619442286467e-06,5.390792834538331e-06,0.00046054253918835177
1991-02-01,-1.7966616815308764e-05,4.4823719948897555e-07,7.874793495933181e-06,-2.5765038829020973e-05,3.2747158528716104e-05,1.1331831010024115e-05,0.008007204451132566,7.503490129169865e-07,-7.74126443555935e-06,-3.124432564373831e-06,8.377141205610431e-06,0.0004278864463021119
1991-03-01,-1.2456356047869848e-05,9.26751086050138e-06,5.469713765151417e-06,-1.9830790536260515e-05,-6.254938518012702e-06,8.215020927663011e-06,0.006189200697311511,1.827284102846241e-06,-9.228576674616778e-06,-2.736045776664123e-06,-2.4675422197660228e-06,0.0003734041036715588
1991-04-01,-8.80109104056708e-06,1.3630396237275407e-05,3.6585627182695484e-06,-1.8128166036900517e-05,-4.977857172075585e-06,9.821076449076314e-06,0.006005337733464937,3.2215019428160663e-06,-1.6743012983427788e-05,-1.8668643412028462e-06,-2.9572532775464306e-06,0.00042496842350094364
1991-05-01,-3.6969365939599515e-06,1.67167698050036e-05,5.321138641942232e-07,-1.4679684405247984e-05,-6.401006957228099e-06,7.270307516429841e-06,0.004490731710878512,5.815147046260465e-06,-1.167691337816961e-05,-1.8424466138409876e-06,-6.698297885072139e-06,0.0003735154817919605
1991-06-01,1.505785739377612e-06,1.5808667372008278e-05,-1.3367668076303831e-06,-8.908945959695341e-06,-1.5280009117639948e-06,4.765589508620199e-06,0.0013787145386838044,6.254128482673052e-06,-1.4136348138976667e-05,-1.878566618493499e-06,-9.021458869973346e-06,0.00021122223887897024
1991-07-01,2.7407553046121348e-06,2.1770053983752523e-05,-3.0772168047955832e-06,-6.74042068923249e-06,-1.1456876037348257e-05,6.294079393169083e-06,0.0004880923976694855,6.929382425103178e-06,-1.3900922028520768e-05,-1.4301135375786497e-06,-1.2872013522403478e-05,0.00024771017286604125
1991-08-01,2.8279084113127447e-06,1.9688505824536416e-05,-1.972889341175948e-06,-2.921666773248865e-06,-1.5701368140167016e-05,5.399754181891201e-06,0.00016972189769148827,6.173557955944435e-06,-1.2431232064004142e-05,-2.054011447341244e-06,-1.0225725879024837e-05,0.00021582457590669106
1991-09-01,1.8983228757595888e-08,1.908335030649358e-05,-2.099934307159086e-06,-5.4166794489387735e-06,-1.8158248406651085e-05,6.183659908547196e-06,0.001369389186341626,7.147084688129549e-06,-1.371929682533375e-05,-9.973266989756575e-07,-1.0821186893236376e-05,0.0002547344383156787
1991-10-01,-3.2297840150264635e-06,1.3641634404436289e-05,9.700069713593396e-07,-1.063025760943318e-05,-8.156462172337342e-06,7.387919956055278e-06,0.004106032429262996,5.4651931275774265e-06,-1.5340927952361302e-05,-1.8075643206688992e-06,-6.868052558337394e-06,0.00033831420296337456
1991-11-01,-8.895279472058158e-06,1.0149054811731772e-05,2.8878873369350834e-06,-2.0223922092554858e-05,6.718265635036483e-06,9.641724093886692e-06,0.006331801705528051,2.373899344441307e-06,-1.8921853593931345e-05,-1.9942804583536862e-07,-7.140288230968797e-07,0.0004062501830048859
1991-12-01,-1.2592532783563745e-05,7.122689759380921e-06,6.442496955843545e-06,-2.6180344755867616e-05,2.481643204383114e-06,1.0880839375163728e-05,0.005738971716103455,1.9624795083861408e-06,-1.3243840250462682e-05,-6.799238051342722e-07,-4.5676587776763336e-07,0.0003828408527904405
1992-01-01,-1.5037458401334054e-05,4.3536879742164425e-06,5.460471025244649e-06,-2.3049068184501145e-05,2.4910679329830026e-05,1.0348687581368015e-05,0.006186375685501844,-5.639573604990768e-07,-6.0411324591351074e-06,-2.553786405861743e-06,5.806073067820223e-06,0.0003730232072904563
1992-02-01,-1.6767761712747463e-05,4.552141023309408e-06,6.737316135268409e-06,-2.3902951239585452e-05,2.4863253967946786e-05,1.213173288899108e-05,0.00908763031475246,-1.0104111668209824e-07,-4.942181563162079e-06,-2.834357534498573e-06,6.886217665714672e-06,0.0005063569495597711
1992-03-01,-1.6022065142196115e-05,5.954502135270952e-06,7.010907834354419e-06,-2.5556590552024197e-05,1.5241964415748186e-05,8.145463177909544e-06,0.009424279172283908,1.7073519838214711e-06,-9.58312526083603e-06,-2.0588813957239166e-06,5.326079578515989e-06,0.0005335817919470943
1992-04-01,-1.0965757109031214e-05,1.1483854927218257e-05,3.063658733029823e-06,-1.7023320276126942e-05,1.40045681531008e-05,8.73365890053723e-06,0.005081160634290427,2.2188700372068964e-06,-8.1988104823571e-06,-4.2555546133947165e-06,4.527070868867519e-07,0.00035632936207828327
1992-05-01,-5.826243725183005e-06,1.4947680611370181e-05,4.952986583984806e-07,-1.3478131677402416e-05,1.1907610841214927e-05,9.597831400897709e-06,0.003875231535251563,4.354461261276523e-06,-6.813402866005859e-06,-2.8045345052765996e-06,-4.364705034975705e-06,0.00035989472123149497
1992-06-01,-9.564239291715142e-07,1.9016065833502057e-05,-4.847795940215878e-07,-1.0160853059420807e-05,7.748261204572995e-06,7.917804479898461e-06,0.0025057733485785625,7.762942829170013e-06,-1.5541486642971874e-05,-1.1966540258279426e-06,-1.2476959860898142e-05,0.0003505431567856039
1992-07-01,1.8024933139085804e-06,1.827338922111489e-05,-1.0548379276127389e-06,-6.943221201847495e-06,-7.735696415597646e-06,7.529107869957052e-06,0.00016952320341564095,6.841737319375265e-06,-1.1391468391955091e-05,-2.134910342687639e-06,-1.0997620082706165e-05,0.00022011525008845358
1992-08-01,2.147722918771469e-06,1.8377987431570483e-05,-2.2806576339748845e-06,-3.3025303458128725e-06,-1.947511057216233e-05,4.102743533301484e-06,-0.0003867130544676911,6.508235770918643e-06,-1.275601543640454e-05,-1.7749081463078995e-06,-9.725810991474747e-06,0.00016614250433541692
1992-09-01,6.051430955422659e-07,2.009637133387871e-05,-1.8156596857401524e-06,-4.865068564433149e-06,-1.3019441786654121e-05,5.788389414748358e-06,0.0007776715089372981,5.401446457776276e-06,-9.577876854276874e-06,-2.184877208100825e-06,-1.230008783047622e-05,0.0002397793230976766
1992-10-01,-4.143246698197164e-06,1.2680849147376004e-05,4.932089897979941e-07,-1.028254518053512e-05,-6.5879182904226535e-06,5.938125888440901e-06,0.003873384412145242,5.594374218093413e-06,-1.3079441528682407e-05,-9.942956783653485e-07,-7.313629723964169e-06,0.00033507298772187473
1992-11-01,-8.291010156329266e-06,1.4279245144741756e-05,-2.9829456028117976e-07,-1.779463208668344e-05,-2.0908828446408734e-06,7.948580956722087e-06,0.004000245341255019,3.4587771168796613e-06,-1.6074602811916576e-05,-1.5507670219690973e-06,-2.44462266052554e-06,0.000348892577816374
1992-12-01,-1.3243649777749996e-05,7.665409840006112e-06,5.1433330577482514e-06,-2.4597005429551125e-05,9.439984176807276e-06,1.2766700113090395e-05,0.0059309493129452075,1.204469529442555e-06,-1.2743315098337764e-05,-9.928723011686502e-07,6.163108387012424e-07,0.0004018670621847447
1993-01-01,-1.508395595540736e-05,2.952111370128131e-06,8.475257991747145e-06,-2.519392261962386e-05,1.8111381905328017e-05,1.3341035246928004e-05,0.010310821623230975,9.327664905314862e-07,-7.014833390238735e-06,-2.8795190479585574e-06,5.576272495543757e-06,0.0005047501942429405
1993-02-01,-1.4863616465296543e-05,2.295306410463393e-06,7.033713786275655e-06,-2.2599681909449153e-05,2.5109049697915142e-05,9.12508829811405e-06,0.004959154466632754,8.185152791029075e-07,-5.015649351366921e-06,-2.077011647341788e-06,3.855971147150689e-06,0.000331215918637239
1993-03-01,-1.3976071454790913e-05,1.0589326496568039e-05,6.004047715649072e-06,-2.46786918939071e-05,1.9076799760927986e-05,1.1269899207647599e-05,0.007376212064021578,1.8671801861643354e-06,-9.769295123134626e-06,-2.502766573677116e-06,-3.1076569110139493e-07,0.00047255436164470244
1993-04-01,-1.2315245044451093e-05,1.2909550245448924e-05,3.919859966200129e-06,-1.9544644720039997e-05,1.8184492115611456e-05,8.660485817290095e-06,0.003908035917750871,3.2229855892900986e-06,-1.0570112466228161e-05,-2.876330111473779e-06,-3.5511544141136528e-06,0.0003412801631314393
1993-05-01,-4.880988323617651e-06,1.6921562732836047e-05,4.121704860427319e-07,-1.4723244752847519e-05,7.5372339013387984e-06,7.239955708273518e-06,0.003218086203560233,5.805187829962811e-06,-1.1508567316070085e-05,-2.2698708263202275e-06,-7.746904022044096e-06,0.00031917843443807214
1993-06-01,-6.65146726864318e-07,1.6379117286638172e-05,-2.6933408549043507e-06,-1.1069885105193269e-05,9.16965422890682e-06,5.820985870557315e-06,0.001626702457239541,7.296093082265133e-06,-1.1538832307596394e-05,-1.817489204986947e-06,-9.178399646037298e-06,0.0002584679280586827
1993-07-01,1.2699515490337174e-06,1.8508130078414297e-05,-3.041784383175277e-06,-7.93353587655672e-06,-2.022939701131882e-06,7.019807636841041e-06,0.0003517124847955226,6.422474728674254e-06,-1.0551296665048998e-05,-1.7606252901161864e-06,-1.0484011542363553e-05,0.00019295341469562397
1993-08-01,1.6117109772828138e-06,1.854501462230611e-05,-1.8784725119371556e-06,-4.241799136094493e-06,-1.2977745044688499e-05,6.395957972875585e-06,0.0006073993669512372,7.028396134823015e-06,-1.0704439945516316e-05,-1.8003086126232636e-06,-1.1663102235256837e-05,0.00020038796020134422
1993-09-01,1.580400728735579e-06,1.7397657655435545e-05,-2.3412350426113414e-06,-6.54323383494794e-06,-1.1044976657247293e-05,7.297526078516907e-06,0.0006916376150911674,5.164125544705557e-06,-1.3223617176577626e-05,-2.4820594479864714e-06,-1.0911643069881751e-05,0.00022005094181692513
1993-10-01,-3.8805225149127785e-06,1.5001346019439236e-05,-9.276982267743201e-07,-1.3559664417382168e-05,-7.405924407066777e-06,7.553135145852447e-06,0.004469182749744505,6.162315604177559e-06,-1.5379106584676248e-05,-1.6073528502003476e-06,-7.381557951051274e-06,0.0003743345867126034
1993-11-01,-9.2763957685652e-06,1.0270136171104977e-05,2.878139818161975e-06,-1.8807218507192928e-05,-1.8484211307766504e-06,7.757461047260022e-06,0.0053043719769145055,4.071147013321173e-06,-1.3907130885185183e-05,-1.1366414391135326e-06,-1.9074641174148294e-06,0.0003734014731330367
1993-12-01,-1.2988730221771974e-05,7.217962901425207e-06,4.930750684213471e-06,-2.513864807912361e-05,1.0111211610676132e-05,1.0489622254386734e-05,0.006821730736798297,2.4066053706067506e-06,-1.4848888652431036e-05,-1.5535598290798474e-06,1.9190870779011245e-06,0.0003860525164502458
1994-01-01,-1.546253799361385e-05,6.384269568459462e-06,6.8711004577075965e-06,-2.5049858658863027e-05,1.4176989201300067e-05,1.1463017888208813e-05,0.007510189607273787,1.0077617582272345e-06,-1.0685174507339233e-05,-3.158176142657011e-06,4.543935652542959e-06,0.000364837838927857
1994-02-01,-1.5664586903032017e-05,6.715734569055838e-06,5.842946822933474e-06,-2.4553408010156684e-05,2.6706747073484094e-05,1.0651541860674711e-05,0.008720484523413083,8.892582684771238e-07,-1.0400359279548914e-05,-2.873680144139604e-06,2.5201702477864356e-06,0.0005198995215603365
1994-03-01,-1.5218506477283133e-05,1.014574161320791e-05,5.592693456625143e-06,-2.2592939785681665e-05,1.7457434870792848e-05,9.02822287788573e-06,0.0067140208557248116,2.4851613499500586e-06,-9.589453581258911e-06,-2.4546246158588704e-06,8.07821391277263e-07,0.0004037828218245592
1994-04-01,-1.0174971561736253e-05,1.1546479957187027e-05,4.4720367508768775e-06,-1.8413405324162852e-05,8.714405459230826e-06,8.01524507727965e-06,0.005077862200171998,3.8049878698373034e-06,-1.192452605106149e-05,-2.364950424186035e-06,-2.0329459279555873e-06,0.0004233545041643083
1994-05-01,-6.189065297513565e-06,1.573614245099494e-05,2.5418021993369455e-06,-1.3719856586090906e-05,-2.2590925434422772e-06,5.758776525010167e-06,0.003285222192062065,4.852296215355971e-06,-1.3706539014311879e-05,-9.849672811826534e-07,-6.100762232450085e-06,0.0003414232476363675
1994-06-01,6.32232729141102e-07,1.7129467726225072e-05,-8.125807461549649e-07,-9.789904770909544e-06,2.5385340426222875e-06,7.372354386888796e-06,0.0007852733081866367,6.698625482556175e-06,-8.234350543153694e-06,-1.1067158828189326e-06,-1.1219907418788258e-05,0.0002210050297435373
1994-07-01,2.3346293475514853e-06,1.830923155551914e-05,-1.5218494814745174e-06,-1.938450914760482e-06,-1.5240700696794144e-05,6.825581982477956e-06,-0.0010896726356198392,6.469704921504384e-06,-1.060872518229287e-05,-2.2037138795077465e-06,-1.0956408750409982e-05,0.00011618523365961244
1994-08-01,1.3034017645494505e-06,1.8997048051993355e-05,-2.355599464046477e-06,-2.1319121154429803e-06,-1.108404184809555e-05,4.8030649478362754e-06,-0.0008858480214257725,6.7598474269773e-06,-9.350484218683506e-06,-2.3102620202821467e-06,-1.0274748131376741e-05,0.0001253153431417349
1994-09-01,1.0346925260396627e-07,1.6824285542572006e-05,-1.3545170278437223e-06,-5.24806049052922e-06,-1.6278004534940822e-05,6.034173223708223e-06,0.001171567419078201,7.224707800485819e-06,-1.0945651419908234e-05,-2.511963644573819e-06,-9.503796015876843e-06,0.00021990312793954776
1994-10-01,-4.89873056601829e-06,1.3058405951860576e-05,-3.1969646454342206e-07,-9.763887785242252e-06,-1.3961167305272906e-05,8.231366057141433e-06,0.004553001296396057,5.5433084175124425e-06,-1.5549963015091458e-05,-1.878201739508526e-06,-5.584761145288727e-06,0.00039326841942965984
1994-11-01,-7.418865542954305e-06,8.122850092048081e-06,2.7926813193342753e-06,-1.8814590357183274e-05,3.299883426160178e-06,8.840710661425405e-06,0.0027090000609556837,3.471003012289428e-06,-1.3759756452585602e-05,-5.650371161675738e-07,2.0527723330417058e-06,0.0002875515257563585
1994-12-01,-1.4218421545381403e-05,6.08886768141926e-06,6.98385088243337e-06,-2.718387527831668e-05,1.537681974265357e-05,1.1454740381773243e-05,0.006910959685531756,1.1116456388023636e-06,-1.1208316007925196e-05,-7.868263052634712e-07,2.6321161826164877e-06,0.00043644501532141405
1995-01-01,-1.634448495028426e-05,6.071795284348185e-06,6.216180081170912e-06,-2.8502459708365873e-05,3.021087219454593e-05,1.2471194974422974e-05,0.008025649488748362,8.278721396524352e-08,-4.361035103072415e-06,-3.395855250219719e-06,3.534295240066378e-06,0.0004323400599577536
1995-02-01,-1.7241952568703654e-05,6.582144154192636e-06,5.4344123983958036e-06,-2.4575979296059813e-05,3.355001018989194e-05,1.1798434931516688e-05,0.007579540639805297,1.5685468238109277e-07,-4.477390961498805e-06,-4.1263396682656025e-06,5.642597445463182e-06,0.00043156351938915364
1995-03-01,-1.4626139008108865e-05,7.2036019526070315e-06,6.428335298606228e-06,-2.1915299009339396e-05,2.160065952538341e-05,9.020790428268206e-06,0.007232692344890287,2.1012108184906366e-06,-5.344693496754012e-06,-4.301296742803832e-06,5.356301187231802e-06,0.00042429142362939625
1995-04-01,-9.895512533506988e-06,1.2181745382680717e-05,2.133180139107122e-06,-2.111277571321293e-05,1.7491370691028637e-06,7.769029764634103e-06,0.0057876886179049816,4.061486477609955e-06,-1.0000723900687912e-05,-2.8820793259116346e-06,-2.012870509660751e-06,0.00040593594558931026
1995-05-01,-4.5163211399999054e-06,1.3610995698630883e-05,2.4174409264200705e-07,-1.1733055524255969e-05,-4.021676372040498e-06,7.300584116370439e-06,0.0024779942274714513,4.909045999643e-06,-1.097602558042399e-05,-2.867606991469673e-06,-4.107012958428535e-06,0.0002450458291255367
1995-06-01,-1.6013468876406309e-06,2.002859529411333e-05,-7.239204039468554e-07,-1.3422143875568112e-05,9.884415943049948e-06,5.7648763531651195e-06,0.001525428524473682,7.70361803219128e-06,-1.068504130487823e-05,-1.1988706475383163e-06,-1.11858618703382e-05,0.0002716548456541764
1995-07-01,1.75641225765101e-06,1.9617931233853344e-05,-3.7583558574848986e-06,-4.561368759032516e-06,-1.106556235179979e-05,7.790183156942251e-06,-6.603359755293545e-05,7.76388407640611e-06,-9.676834914119647e-06,-2.3421443552539545e-06,-1.2799713280120146e-05,0.00021680548693089243
