,vws500-250GLB_cluster1,vws500-250GLB_cluster2,vws500-250GLB_cluster3,vws500-250GLB_cluster4,vws500-250GLB_cluster5,vws500-250GLB_cluster6,vws500-250GLB_cluster7,vws500-250GLB_cluster8,vws500-250GLB_cluster9,vws500-250GLB_cluster10,vws500-250GLB_cluster11,vws500-250GLB_cluster12
1980-01-01,18.045263290405273,7.285312175750732,19.234010696411133,7.978391170501709,14.401670455932617,5.771752834320068,10.107815742492676,39.77146911621094,2.556896686553955,32.849220275878906,20.834699630737305,9.616280555725098
1980-02-01,19.277673721313477,5.535907745361328,15.474926948547363,8.12031364440918,17.13399887084961,11.234831809997559,8.333337783813477,38.19749069213867,4.0639495849609375,26.621337890625,20.414039611816406,14.77820873260498
1980-03-01,10.854748725891113,6.022976398468018,13.148612976074219,3.06463885307312,8.565073013305664,8.375081062316895,12.804789543151855,29.819839477539062,1.8645970821380615,26.244718551635742,16.98271942138672,12.405866622924805
1980-04-01,12.898104667663574,4.433257579803467,8.878424644470215,6.088123798370361,9.309045791625977,4.513680934906006,10.38248348236084,16.399824142456055,3.923058271408081,8.854414939880371,17.34022331237793,17.609037399291992
1980-05-01,11.022719383239746,9.017671585083008,15.865699768066406,13.842669486999512,5.310678482055664,13.082128524780273,6.388643741607666,13.552634239196777,2.5836730003356934,2.781028985977173,14.232611656188965,22.816972732543945
1980-06-01,4.144865989685059,8.974878311157227,16.766624450683594,17.421621322631836,2.048990249633789,10.15024185180664,2.3344085216522217,9.775431632995605,4.774332523345947,2.7702996730804443,6.806457996368408,30.57284164428711
1980-07-01,3.7173657417297363,9.229910850524902,19.564756393432617,16.760828018188477,4.9572930335998535,10.867663383483887,1.6045466661453247,6.210091590881348,5.212261199951172,3.494908571243286,3.303826332092285,22.421384811401367
1980-08-01,2.602522850036621,8.923745155334473,16.462003707885742,13.18457317352295,4.380557060241699,11.450791358947754,2.9179835319519043,5.367269515991211,7.755849838256836,5.925416469573975,7.634848117828369,20.475419998168945
1980-09-01,5.238288402557373,8.87634563446045,16.60087776184082,16.15282440185547,4.328073978424072,12.623966217041016,1.8169305324554443,6.166229724884033,4.987175941467285,6.329579830169678,16.404756546020508,26.368896484375
1980-10-01,12.355889320373535,9.18545150756836,20.74059295654297,12.41112232208252,6.034362316131592,12.78214168548584,5.9575605392456055,16.730304718017578,4.0557708740234375,4.003072738647461,14.945734977722168,23.480331420898438
1980-11-01,12.362430572509766,8.278505325317383,18.106706619262695,11.501622200012207,9.221247673034668,9.267074584960938,8.73641586303711,32.077693939208984,2.5233874320983887,11.010723114013672,11.550339698791504,11.842610359191895
1980-12-01,14.094037055969238,8.406807899475098,13.936426162719727,8.594889640808105,10.993155479431152,10.166101455688477,14.659010887145996,41.43756103515625,3.777275562286377,23.626937866210938,20.15278434753418,15.297151565551758
1981-01-01,15.7676362991333,5.727992534637451,8.43775463104248,9.42694091796875,14.35285758972168,13.752278327941895,12.556239128112793,42.262794494628906,4.8807220458984375,26.204906463623047,25.603137969970703,9.280855178833008
1981-02-01,17.912410736083984,5.239119052886963,10.250489234924316,6.375092029571533,14.083861351013184,10.652368545532227,13.72026538848877,35.09856033325195,6.417830944061279,30.10364532470703,19.886009216308594,10.987225532531738
1981-03-01,17.72990608215332,4.591400146484375,12.292900085449219,7.6873908042907715,12.873363494873047,5.274815559387207,11.494752883911133,21.760456085205078,3.414417266845703,20.69695281982422,12.146415710449219,7.45552921295166
1981-04-01,16.05808448791504,12.933992385864258,8.541359901428223,16.08755874633789,10.86270809173584,6.929710388183594,15.215182304382324,22.940441131591797,1.9516178369522095,10.225902557373047,17.037708282470703,12.04084587097168
1981-05-01,11.023442268371582,10.96619701385498,14.584397315979004,13.2681884765625,7.109040260314941,12.967025756835938,7.9650349617004395,15.525290489196777,6.708488464355469,7.808836460113525,15.830967903137207,21.657787322998047
1981-06-01,10.974590301513672,12.16130542755127,19.12561798095703,21.784086227416992,5.329535484313965,13.098769187927246,5.659252643585205,15.460321426391602,9.662665367126465,5.454583168029785,15.281890869140625,30.87507438659668
1981-07-01,4.316895484924316,9.725306510925293,18.681011199951172,12.060545921325684,6.335700511932373,13.494094848632812,6.516283988952637,2.8858139514923096,6.226115703582764,5.3326215744018555,5.224653720855713,20.787227630615234
1981-08-01,2.9599711894989014,8.1185884475708,18.092893600463867,20.025279998779297,2.4617295265197754,10.917529106140137,7.409313201904297,3.053542375564575,6.095259666442871,6.049503326416016,6.471970558166504,22.355939865112305
1981-09-01,4.976863384246826,12.45301628112793,14.465120315551758,9.903148651123047,3.031076192855835,15.177434921264648,5.290552139282227,9.624516487121582,6.103416442871094,2.9772021770477295,11.906829833984375,24.476625442504883
1981-10-01,11.218358993530273,9.849082946777344,16.77228355407715,13.833806991577148,5.926454544067383,9.887776374816895,1.8208929300308228,17.644453048706055,1.7268667221069336,8.594405174255371,15.786625862121582,17.09098243713379
1981-11-01,11.98100471496582,8.55273151397705,19.29605484008789,9.36473560333252,9.770944595336914,14.96548843383789,6.65020227432251,25.33452033996582,4.9606523513793945,10.873908042907715,17.67581558227539,24.193029403686523
1981-12-01,16.103721618652344,9.090723991394043,14.404869079589844,7.465077877044678,15.296327590942383,8.919604301452637,22.060131072998047,37.46375274658203,3.5980217456817627,16.313302993774414,15.969578742980957,15.37360668182373
1982-01-01,18.02199363708496,8.380887985229492,17.04884910583496,7.761446475982666,11.844745635986328,11.267691612243652,15.216632843017578,37.01939392089844,6.414907932281494,29.907106399536133,25.59103775024414,9.262803077697754
1982-02-01,14.415578842163086,6.32760763168335,12.51400375366211,11.50418758392334,9.176092147827148,12.794961929321289,15.767227172851562,35.232112884521484,6.908038139343262,33.81108474731445,31.58983612060547,13.890345573425293
1982-03-01,15.725704193115234,8.59878921508789,13.152715682983398,5.769705772399902,9.44039249420166,10.60299301147461,15.517414093017578,23.534198760986328,3.862966299057007,17.46065902709961,29.454965591430664,12.59440803527832
