,vws_v500-200GLB_cluster1,vws_v500-200GLB_cluster2,vws_v500-200GLB_cluster3,vws_v500-200GLB_cluster4,vws_v500-200GLB_cluster5,vws_v500-200GLB_cluster6,vws_v500-200GLB_cluster7,vws_v500-200GLB_cluster8,vws_v500-200GLB_cluster9,vws_v500-200GLB_cluster10,vws_v500-200GLB_cluster11,vws_v500-200GLB_cluster12
1980-01-01,-2.888204574584961,4.7321553230285645,-5.244176864624023,5.333780288696289,-1.6068038940429688,2.589076519012451,6.7499237060546875,0.2775692939758301,4.896541118621826,0.5915194749832153,2.682722806930542,5.887572288513184
1980-02-01,-4.342750072479248,7.548946380615234,-6.960122108459473,1.3117179870605469,-2.2717580795288086,-0.0929722785949707,3.6670165061950684,0.8960375785827637,-1.480146050453186,1.4828407764434814,-1.7684948444366455,7.05107307434082
1980-03-01,-1.9086270332336426,6.252050876617432,-2.736619472503662,7.739607334136963,-2.590423822402954,-0.6326158046722412,3.668363571166992,1.3231710195541382,0.4466713070869446,-0.07545578479766846,3.97759747505188,4.566422462463379
1980-04-01,-5.568232536315918,3.411679267883301,-3.402920961380005,3.561917304992676,-1.1244261264801025,-3.1374783515930176,1.1749544143676758,-4.700491428375244,-3.121309518814087,-2.896289348602295,-1.082655906677246,0.17314410209655762
1980-05-01,-1.015284538269043,-0.3489830493927002,-3.4763550758361816,2.9764609336853027,0.10105693340301514,3.3139915466308594,-0.26813745498657227,-3.6643216609954834,4.149394512176514,-2.8673198223114014,1.6324050426483154,-3.3086013793945312
1980-06-01,-4.456606864929199,-0.792959451675415,-1.005852460861206,1.8318238258361816,-2.101308584213257,-0.6925762295722961,0.2647690773010254,-9.270955085754395,5.114150047302246,-3.4527759552001953,0.4244389533996582,-5.878813743591309
1980-07-01,-3.737082004547119,5.248892784118652,-3.7862632274627686,5.5392632484436035,1.8439507484436035,0.03233814239501953,-0.1057729721069336,-7.853464126586914,4.9463958740234375,-7.37310791015625,1.337992787361145,-6.279672622680664
1980-08-01,-0.29912829399108887,1.9194064140319824,-5.135709285736084,3.2109131813049316,0.028296470642089844,0.02964305877685547,0.9391550421714783,-9.65092945098877,4.234282493591309,-7.155498504638672,2.5574121475219727,-3.5598957538604736
1980-09-01,-3.4379541873931885,2.95894455909729,1.6371210813522339,2.0689706802368164,-1.1062355041503906,0.1300264596939087,-1.18775475025177,-8.177519798278809,5.184890270233154,-6.628655433654785,2.240767002105713,-3.03507399559021
1980-10-01,-5.8141374588012695,4.907320499420166,-4.39866828918457,1.7071870565414429,-3.9519965648651123,1.6964077949523926,0.12194192409515381,-6.155709266662598,3.5208206176757812,-3.534295082092285,-1.4558923244476318,0.2304096221923828
1980-11-01,-0.2775697708129883,6.893424987792969,-3.100424289703369,6.809884071350098,-0.21221935749053955,0.8286662101745605,0.7761166095733643,-3.4581656455993652,-0.44060787558555603,-0.18324977159500122,-1.6297104358673096,2.162616491317749
1980-12-01,-3.483767032623291,5.8842034339904785,-5.43349027633667,4.46267032623291,-1.062443733215332,2.614004135131836,3.5700020790100098,-3.257399082183838,-6.297863006591797,1.6350998878479004,0.9054694175720215,7.243754863739014
1981-01-01,-5.565430164337158,8.64441967010498,-5.669002532958984,4.85803747177124,-5.221599578857422,-0.38892483711242676,5.915604114532471,-0.7623491287231445,0.5869102478027344,3.844860315322876,-1.1209774017333984,11.345052719116211
1981-02-01,-0.3494687080383301,4.183056354522705,-4.689644813537598,4.398655891418457,-1.3746237754821777,5.69718599319458,5.658434867858887,-1.3718059062957764,-0.46572351455688477,2.811954975128174,-2.0503106117248535,7.081673622131348
1981-03-01,0.6327075958251953,7.052786350250244,-8.267472267150879,0.411470890045166,-4.6847124099731445,-0.019023418426513672,3.1698789596557617,0.4149937629699707,-1.9897170066833496,0.22405457496643066,0.3706059455871582,3.2734508514404297
1981-04-01,-0.9568114280700684,0.2825345993041992,-0.10286760330200195,12.577350616455078,0.3508777618408203,0.004227399826049805,0.6637086868286133,-2.755589008331299,2.7950451374053955,-2.673153877258301,1.5726094245910645,2.408233642578125
1981-05-01,-4.9799299240112305,-0.27126097679138184,-1.3379862308502197,-0.22335004806518555,-2.134154796600342,1.6148838996887207,-2.365255117416382,-9.368016242980957,5.504132270812988,-1.6254525184631348,1.4845373630523682,-3.008531093597412
1981-06-01,-1.0603837966918945,-1.5683817863464355,-6.567334175109863,4.892562389373779,0.3093080520629883,-2.7541801929473877,-1.7825725078582764,-9.677324295043945,7.402255058288574,-3.6313748359680176,2.103858470916748,-5.2075066566467285
1981-07-01,-4.133031368255615,3.4052066802978516,-4.271127700805664,3.099421501159668,3.279087543487549,1.6332025527954102,-0.5263166427612305,-11.415508270263672,4.2013750076293945,-5.4745402336120605,2.2856383323669434,-5.3773088455200195
1981-08-01,-2.570990562438965,0.821533203125,-2.318753242492676,2.673858404159546,2.341299533843994,-1.2182083129882812,-2.2673192024230957,-11.13861083984375,4.979225158691406,-6.049472808837891,1.504969835281372,-5.8225998878479
1981-09-01,-3.8406333923339844,1.5225844383239746,-2.03692364692688,4.391610145568848,-1.7832770347595215,-0.9772443771362305,-1.093498945236206,-8.354839324951172,5.033477306365967,-6.845641613006592,1.9418063163757324,-1.8769853115081787
1981-10-01,-5.913490295410156,6.194615364074707,-1.5268118381500244,3.572895050048828,-2.3384811878204346,2.0045132637023926,-1.478196382522583,-6.368645191192627,2.447690010070801,-4.060460567474365,2.1073808670043945,-1.0864534378051758
1981-11-01,-2.572399854660034,6.659634590148926,-4.088643550872803,2.7795443534851074,-1.6282711029052734,-3.5383710861206055,-0.5368854999542236,-6.944281578063965,0.9159464836120605,2.644266366958618,-1.6867504119873047,3.0818071365356445
1981-12-01,-2.1221771240234375,6.921736240386963,-6.009312152862549,8.341451644897461,-2.9007315635681152,1.781163215637207,2.945824146270752,-3.8004727363586426,-0.92862868309021,1.9234871864318848,-0.0007045269012451172,6.472217559814453
1982-01-01,-3.131580352783203,6.727541923522949,-4.025081634521484,11.358049392700195,-2.62328839302063,3.2280490398406982,5.641101837158203,-2.4236979484558105,0.025281667709350586,3.851438045501709,-0.7231836318969727,12.29279899597168
1982-02-01,-5.585882186889648,5.428205490112305,-6.1513895988464355,5.386956691741943,-3.884037971496582,-5.462801933288574,4.966485023498535,0.8502569198608398,-0.40516936779022217,3.4988274574279785,-2.1110055446624756,11.063985824584961
1982-03-01,-1.353891134262085,4.471499919891357,-5.585882186889648,9.628927230834961,-2.67917537689209,4.73828649520874,2.9918668270111084,-2.782961368560791,-1.2128468751907349,0.42047131061553955,-1.4157640933990479,5.701645374298096
1982-04-01,-1.0691416263580322,1.026562213897705,-2.345857620239258,5.536649703979492,-0.980656623840332,-0.9686806201934814,1.530861735343933,-5.796117782592773,-1.2068591117858887,-1.8588560819625854,2.1502585411071777,3.167506456375122
1982-05-01,-3.1062984466552734,-3.3764116764068604,-4.186084747314453,4.727641582489014,0.0019958019256591797,0.12374615669250488,-1.5973918437957764,-6.094173908233643,1.4916088581085205,-2.826871633529663,2.8375163078308105,-2.8827569484710693
1982-06-01,-3.4349582195281982,2.976564645767212,-5.223291873931885,3.422982931137085,-3.5261051654815674,-2.097034454345703,-0.9467258453369141,-11.933536529541016,7.581790924072266,-0.9473912715911865,2.481579303741455,-4.10624885559082
1982-07-01,-1.5874128341674805,-0.07983636856079102,-2.0531246662139893,2.398416757583618,2.411057233810425,-1.4975965023040771,-1.4729804992675781,-7.119405269622803,3.902000904083252,-4.208040237426758,2.027177572250366,-4.410292148590088
1982-08-01,0.07451391220092773,1.3352627754211426,-2.3465230464935303,4.758245468139648,-0.21755409240722656,1.1449861526489258,0.5535321235656738,-6.333683013916016,2.179532051086426,-5.4308671951293945,2.4656126499176025,-5.441512107849121
1982-09-01,-5.201337814331055,2.6658682823181152,1.4969311952590942,2.0990304946899414,-1.190891981124878,1.07779061794281,-1.8495419025421143,-9.600985527038574,3.5819900035858154,-7.4773383140563965,1.0119255781173706,-4.533373832702637
1982-10-01,-3.2852654457092285,5.1181745529174805,-5.612494468688965,2.3824493885040283,-1.4230825901031494,-0.8881790637969971,-0.522262692451477,-6.318380355834961,-0.2009214162826538,-3.1781516075134277,1.822264313697815,-1.6140246391296387
