,zgv200GLB_cluster1,zgv200GLB_cluster2,zgv200GLB_cluster3,zgv200GLB_cluster4,zgv200GLB_cluster5,zgv200GLB_cluster6,zgv200GLB_cluster7,zgv200GLB_cluster8,zgv200GLB_cluster9,zgv200GLB_cluster10,zgv200GLB_cluster11,zgv200GLB_cluster12
1981-05-01,-0.9246083915743054,-0.012554861769277094,0.036048064694592825,-0.09048384627105172,0.978545020608341,0.28454856683978924,-0.0008585369998898929,-0.626755232612292,-0.21104252968843165,-0.4907296128468971,0.21417764797939076,0.019917857618778432
1981-06-01,0.845862937788678,-0.07654491787374282,0.11729680702269991,-0.11674424851261966,0.48212170600891113,-0.045689162771917334,-0.0943167581671515,0.6107292572657268,-0.0018059849165953123,-0.5251716669291666,-0.04523765828400903,-0.007999627898956082
1981-07-01,0.06805338984371251,0.18910116429896082,0.10169275431779393,-0.06184601406524077,-0.05661796997575199,-0.05132446360200812,-0.16089902912139828,0.20409194131692251,-0.09685015305876732,-0.2214332251516107,-0.02367240739663729,0.04409909491584063
1981-08-01,-0.45407864655184954,0.36493740024020493,0.13598182753316665,-0.0845219045471605,0.03074283985530629,-0.10293078961345435,-0.16697868865715504,0.37227198481559753,-0.17551228404045105,-0.2596821482867411,0.126009335705008,-0.05974747053318724
1981-09-01,0.2040291157288429,0.15197621765115712,0.09919089837032452,-0.1019508774400851,0.06079698748448316,-0.24731135637746693,-0.20366789004715163,0.2875040626774232,-0.1475861224417503,-0.18439524271206498,0.12811517945059028,0.02581377760139118
1981-10-01,-1.0700359813168518,-0.015101727048993636,0.09943277607753612,-0.003368149024494197,0.5091347764520084,-0.03489896570895351,-0.05920987820643007,0.17524318769574165,-0.46692285400170547,-0.19445476976976003,0.18077857633572914,-0.03611511739668567
1981-11-01,0.17932324121013668,0.44750756366662514,0.030963696588418986,-0.22672687426482863,0.691286605947158,-0.08375545053369245,0.20319237243022054,0.45537757376829785,-0.4809465087377108,-0.4815521203491786,0.4219097298690735,-0.2283825651067229
1981-12-01,0.028576224278181028,-0.4833592717342965,0.05245451402866788,-0.07609969160921119,0.007890288663261077,0.5924709435910155,0.22344285095227204,0.4192102948824565,-0.6506768327492933,-0.1390639743576311,0.40069644870385396,-0.3133884384664883
1982-01-01,0.06814801062528904,0.11637715975618572,0.04806430748941606,-0.11323247822599673,-0.5444135385401109,-0.0019336171911261176,0.2782420611278542,1.1584371328353882,-0.6221615924285008,-0.09018694599197336,0.3408512309008339,-0.3046266222532672
1982-02-01,0.5773897354419415,-0.2072268612846929,-0.011616566488029141,-0.10773798786189168,0.3945724403156954,0.4344802455040021,0.44180524593810544,-0.3835514932870865,-0.34521767726311314,-0.11744769672824912,0.20150944828775383,-0.34707848917168027
1982-03-01,-0.29779897553002477,0.20720605873851525,0.01097127145744468,-0.10164784921179397,0.3397041208603803,-0.10151213171791895,0.2273737450912756,-0.2027937521537145,-0.3247771240197695,-0.21212136194314044,0.2753134075797049,-0.2020425070397223
1982-04-01,-0.10634269724544297,-0.17629733826095312,0.041282224354513904,0.10269396925567213,0.4448583897422342,-0.33995529247374184,-0.010572859844430219,-0.34124284982681274,-0.12267718378167886,-0.026751870978368474,0.14156018835401452,-0.1598361348317251
1982-05-01,-0.29069040384557515,-0.10638555044119578,-0.010638386542140915,-0.08628500504403186,0.9866858229917639,0.25733029101528015,0.044700866625453174,-0.3417319059371948,-0.05277343470459947,-0.8225921490421034,0.09221303910281688,0.0969124215421398
1982-06-01,0.17596277543622205,-0.23985791967828893,0.12452335346065331,-0.18913474258616428,0.785976297715131,0.5430813394697372,-0.1358237833621435,0.09437909039358298,-0.3230104824671378,-0.7294830394117799,0.1272760192676717,0.09616418802451432
1982-07-01,-0.32586277040660894,-0.061042020958950866,0.10506019968408764,-0.13050667924481793,0.48702387248768525,0.39598850880639025,-0.2236697384303126,0.3921949118375778,-0.17865007599959007,-0.4060413280170258,0.1267905543900722,0.052516492678947056
1982-08-01,0.05249620662031011,0.031399848308857316,0.11159724551824886,-0.13034796478961586,0.24440228939056396,0.09849093549248189,-0.26215556244613286,0.14245754728714627,-0.0205149043064851,-0.22361924080816034,0.09321606689882109,0.05642202605983031
1982-09-01,-1.1925302509568696,-0.07381930389330775,0.12059583255138837,-0.13170848107136307,0.3434955723145429,0.36142934850380243,-0.33609794038418306,0.2395970312257608,-0.34116879678689516,-0.3034963999709038,0.35421562845922916,0.10771966280089211
1982-10-01,-0.22382696724345544,0.019656111884222158,0.03306696806184686,-0.17365757162349485,-0.11707874781945173,0.48484899903421347,-0.04625885624671858,0.37436332553625107,-0.6302613478440504,-0.11052001931079447,0.34765002200277406,0.02663861576122107
1982-11-01,-0.22411103177274397,-0.12595186313606044,0.020903699516661857,-0.17798908798177854,-0.1833447813987732,0.5595693480497026,-0.1051286480854191,0.14030983361105126,-0.3387397126509593,0.4361487006487912,0.3863618227770655,-0.07978025599802073
1982-12-01,0.07623649305767484,0.04262622150424294,0.06912274337210284,-0.08726801676248465,-0.7007272804484648,0.09381144733752235,0.13004161747369603,0.2784743284185728,-0.890394770182096,0.8549412227656743,0.3851246201229773,-0.2608728911919692
1983-01-01,-0.20710481410352594,-0.11613360946661574,0.0033671660512162925,0.013227668407142434,0.6260174162247601,-0.03300155118360358,0.18684441630062737,0.37374817145367467,-0.4113704080765064,-0.676957221880351,0.3184196765850535,-0.22741331370016143
1983-02-01,0.7793147085059403,-0.2558336187039178,0.03032121047573654,0.06159995800020907,0.04523212418836706,-0.17391336334627228,0.22541764996881491,-0.016237770517667137,-0.264637739612506,0.010674625590494643,0.20427987588235372,-0.37628120112255264
1983-03-01,0.13330256263924462,0.2950348386680502,-0.032310381331562735,-0.036230135213481174,0.21124860819648295,0.39585867507309563,0.2598761224849693,0.19456497859209776,-0.6539104764278119,-0.2045939178907708,0.22758504848920644,-0.30205912145552355
1983-04-01,-0.5225505329604841,-0.23257630479230754,0.026251828214235343,-0.019188991087219685,0.6882152136634379,0.10074910176339122,0.009900741238895297,-0.43859539553523064,-0.05585693682615574,-0.38201237378055103,0.098463161443203,0.03162555706997712
1983-05-01,0.40079718216871607,-0.36968155579419915,0.050859687228997544,-0.033793405527163534,1.334831714630127,-0.07060458515323488,0.11611358055414443,-1.1999953289826712,-0.22171073091717866,-0.8876721336417003,-0.005659842814052508,0.15006409861992315
1983-06-01,-0.07793819929799463,-0.08668756268360542,0.07547987683210522,-0.20053067389841472,1.164693271412569,0.5326622623508259,-0.12245312711268214,0.4180333515008291,-0.2831915966593302,-0.8939366634577921,0.19632268491900837,0.08070159645885536
1983-07-01,0.5274073180989323,-0.06753351326030782,0.06873440103638068,-0.005326624382970803,0.8874133755179012,-0.30887131131974993,-0.19201555606264412,0.27931685249010724,-0.11341200711635442,-0.7381512796225613,-0.0022234352136801657,0.10303944490107474
1983-08-01,-1.0210422878591423,-0.125273873840791,0.1193017102451178,-0.07476682567524663,0.44489997274735393,0.39723480151871504,-0.2772036577790139,0.034855303044120475,-0.3140722845609371,-0.32214321298142,0.22376823895751477,0.09162960177178645
1983-09-01,-0.2432376884111068,-0.0689107518528264,0.12580833806280503,-0.15111032429091426,0.5381152209113627,0.05390519213120816,-0.2773023095810645,0.24228380372126898,-0.012772917174375974,-0.4809848862151577,0.24150203331166856,0.04414857086754337
1983-10-01,0.4818852194863507,-0.08124605412000076,0.08155701404208676,-0.12560559889523806,0.9747987634995404,-0.21179189621391942,-0.0027589717191959817,0.20258062208692235,-0.3159539344219061,-0.7788900030802374,0.12477039562978287,0.03726265466807224
1983-11-01,0.5987107499032959,-0.037478184581853216,0.06781315602558223,-0.2196842684931711,0.4590103205512552,0.2730819786041133,0.16315167510306733,0.2852610064049562,-0.5101438095936408,-0.4080420997861314,0.35191510752716876,-0.1839177830215172
1983-12-01,-0.03545783523820405,-0.10895923370831863,0.0977715715896665,-0.11020786889375896,-0.014412141240694945,0.5622027620757367,0.14365593008656805,0.8079016457001369,-0.8071804046630859,-0.05668980924233998,0.3874416196748588,-0.3506189026578595
1984-01-01,-0.4978930593555809,0.31551091812780774,0.048693967329566934,-0.14855830007395066,-0.12936005697530858,0.009574924232596057,0.2965255316596309,0.6159146626790365,-0.29807748702856207,0.0042500280558246456,0.21967465987637455,-0.2856027296523458
1984-02-01,-0.41975701211864114,-0.1804391882230532,0.05763713932154994,-0.0907877915103091,-0.5484804686378031,0.24434814682114595,0.11316245647054769,1.6163795689741771,-0.16412903483097369,-0.3777210741010431,0.21406762024013865,-0.23402439116714746
1984-03-01,-1.2924309469695785,0.23435087062188706,0.0112042247048138,-0.11492884187070532,0.2148308648782618,0.32646677925088313,0.261528902640868,-0.33575544754664105,-0.3325052158190654,0.13199147883139245,0.41248942353162205,-0.30397040788660346
1984-04-01,0.3656193805046571,-0.10839292886236165,0.05762213579656785,-0.06757096767664776,0.6070907676921171,-0.1694789566731049,0.07219854380219339,-0.08202297302583854,-0.3266169474675105,-0.414086592524019,0.14807068036462231,-0.04037184371929808
1984-05-01,-0.37532253907277036,-0.059591992942837894,0.10338589679776576,-0.23009829140917626,-0.31275416121763344,0.5690204390024735,0.051182500422644564,-1.1613907168308895,-0.3009692350259194,0.873029987289481,0.09804214342608121,0.10221856246187104
1984-06-01,-0.8105818023029556,-0.6530220288011996,0.14037031549633594,-0.1256008115554348,0.22682316163006952,0.8558365248017392,-0.21845186953925674,0.19166208182772002,-0.2731513088712325,-0.31102705899983235,0.18369078199456895,0.1300310296777802
1984-07-01,-0.08781310330089341,-0.45202724340203576,0.11954469835026223,0.029153970001829326,0.5281468699960148,0.20120740778702126,-0.201197768326197,0.01335958018898964,-0.06826683019216244,-0.2857341494870512,-0.08507379881547993,0.06342584129640531
1984-08-01,-0.01737660266713709,0.3026743948722201,0.08938188778988101,-0.09459843560027967,0.07260093355880064,-0.11975791957755547,-0.260130996709251,0.05855914515753587,-0.04614074069720048,0.016211282959437533,0.04736670354119838,0.05798595285369563
1984-09-01,-0.30350713138906366,0.2842817603228901,0.07654678795421332,-0.11546628724852012,0.04036139915971195,-0.08640645419136952,-0.22720112978253457,0.6623052557309469,-0.19185122818900988,-0.3145290104901954,0.20294209436032107,0.01585751662312453
1984-10-01,-1.109601722823249,-0.49121131718421296,0.11288143334942952,-0.20647001187872446,-0.11775993248995613,0.46939471010434425,0.05482970002724852,0.26645361135403317,-0.6210197049837846,0.21753719408218175,0.5707054625012619,-0.0812267644580492
1984-11-01,-0.7285730706320869,-0.315978863822206,0.06490297388824585,-0.09319713005984047,0.2453716888147242,0.3610577455348214,0.08855797712475899,-0.4033692926168442,-0.24813665095000312,0.2339994254177564,0.3224053368845799,-0.19302350572747246
1984-12-01,-0.3232769859142793,0.2429508887198528,0.05037014969020036,-0.10965655134871191,0.06967328050557305,0.07785627155401613,0.08190537825001497,0.19291793151448172,-0.38244769550286806,0.16786148388908334,0.30168082770191756,-0.2488631627096753
1985-01-01,-0.23482429166125438,-0.1561204767437233,0.03321528031895133,-0.0876415967343187,-0.06844141465776107,0.2777652804460903,0.33886471268425233,0.10106304660439491,-0.532811931692637,0.17898634892620452,0.5060872589080838,-0.44734157954704307
1985-02-01,-0.03821744352706478,-0.5739435487906839,0.03038522280883371,-0.061757349699667285,0.6476391063017004,0.20011364571792256,0.25599014182971314,-0.13410386939843497,-0.18446740336143053,-0.1427057926377205,0.36752134508603845,-0.2826434000046392
1985-03-01,0.16721776153287318,-0.11768037933314687,0.10373607506616074,-0.1638139341744261,-0.2617707848548889,0.05825588974238789,0.14547187649920487,0.035755898764667414,-0.48857232699027425,0.3706286316865111,0.3616747937659811,-0.24862561336497668
1985-04-01,-0.3550795281035269,-0.323417462769584,0.0834411049768198,-0.11870045948628369,0.47410561757929187,0.3729756353265148,0.14927256892618299,-0.38728124151627225,-0.33815465294397795,-0.039154457004919443,0.1991520331408266,-0.11347730346408086
1985-05-01,-0.6462547004732312,0.12767441767690466,0.03637260201860938,-0.037742968768291515,0.7480443926418529,0.0522367319481521,-0.002155949403863746,-0.9394168605407079,-0.23795460386631578,-0.4765259178533946,0.1302238886259483,0.06281612136903703
1985-06-01,-0.4186641010973189,-0.7673975260772369,0.1424819861718437,-0.03366472366171966,0.5045801401138306,0.6763407402792893,-0.19436744936856545,0.5664933969577154,-0.24697902039266548,-0.8099201403252067,0.06243829378861517,0.06258568768085483
1985-07-01,-0.39928216710049885,-0.12220976472163515,0.1436818038162432,-0.16202309485012237,0.50497384632335,0.41554938938658115,-0.21680519145714283,0.12904768188794455,-0.360252304145923,-0.32927601610961027,0.10393032436895963,0.15011328845396893
1985-08-01,-0.3227493160555506,-0.18513109288814308,0.1303370538772198,-0.12055228361774474,-0.0853141353410833,0.18558210067156344,-0.22169410836426282,0.1939900778234005,-0.24437717520273647,-0.05427380267862384,0.20437121993430343,0.06580755412194532
1985-09-01,-0.8117602931128608,-0.5247552751969661,0.12003746635296889,-0.057611130861514204,0.045474368859739864,0.47190657443245926,-0.1706899065307098,0.3363571812709173,-0.14868634143987527,-0.24801907576110266,0.1927659425017677,0.011363066732883453
1985-10-01,-0.8373489237239219,-0.05140737732995449,0.09144430653306476,-0.13966363760719605,-0.05343957420657663,0.28903805940164684,-0.17542315578615178,0.4141513134042422,-0.27776495195352113,-0.07771628666413974,0.36515635082607373,-0.055420437437254944
1985-11-01,-1.0510165467221513,-0.25694069949015647,0.09085552799597121,0.029020362593438646,-0.11411418809610255,0.15706143915484855,0.18086286490988268,-0.04712088033556938,-0.57831632403227,0.2599488701416205,0.35957467492477935,-0.2884762137616213
1985-12-01,-1.2097011774014206,0.03359995552621749,0.012085518795637447,0.029259232308613048,-0.015412035452968934,0.12463188709133426,0.3413196838185288,0.48698772986729943,-0.605055563724958,0.06732137440002128,0.5438212073717406,-0.5187152075194001
1986-01-01,0.18759048742871,-0.5051401817129046,0.03555800435909381,-0.08186130301702187,-0.33907266224131866,0.35439232143305116,0.25806358611094515,0.7330647607644399,-0.5346650343674879,-0.07649715272199414,0.35522605952530517,-0.30022428860676653
1986-02-01,0.11552566519150367,-0.17621496503573683,0.036351712810676215,-0.03039411232348023,-0.21709624458761775,0.6611758369510456,0.20677662468625968,0.38088344037532806,-0.35636808078449506,0.16710041218424496,0.1747896160341495,-0.38920496542429184
1986-03-01,0.2234480510919522,-0.097636912953486,0.08933766939056416,-0.14913181748685486,-0.23875769446877873,0.27578592637164445,0.0951861331066354,-0.04851588358481725,-0.31392941108116734,0.3588068566910208,0.18561297819203637,-0.16848053463136206
1986-04-01,-0.7943160004085965,-0.20569628391759512,0.03713474919398625,-0.061990670996521585,0.6667280197143555,0.004386941844460654,0.08524060722030136,-1.6482678055763245,-0.1383954630448268,0.10230667787055447,0.20786896745010972,0.03328845278948827
1986-05-01,0.10501965880393982,-0.28167891804342227,0.02047492413431316,-0.0106636620630775,1.3261710896211512,-0.044784602303962924,0.17386691998811057,-0.683088352282842,-0.2706243713887838,-0.8114534289869544,0.07075147805024157,0.06652268488280141
1986-06-01,-0.19981775146264297,0.5503501989242789,0.01969933810055648,-0.10873415042649433,0.6084734552046832,-0.08544751237762176,-0.09241239298497111,0.042244105910261474,-0.10575550679977123,-0.5065350703997155,0.09004333069743209,0.04235290349349123
1986-07-01,0.04351288398616335,0.28772707290061245,0.0880565971397517,0.008700684422131524,-0.1082525884403902,-0.4066329049525288,-0.27687468487552125,0.39334094850346446,-0.2183044100036988,-0.23262433911839578,0.14889679690343238,-0.05656798719028427
1986-08-01,-0.08043560525800428,-0.0010498508088914308,0.09641880404383858,-0.027460158469343403,-0.09133714086869184,0.09513979325186735,-0.18537191444802747,0.20090462019046149,-0.21558380470826075,-0.04101785359113184,0.1578780953138802,-0.0842600481591069
1986-09-01,-0.6679734103700035,0.1885216108765371,0.08239423169901496,-0.09254482062106285,0.5095986758961397,0.029055824724294372,-0.3034473881608209,0.29676221311092377,-0.3588829991909174,-0.3892409525913735,0.31435928484474573,0.04736582286131034
1986-10-01,-0.18306787834208238,0.1195524404818266,0.06557058596068568,-0.10049067290260567,0.054457104381392986,-0.14597362717666196,-0.08129353029552855,-0.22605147833625477,-0.21784210147765967,0.18315498959528256,0.2919448900233365,-0.08310432645053797
1986-11-01,-0.9933629606524085,-0.20146780536563386,0.018444010771386195,-0.1749551884932529,-0.11534680338466868,0.35888018917902714,0.11353299391836122,0.13489964107672375,-0.6997959430401142,0.27747468589103386,0.5887728760128123,-0.08258804858140519
1986-12-01,-0.33634422808630854,-0.11024734390989799,-0.00014312438444201753,-0.1481976148612592,-0.20436018705368042,0.8737372139752921,0.3849738424334104,0.9090338150660198,-0.7066334898655231,-0.4455398921280691,0.38159173081230313,-0.3396401700285292
1987-01-01,-0.5618294462179526,0.2183452511148831,0.006240604592389182,-0.02543231720156079,-0.09815521099988152,0.2682970742047843,0.409124904265929,0.41701246052980423,-0.6260710266920236,-0.12412803528243549,0.29957574489485095,-0.40143020579085725
1987-02-01,0.06611725777132899,-0.17621242830997522,-0.0027547085968156653,-0.008724820335532341,-0.2565120949464686,0.19560412919453982,0.4302894386822925,0.54740309715271,-0.7213989587930533,-0.3240250204115698,0.31328493759009596,-0.33096004648716587
1987-03-01,-0.726013789829026,0.12937347499021876,-0.03137677074655106,-0.026654363011753338,-0.025754906237125397,0.08927855935305526,0.2795001246501766,-0.1489745763440927,-0.43665910569521094,0.008619336845123605,0.2332937602635281,-0.12060980635768768
1987-04-01,0.3384839902576218,-0.2797496604573162,0.05452062825370057,-0.18578345819009004,1.0501517969019274,0.4866025878884698,0.21044405742465935,-0.12923103757202625,-0.25495944616313165,-0.9150530377479449,0.20344534071681766,-0.10023360361450726
1987-05-01,-0.2579019365147648,-0.3247938426580723,0.006200928759777493,0.04291562261374949,0.8413448754478904,0.22740451629552463,0.18778397383864318,-0.08598480373620987,-0.21652470127894327,-1.1512715114306098,0.016843240218465325,-0.009406532426572746
1987-06-01,0.33007289609338486,0.010527869776744674,0.046821763706311845,-0.023510208707986348,0.5840674218009501,-0.1187595102073109,-0.06204409400085651,0.23184839015205702,-0.04335385102492112,-0.6119552438389765,-0.08667774306573835,0.09262643920904172
1987-07-01,-0.3061765279525366,-0.34108003724514124,0.13510205799288916,-0.0867748070175016,0.0004002362530788078,0.41853068238597807,-0.3256490433962762,0.354100496818622,-0.16406412379672894,-0.20474658717643726,0.18857808826659966,0.03619036249995641
1987-08-01,-0.2103757909220508,-0.13933414306146982,0.11733871508847203,-0.028330059572541658,0.10883627568974215,0.07372718977894487,-0.20394237233289633,0.23242651174465817,-0.027366094291210175,-0.2923160485208851,0.007117716975999768,0.0397913071528538
1987-09-01,-0.17189838183231843,0.0346093212914887,0.0679822380474785,-0.006805228308663455,0.4344321699703441,0.017218604041947482,-0.16057643894564771,0.46074363092581433,-0.37196781772833604,-0.5284193239799918,0.2196327397735462,-0.07431182523875711
1987-10-01,-0.2534224054752252,-0.18705715166839734,0.0919959468669013,-0.18548515343337976,0.9335820815142464,0.34463223764451884,-0.18855642454927993,-0.2020877366885543,-0.10287524415896489,-0.13920162192048274,0.2767204735461179,0.004113476829046441
1987-11-01,-0.49086273608044684,0.24244986835555357,0.011853123198083617,-0.17088500317186117,-0.03440649632145377,0.2462258909718465,0.06738313379220777,0.7106258223454158,-0.43450268988425916,-0.26493704278175145,0.41527244962129883,-0.12376996763754648
1987-12-01,0.27793028161057043,0.3807726016653792,0.0014882631448767426,-0.2300558069191121,0.33611686790690704,0.3677454203535608,0.22517345668687677,-0.697480042775472,-0.6632252839895395,0.528144754775583,0.48729336918141447,-0.312940878761593
1988-01-01,-0.05170438024732802,-0.15243048644275917,0.06110886336516654,-0.01556445537946708,-0.05702147589010351,0.11392957241521717,0.2948981124433019,0.23653334627548855,-0.5865006951185373,0.17966674002882552,0.2880312542085326,-0.37313514097859357
1988-02-01,0.4386809391853137,0.13993946252809222,0.01573958278944095,-0.11156419433072345,0.4194710885777193,0.11836755915550189,0.12883405738206455,-0.31402007987101876,-0.46835707643857366,-0.27505882492620654,0.31235501051054965,-0.1702676274368853
1988-03-01,-0.7596307075940646,0.10153852435985851,0.010827533234923817,-0.08770482606092177,-0.1877710924429052,-0.01008195728905457,0.1876488118784474,0.2660541112224261,-0.31759154338103074,-0.01827997908200303,0.4209681419030388,-0.2505900037452527
1988-04-01,-0.49722618622402864,-0.24378249167345695,0.05248550284784614,-0.07010608433036629,0.14917408718782313,0.09575527855905436,0.2641630111580019,-0.4128604630629222,-0.3946916300516862,0.129075228453499,0.33222742471347694,-0.1576411449414425
1988-05-01,0.14024058468321451,0.1787859569037013,0.08319266669435851,-0.19572727348006097,0.7471804057850557,0.31270889912621447,-0.0317012710138737,-0.00268690288066864,-0.28238728642463684,-0.6037829673453553,0.06802220420240297,0.08168156303567779
1988-06-01,-0.2304216289622152,-0.384897715719786,0.12577999160592362,-0.04983305217646951,0.9713207272922292,0.7286525378792973,-0.21963845093615886,-0.4561523348093033,-0.11125046544923231,-0.5021683769683315,0.01650503298952567,0.012640747132861532
1988-07-01,-0.9262449975706574,-0.10813079150762853,0.08761287193026458,0.03575810496673979,0.2519303034333622,0.1747647837056952,-0.11810678988695145,-0.08573077619075775,-0.13993791304528713,-0.10664891196440345,0.0509235723404012,0.00974085250760579
1988-08-01,-0.04427912525641613,-0.25734800993083334,0.0913058971299937,0.008954875903920197,-0.18466744352789485,0.08469521999359131,-0.25885585961022595,0.2718766266480088,-0.10996448879058544,-0.12509476342429854,0.1607440430240881,-0.05904911117967461
1988-09-01,-0.4507973408087706,0.03579446496154768,0.08227969405421039,-0.06986726188889081,0.12435305644484128,-0.04715392981671681,-0.16836183181849207,0.36775052547454834,-0.1810412320236747,-0.27510623817574487,0.23434059313940114,-0.017900736458420344
1988-10-01,0.17986356193183836,0.0448916074594212,0.10528426486672016,-0.18112921623786518,0.8547614602481618,-0.11706951647828527,0.08744136239231019,0.13086294444898766,-0.21772821218921587,-0.5125302311084042,0.13605789819047465,-0.053537963438279844
1988-11-01,-0.09570659862624276,0.24578180266667304,0.02673079488439518,-0.19535335344732352,0.5342184094821706,0.29532858039026205,0.23970742736084158,0.03600270176927249,-0.4918127220410567,-0.2076363560986029,0.31831934254080535,-0.241738329945561
1988-12-01,0.11981913230867468,0.20317047637464716,0.01405357279030508,-0.12079564117027634,-0.1601310687906602,0.06811877470568749,0.28555005724435234,1.0779129465421042,-0.738636369888599,-0.14423297539557497,0.549756167836977,-0.43513539832891873
1989-01-01,0.1272085863046157,-0.3102928268751909,0.06145958016675554,-0.06285333395038449,0.07025136228869944,0.18417791247704607,0.19411365330605476,-0.21539421131213507,-0.4704265067210564,0.21604027292908054,0.20085636850572183,-0.1547015192070368
1989-02-01,0.3955009273993664,-0.07496749621196465,0.09842034327193049,-0.1728271779288119,0.3035299567615285,0.01320707595954507,0.22744312077825066,-0.03396379450956981,-0.5305498609176049,-0.017059645424150442,0.30521460102464126,-0.19756948825010318
1989-03-01,0.1476908023031349,-0.16377897182323597,0.031011951852410114,-0.014908026920956208,0.22141128778457642,0.0007975278264385158,0.12847244353325268,0.05254403144742052,-0.09960771538317204,-0.13427410580932278,0.05749706311240713,-0.14330800558693219
1989-04-01,-0.2541114950281942,0.016455451182463096,0.06476277027136428,-0.02133891092177583,0.018483959138393402,-0.28491446611571447,0.011410988056650044,-0.6324810286362966,-0.14267504788362062,0.3849222439609162,0.1613553500937738,-0.07508425746125863
1989-05-01,-0.482003938438546,-0.16052820904401954,0.20348850866420226,-0.12215642929248033,0.5740470745984246,0.07764744430275286,-0.14951001555049395,0.45556627213954926,-0.35022247296113235,-0.7137396972473353,0.13915480149258094,0.01977959750188175
