,mgu850GLB_cluster1,mgu850GLB_cluster2,mgu850GLB_cluster3,mgu850GLB_cluster4,mgu850GLB_cluster5,mgu850GLB_cluster6,mgu850GLB_cluster7,mgu850GLB_cluster8,mgu850GLB_cluster9,mgu850GLB_cluster10,mgu850GLB_cluster11,mgu850GLB_cluster12
1980-01-01,0.18184169075068304,-0.7366564228082262,-1.242694515266166,0.5791174418571767,-0.7081211248694707,0.808291617003116,1.1466767352360945,-0.9189711636807546,-1.3546231914969051,0.6739316853389234,-0.10807269695856438,-0.07476957858854885
1980-02-01,0.08351787442670149,-0.6933478467754209,-1.1034296837863544,0.6149239671206037,-0.7129874056590391,1.0280355778369274,1.1381703500564282,-0.841852017195828,-1.2697599740589367,0.6959379933273719,-0.16273796661021836,-0.06522149081221856
1980-03-01,0.18521222296883078,-0.7281194236486959,-0.7631266551301968,0.38116923296281613,-0.6141011839482321,1.0520893924838894,1.0430576709600594,0.14148373381201043,-1.3560589271433214,0.5666995060662388,-0.1068643772766308,-0.2933059549705492
1980-04-01,0.19788851172608488,-0.6990326238847744,-0.6094063749376512,0.11940021105793489,-0.5321147535909722,0.926542871600979,1.2647426472260401,0.9650518377143217,-1.1449134174515219,0.4442312081331148,-0.039910861989860595,-0.4074597504080795
1980-05-01,0.33700401116819945,-0.7976982639288343,0.5851135595350077,-0.1471474394960947,-0.42398449327391596,0.8563740567846613,-0.1435641199350357,1.2243123298668,-1.0773396316696615,0.34225805228208084,0.023123207411500875,-0.5467086563126966
1980-06-01,0.5228855750140022,-0.7567818929899983,1.3769287936734838,-0.29695710800815744,0.06218321446670906,0.817608715413691,-2.6212409138679504,1.1365233774644783,-1.144963818437913,0.2071278522553609,0.01846933088339322,-0.588623364212621
1980-07-01,0.5707818129483391,-0.8205884872977413,1.5040320276424586,-0.3346273042033986,-0.018135665445280735,0.756504142677391,-2.771546748968271,1.1046546769429402,-1.2676087898366593,0.09512444104536487,0.012725101394436928,-0.6490027239929093
1980-08-01,0.6615727158153758,-0.9195451924541611,1.5653612597888669,-0.2966891420348841,-0.268778246221766,0.6148960302164267,-2.917137283545274,1.1383188776223057,-1.32913235355826,0.024817224455401757,0.07841220333858286,-0.6311153389435612
1980-09-01,0.6487623172647813,-0.8205020986894555,1.1689453330261028,-0.34532302994349334,-0.18835199762509067,0.6224125296204955,-1.9429668211019955,1.0921467499560622,-1.3854459454031551,0.09164661889831306,0.05696966000372239,-0.5579873504123621
1980-10-01,0.5643914797726799,-0.6865572319356108,0.2767566517488846,-0.2678343301635167,-0.5215724362239146,0.9212232684041118,-0.24978455442648667,1.2648188206086677,-1.1187652454656714,0.28127424585843525,0.06191646117970613,-0.3820581225360312
1980-11-01,0.3416258797926061,-0.6194333404874496,-0.5739728247882514,-0.020561495590992955,-0.5442752957598233,1.02590955220736,0.6812685240919774,0.9487834680511291,-1.2129222294863533,0.5122895760351674,-0.06751588815928858,-0.3376197984980789
