,mgu500GLB_cluster1,mgu500GLB_cluster2,mgu500GLB_cluster3,mgu500GLB_cluster4,mgu500GLB_cluster5,mgu500GLB_cluster6,mgu500GLB_cluster7,mgu500GLB_cluster8,mgu500GLB_cluster9,mgu500GLB_cluster10,mgu500GLB_cluster11,mgu500GLB_cluster12
1977-11-01,-0.4691822,0.5682556,0.9829475,-0.12419548,0.69103545,0.26289788,-1.0480525,0.011322784,2.27196,-0.24202117,-0.22680703,0.73632586
1977-12-01,-0.4861664,0.22326812,1.333596,-0.17833176,1.7886242,-0.620269,-0.7986004,0.23140678,2.3381267,0.25617486,-1.1708329,-0.64503706
1978-01-01,0.14385223,-0.1822811,1.2303963,0.026526261,1.06716,-1.3793503,-0.8896397,0.15779534,2.9868915,-0.26491928,-0.7128002,-0.49617156
1978-02-01,-0.081618115,-0.08978005,1.4106373,-0.39754945,0.23771325,-1.619104,-0.7682327,0.091480635,2.309459,0.29620665,-1.7772392,-0.302668
1978-03-01,-0.9307892,-0.7910177,1.2307365,-0.3723835,0.66314906,-1.4211792,-0.56044614,-0.065634534,2.0839882,-0.40197068,-0.40094987,-0.29824677
1978-04-01,-0.80598104,-0.15677491,0.6937561,-0.04318924,0.62199974,-0.78727686,-0.5121552,-0.84645003,1.6286262,0.043190002,-0.3910881,-0.23159218
1978-05-01,-1.6007401,0.5873119,0.026185608,-0.37306365,1.0113872,0.12174759,-0.92976874,-0.19452362,1.1892471,0.2560776,0.19758454,0.96241647
1978-06-01,-2.3781543,2.1863518,0.080597684,0.110184476,0.48460883,0.0034008026,-0.4523018,-1.4201591,0.032987595,0.14351273,0.4023102,1.3313992
1978-07-01,-2.116296,0.30912971,-0.3478981,-0.26934052,0.35810012,1.5561898,-0.7015778,-0.5805103,-0.5179367,-0.022785187,0.08535919,0.84917104
1978-08-01,-2.2496057,0.35027847,0.14895324,0.07039642,0.84985125,1.7139852,-0.1373909,-1.1572803,-1.2606636,0.36796266,0.10916443,1.856137
1978-09-01,-2.243484,0.47712746,0.17275849,-0.088760376,0.78931695,0.8712759,-0.3390564,-0.9801003,-0.55942535,0.27750245,0.25403672,0.46216393
1978-10-01,-1.1773449,0.8614136,0.24213485,-0.15847549,0.3774849,-0.03978882,-0.95017356,-0.10712433,0.8212849,0.15915528,-0.07719727,0.38190538
1978-11-01,-1.4395435,1.3014723,0.7056583,-0.04591026,1.5201416,-1.184486,-1.0195491,0.08841972,2.31422,-0.0034008026,-0.14385262,0.18976288
1978-12-01,-0.7927181,0.8838585,0.84304965,0.04046898,1.534425,-0.33327484,-0.67539215,0.16935806,2.3121796,-0.22172967,-0.90562326,-0.3703434
1979-01-01,0.080870055,-0.7227753,1.1086912,0.21644592,1.6816193,-0.32199326,-0.7492363,-0.018730927,2.4043941,-0.17333527,-1.381033,-0.112385556
1979-02-01,0.11476402,-0.27650413,0.710585,0.25985414,1.233564,-0.13973847,-0.65290606,0.26966554,2.8346105,0.20990524,-0.7426952,-0.32496643
1979-03-01,-0.92197686,-1.1396122,1.3611126,0.18374138,1.0504172,-1.1758846,-1.0025494,-0.53576356,2.63749,0.09870911,-1.0117664,-0.44537964
1979-04-01,-0.082653806,0.33953476,0.25807038,0.025569152,0.91573316,-1.483012,-0.5860098,-0.698098,1.5600169,0.5223843,-0.10138474,-0.2993973
1979-05-01,-1.4892555,0.5327902,0.43556786,0.05292244,0.5360607,-1.3316782,-0.987089,-0.3707531,0.1394413,0.7007736,0.045786668,-0.18760642
1979-06-01,-1.892416,1.9108498,-0.16976738,0.09365463,0.6784752,-0.20841865,-0.1724432,-1.2496189,0.20544548,0.42516175,0.08205948,1.0153339
1979-07-01,-1.7898422,0.5235737,-0.079085924,-0.17660561,0.4064308,-0.05827389,-0.2116888,-0.77272415,0.22298698,0.011000442,-0.080869675,1.1152321
1979-08-01,-1.9283912,1.1083939,0.18463326,-0.3496437,0.5375473,1.0679591,-0.98084545,-0.4730297,-0.8955158,0.12071037,0.094546124,0.38859177
1979-09-01,-1.1173134,0.71682894,-0.011892701,-0.22744675,0.3903759,1.73692,-0.6047409,-0.7302082,-0.30474892,0.36569864,-0.093357466,0.83843076
1979-10-01,-1.2632954,0.6044434,0.47273216,0.24796143,1.0905548,0.03627243,-0.81494313,-0.8562702,1.3031361,0.12160225,0.03240738,0.22952804
1979-11-01,-0.3755104,-0.29731598,0.559549,-0.14657708,1.2097788,0.20039062,-1.1494234,-0.13260308,2.0714006,-0.24617767,-0.46827278,0.4542988
1979-12-01,0.18879548,-0.03686714,1.4577404,0.13379212,1.0343622,-0.6924492,-1.210968,-0.112385556,2.3815007,0.18106537,-0.49949113,-0.5628193
1980-01-01,-0.23668365,-0.7286209,1.6577984,0.07529297,1.063557,-1.4643322,-0.33865014,0.1559883,2.932716,0.19785538,-0.52705157,-1.1320972
1980-02-01,-0.0047271727,-0.03984108,1.5943226,-0.26943436,1.2502701,-2.8908494,-0.90486753,0.5797226,2.371901,-0.09183731,-0.8960888,-1.0527527
1980-03-01,0.14923553,0.017894745,1.2468941,0.20730934,2.1895764,-1.075037,-0.68033904,-0.3842308,1.8482256,-0.22756691,-0.56047744,-0.15058632
1980-04-01,-1.0318191,0.6800011,0.9967049,0.24309883,1.0625441,-0.1259388,-0.87076604,-0.5368427,1.9258823,0.18738861,0.14957313,0.25761682
1980-05-01,-1.4798638,0.41596872,0.42238387,-0.23972245,1.2414917,-0.017894745,-0.27584952,-0.6509644,1.0362084,0.39165878,0.30589905,0.04726944
1980-06-01,-1.8860409,1.8181759,0.089811705,-0.19853058,0.8602997,-0.947072,-0.6783129,-0.68506587,0.05064583,0.17388305,0.024984742,1.0007565
1980-07-01,-1.9815922,0.36498564,-0.12863998,-0.15362473,0.17658463,-0.75124264,-0.42744866,-1.1310844,-0.14822236,0.2859787,0.192453,1.1077874
1980-08-01,-1.4383342,0.90081596,-0.13944396,-0.22925568,-0.3224434,-0.08305893,-0.33324775,-1.0554539,-0.040854264,0.44027862,-0.012492371,0.64589995
1980-09-01,-1.2664769,1.0736859,0.022284698,-0.12357483,0.8643509,1.3535872,0.019245338,-0.9234375,-0.68877983,0.328183,0.062125396,0.20528336
1980-10-01,-0.4824833,0.40043753,0.20697173,-0.07833214,1.2549973,0.26234397,-1.1084627,-0.6776379,1.1121769,0.2545784,0.024647523,0.34202614
1980-11-01,-0.8238346,0.5030796,0.97982293,-0.42609826,0.96564215,-0.4774189,-1.2080654,-0.11851044,1.4248288,-0.37342682,-0.36532363,0.15362473
1980-12-01,-0.6590679,0.13741836,1.2019886,-0.3437149,0.80492705,-2.3816922,-0.71140134,0.18772621,2.6875913,0.26943436,-0.5412323,-0.16105309
1981-01-01,-0.9715866,-0.3152977,1.3970001,-0.57517016,0.60086423,-3.6297772,-1.2101704,0.7263958,2.3494995,-0.0088096615,-0.64234084,-0.79209787
1981-02-01,0.103508756,0.28776893,1.5144565,-0.13250542,1.3889248,-2.287101,-0.5762714,0.09653435,2.3351846,0.16957779,-1.2031959,-0.21802902
1981-03-01,-0.6210518,-0.060196497,1.3250576,-0.4845085,1.3261589,-1.1444683,-0.95029753,0.28593332,1.7846066,0.04588089,-0.8985432,-0.09616776
1981-04-01,-0.89267045,0.7928322,0.34282646,0.22023086,1.0071907,-1.144468,-0.5553497,-0.4786358,1.5280373,0.20408097,-0.72492754,-0.3053871
1981-05-01,-1.999699,1.1374943,0.34172517,-0.49074858,0.48414153,-1.440679,-0.6357338,-0.24702606,1.3279938,-0.37329215,0.13874587,0.42834967
1981-06-01,-2.4251122,1.9233525,0.009175872,-0.27822572,0.6049019,-1.3213875,-0.3655838,-0.50139314,-0.27932626,-0.117456816,0.17508316,1.4513233
1981-07-01,-1.7122974,1.1092312,0.11378632,-0.10093918,0.15306091,0.7179535,-0.0036705018,-1.128685,-0.7227253,0.25840455,0.10791321,0.5546154
1981-08-01,-1.903532,0.59645957,-0.12259521,-0.4048584,0.8317398,1.4098469,0.11452027,-0.72749674,-0.95103186,0.08148499,-0.07781525,0.5836128
1981-09-01,-1.2978954,1.0721592,0.019820403,-0.12369613,1.1899822,0.18352623,-1.0071907,-0.5946239,0.041109465,0.28776932,-0.1420494,0.85339546
1981-10-01,-1.4795864,0.29621086,0.41109848,0.08111878,1.4836242,-0.36044502,-0.7520893,-0.46175116,0.7032715,0.44229737,-0.039274596,0.027529145
1981-11-01,-0.7836563,0.29657784,0.618116,-0.37476006,1.3342339,-0.11011581,-1.217144,0.12222824,1.7691902,-0.363015,-0.14425202,-0.17545089
1981-12-01,-0.011745835,-0.225737,0.96314466,-0.12406349,1.4696763,-1.1448349,-1.0897774,0.08295403,2.564592,0.05872879,-0.6217865,-0.43385544
1982-01-01,0.0058235168,-0.31123924,1.4876072,-0.14850196,1.7826697,-0.9663944,-1.1857502,0.1397667,2.2268813,-0.3665634,-0.6580669,-0.3261219
1982-02-01,0.52218324,-0.58074266,2.1262622,0.0029117584,1.5364605,-1.7833164,-0.99357146,0.9951889,2.7830353,0.3338867,-0.9343651,-0.811422
1982-03-01,0.35782814,-0.34585723,1.8198757,0.6826557,1.4067237,-0.84733427,-1.1472496,-0.070206836,2.3533826,0.04367714,-0.9220703,-0.4254467
1982-04-01,-0.43321115,-0.42609367,0.56683046,0.22841492,1.5235192,-1.1808974,-0.6257137,-0.44291726,1.4102825,0.118413165,-0.24782677,-0.06438331
1982-05-01,-1.2119564,0.8153046,0.4383877,-0.41865236,0.86156976,0.3400337,-0.23973846,-0.32871017,1.3488109,0.508918,-0.0016178131,0.45488778
1982-06-01,-2.3828242,1.5141369,-0.25785637,-0.35879898,1.5329018,-1.1042198,-0.3869461,-0.5053593,0.18214913,0.24653244,0.105148315,0.84604037
1982-07-01,-1.89623,1.2177799,-0.12229576,-0.40474015,0.74930346,-1.3420169,-0.93760014,-0.7926571,-0.41865236,0.14656067,0.33388633,0.5810665
1982-08-01,-1.3090165,1.0100715,-0.05629463,-0.33129883,0.42059326,0.18506089,-0.8583342,-0.5415951,-0.35782814,0.3041214,0.1666195,0.9062172
1982-09-01,-1.4510479,1.6962864,0.030735398,-0.21935539,0.6606556,0.68200856,-0.8673933,-0.7182442,-0.43709373,0.24265023,0.15497246,0.2533268
1982-10-01,-1.5545784,0.27856255,0.7421856,0.2753269,0.8958641,-0.7302151,-1.5739905,-0.37012252,0.6829792,0.30735666,0.1294136,-0.3157688
1982-11-01,-0.36365166,0.22162037,1.2763398,0.3791813,1.251751,-0.36526948,-1.4662536,0.04529457,1.920495,0.026206207,0.035588454,0.040765
1982-12-01,-0.38144606,-0.17438431,1.5963142,-0.023294449,1.1100435,-0.74962693,-0.77356833,-0.18797302,2.8244476,0.30476838,-0.7182442,-0.47527084
1983-01-01,0.05694046,-0.07613716,1.6974713,-0.05954323,-0.24858513,-1.2321876,-0.5199463,0.057265855,2.200173,0.045552444,-1.5123341,-0.5674511
1983-02-01,0.26159972,-1.0542088,1.8380325,-0.39207458,-0.11615829,-2.3316236,-0.67482376,-0.09826279,2.61665,0.3471733,-1.2546387,-0.6559521
1983-03-01,-0.14218788,-1.062994,1.7407459,-0.17309837,0.12136383,-1.6317459,-1.1615818,0.082970046,1.6535457,0.03969574,-0.44185677,-0.41973153
1983-04-01,-0.9217819,-1.060716,1.2351162,0.05043335,0.5833939,0.25964776,-0.9979191,-0.5137638,2.0121071,0.38231316,0.3426178,-0.51278764
1983-05-01,-0.95366824,0.7044331,0.5593163,-0.2645279,1.5055014,0.030259704,-0.5619192,-0.7522625,1.1973728,0.60259056,0.28893167,0.23361778
1983-06-01,-2.0387878,1.6402054,-0.13568039,-0.16789246,0.65660286,-1.2318623,-0.041973114,-0.9520416,0.44153136,0.3429428,-0.041973114,0.12884751
1983-07-01,-2.0911725,0.9250355,0.073208615,-0.65334857,0.21019097,-1.0847938,-0.054662324,-1.0760086,0.38947183,0.21084137,0.4535698,0.71809804
1983-08-01,-1.8952984,0.82579726,-0.2254837,-0.39012223,0.1890419,0.9923878,-1.3297997,-0.85182685,0.06865387,0.21214294,-0.15520325,1.1345756
1983-09-01,-1.457346,1.6336979,-0.16398773,-0.1906685,0.7138683,0.045877647,-0.19717598,-1.3112533,0.37645644,0.27168655,-0.18741532,0.33871347
1983-10-01,-1.2188476,1.722525,0.06897888,-0.35660857,1.3018177,-0.122015,-0.51669234,-0.5619194,0.07808952,0.12657014,0.12201462,0.16203575
1983-11-01,-0.7750389,0.7415253,0.9927136,0.016593933,1.3571312,-1.8220894,-0.3618149,-0.574934,1.8214386,-0.107048035,-0.44185677,0.30780298
1983-12-01,-0.24598198,-0.81961477,1.4062622,-0.111277774,2.0628655,-1.5250232,-0.709964,-0.104444504,2.9345396,-0.2632267,-0.6601814,-0.5368656
1984-01-01,-1.2351017,-1.0766487,1.3520381,0.07092323,0.6687542,-2.7276025,-0.6500721,0.1269699,3.0358596,-0.4788185,-0.12039642,-1.1645241
1984-02-01,-1.1226623,-0.48885116,1.481776,0.48435363,0.3476967,-2.3965125,-0.91404456,-0.6445362,2.7455933,0.20861816,-0.06227417,-0.94794923
1984-03-01,0.26604843,1.0846062,1.2247226,-0.2259163,0.8766802,-2.964936,-1.201197,-0.34319878,2.515871,-0.05293274,-0.5525093,0.0072654723
1984-04-01,-0.70300484,0.30029908,1.1908184,0.05639267,1.0074555,-0.6033665,-0.7251465,-0.4570221,1.5769169,-0.09410248,0.15533905,0.025255585
1984-05-01,-1.7457485,1.0984447,0.5341732,-0.095832825,0.055700682,-1.3392376,-1.1942775,-0.6646023,0.7113079,-0.42380905,0.22107315,0.33662644
1984-06-01,-1.6208546,0.8033352,0.3705303,-0.26293486,0.24044724,0.21692124,-0.9548687,-1.169714,-0.2006611,0.0972168,0.052933503,0.75801355
1984-07-01,-1.4336869,0.34250718,0.08337784,-0.23179778,-0.035288237,1.1039803,-1.1320035,-0.9455277,-0.2259163,0.25151825,0.057430267,1.1499935
1984-08-01,-2.2411735,0.49092713,0.15049592,-0.2843849,0.29130402,1.8689133,-0.8137142,-0.7670086,-0.888443,0.1259323,0.014530945,0.5220642
1984-09-01,-2.1315017,0.6739437,0.16191253,-0.3698387,0.54455185,1.0278673,-0.8707987,-0.8081787,0.51341516,0.16779403,-0.09064331,-0.03909416
1984-10-01,-0.9676693,0.07645874,0.54835737,-0.10102234,1.3703747,-0.030791093,-1.189434,-0.20515823,0.63104326,0.27884942,-0.017990876,-0.06296615
1984-11-01,-0.10379028,0.5317513,1.0541614,0.03909416,1.838468,0.33109054,-1.472435,-0.2553234,1.5744953,-0.028369522,-0.41516,0.18094024
1984-12-01,-0.00830307,0.4449131,1.3091385,0.17194518,1.4032418,-1.2482483,-1.3783321,0.23179778,2.810981,0.21553726,-0.9150826,-0.34804267
1985-01-01,-0.22829628,-0.1983963,1.1819355,-0.22513047,1.1481664,-1.3543015,-0.71971476,0.5937824,2.7001605,-0.27086028,-0.6117218,-0.6071495
1985-02-01,-0.38905412,0.3718174,1.1534424,0.173069,1.4696808,-2.3779426,-0.77564543,-0.15759125,2.6825726,-0.0253273,-0.34156495,-1.4492786
1985-03-01,0.4027729,0.57619363,1.0067562,0.4164917,1.5671203,0.31166536,-0.84494364,0.30533332,2.1542192,0.32327348,-1.0880146,-0.3151825
1985-04-01,-0.7295639,-0.35739478,1.0985676,0.49212188,0.22900009,-0.47664356,-1.2308315,-0.5659927,1.4946568,0.08618279,0.5575501,0.2462368
1985-05-01,-1.2325904,0.40066224,0.52940863,-0.116435245,1.0679634,0.31905213,-1.1045471,-1.0866073,0.8189125,0.26136246,0.17904893,0.606094
1985-06-01,-2.1077857,1.3690758,-0.24834748,-0.17869797,0.24799576,-1.0190678,-0.21422616,-0.96348876,-0.56247485,0.35598755,0.016884614,0.8343903
1985-07-01,-1.5998348,0.35141486,-0.20332107,-0.17342147,0.5656406,0.35247,-0.35422897,-0.8168022,0.17377281,0.19241638,0.047136687,0.20156212
1985-08-01,-1.8647152,1.0035903,-0.21317062,-0.091459654,0.568103,1.7366718,-0.47312602,-1.2726917,-0.79569626,0.35739517,0.09673615,0.84423983
1985-09-01,-2.0455234,1.0057007,-0.018292237,-0.09392166,0.6753918,0.6862968,-0.27719194,-0.92725676,-0.07000122,0.13543014,0.045729827,0.26945344
1985-10-01,-1.7781804,1.5773216,-0.14985275,-0.34508285,0.8284103,-0.019698715,-1.2832447,0.062262725,0.32221794,0.13965149,-0.039398193,0.2258339
1985-11-01,-0.6676529,-0.088293456,0.80800784,-0.3327713,1.210429,-0.70177424,-1.1425381,0.17482796,2.4243755,-0.3468422,-0.43619078,0.39573747
1985-12-01,-0.595541,0.14598313,1.1277637,-0.57971114,1.1263568,-1.5787293,-0.7675549,0.28457946,2.261156,-0.60996324,-0.4344322,0.057689667
1986-01-01,-0.28674164,-0.96512926,1.5775764,0.5311874,0.708361,-1.8146961,-1.0230767,0.08492317,2.9366837,0.11223221,-0.6687298,-0.8755436
1986-02-01,0.11855964,-0.7856247,1.8486652,0.30872154,1.1286482,-2.260627,-0.86555254,-0.11289787,2.7548478,0.07792969,-0.9151741,-0.53651583
1986-03-01,-0.93948555,-0.86588514,1.3191429,0.0426281,0.01498642,-0.82758677,-0.9118439,-0.11156578,2.5593574,-0.17883834,-0.4196213,-0.8988552
1986-04-01,-0.515868,0.056282423,1.0120869,0.17617416,1.2691883,-0.18017082,-0.82458913,-0.7916191,1.89529,0.5724834,-0.39464378,0.09125137
1986-05-01,-1.0983425,1.4626802,0.59912604,-0.06327591,0.8329151,-0.54217756,-0.5904671,-0.2021511,0.33203354,0.6873802,0.7266777,0.49455374
1986-06-01,-2.3079178,1.7484226,-0.052951813,-0.20914459,0.7146889,-1.4190528,-0.16418496,-1.1529595,0.25377122,-0.06560745,0.28041306,0.9917717
1986-07-01,-1.7983776,0.24344711,-0.3313675,-0.4316101,0.21147537,-0.41962147,-0.2284607,-0.5275242,-0.31305084,0.013320923,0.29473343,0.24344711
1986-08-01,-2.2556317,0.9471451,-0.50188065,-0.5638245,0.27008972,1.4317081,-0.6770557,-0.5495041,-0.4332756,-0.039297484,0.16884765,0.60645294
1986-09-01,-1.5139672,0.2684246,0.011988831,-0.34169158,0.97944945,0.27341995,-0.5851387,-0.9324921,0.15352821,0.22779389,0.52585906,0.39397812
1986-10-01,-1.4343727,1.2452099,0.38265496,-0.16118813,1.0906826,-1.2338867,-0.6194412,-0.37499505,1.2272263,0.19549027,0.3899811,0.22779426
1986-11-01,-0.5631584,0.50054836,1.1003406,0.14120598,1.8210236,0.028640747,-1.2015823,-0.29606628,1.671825,-0.15286216,-0.5851387,0.02997284
1986-12-01,-0.21647148,-0.3050583,1.5745792,-0.004662323,1.0710337,-0.48722726,-0.52818984,-0.16252021,2.002194,-0.11189918,-0.9088467,-0.7639774
1987-01-01,-0.0116703035,-0.25207824,1.145689,0.21540031,1.2463869,-0.57584536,-0.9569637,-0.32310027,2.5337868,0.068021014,-1.1800334,-0.33810502
1987-02-01,0.36444664,0.31709844,1.0029781,0.24540977,0.6725422,-1.5691535,0.33410376,-0.36778107,2.128661,-0.15938301,-1.3254116,0.36311302
1987-03-01,-0.4954872,-0.09603004,1.6995277,-0.5008224,-0.25807992,-0.86926997,-0.24440917,-0.17905578,1.7558788,-0.10369873,-0.5968521,-0.24607658
1987-04-01,-0.44913942,0.7332277,1.0790017,-0.27408522,-0.05134926,0.3241005,-0.59351766,-0.894611,1.7295372,0.18872567,-0.47381362,-0.18939209
1987-05-01,-1.0649974,1.0266521,0.30576172,-0.052683257,0.428133,-0.16171685,-0.07502327,-1.1533581,1.3537537,0.2777527,0.37344933,0.14137726
1987-06-01,-1.2894005,1.4434483,-0.35544357,-0.2820877,0.46681175,-0.68788016,-0.7192234,-0.5048233,0.4608101,0.23640671,0.019339371,1.1940377
1987-07-01,-2.0676417,1.2210461,-0.717556,-0.37078246,0.47648126,0.68721354,-0.4147955,-1.0406563,-0.08269234,0.0856926,0.2814209,0.562508
1987-08-01,-1.74921,1.0196499,-0.36711425,-0.34344023,0.53249854,0.9916414,-1.054661,-0.8746052,-0.25074464,0.3177658,0.3584446,0.6171917
1987-09-01,-2.0813134,1.2874,-0.33143577,-0.18872528,1.466122,1.3050718,-0.84726316,-0.96196556,0.087026976,0.069021605,0.4781479,0.29375762
1987-10-01,-1.8152301,0.8172539,0.44680518,-0.075690076,1.0039784,1.1553589,-0.96096516,-0.715889,1.1396873,0.2690834,0.11070099,0.18005562
1987-11-01,-1.1686962,1.1873686,-0.07268906,0.17305374,0.36277923,0.48981896,-1.0880047,-0.26841697,1.8259007,-0.10303192,-0.0030006408,-0.021006774
1987-12-01,-0.625861,0.5021561,1.0516598,-0.23807374,1.3480854,-0.13904342,-0.86293447,0.2130661,2.1833446,-0.19806138,-0.9309559,-0.31809884
1988-01-01,-0.14048538,-0.30166015,1.5807121,-0.04071083,1.266038,-1.1102021,-1.1779423,-0.3069992,2.5354123,-0.49153215,-1.1429046,-0.44181174
1988-02-01,-0.058062743,-0.06807365,1.4622501,0.06673889,0.7114374,-2.7319584,-0.41811943,-0.37507287,2.2544415,0.1781929,-1.627095,-0.3380329
1988-03-01,-0.90731585,-0.20121765,0.97005045,-0.08842926,-0.028697586,-1.5636933,-0.5766247,-0.18553428,2.7439713,-0.22090606,-0.15950546,-0.5078831
1988-04-01,-0.5092182,0.23158416,1.1265538,0.2933174,0.79052275,-1.1439053,-1.3935093,-0.68674356,2.0211887,0.2679569,-0.43213463,-0.2619503
1988-05-01,-1.3047463,1.3578037,0.25761223,0.08375702,0.77083474,-1.0754982,-0.5969799,-1.032785,0.80286944,0.113455966,0.0730793,0.69408494
1988-06-01,-1.4679229,1.8987229,-0.20722428,-0.072077945,0.07775116,-1.1635933,-0.8489195,-0.85125506,0.20789185,0.048052214,-0.16484527,0.89964104
1988-07-01,-1.4121959,1.2650363,-0.605656,-0.002669525,0.54659194,-0.14882775,-0.79552823,-1.0931839,0.46917495,0.033036042,-0.073078915,1.3824971
1988-08-01,-1.8463326,0.55059624,-0.1571701,0.083423615,0.4371403,0.84091073,-1.2550259,-1.0788352,0.4368061,0.62067187,0.08709411,1.2913986
1988-09-01,-0.9333439,1.2463497,-0.2609493,-0.26161727,0.64736784,0.886627,-1.0107613,-0.96871567,0.30833396,0.26862413,0.07841797,0.56060714
1988-10-01,-0.02002182,1.4826057,-0.18386574,-0.09376831,1.0775001,-0.9433548,-0.7648281,-0.7364639,-0.13714866,0.28163832,-0.38308144,-0.06740608
1988-11-01,-0.94001806,0.42479342,0.79786414,-0.10511398,1.8052883,-0.9700508,-0.67606544,-0.10311165,1.7622417,0.0176857,-0.82889783,0.14148673
1988-12-01,-0.11312256,0.3450405,1.3104191,-0.18219718,1.4335524,-1.4071907,-1.0194374,0.45749512,2.0905976,-0.3320263,-0.85025406,-0.3560524
1989-01-01,-0.32404938,-0.33007812,1.6464729,0.47688025,2.197206,-1.4390815,-0.294207,-0.010851669,3.1931686,0.027431488,-0.66377413,-1.294088
1989-02-01,0.08138923,-0.40453416,1.8044281,0.4497505,1.7399197,-1.3812046,-0.5070244,0.31018335,3.1057503,0.19412842,-0.7418472,-1.2069714
1989-03-01,-0.119371034,-0.6224764,1.6832485,0.08741798,0.69150656,-1.4324496,-0.80665743,-0.35238495,1.8451226,0.3547966,-0.3147049,-0.1760418
1989-04-01,-0.27551764,-0.89739096,1.0357529,0.14499322,0.26888543,-0.8295666,-0.38252908,-0.8437344,2.2207189,0.12298813,-0.12419357,0.050943375
1989-05-01,-0.6330269,1.7164074,-0.12087784,0.012057876,1.1710999,-0.73883283,-0.52209663,-1.0010868,0.6046913,0.27551728,-0.19684143,0.43106118
1989-06-01,-1.8228161,1.8424095,-0.3062641,-0.063302614,0.95617217,-1.5394609,-0.17664471,-1.090012,0.31711656,0.07716904,0.37619895,1.6739041
1989-07-01,-1.8580849,0.6752285,-0.5266178,-0.24778442,0.30083847,-0.18900394,-0.4428173,-0.84855765,-0.23241119,0.20980339,0.33912125,0.96400946
1989-08-01,-2.4392636,0.74636877,0.013263702,-0.08108749,0.08621216,1.1982296,-0.5778631,-0.7439575,-0.42774504,0.321035,0.17996025,0.13956757
1989-09-01,-1.9521345,0.59956706,-0.19231987,-0.1787548,0.4823059,1.979264,-0.43678856,-0.90975,-0.21462631,0.43980294,0.09887276,-0.0738533
1989-10-01,-1.1147305,1.4885175,-0.36082536,-0.15162468,0.3373131,0.14378777,-1.0725285,-0.2803402,-0.09254265,0.19171676,0.0084404,0.43045846
1989-11-01,-0.8286625,0.40031415,0.73943555,-0.3309826,1.3655294,-0.31440315,-0.5823847,-0.16338119,1.8990809,-0.23391876,0.30114022,-0.07837486
1989-12-01,-0.1880993,-0.29601535,1.4309423,-0.61283034,1.0854905,-0.14107437,-0.7364212,0.82052344,2.309644,-0.49315795,-0.5465134,-0.4159893
1990-01-01,0.812973,0.8677513,1.610157,0.23941307,1.1390646,-0.9254295,-1.128431,-0.19977951,2.8052883,0.21524581,-1.2927654,-0.6338161
1990-02-01,-0.16336784,-0.9251068,2.0512824,-0.14725646,0.7685059,-0.7514278,-0.6657162,0.16336784,1.6945797,-0.014178085,-0.75851667,-0.67216074
1990-03-01,0.46335906,-0.4256584,1.2479763,0.22104606,1.168709,-1.6085457,-1.0391748,-0.53714865,2.3116403,0.7472393,-1.1403534,-0.6979389
1990-04-01,-0.7910614,0.43371448,0.5996601,0.21041259,0.61222684,-1.2412096,-1.2466873,-0.7179165,1.902737,0.3744251,-0.14725685,-0.35090256
1990-05-01,-1.4016777,1.3091991,0.08152275,-0.05348892,1.4081218,-0.9157629,-0.52844846,-1.3140323,0.89578474,0.4669037,0.37345847,0.76496124
1990-06-01,-1.9726597,0.82328415,-0.2004238,-0.29386902,0.15724564,-0.2990244,0.11986752,-0.7862282,0.054133605,0.27002487,0.023522187,1.1061974
1990-07-01,-1.7239021,0.39279214,-0.045755766,-0.31674728,0.42340317,0.51749265,-0.062833786,-0.97472954,-0.14435653,0.09570084,0.08216743,0.42404786
1990-08-01,-1.7628914,0.99309653,-0.27775726,-0.17754593,0.52071494,1.8347477,-0.19816819,-0.7092167,-0.86324006,0.21395722,0.013533401,0.40858117
1990-09-01,-1.6961911,0.67441636,0.020300293,-0.15305671,0.35251388,0.9795631,-0.7085722,-0.38538057,-0.28065795,0.09215622,0.08635636,0.5738819
1990-10-01,-1.6707351,0.66893846,0.26035768,-0.010633469,0.58032686,-0.34671402,-0.92285156,-0.65669364,0.99664116,0.17528991,0.21750183,0.43629226
1990-11-01,-0.8026619,-0.11406765,0.49622613,0.047367096,1.7074687,0.68504983,-1.385244,-0.14467888,1.4284222,0.014822006,0.3544472,0.060256194
1990-12-01,0.058000565,-0.29902458,0.7830063,-0.21589088,1.5627897,-1.2241318,-1.0623748,-0.04607811,2.3300068,-0.07701187,-0.69632757,-0.13340072
1991-01-01,-0.07449722,-0.6512108,1.6508259,-0.28161353,1.2218233,-2.4869962,-1.2282455,0.22060242,2.6122289,-0.46304017,-1.0760396,-0.78318673
1991-02-01,-0.22285041,-0.6884594,1.8492718,0.35996398,1.1604912,-1.990881,-0.792178,-0.07096519,2.5692,0.12009506,-0.7591038,-0.29477882
1991-03-01,0.68460655,-0.22509766,1.6331646,0.21739158,2.3074954,0.64318275,-0.84901464,-0.008669662,2.2002447,-0.60818213,-0.7074051,-0.34776193
1991-04-01,-1.6113297,0.24564895,0.66341287,0.28450355,1.0060374,0.62584305,-0.79570997,-0.60914534,1.7872975,0.19330826,0.394965,-0.053304292
1991-05-01,-1.0773239,0.96975154,-0.08380966,-0.107572176,0.46015054,0.0744976,-0.8197937,-0.5259781,1.3875157,0.17436294,-0.09569053,0.21514359
