,vws_u500-200GLB_cluster1,vws_u500-200GLB_cluster2,vws_u500-200GLB_cluster3,vws_u500-200GLB_cluster4,vws_u500-200GLB_cluster5,vws_u500-200GLB_cluster6,vws_u500-200GLB_cluster7,vws_u500-200GLB_cluster8,vws_u500-200GLB_cluster9,vws_u500-200GLB_cluster10,vws_u500-200GLB_cluster11,vws_u500-200GLB_cluster12
1980-01-01,24.890607833862305,-6.477569580078125,14.812141418457031,4.607059478759766,23.396564483642578,7.326725006103516,-0.34270477294921875,33.826175689697266,12.146495819091797,5.3144073486328125,14.216211318969727,10.760496139526367
1980-02-01,20.134990692138672,-8.518583297729492,18.075403213500977,-0.8474693298339844,21.75227165222168,7.900708198547363,1.968423843383789,32.92131042480469,13.032792091369629,7.2068634033203125,12.033387184143066,19.7078800201416
1980-03-01,16.92743682861328,-8.574295043945312,13.605087280273438,-2.7483673095703125,13.118890762329102,11.435770034790039,0.9183712005615234,32.8453369140625,10.524147033691406,6.340826034545898,5.2671403884887695,14.935379028320312
1980-04-01,17.774906158447266,-1.0314807891845703,13.505485534667969,5.189481735229492,13.243816375732422,15.956731796264648,0.5959281921386719,23.536684036254883,10.459999084472656,7.66773796081543,9.791476249694824,22.132112503051758
1980-05-01,15.504295349121094,-2.8445911407470703,21.818111419677734,8.444305419921875,9.713821411132812,17.785036087036133,-4.051643371582031,20.93181610107422,6.172008514404297,-1.1243305206298828,6.516396522521973,23.07074737548828
1980-06-01,9.372804641723633,-8.029010772705078,25.1370849609375,7.37061882019043,6.918182373046875,17.28533363342285,-1.9903697967529297,12.109355926513672,-7.156219482421875,-23.832117080688477,7.18829345703125,38.85865783691406
1980-07-01,2.4900741577148438,-10.365461349487305,19.97967529296875,4.939630508422852,-1.4130134582519531,9.73745346069336,-4.352142333984375,-0.4456806182861328,-13.65066909790039,-24.80282211303711,4.342014312744141,30.990020751953125
1980-08-01,6.055521011352539,-9.683431625366211,16.743425369262695,7.833181381225586,-2.495136260986328,14.842527389526367,-1.59027099609375,-2.014005661010742,-11.015411376953125,-28.028945922851562,8.420669555664062,25.559131622314453
1980-09-01,14.263481140136719,-8.763372421264648,17.580764770507812,7.780847549438477,6.278360366821289,12.698532104492188,0.35114288330078125,9.138147354125977,-2.1895751953125,-18.929624557495117,6.61768913269043,27.598459243774414
1980-10-01,16.939254760742188,-5.474786758422852,12.138055801391602,5.787099838256836,11.393566131591797,8.712726593017578,2.869915008544922,20.329132080078125,5.32960319519043,-9.761089324951172,6.680149078369141,27.68624496459961
1980-11-01,15.961795806884766,-3.058992385864258,14.8273344039917,2.351642608642578,15.40300464630127,9.075685501098633,3.600900650024414,18.97689437866211,11.68562126159668,2.917184829711914,12.771121978759766,12.735671997070312
1980-12-01,24.57998275756836,-7.515802383422852,14.991086959838867,5.810735702514648,18.700031280517578,9.784724235534668,0.15700149536132812,30.04970359802246,17.091190338134766,4.308250427246094,6.340826034545898,15.757522583007812
1981-01-01,25.39449119567871,-16.21635627746582,15.364795684814453,1.1195087432861328,23.75743865966797,10.145317077636719,-2.7951011657714844,34.17987823486328,11.982412338256836,3.219045639038086,6.049015998840332,11.207931518554688
1981-02-01,22.223161697387695,-6.847354888916016,15.109695434570312,-2.6079044342041016,21.479881286621094,7.421791076660156,-2.459247589111328,30.29096221923828,17.23125457763672,7.150171279907227,13.45796012878418,13.962657928466797
1981-03-01,16.65131187438965,1.213104248046875,14.880285263061523,0.8827590942382812,18.813249588012695,6.219696044921875,-2.083019256591797,30.094589233398438,8.243986129760742,11.534608840942383,9.945272445678711,9.811300277709961
1981-04-01,19.461095809936523,0.038539886474609375,15.234491348266602,7.194219589233398,13.164316177368164,13.384549140930176,1.154378890991211,21.76251220703125,9.734216690063477,8.871644973754883,8.113683700561523,16.537527084350586
1981-05-01,15.667612075805664,3.0997543334960938,24.326370239257812,12.560518264770508,7.981544494628906,16.368682861328125,3.0520381927490234,15.039955139160156,7.005186080932617,-2.361980438232422,10.965677261352539,28.6649227142334
1981-06-01,15.533639907836914,-13.779129028320312,19.30876922607422,11.411645889282227,8.614709854125977,11.83926010131836,-0.6258201599121094,16.735734939575195,-2.4702606201171875,-22.40485191345215,9.5892333984375,36.174808502197266
1981-07-01,3.2832794189453125,-12.760562896728516,25.39999771118164,8.611040115356445,-2.2096519470214844,12.725692749023438,-8.798236846923828,1.207601547241211,-14.74631118774414,-27.927148818969727,11.384117126464844,28.54563331604004
1981-08-01,6.7445831298828125,-22.0543155670166,21.823074340820312,0.018352508544921875,-0.3266754150390625,13.896587371826172,-2.987804412841797,0.3652172088623047,-8.247657775878906,-27.760141372680664,7.152007102966309,28.547466278076172
1981-09-01,10.609636306762695,-1.0020523071289062,17.991052627563477,8.634897232055664,3.894420623779297,14.08011245727539,-0.49001312255859375,9.523162841796875,-3.9715003967285156,-19.145429611206055,6.8785552978515625,27.650026321411133
1981-10-01,15.190445899963379,-6.843683242797852,18.939882278442383,7.555763244628906,10.035200119018555,8.783552169799805,2.9767913818359375,13.676355361938477,7.6108245849609375,-11.486892700195312,5.94073486328125,24.805374145507812
1981-11-01,20.729259490966797,-5.259853363037109,21.20826530456543,10.125129699707031,16.502656936645508,7.845737457275391,3.3273277282714844,26.99666976928711,7.996227264404297,-5.261688232421875,10.943655014038086,30.241411209106445
