,vws_u600-250GLB_cluster1,vws_u600-250GLB_cluster2,vws_u600-250GLB_cluster3,vws_u600-250GLB_cluster4,vws_u600-250GLB_cluster5,vws_u600-250GLB_cluster6,vws_u600-250GLB_cluster7,vws_u600-250GLB_cluster8,vws_u600-250GLB_cluster9,vws_u600-250GLB_cluster10,vws_u600-250GLB_cluster11,vws_u600-250GLB_cluster12
1980-11-01,15.5952729533776,-3.945781170843382,15.307268125688191,15.616647507094974,20.10057287648512,20.088749324543397,29.86119184788119,4.814910927646544,15.116044032614285,10.07129690312244,7.957993257171509,4.862685403604243
1980-12-01,18.59592882677843,-3.6843427448576076,13.39476125558055,23.350534607931575,25.024869836995286,19.40791643371162,41.12047476799063,4.045593741019237,11.265765280549644,10.090173720148183,14.904266395800411,0.18997571825868026
1981-01-01,20.52512170426371,-8.978081187674036,13.972068950283152,27.07063744273826,28.894387159152984,14.644396550562314,45.44262248052525,-0.5458624269681209,5.617480915834251,11.182528564353495,16.413412965750066,-6.045695318364085
1981-02-01,24.42505616212238,-4.901212045404768,12.315901851353653,27.13147999810289,28.841847245372637,13.886394213147602,41.30267838062003,0.018617208405111083,3.988924720199765,13.209133266482803,18.42199266503826,-8.299313424371737
1981-03-01,20.976599325120997,5.0171047234862405,12.089433599230562,23.89765699866021,19.26324551814489,18.0746482935419,29.709518309167883,0.24306572839334598,10.330958861605625,12.245123447863714,16.521274370111907,1.7072355095785534
1981-04-01,22.067974103609366,-0.2595044776307389,14.664447408535446,17.288820347014266,21.682577685160133,19.96019380565649,24.84703238874282,9.305114671850667,18.23422478321955,13.383330064295176,11.569485276744265,3.834381943530828
1981-05-01,15.83572792786475,-1.156337142497535,16.516002610082005,10.76458551453159,18.83401656943513,27.903178585643413,19.06336955934356,11.90210404942972,22.435288615729274,10.980110701052046,3.852340167695114,7.912946871120777
1981-06-01,11.143433369890312,-16.96398627276478,17.924008023900416,2.2893284382498185,19.12442918755619,38.838712641034235,12.702927595980297,9.823291866415786,21.369674491609807,7.483078183020087,-3.1764729530748994,-0.946188451502125
1981-07-01,8.517983419864544,-17.972702327429513,20.429568865467896,-2.371112392018915,7.2850835430400895,37.27998385577741,-1.525354113140843,6.201326548315374,18.69370885296521,6.568605932708218,-10.64578866766992,-4.563545291610498
1981-08-01,7.760601946727421,-17.753641778497148,21.292306957244303,-3.890982298173012,10.398985463723905,39.53865922690095,0.47208881481398685,5.38650382345226,19.06425275882742,4.104744300081943,-10.213478879027646,-6.871394677337556
1981-09-01,11.042350646803506,-12.395170818031374,19.76475652130306,2.2524467883218313,17.135516834795418,32.395073778385324,9.906463558413364,9.94761169871743,18.87075848228543,7.14312085058961,-4.650752455052844,0.4483683046631858
1981-10-01,14.65719158782168,-7.910868437818735,16.317844301127586,7.57251913021528,20.781582152898153,28.609255379752298,24.16619014251794,7.454727484200227,18.545202997472355,5.742072050742271,1.1557759020555027,3.061462020189056
1981-11-01,16.35205763707293,-8.514966927247876,15.09095447708774,14.93971108425794,26.775645989631705,28.170106133029815,34.13011761171745,5.037360257586476,13.072773565807157,9.929077575991402,6.314470934568301,0.6160215718886477
1981-12-01,19.773171158391364,-1.9447605781851063,14.156621207225994,23.376938715519792,23.55294465392299,20.1813536080602,37.70536878662797,5.011321874674423,9.752162884876206,14.870829951628302,17.860245678116883,1.1565922532531303
1982-01-01,22.099623105310574,-5.332534687949816,13.937926595363638,26.97423277073546,26.05458743446925,15.204139917506852,41.52182200570909,-0.7516805525224624,6.954062702694787,11.885225495408736,11.753963753597757,-5.360461906140855
1982-02-01,24.7135809572283,-3.5531438824024675,12.54506462113811,27.36311241893908,28.881847808632262,15.15685051951141,42.51267675443568,-0.23891855413044077,4.2505977223937075,12.659838233254362,14.052852316440651,-6.43644862354235
1982-03-01,26.01412900047846,-2.804237576334888,13.808608130280895,21.134921567586378,28.120699020133923,20.89828283120477,34.1768087975549,0.9722260015364967,7.57752164681851,12.720769699366054,9.893676295965593,-3.5029132694036633
1982-04-01,23.067659483005407,1.447899242611314,13.020877174342935,17.615528545729276,20.817040282193087,25.680978103101932,21.821962667271638,6.206162498539388,17.167154545846753,12.500414465345866,11.928139031017539,4.783488373837616
1982-05-01,16.06884473551155,-1.231569608772815,15.716577620160978,10.367258847466982,17.93970806714827,30.905567394735293,19.390031273630573,9.969516625444873,22.691433204307675,10.355415175490533,3.969774420496641,6.122270801925805
1982-06-01,14.592076006904842,-13.459037704143427,17.48368999448936,3.701321887219706,18.540892976877984,39.56761329892189,13.984662057491327,10.400484037620979,21.321922272640325,8.598135214219699,-1.939498209826555,1.2055272706464415
1982-07-01,9.905028300684188,-17.149760008346803,18.034828246198153,-2.496923055606499,13.69250460081226,41.857024562308666,6.0446432867995235,6.789088345390082,22.23593373869801,6.455644704734879,-5.696639317758075,-3.9432392534673517
1982-08-01,10.0215124590501,-16.36338931428669,17.603151234559018,0.3285351653208446,8.57736211440941,37.57123928575538,0.37918251162158845,6.755144272319346,20.96669534429663,6.125168325450044,-8.065530731602433,-5.750830365099274
1982-09-01,9.910957235280575,-11.410529802691155,14.602018092314884,1.235197056242851,18.382026966246645,36.48113150511523,10.930843082001557,7.423343363757385,21.081671881440393,5.789307858985112,-2.4573240211716056,-2.037370607936273
1982-10-01,12.442486425102508,-0.67221082376828,16.681291141019514,9.384227804043483,16.617972322539465,28.025250605956654,23.53546004782957,3.8689786232622225,16.410419248932453,6.440957146192262,3.1026722755203204,4.154078899351895
1982-11-01,16.893459735789087,0.7581973153372707,14.977548269506116,16.152341930872765,22.919295632305225,22.477683906989146,30.93213446173341,3.7988084825941733,15.24828931527354,10.049815115856001,10.705130225676212,5.024936226683879
1982-12-01,20.58541930395861,-2.9080535012951807,13.748774960067774,18.295511792462037,26.60814625317196,18.052613767183843,39.044485286323216,5.657878210003447,14.006461089550905,10.724580087330535,15.867530257834314,4.496061215086473
1983-01-01,22.373604251819,2.6366614430185886,12.567555165552822,26.050952801571437,25.490850835964327,20.376904362739076,42.38972538429042,2.484549162387201,12.325119780601673,11.981716512732039,21.999448374417035,1.052970795080961
1983-02-01,24.03483079787466,-2.617006205117234,13.55920571325833,26.398769521755074,25.96936064362814,17.93824940385594,43.714705428772625,1.2375431352819766,10.655273478650797,13.24432468386608,20.16881375607121,-1.3994052436454625
1983-03-01,20.013319311678078,-3.014020438647816,12.280967886937821,21.758411519740978,26.952320500858136,19.89277425401454,37.1263036651833,1.5511477755323397,10.752590518805029,12.090270001921523,19.46455802602581,-1.4769361494032796
1983-04-01,20.81814255215653,-2.116006719457738,14.481263770559945,13.929021913046299,21.370875967827377,25.204712869387006,25.99668052312043,5.436712538683143,15.169830365990176,12.030847673996183,10.573917935870254,2.1297153548438974
1983-05-01,17.8245338814534,-1.6799150654667994,17.102772872214864,10.07974446230474,17.88240043672884,28.124660687192733,15.978751849134357,9.55474541832468,20.078531504681877,11.059633504022578,6.081936991953549,6.344565529739372
1983-06-01,12.916497223453401,-9.677756082446958,18.57834361650972,3.8528730078321085,19.731490740705247,36.001360648410355,15.455443034644288,9.969733709184137,23.458868785340016,8.254142308002917,-1.3283770544227773,2.39176116922036
1983-07-01,9.075319317542354,-13.633847831993368,18.94695802069004,-2.8200713220911546,12.32581538775155,39.98130879891122,2.7545972216782926,7.89804826092885,21.631218442899893,7.3037498899190965,-7.263780129392232,-0.5906585900606793
1983-08-01,8.69291030818761,-16.331499862616788,22.097973466001882,-1.2769975105114575,8.674002537000746,35.28722106421878,1.8193383233678968,6.421937642553142,19.41828217420267,6.524842033994,-8.400696283442837,-1.8545862134332955
1983-09-01,10.276440330596632,-10.700831084851723,21.1380484283243,-0.8009152425119235,17.81456598951499,32.105343349814845,7.791540507281389,7.9622172209578785,19.110772272577044,4.969663554858761,-6.042149305913062,0.786123155353964
1983-10-01,12.838291993431735,-9.280920301300409,16.803029388809033,5.693638777519982,24.613590880929724,25.736363569557717,19.2839512224826,9.833107119522847,16.15306463772095,8.131613832914285,0.7451289443949372,2.4768416156970248
1983-11-01,14.88459579738502,-6.619842473894663,15.203692328658835,16.840688594729354,21.143736512062127,24.20387534187954,34.69740750583319,7.617427179801742,13.98085381428179,11.141528162900748,7.821311258560135,2.6446354838478148
1983-12-01,18.671858153244507,-5.558908046564071,13.411002139783214,21.79974950969917,25.859931601822513,21.2505550211578,42.42026285523995,1.0304670041661137,9.454680824439748,10.746412699160588,9.984694586098426,-1.2156522230163478
1984-01-01,20.363390736652185,-10.325038659459132,14.262861420147726,22.76224267193179,29.27767183451745,17.492605607325604,47.73941410683763,-1.2917592049063689,5.403838815677961,8.820335530363833,4.604379664599254,-6.746841886408381
1984-02-01,18.415577076631916,-11.183250066043708,12.432439928063786,22.873733573221774,31.34308521030804,17.513973329759164,43.96545382287364,-0.6813229715172852,5.545505894478986,10.39956015753192,5.40849878226316,-6.760279623282497
1984-03-01,19.901834454711928,-3.496592072543538,12.809253375917665,22.40895066385496,26.871030390117806,20.12960965516974,35.49976311077709,-1.3261557897970973,8.362053692746723,10.827392355408525,9.549552222681742,-2.863384198973972
1984-04-01,18.47752117998478,-5.500143717630894,14.509377718002765,15.753149311376125,21.713222696483268,25.787330593124878,27.207430338399103,2.3554761796878743,14.51618887982314,10.434719203500817,5.2772752209041105,1.7903172563859122
1984-05-01,15.87476565247015,-6.653518031177019,17.320155815577063,10.113615822975545,20.206221066692223,32.3967291288457,21.222443027920082,5.283572089701181,17.096666940155266,9.82823247186756,2.37185217433921,3.6317436938540024
1984-06-01,11.444697564554493,-15.746305916659923,20.5781938652076,0.0987179348656053,14.38862369312181,34.236433441069046,6.562400191003703,5.00720752105932,18.287713112103265,8.743670228831784,-6.565708963895785,0.6751397017520662
1984-07-01,8.58514151801336,-12.547803379936964,18.89023772940119,-2.9281807243510682,8.677464904728994,33.1996262261329,-0.5250931372803386,7.510682397705243,19.975695483367623,5.3617790690063,-8.390633883640227,-0.6020336217570014
1984-08-01,10.16044985704073,-15.588786890651276,19.498310637524703,-1.3609750089648585,9.245393352161292,37.86867905622828,1.62402424351343,8.881634027141299,21.479615133083676,6.056845128978904,-7.170911402639904,-2.323122582207643
1984-09-01,10.13721853717733,-10.38546318936527,18.322681130446917,0.6368901964190218,15.78057976217786,35.24306825113174,9.425967149670749,8.982279883260128,20.299610617545177,4.790102522971292,-4.310928440732602,3.1007815995497965
1984-10-01,14.836802745828653,-9.797710145168795,15.623202045687027,9.584954425599214,22.777411848804736,29.52009194557722,24.822594875328242,7.572904281919702,16.49129859874779,7.984758384886446,2.954758741485722,2.090067277849795
1984-11-01,16.434784561717837,-2.871975921472383,15.286708840932151,15.773668364825374,22.73802170262517,22.972073189280696,32.054978858997764,4.095510728039015,12.24752062268245,9.937121566013667,6.433542319893123,3.1863628626280467
1984-12-01,20.72437064703529,-6.011744236907663,14.42861588259699,21.17869160894685,30.030052717436728,21.529610786231554,41.18146867757216,3.524105620178526,10.777942355981011,10.006499847238706,13.472801882039507,-1.1480392352196918
1985-01-01,21.090374271191394,-2.00486619393873,13.265453113096127,27.71521445676457,26.374899908302243,18.650746300531654,42.322181516769206,-1.2475908818304142,8.301281352318558,10.720034021039204,17.391614660463,-1.0434874026635914
1985-02-01,21.148729037560376,-13.888953861500005,15.488234981027901,23.047192621236583,29.71134952289816,16.12753733381859,41.98611689377447,0.12149765343834745,4.67210616641647,13.47532602872889,8.891997679184195,-6.908465074170067
1985-03-01,25.834281623823312,3.985446911751895,13.299782040138297,20.408097918597814,29.090926950243254,18.41859550492499,28.070678775738802,1.86708798110735,6.708879649139372,12.918393830398884,15.745567616503585,2.42645123721678
1985-04-01,19.691217447331955,-3.009340543281477,13.339832224776872,17.50930635956735,20.88371267757506,26.462750952656798,25.220320635536332,5.094167018005332,12.409587568465685,11.596767606355408,8.692168663596664,1.7575164505924414
1985-05-01,18.191221863994993,-4.2620649421801975,15.672730430190715,12.442666730351135,19.38573223287269,32.39068622903477,16.577782860331283,7.950697018067688,19.745007983512327,9.676060080678724,3.960456070391002,5.005046975240629
1985-06-01,13.03646848233491,-18.95528847096761,17.63447147728435,3.1742986162989077,18.095348203978524,35.160157534982616,13.680036962247305,10.368820037779658,20.1819342501644,8.73322323575708,-4.506020592827216,-1.260740582670312
1985-07-01,7.6153008065941075,-16.866411162529797,19.251111804544983,-3.613957795265211,9.152744455851002,34.41931410434369,-0.5269832171623543,6.734158556935844,19.734474292442343,5.527069897518781,-9.838177203473212,-2.3399216463534334
1985-08-01,8.531306069288725,-17.267113260910083,19.658287613398816,-2.170190825696777,9.030394397583219,38.84997484771299,0.01310669189034278,4.930989250404326,17.685917355120925,4.441043635416917,-11.682100655833494,-3.805255157174553
1985-09-01,10.766945270945243,-12.896246118025966,18.33650142951947,1.0060065343964648,16.627163854031764,35.19355989506344,7.565120348116793,6.906905377389974,18.80424389513638,5.265458376058031,-5.301266859851669,-0.34236405629715
1985-10-01,14.198589924768443,-6.5219832173598835,15.055567061748766,6.824816962698285,24.176174118842773,31.01134197321257,18.705737115492646,9.979363796105648,19.913200007611227,7.413787529859719,3.4367860130625805,4.051932697876668
1985-11-01,16.808144010068013,-4.60405192271282,14.175532774037281,16.740415735996944,19.751501186670637,24.054937884017058,32.867230787612726,7.314260427528724,13.201250957966366,10.992899922687103,10.765367067221247,3.7854683871497246
1985-12-01,20.310691527486863,-1.317892519541664,14.029169582181094,22.67175246973901,26.70013304109716,22.535601370033092,37.753878638739195,3.2506271932102986,8.800360605924176,10.959364549029408,14.769292728908047,0.7697902890770607
1986-01-01,22.55952319449595,-7.233758006961255,13.682085147517284,25.47770616690376,30.15146436467472,18.913544660423852,45.16685377858338,1.6707779814677324,6.962576275216847,11.343261564346042,13.041403953515736,-5.203791648642852
1986-02-01,19.691002000196168,-7.472622081320084,11.800250933758486,24.663851422203408,25.647140906731707,18.457766849991355,42.42959026375495,-2.4478276729847197,5.66603670096038,11.073232077536302,9.921105699316838,-6.630283681768902
1986-03-01,19.20340392503251,-6.403667950129993,13.884157149310266,19.861986812421193,25.719771693402375,17.818281648548467,36.61248445359597,0.9543740356615596,7.778668444524899,10.409998080040651,5.243121844597439,-2.1982525747145725
1986-04-01,20.642341359766398,1.7249324460331565,13.53446682984032,21.08306400506718,21.48231150634441,25.687082257816996,24.6625696459394,5.484014444802517,13.772153171186451,13.329231906664189,14.177029446637489,3.8769103866499584
1986-05-01,14.945493420386443,-5.6849014912477065,15.003588062716029,12.406301762424972,20.314175915019106,30.308558620462158,20.748112637432254,9.685846294646543,19.834417640404848,10.229499710979278,5.226304701023344,3.6791036634309
1986-06-01,12.919810344856405,-15.395122716241723,19.252367063876484,2.2068825823790816,15.943891476863334,36.1461411197439,10.856402292718709,8.786374223033663,21.269373591036835,7.5701623009569206,-4.718016233088889,-0.7483410127338047
1986-07-01,10.146590484194864,-14.785903232846241,18.033165805250594,-1.3966934917163405,9.478610890801635,38.43914248183534,1.5257278425441123,9.443880172796382,19.511851301057483,5.940607740501146,-7.024429914646779,-1.4863418262575474
1986-08-01,9.84956320755064,-16.023324892303513,18.4637043749903,0.904838002554892,10.420744095352228,41.02953141629998,3.1088100379991785,9.231544560641783,20.032928431335755,5.666673623158188,-5.001776625596948,-3.7729848115381444
1986-09-01,12.191048394369483,-10.716413936886786,16.766972151666504,3.0472467892639648,15.66456650802295,35.36642960009691,11.627103914832835,9.142070070720187,20.206265366683148,6.6483882687066895,-2.1250399179334725,0.1409759533753627
1986-10-01,13.879061568700198,-5.854344386025785,16.620972052885406,8.123390203577312,19.19674899244412,29.400773542984783,26.568856596945892,8.363997081059148,19.37156781665781,6.399608099003096,2.0165304994413504,2.472984701470482
1986-11-01,18.753309545540656,-6.947264292785422,14.749609855731213,13.312439582435474,26.800993076381086,23.271744249869066,34.19885069437869,6.701074436102381,13.78460111747264,10.034140443135001,10.210728999090302,1.8663600609170938
1986-12-01,20.65382527264836,0.8387243907179522,12.817876197214867,22.102206875250616,25.82139459041389,21.861325883656992,37.96698959595695,2.0421710579873,10.747989870710633,11.188096078955212,14.884085647782921,0.345843989932789
1987-01-01,22.812185772359573,-4.521054538714385,14.34992388910598,26.06178254794047,22.35385913732126,15.857641257431922,41.67131370590583,1.1683219583144124,6.622708239215642,13.514364639153895,15.44565388544182,-2.760369276683902
1987-02-01,25.267654002053785,-4.627971066948506,12.605864051472395,27.302949199720572,23.81511498785614,17.637528111113795,38.03130443290694,0.6028868503513989,7.006929149454105,14.185158612056473,19.43745586290003,-7.489248536823299
1987-03-01,22.31706550719263,0.09622138998971623,12.926554486836983,20.852967681997747,25.001994458244553,20.881946344722557,31.392172929804513,2.729385506538643,12.375476636475524,12.078156395266703,14.43309333705462,1.3706879535423082
1987-04-01,18.898734804129045,0.10710646841717804,14.144787821559378,18.12587112326933,22.587210856028637,24.290903834511113,26.185495975720563,4.909574306173804,13.301296515228266,12.170450542207629,12.014003804913793,1.7124119326902478
1987-05-01,17.7556310685837,2.243294137581197,15.084608311998002,11.257367099773646,18.08929610398828,30.168366557986687,16.240460816193725,8.679442414029648,19.10635487487679,10.420890767806238,7.536441936999324,7.083596307122355
1987-06-01,13.686788254614914,-12.904209063227016,16.80635420908188,3.779757559179463,17.61549795577944,34.644252971247724,11.108017222818951,10.831642823179415,22.713848250037763,7.847733621099592,-1.271959833193904,1.759739635208709
1987-07-01,10.023087521385932,-13.660459530098777,17.57956113794862,-2.8527103475266946,14.08879935034876,42.51965054796941,2.835411133699712,7.528305156254438,23.213477601444126,5.863911262685645,-6.414258792534999,-1.1705753927759708
1987-08-01,8.07693355757578,-11.523734571573312,18.015565824864456,-1.5479138997541317,12.6617304369871,38.000472118972986,2.9684227524859517,7.412374630209313,23.261947783581277,4.776970944984959,-6.850904243087341,-0.24213272411362738
1987-09-01,12.324890749547835,-8.384021522341728,18.206879742961515,2.0702923305880376,15.883292133060305,34.55677251538704,11.559884636109025,6.036423838750577,22.206953954375567,4.118763292240846,-3.5100711713335566,-0.3749758335781906
1987-10-01,14.100793393389438,-4.15482260246422,16.16665871001351,8.86865090474301,18.394131075774315,29.521490341942524,21.952684657738317,7.9018951474109524,20.946037257453238,6.688006733677835,3.350971642212073,3.6503825322303505
1987-11-01,17.89703299507011,-8.72354705576057,15.907743993522327,14.073036890630782,23.212359621201532,27.91345755561979,31.49218429873949,6.124628186652066,16.231947999495848,9.913299694014315,6.011807892444829,1.0855793099038074
1987-12-01,20.02656528057413,-7.4698649761195375,15.361054970932443,21.165147553725635,24.557649532796678,19.915394959856435,36.7997311801987,3.736641255232751,12.839443015346598,12.84482072767029,12.870845368724911,-0.45235093867388537
1988-01-01,22.235853401207603,-3.2633573787150434,14.571509699971589,24.00051415761231,28.146493021292205,15.925324036843156,42.001525060495965,1.1073084869280205,7.519886693194615,12.071087153833338,12.024964757953883,-1.554030836539926
1988-02-01,25.592932010102082,-0.2972050316141445,11.615310963331114,28.60318909564065,28.718684837715315,18.61902548817865,38.030134628690014,1.4063497670919476,8.247242032682843,12.483539393019347,18.43772007369539,-2.064753523885561
1988-03-01,21.890185799371604,-7.39177430896312,14.572011065630054,19.833154336827562,27.983416237283606,21.557570661788553,35.89809996369271,0.9987455920112217,9.510929209537512,12.033934800390256,8.174262215035828,-1.3234203518864787
1988-04-01,20.1328631909385,3.498680787447979,14.766560072914798,18.762197205822154,21.27233872705253,23.633261940968445,25.93644067429524,3.372903418325742,12.90888711002696,11.95455699011541,11.465408174280848,4.125900059738347
1988-05-01,15.842014753198969,-8.550290028102916,18.37503258237111,11.433979650025167,20.94596875637503,28.850700629671806,21.925370835889634,9.220533052844283,19.268488810279802,11.297925818522511,2.928061111773206,3.36204221258361
1988-06-01,9.683851047940571,-15.594337843312733,20.83528797698877,2.3457627716714944,15.174340586741279,32.72563647397095,11.888154729622364,6.2236215871830876,18.619024433147914,6.8529834208317135,-6.743063910118556,0.17217524770311624
1988-07-01,8.86968922243662,-16.60934194821996,21.493485967968077,-2.533366869948839,9.336930544553473,36.61195345189705,-0.7327294190404526,5.824335650357791,17.100953042872455,5.510208552233609,-11.582950698293738,-3.0463763159395096
1988-08-01,6.868790034703253,-12.60935381946377,22.897118500084538,-4.438899427481031,8.989196652030834,36.243273312365446,0.6281218432116177,5.0963333128689685,19.202326469484678,3.490790062804029,-15.366617238474179,-0.7617123844995001
1988-09-01,9.879305540338946,-12.88961951552567,22.208963230174277,1.353036005146517,15.963406272563862,29.336384606689837,8.92590323276388,8.768489486450175,15.893642553136665,6.307924416210945,-8.511012088636573,-0.35543922865271504
1988-10-01,15.854372084027798,-9.485814254283653,18.7173782519263,10.410220524985789,22.737236063036637,24.991490886824945,21.34860762733114,9.055436003700553,16.856379373107576,9.13167995370702,1.445990474802085,1.9047417520635384
1988-11-01,18.063241287487656,-7.388312397091908,12.936210007304759,16.563101958782145,22.501763363839537,23.423109275394513,34.26739364306911,8.593155028880297,12.844121633223951,12.145635200754896,9.15558965957941,3.414107195402295
1988-12-01,19.843881464658335,-2.418745637005799,13.696910580059699,23.11987670511801,28.601580044672932,19.44957429419427,37.10079636161269,1.3881195046182626,6.424432636577403,10.066373552927933,10.721433471298099,-1.866174263139949
1989-01-01,23.21912950078425,-7.800027040735776,12.802928225504226,22.901688835023275,33.49768693456788,17.12481423302173,44.410455483182304,1.6662822358029705,6.3685229791652995,11.732436551592876,10.548033239251813,-3.277502991590263
1989-02-01,22.15611874111164,-6.6022616531309435,13.104865696467094,24.89208901049875,30.3476805131298,15.979802845403238,43.50697949169818,-1.62972391379703,3.3719697615515694,10.851768098319242,11.101433700220467,-5.464076261046557
1989-03-01,17.05145159425834,-5.677119217713501,13.937556259412753,21.382466473959543,25.841710819422403,17.313522500024785,34.4431248470767,0.6814693290754905,7.2502352297692605,11.095298151433099,9.249729545330046,-4.598720673792334
1989-04-01,18.3647044812617,-6.354266575286586,14.70406277455858,19.614804146583825,22.82804475080204,22.08537266518556,28.911014565539496,4.8705678471139375,11.994944382959849,12.70208156910001,10.22116223963471,-0.1669040202628272
1989-05-01,18.450468475900987,-5.364556638182609,17.59855875142309,11.176725301771118,22.12017235890927,29.059029769093883,21.279288279221703,9.402897898957526,17.936067411535426,11.056332509565099,3.4869841789054763,3.5755298960693875
1989-06-01,12.281829123404137,-16.28505898518796,18.98958017316927,1.4912190595347052,17.459461093633468,34.6122798041667,9.806639014508232,9.570256336386908,18.93453254862855,8.489914939649712,-5.092268806274351,-0.390249002323563
1989-07-01,9.977875444799746,-17.508586231542978,18.37359430226551,-1.5772935695471741,9.400111564364854,38.399359059698476,0.8808012821069754,10.05346388684695,20.086423586143106,6.682783079933049,-7.3951359291972825,-1.1943245454015534
1989-08-01,8.60727683298502,-16.66114687087741,19.705544928189767,-2.3013457146749476,8.965466608796946,38.06242719176754,0.8676607044562774,6.97172130184993,20.552229000036377,4.508125802110477,-10.611051342729212,-3.859734052435209
1989-09-01,7.692723846067434,-13.441359109049332,20.771841325928296,-2.0475238160675366,16.397314843074774,29.901405339524366,6.963166279861877,6.343499651967538,18.333384281035443,4.347597830161364,-8.624974615567234,-1.1341064830157683
1989-10-01,15.383334015913372,-8.467358687976127,18.466125668313286,8.883056540790937,21.46855479680266,28.33749453094714,21.713657478107475,8.868967552010217,16.632716724121433,8.465137791357638,2.2005839917048218,2.5062145919276757
1989-11-01,18.28458360873474,-1.199235280371391,13.034603852191639,20.331985382586584,22.905918873954977,23.628256750120283,30.483438094105953,10.775608457937011,16.25605836678291,11.277518521071823,15.729519603607846,5.739145018141572
1989-12-01,20.337817781263862,-1.3478844705754214,11.693437220085391,26.142603006780142,18.759002007020253,19.77824944834861,38.767077757997704,2.350416897884797,10.738882362110914,12.357507101395619,16.121526531503076,0.2183421984758774
1990-01-01,24.480317694004743,-7.112742574372234,13.806828940980456,24.066684615563247,29.044386963571384,14.071703169296155,42.25197619647653,3.744697418897878,6.299135520160896,13.606646214543165,17.396941692119732,-3.2278297126934548
1990-02-01,25.57498441862867,-0.42912228522523205,11.318007122513748,24.60670830297493,25.11872951892169,16.889877541794196,31.799046117963226,2.1202376001430094,6.397380442263621,12.132194961186661,18.839220802825054,1.2585060239222663
1990-03-01,23.466285607608803,-3.749407231011507,13.809750672368082,23.981744752249497,24.83282338405659,16.361837065684192,35.611950604642566,5.028649004355788,8.412825708858424,13.784604097532062,17.398772865532912,-0.5665543438138533
1990-04-01,21.74764164469676,-1.760953318511055,15.17618700259614,19.840430814910217,23.378783887971338,23.596712047826685,27.55270332492926,7.620910711922879,15.120671229756347,13.11018599903053,11.277308175269516,2.131568862809529
1990-05-01,17.186524097685943,-9.964427870998462,17.828630557125024,8.941750289683004,19.204900781927726,27.958881453677044,19.072391807859074,9.670516161324423,19.27189541963553,10.996527034746002,2.434210428418128,2.451573001623123
1990-06-01,12.251704284839775,-16.440638426241616,18.541196216048125,2.005568481600478,16.60392153297715,37.532431201686556,10.553438036102117,9.159656802130188,19.67466726136758,8.694423352256154,-3.0326386187204832,-1.6813754554062619
1990-07-01,9.14115628111361,-17.865135348707113,19.515164097390773,-3.0096508864960674,8.49325953090574,40.257244904813625,-0.09731571400356781,6.621170366879104,20.354689713388566,5.258942933211882,-8.99619134114734,-5.231077922917945
